ic50_rank,source_mode,source_family,pred_ic50_uM,pred_pIC50,pred_cLogP,canonical_smiles
1,plain,reinvent_pubchem,0.7802565766176098,6.107762562070896,2.4403000000000006,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccncn4)c3)C2)C1
2,plain,reinvent_pubchem,0.7802565766176098,6.107762562070896,2.7436000000000007,Cn1cc(C#Cc2cncc(N3CCC4(CN(Cc5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)cn1
3,plain,reinvent_pubchem,0.7802565766176098,6.107762562070896,2.4403000000000006,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cncnc4)c3)C2)C1
4,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.4403000000000006,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ncccn4)c3)C2)C1
5,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.4403000000000006,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cccnn4)c3)C2)C1
6,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.4403000000000006,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cccnc4)n3)C2)C1
7,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.4403000000000006,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cnccn4)c3)C2)C1
8,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.4403000000000006,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccnnc4)c3)C2)C1
9,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.621900000000001,C#Cc1cncc(N2CCC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1
10,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.2352,C#CC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1
11,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.638300000000001,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cnco4)c3)C2)C1
12,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.6552000000000007,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3ccncc3)c1)C2
13,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.6385000000000005,COCC#Cc1cncc(N2CCC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1
14,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.6552000000000007,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3ccccn3)c1)C2
15,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.6552000000000007,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3cccnc3)c1)C2
16,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.7971000000000013,CCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)n1
17,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.638300000000001,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ncco4)c3)C2)C1
18,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.621900000000001,CC#Cc1cncc(N2CC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1
19,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.3734,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cnc[nH]4)c3)C2)C1
20,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.3426,CC(O)C#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1
21,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.3734,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ncc[nH]4)c3)C2)C1
22,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.3426,C[C@H](O)C#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1
23,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.2115,CNCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1
24,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.2484,COCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1
25,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.1812,CNCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1
26,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.3734,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cc[nH]n4)c3)C2)C1
27,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.383800000000001,Cn1ccc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)n1
28,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.383800000000001,Cn1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)cn1
29,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.3734,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cn[nH]c4)c3)C2)C1
30,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.3838,Cn1ccnc1C#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1
31,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.3734,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4c[nH]cn4)c3)C2)C1
32,plain,reinvent_pubchem,0.8475995429277765,6.071809286156616,2.383800000000001,Cn1nccc1C#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1
33,plain,reinvent_pubchem,0.952294989756517,6.021228500587259,2.621900000000001,C#Cc1cncc(N2CCCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1
34,plain,reinvent_pubchem,0.952294989756517,6.021228500587259,2.6385000000000005,COCC#Cc1cncc(N2CCCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1
35,plain,reinvent_pubchem,1.0440891500477762,5.981262417309989,2.1269,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CC4(O)CC4)c3)C2)C1
36,plain,reinvent_pubchem,1.134203174797531,5.945309141395709,2.2837000000000005,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccc[n+]([O-])c4)c3)C2)C1
37,plain,reinvent_pubchem,1.2431473665074075,5.905477385704752,2.591600000000001,CC#Cc1cncc(N2CC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1
38,plain,reinvent_pubchem,1.2742998857629848,5.894728355826352,2.4489,COc1ncc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)cn1
39,plain,reinvent_pubchem,1.305349782483714,5.884273098863666,2.486700000000001,O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#CC5(O)CC5)c4)C3)C2)cc([N+](=O)[O-])c1
40,plain,reinvent_pubchem,1.305349782483714,5.884273098863666,2.656100000000001,O=C(C1=CC([N+](=O)[O-])CC([N+](=O)[O-])=C1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1
41,plain,reinvent_pubchem,1.305349782483714,5.884273098863666,2.656100000000001,O=C(C1=CC([N+](=O)[O-])C=C([N+](=O)[O-])C1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1
42,plain,reinvent_pubchem,1.4961067187849777,5.825037426707928,2.6275000000000004,Nc1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)ccn1
43,plain,reinvent_pubchem,1.5425245416545272,5.811767917589469,2.6675000000000004,O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#CCN5CCC5)c4)C3)C2)cc([N+](=O)[O-])c1
44,plain,reinvent_pubchem,1.5425245416545272,5.811767917589469,2.3077000000000005,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CCN4CCC4)c3)C2)C1
45,plain,reinvent_pubchem,1.5425245416545272,5.811767917589469,2.2940000000000005,O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#CCN5CCOCC5)c4)C3)C2)cc([N+](=O)[O-])c1
46,plain,reinvent_pubchem,1.9420959151972943,5.711729325194095,2.4403000000000006,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cnnc(C#Cc4ccccc4)n3)C2)C1
47,plain,reinvent_pubchem,1.9420959151972943,5.711729325194095,2.4403000000000006,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3nncc(C#Cc4ccccc4)n3)C2)C1
48,plain,reinvent_pubchem,1.9420959151972943,5.711729325194095,2.638300000000001,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3nc(C#Cc4ccccc4)no3)C2)C1
49,plain,reinvent_pubchem,1.9420959151972943,5.711729325194095,2.4403000000000006,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ncnc(C#Cc4ccccc4)n3)C2)C1
50,plain,reinvent_pubchem,1.9420959151972943,5.711729325194095,2.3734,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3n[nH]c(C#Cc4ccccc4)n3)C2)C1
51,plain,reinvent_pubchem,1.9420959151972947,5.711729325194095,2.2318,C#Cc1cncc(N2CC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1
52,plain,reinvent_pubchem,1.9420959151972947,5.711729325194095,2.3564000000000007,CC(=O)N1CC2(CCN(c3cncc(C#Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)c3)C2)C1
53,plain,reinvent_pubchem,1.9420959151972947,5.711729325194095,2.621900000000001,CCC#Cc1cncc(N2CC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1
54,plain,reinvent_pubchem,2.485253642132468,5.60462928107264,2.0557000000000003,C#CC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1
55,plain,reinvent_pubchem,2.485253642132468,5.60462928107264,2.273600000000001,CC(=O)c1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1
56,plain,reinvent_pubchem,2.7093903715957115,5.567128416887891,2.1887,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CN(c2cncc(C#Cc3ccccc3)c2)CC(CO)(CO)C1
57,plain,reinvent_pubchem,2.73334980790521,5.563304784728349,1.9395,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CN(c3cncc(C#Cc4ccccc4)c3)C2)C(O)C1O
58,plain,reinvent_pubchem,2.770350107878708,5.557465342736418,2.4424,C#Cc1cncc(N2CCC3(CCN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1
59,plain,reinvent_pubchem,2.8756711329529367,5.5412607821662,2.4756,Cn1nc(C(=O)N2CC3(CCN(c4cncc(C#Cc5ccccc5)c4)C3)C2)cc1[N+](=O)[O-]
60,plain,reinvent_pubchem,2.8756711329529367,5.5412607821662,2.4408000000000003,Cn1cc(C(=O)N2CC3(CCN(c4cncc(C#Cc5ccccc5)c4)C3)C2)cc([N+](=O)[O-])c1=O
61,plain,reinvent_pubchem,2.8756711329529376,5.5412607821662,2.3755000000000006,O=C(c1cc([N+](=O)[O-])c[n+]([O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1
62,plain,reinvent_pubchem,2.8756711329529376,5.5412607821662,2.5321000000000007,O=C(c1cnc([N+](=O)[O-])nc1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1
63,plain,reinvent_pubchem,2.9110674486517816,5.535947731957985,2.3327800000000005,N#Cc1cncc(N2CCCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1
64,plain,reinvent_pubchem,2.9110674486517816,5.535947731957985,2.4424,C#Cc1cncc(N2CCCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1
65,plain,reinvent_pubchem,3.135973090433166,5.503627672622334,1.9342,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CCN4CCOCC4)c3)C2)C1
66,plain,reinvent_pubchem,3.5261862041622805,5.4526947580307406,2.3139000000000003,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4cnn[nH]4)c3)C2)C1
67,mol2mol_scaffold,nitro_bioisostere_campaign,3.610977141714381,5.442375260744797,2.2504,CCCC[n+]1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1
68,plain,reinvent_pubchem,3.610977141714381,5.442375260744797,2.2532000000000005,NCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1
69,mol2mol_scaffold,nitro_bioisostere_campaign,3.610977141714382,5.442375260744797,2.0418,CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc[n+]5c(c4)OCO5)C3)C2)c1
70,plain,reinvent_pubchem,3.610977141714382,5.442375260744797,2.22,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cncc(C#CCN4CCC4)c3)C2)C1
71,mol2mol_scaffold_generic,nitro_bioisostere_campaign,3.610977141714382,5.442375260744797,2.285200000000001,CCC1CC2(CN(C(=O)c3ccc4c(c3)OCO4)C2)CN1c1ccc(C#CCO)cn1
72,plain,reinvent_pubchem,3.758959906510885,5.424932306495271,2.2977000000000007,NS(=O)(=O)c1cccc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)c1
73,plain,reinvent_pubchem,3.800173130641144,5.420196617075479,2.2961,Cn1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5ccc6c(c5)OCO6)C4)C3)c2)cn1
74,plain,reinvent_pubchem,3.839417316320798,5.415734680712669,2.389500000000001,NS(=O)(=O)c1cc(C(=O)N2CC3(CCN(c4cncc(C#Cc5ccccc5)c4)C3)C2)cc([N+](=O)[O-])c1
75,plain,reinvent,3.956946925915636,5.402639774837978,2.424800000000001,CN(Cc1ccc(CN2CCN(C(=O)c3ccco3)CC2)o1)C1CC1
76,mol2mol_similarity,nitro_bioisostere_campaign,4.028597650189411,5.394846104919416,2.33,COC(=O)c1cc(CN2CC3(CCN(c4cncc(C#CC5CC5)c4)C3)C2)no1
77,plain,reinvent_pubchem,4.028597650189411,5.394846104919416,2.1095,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-n4nccn4)c3)C2)C1
78,plain,reinvent_pubchem,4.028597650189411,5.394846104919416,2.1095,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-n4ccnn4)c3)C2)C1
79,plain,reinvent_pubchem,4.028597650189411,5.394846104919416,2.1455,CCCCOC1CN(c2cncc(N3CCC4(CN(C(C)=O)C4)C3)c2)C1
80,plain,reinvent_pubchem,4.028597650189411,5.394846104919416,2.1777,CNCC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1
81,plain,reinvent_pubchem,4.028597650189411,5.394846104919416,2.3055000000000003,CC(N)C(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1
82,plain,reinvent_pubchem,4.028597650189411,5.394846104919416,2.2146,COCC(=O)N1CC2(CCN(c3cncc(N4CC(OCCc5ccccc5)C4)c3)C2)C1
83,plain,reinvent_pubchem,4.028597650189411,5.394846104919416,2.1202999999999994,NC(=O)N1CC2(CCN(c3cncc(N4CC(OCCc5ccccc5)C4)c3)C2)C1
84,plain,reinvent_pubchem,4.028597650189412,5.394846104919416,2.4513000000000007,O=C(N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1)C1(O)CC1
85,mol2mol_scaffold_generic,nitro_bioisostere_campaign,4.028597650189412,5.394846104919416,2.3503000000000007,C#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)CCO5)C3)C2)c1
86,plain,reinvent_pubchem,4.028597650189412,5.394846104919416,2.1296,O=C(C1CCN(c2cncc(C#Cc3ccccc3)c2)C1)N1CCC2(CNC2)C1
87,mol2mol_similarity,nitro_bioisostere_campaign,4.028597650189412,5.394846104919416,2.3772,COC(=O)c1ccncc1C(=O)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1
88,plain,reinvent_pubchem,4.028597650189412,5.394846104919416,2.045,O=C(N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1)C1(O)CC1
89,mol2mol_similarity,nitro_bioisostere_campaign,4.028597650189412,5.394846104919416,2.0594,CC(C)(C)C(=O)N1CC2(CCN(c3cncc(C#CC4(O)CCOCC4)c3)C2)C1
90,plain,reinvent_pubchem,4.178238612003802,5.379006761838356,2.0392,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cncc(C#CC4(O)CC4)c3)C2)C1
91,mol2mol_scaffold_generic,nitro_bioisostere_campaign,4.178238612003802,5.379006761838356,2.23708,CC(=O)c1cc2c(cc1C(=O)N1CC3(CCN(c4ccc(C#N)cn4)C3)C1)OCO2
92,mol2mol_similarity,nitro_bioisostere_campaign,4.230279360648027,5.373630951589079,2.0225,CC(C)(C)CC(=O)N1CC2(CCN(c3cncc(C#CC4(O)CCNCC4)c3)C2)C1
93,mol2mol_similarity,nitro_bioisostere_campaign,4.230279360648028,5.373630951589079,2.2424,CC(C)(C)COC(=O)N1CC2(CCN(c3cncc(C#CC4(O)CCNCC4)c3)C2)C1
