campaign,mode,files,compounds,median_ic50_uM,min_ic50_uM,mean_ic50_uM
reinvent_pubchem/curriculum_learning,CL,2,555,4.2263733278894255,0.7802565766176098,6.081199959924065
nitro_bioisostere_campaign/mol2mol_scaffold_generic/plain,PLAIN,2,2021,4.954608829344221,3.326248806638291,5.796896326703748
nitro_bioisostere_campaign/mol2mol_mmp/curriculum_learning,CL,2,1490,4.984477127902903,0.5678641004229231,5.823752203936447
nitro_bioisostere_campaign/mol2mol_mmp/reinforcement_learning,RL,2,4321,4.984477127902903,1.198516645802535,5.953681207672663
nitro_bioisostere_campaign/mol2mol_mmp/plain,PLAIN,2,706,4.984477127902903,1.390252001751472,6.523584442464946
nitro_bioisostere_campaign/mol2mol_scaffold_generic/curriculum_learning,CL,2,5014,5.015790553513728,1.305349794110473,5.882502004931313
reinvent_pubchem/plain,PLAIN,2,22092,5.02523600133499,0.567864063079049,6.764389508918586
nitro_bioisostere_campaign/mol2mol_scaffold/curriculum_learning,CL,2,4760,5.2976243548316075,1.529003409044985,6.185542386582021
nitro_bioisostere_campaign/mol2mol_similarity/curriculum_learning,CL,2,4878,5.52293790713054,0.5678641004229231,6.739318550672113
nitro_bioisostere_campaign/mol2mol_similarity/plain,PLAIN,2,2323,5.744864486222461,1.361772971994834,6.376886725563595
nitro_bioisostere_campaign/mol2mol_scaffold/plain,PLAIN,2,3714,5.753968753507142,3.526186219547159,6.274758030128048
nitro_bioisostere_campaign/mol2mol_scaffold/reinforcement_learning,RL,2,5024,5.758392464737262,3.52618621954716,6.401293876732767
nitro_bioisostere_campaign/mol2mol_scaffold_generic/reinforcement_learning,RL,2,5877,6.008315744763125,3.610977157306949,7.546621895058607
mol2mol/curriculum_learning,CL,2,1919,6.057084814978564,0.7802565766176098,7.865490748860132
mol2mol/reinforcement_learning,RL,2,1957,6.217125985200626,0.7802565766176098,8.10594547844402
nitro_bioisostere_campaign/mol2mol_similarity/reinforcement_learning,RL,2,4368,6.379640085728705,1.456235278034503,7.688185625061115
mol2mol/plain,PLAIN,2,1446,6.580848903839172,1.173054981855223,8.534131355948503
reinforcement_learning,RL,2,1959,15.14358126151728,1.942095915197295,18.223990751175496
reinvent/curriculum_learning,CL,2,1975,15.456232042481075,1.860305789481949,18.773392663601573
qsar,OTHER,3,5697,18.290266666666668,0.8163,25.555074226979343
adme_final,OTHER,3,9772,21.410533333333333,0.8163,27.009558238641592
adme_legacy,OTHER,3,9772,21.410533333333333,0.8163,27.009558238641592
base,OTHER,3,9772,21.410533333333333,0.8163,27.009558238641592
curriculum_learning,CL,1,1953,25.61570258140717,1.274299885762985,32.70655242368457
reinvent/plain,PLAIN,1,1960,27.559665833631087,0.7812843312251087,33.90194800819307
reinvent/reinforcement_learning,RL,1,1962,29.83823217713133,0.7812843312251087,36.94998080958491
libinvent/curriculum_learning,CL,1,123,48.97555025948348,8.287413715150457,53.075456929863655
libinvent/plain,PLAIN,1,125,50.02246979525417,13.86448665717384,53.57008036736846
libinvent/reinforcement_learning,RL,1,121,54.25049159836503,15.34105804640239,52.96674677374673
linkinvent_transformer_pubchem/plain,PLAIN,1,108,60.84298475659415,7.112759936690078,59.05661111168144
linkinvent_transformer_pubchem/reinforcement_learning,RL,1,98,62.44429981083663,5.999904991230904,61.06018736135936
libinvent_transformer_pubchem/curriculum_learning,CL,1,67,66.38307067662122,18.65956698558692,72.80563860520886
libinvent_transformer_pubchem/plain,PLAIN,1,59,70.48640887444061,21.40458026742344,72.19121702432916
linkinvent/reinforcement_learning,RL,1,239,72.83930801177107,8.131202202848156,71.14623893462901
linkinvent/plain,PLAIN,1,243,72.89079206941676,7.972725987174506,71.01082000448484
linkinvent_transformer_pubchem/curriculum_learning,CL,1,103,73.96075170812587,6.407222445425456,67.02829574498728
linkinvent/curriculum_learning,CL,1,238,76.82190008453297,11.54264315323029,73.68104711347296
libinvent_transformer_pubchem/reinforcement_learning,RL,1,81,78.00466029935923,11.41545479858718,75.26928593089208
