canonical_smiles,SMILES_state,NLL,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,passes_optimal
*Cn1cnc(C23CCC(c4cc(-c5ccccc5O)nnc4N)(CC2)CC3)n1,0,23.21,1.2709015612779955,18.65956698558692,4.729098438722005,3.0733000000000015,-4.737462190055509,1.8303654521156997e-05,Moderately Soluble,47.317257,16.283772,4.2975836,0
*c1cncc(C#Cc2cncc(N3CCNC(=O)C3)c2)c1,0,12.97,1.3539505225403536,22.59178376265765,4.646049477459647,-0.012800000000000367,-1.792420041132628,0.016127979356131524,Very Soluble,9.5566,25.569065,38.711735,0
*CCN1CCC2(CC1)CN(c1ccc3c(c1)C(=O)N(C1CCC(=O)NC1=O)C3=O)C2,0,7.49,1.37250717921034,23.578011718436326,4.62749282078966,0.9576000000000005,-3.225870767112648,0.0005944690282809983,Soluble,16.09023,-23.941708,32.409073,0
*CCN1CCC(c2ncc3c(n2)NCCC3)CC1,0,15.74,1.3772042111565461,23.834399316967257,4.622795788843454,1.9817,-2.9555313618346366,0.0011078185632593012,Soluble,5.3521147,-9.168097,21.60504,0
*N1CC[C@@H](n2cc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0,10.63,1.4074589210066266,25.554001797524926,4.592541078993373,4.183900000000002,-5.586756463327835,2.5896646985655262e-06,Moderately Soluble,55.626057,51.11373,70.514305,0
*C(C)(C)O,0,0.04,1.4824036762385413,30.367124936790074,4.517596323761459,0.26410000000000006,-0.325466652953451,0.4726431271297935,Very Soluble,-10.463301,49.65963,12.473796,0
*OC1CC(Oc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)C1,0,4.37,1.5383314830084251,34.54072770122435,4.461668516991574,0.4785,-2.4488850100963617,0.0035572549297614754,Soluble,42.709312,34.34128,27.223093,0
*NC1CCN(C(=O)c2ccc3c(c2)OCO3)CC1,0,10.93,1.5841417493933156,38.38325041559574,4.415858250606684,1.0737999999999999,-2.298342240375211,0.005031039876802099,Soluble,48.246437,67.92506,4.913497,0
*CCN1CCC2(CC1)CCN(c1cccc3c1CN(C1CCC(=O)NC1=O)C3=O)CC2,0,11.69,1.6206742526031754,41.75170858467554,4.379325747396825,2.0976,-4.161864930085078,6.888665073852595e-05,Moderately Soluble,20.100042,-19.278284,26.799225,0
*N1CCC(c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)CC1,0,7.11,1.6345760692230702,43.10980607436051,4.36542393077693,1.0912999999999997,-2.8021879056943733,0.0015769288340893152,Soluble,7.9250135,2.9612298,13.7705965,0
*CCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,0,6.95,1.6697236552741266,46.74376126972746,4.330276344725873,0.4342,-2.1508311992994553,0.007065921376997143,Soluble,31.366247,26.2813,12.874472,0
*CCOc1ccc([C@H]2c3cc(O)ccc3SC[C@]2(C)c2ccc(O)cc2)cc1,0,19.86,1.6791725922878296,47.771908553011585,4.32082740771217,5.639700000000006,-6.758333430548275,1.7444823085043907e-07,Poorly Soluble,98.62602,95.636826,35.115772,0
*CCCNC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0,7.3,1.6860848843013954,48.53833606841437,4.313915115698604,1.5904999999999998,-2.7003786689906333,0.0019935233689126718,Soluble,31.430593,25.85347,18.679523,0
*CCc1cccc(CC(=O)NC2CCC(=O)NC2=O)c1,0,18.37,1.6860848843013954,48.53833606841437,4.313915115698604,0.6606,-2.140920757427413,0.007229016942121803,Soluble,19.981518,14.779409,-0.38824463,0
*Oc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O,0,2.59,1.6879343274091645,48.74547732137304,4.312065672590835,-0.06909999999999988,-1.6094938892420323,0.024575712103262898,Very Soluble,27.301764,23.516613,14.554825,0
*c1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,0,6.84,1.6879343274091645,48.74547732137304,4.312065672590835,-0.7376000000000003,-1.0174101180911932,0.0960704625956866,Very Soluble,19.246836,24.804262,15.292392,0
*Nc1cccc2c1C(=O)N([C@H]1CCCC(=O)NC1=O)C2=O,0,12.71,1.6879343274091645,48.74547732137304,4.312065672590835,0.3540999999999999,-2.004099511414437,0.009906049381102745,Soluble,40.10509,38.08678,20.234922,0
*C#Cc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0,9.82,1.6879343274091645,48.74547732137304,4.312065672590835,0.3058999999999999,-1.851654413683582,0.014071668203353791,Very Soluble,6.396844,11.054365,45.77951,0
*CCCCCNC(=O)C(OC)C(C)C,0,19.94,1.695985357324237,49.657557862243515,4.304014642675763,1.9114999999999998,-2.4536610819689986,0.003518349010176751,Soluble,59.867912,83.79136,22.600227,0
*N1CCN(c2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1,0,6.79,1.7868664916868044,61.21621754189593,4.213133508313195,-0.32589999999999897,-1.8461694487302893,0.014250514726137137,Very Soluble,27.22109,13.539014,9.916672,0
*OCCCCCC=O,0,14.44,1.7922299435388822,61.97691340161816,4.207770056461118,1.2266000000000001,-1.3894193946478821,0.040792526595332716,Very Soluble,46.407776,95.22847,15.954138,0
*C(C)(O)C(F)(F)F,0,4.95,1.7922299435388822,61.97691340161816,4.207770056461118,0.8065,-1.0847019659487414,0.08228071066056936,Very Soluble,0.5846977,28.039688,22.62234,0
*CC(=O)N(C)CCNCC#CC(C)(C)C,0,23.23,1.7922299435388822,61.97691340161816,4.207770056461118,1.0514999999999999,-1.8857738353510116,0.013008468350274393,Very Soluble,30.303171,42.683388,12.148583,0
*CCCCCCCC,0,4.95,1.7922299435388822,61.97691340161816,4.207770056461118,3.3145000000000024,-2.9252088698964327,0.0011879307657626426,Soluble,97.62236,135.50517,46.966152,0
*CCCCCCC,0,3.62,1.7922299435388822,61.97691340161816,4.207770056461118,2.924400000000001,-2.5465604449311767,0.002840792777072304,Soluble,91.687355,132.24393,43.255726,0
*OCCC(C)C,0,8.33,1.7922299435388822,61.97691340161816,4.207770056461118,1.5134,-1.4272312083611194,0.037391147343397685,Very Soluble,88.28221,128.94627,38.37575,0
*CCOCCOC,0,10.42,1.7922299435388822,61.97691340161816,4.207770056461118,0.617,-0.8613071288479147,0.13762358640096056,Very Soluble,34.469822,82.63578,28.129782,0
*CCCCCC(=O)O,0,6.78,1.7922299435388822,61.97691340161816,4.207770056461118,1.599,-1.669070320065591,0.02142543656788504,Very Soluble,1.9098259,44.86377,-14.663725,0
*N(C)C(C)(C)C,0,11.62,1.7922299435388822,61.97691340161816,4.207770056461118,1.1809999999999998,-1.1845453606833933,0.06538146375698219,Very Soluble,47.778667,78.449265,32.634834,0
*C(C)(C)C,0,4.41,1.7922299435388822,61.97691340161816,4.207770056461118,1.7541,-1.4175182611673258,0.038236817554446814,Very Soluble,58.62425,110.39097,27.368805,0
*NC(O)OC(C)(C)C,0,9.7,1.7922299435388822,61.97691340161816,4.207770056461118,0.13129999999999953,-0.610738206773422,0.2450539985105762,Very Soluble,13.276321,55.922832,12.39105,0
*C(F)(F)F,0,5.3,1.7922299435388822,61.97691340161816,4.207770056461118,1.0554999999999999,-0.9780173141384749,0.10519199358036305,Very Soluble,24.259922,67.26503,38.03867,0
*Cc1ccc2c(c1)n(C)c(=O)n2C1CCC(=O)NC1=O,0,7.0,1.816380533722846,65.52100250363532,4.183619466277154,0.3669999999999998,-1.987613477372345,0.010289316411749086,Very Soluble,18.585165,24.979294,11.215992,0
*N1CCC2(CC1)C(=O)N[C@H]([C@H]1O[C@@H](n3cnc4c(N)ncnc43)[C@@H]3OC(C)(C)O[C@H]13)[C@@H]2O,0,20.39,1.822057337663851,66.38307067662122,4.177942662336149,-0.7681999999999976,-2.2180684753518323,0.006052454379858096,Soluble,31.842478,-15.99265,23.124187,0
*N1CCN(C(=O)c2ccc3c(c2)OCO3)CC1,0,10.94,1.8535913272553404,71.38242985789853,4.146408672744659,0.6374000000000001,-1.8928323535992595,0.012798752663941808,Very Soluble,52.670216,69.50964,-0.71895105,0
*CC(=O)NCC(=O)N1CC(O)C(F)C1,0,17.29,1.8623658112566432,72.83930801177115,4.137634188743357,-1.3885999999999998,-0.04244134055983514,0.9068984495912539,Very Soluble,-0.016835785,-8.36866,0.7357651,0
*C(CCO)C(F)(F)F,0,17.57,1.8854850446414813,76.82190008453306,4.114514955358519,1.2689,-1.5135218721022856,0.030653362979170384,Very Soluble,-1.2141297,56.555687,23.72105,0
*OCC(=O)OC(C)(C)C,0,4.5,1.8854850446414813,76.82190008453306,4.114514955358519,0.8089999999999998,-1.1993180769112477,0.06319488430452765,Very Soluble,94.8969,115.32292,21.484661,0
*CC(=O)O,0,4.96,1.8921205498934992,78.00466029935923,4.107879450106501,0.03859999999999991,-0.15447662020456987,0.7006859025528628,Very Soluble,-24.450008,-10.539771,-8.636623,0
*c1nccc(N2CCC3(CNC3)C2)n1,0,11.0,1.8921205498934992,78.00466029935923,4.107879450106501,-0.5490999999999999,-0.7502087699669896,0.17774247776839966,Very Soluble,-8.145367,-9.182912,-6.9033327,0
*C1(O)CCC1,0,6.67,1.8921205498934992,78.00466029935923,4.107879450106501,0.4082,-0.5117812395046877,0.3077646680100029,Very Soluble,1.2540623,50.062096,9.05138,0
*CCCC(N=[N+]=[N-])C(=O)O,0,17.5,1.8921205498934992,78.00466029935923,4.107879450106501,1.4976999999999998,-1.772421043201025,0.016888028639581,Very Soluble,1.5885525,11.268223,-19.918264,0
*C(=O)C(F)(F)F,0,1.42,1.8921205498934992,78.00466029935923,4.107879450106501,0.6246,-0.8436849205907881,0.14332273245182556,Very Soluble,11.923363,39.711555,17.204271,0
*CCCC(=O)O,0,6.15,1.8921205498934992,78.00466029935923,4.107879450106501,0.8188,-0.9117734701350804,0.12252551309485565,Very Soluble,-10.445183,24.381378,-12.945376,0
*OC1CCCCO1,0,6.65,1.8921205498934992,78.00466029935923,4.107879450106501,0.9939,-1.1413166320449164,0.07222430442582839,Very Soluble,59.098644,86.619965,23.147179,0
*[N+]#[C-],0,5.22,1.8921205498934992,78.00466029935923,4.107879450106501,0.36999000000000004,-0.18528133829505658,0.6527075881860035,Very Soluble,29.080433,74.958534,19.672771,0
*c1ccc2c(n1)NCCC2,0,5.12,1.8921205498934992,78.00466029935923,4.107879450106501,0.6143000000000001,-1.307696268099834,0.04923837730162437,Very Soluble,26.883804,55.995728,13.040042,0
*CCCC[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](C)c1ccc(-c2scnc2C)cc1)C(C)(C)C,0,14.09,1.934188256147155,85.93859637937393,4.065811743852845,5.057720000000004,-6.79852575051248,1.5902823888169637e-07,Poorly Soluble,79.51913,51.819664,37.230385,0
*N1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,0,8.76,1.981729630856126,95.88035444866226,4.018270369143874,-2.7901000000000002,1.2614660770162236,18.25854125022562,Highly Soluble,-16.394833,13.074565,12.500038,0
*CCCCOC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,0,13.27,1.9934159468288997,98.49539967741863,4.006584053171101,3.5852200000000023,-5.989988195064426,1.0233208076745226e-06,Moderately Soluble,100.53119,70.76753,13.01431,0
*N1CCN(c2ccnc(N3CCn4c(cc5c4CC(C)(C)C5)C3=O)c2)CC1,0,13.74,1.9957688384858183,99.03046960397546,4.0042311615141815,2.2546,-3.9821014959285557,0.00010420738651324583,Soluble,89.38953,59.76951,37.639465,0
*c1ccccc1,0,1.67,2.0077471387097554,101.79985014828178,3.9922528612902446,0.8612,-1.2528449209630206,0.0558669650378947,Very Soluble,68.281136,117.68596,25.35341,0
*Cc1ccccc1,0,3.92,2.0077471387097554,101.79985014828178,3.9922528612902446,1.7359,-1.9452390713312648,0.011343861844935816,Very Soluble,80.06581,118.91156,19.71671,0
*CCN1C(=O)CN(CC)C1=O,0,12.89,2.008650216880074,102.0117544578291,3.991349783119926,0.23809999999999998,-0.931350067530792,0.11712508861307826,Very Soluble,58.48344,82.83484,4.8759637,0
*CC(=O)NO,0,5.15,2.0152857221320923,103.58234102864516,3.9847142778679077,-0.5406,0.17579345311167044,1.4989717672910445,Highly Soluble,-17.546558,7.5663285,-4.00841,0
*c1ccccc1F,0,5.04,2.0346677247337035,108.30979272954917,3.9653322752662965,1.0003,-1.429326082914091,0.03721122069697661,Very Soluble,66.78799,114.39288,32.5075,0
*c1cccc(F)c1,0,5.31,2.0346677247337035,108.30979272954917,3.9653322752662965,1.0003,-1.429326082914091,0.03721122069697661,Very Soluble,66.16246,115.389305,39.394386,0
*c1cccnc1,0,4.31,2.034667724733704,108.30979272954929,3.965332275266296,0.2562,-0.8106666979533568,0.15464408100158603,Very Soluble,36.364098,80.20463,15.933362,0
*CC(=O)NC(C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,0,7.19,2.0645430695759375,116.02272717633765,3.9354569304240625,2.1950200000000013,-4.599649475082901,2.5139146272123077e-05,Moderately Soluble,71.28189,29.842083,-2.8078265,0
*CC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,0,7.6,2.0645430695759375,116.02272717633765,3.9354569304240625,2.1950200000000013,-4.599649475082901,2.5139146272123077e-05,Moderately Soluble,79.48499,40.699104,-1.4081819,0
*CC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](C)c1ccc(-c2scnc2C)cc1)C(C)(C)C,0,6.74,2.0645430695759375,116.02272717633765,3.9354569304240625,2.7560200000000012,-5.104561412767877,7.860290323981885e-06,Moderately Soluble,65.84859,23.222301,7.761571,0
*CC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NC(C)c1ccc(-c2scnc2C)cc1)C(C)(C)C,0,9.78,2.0645430695759375,116.02272717633765,3.9354569304240625,2.7560200000000012,-5.104561412767877,7.860290323981885e-06,Moderately Soluble,69.39115,27.831934,8.041229,0
*CCNC(=O)OCc1ccccc1,0,8.13,2.077883006427516,119.64181876003589,3.922116993572484,1.8804,-2.480971763381184,0.00330391021443431,Soluble,66.970566,84.442444,1.1626804,0
*c1ccc(OC)cc1,0,5.49,2.1010022398123542,126.18340423044609,3.8989977601876458,0.8697999999999999,-1.373170103338141,0.04234770671610939,Very Soluble,74.89815,119.16069,25.911388,0
*CC#Cc1cc2c(cc1[N+](=O)[O-])OCO2,0,10.5,2.1010022398123542,126.18340423044609,3.8989977601876458,1.6425999999999998,-2.463751908143527,0.0034375426234166903,Soluble,69.12071,82.05876,35.626965,0
*Cn1ccc2c(N)nc(OCC)nc21,0,18.14,2.1010022398123542,126.18340423044609,3.8989977601876458,0.9189999999999998,-1.9304494699234471,0.011736822322415475,Very Soluble,46.269566,53.3219,18.29994,0
*NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,0,5.56,2.103372391372666,126.8739296354894,3.896627608627334,0.32100000000000006,-1.6671422162897571,0.021520768892318926,Very Soluble,16.525433,30.003698,-9.206995,0
