canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.9702970297029704,1.19,5,KNN | KNN | DT | LGBM | ET,0.06931837226807167,1.173054992682967,5.9306816277319285,0.14446175282487905,0.16175666059428376,1.4933478051005742,0.5521840439107126,5.8555382471751205,0.16175666059428376,0.6720764815018443,2.8940418535962538,5.538495192410325,6.172581301939917,0.16175666059428376,4.182300000000003,-6.120942671721747,7.569328060085745e-07,Poorly Soluble,56.420948,32.184986,54.749226,0,4,0,0.74584675,0.08156805,0.9636819,0.11774453,0.7756476,0.04722599,0.6808351,0.7472998,0.11273475,0.9545101,0.9999256,0.6826521,0.9468783,0.94120044,-4.632862,101.402115,7.359192,477.52100000000024,4.182300000000003,0.25358923369665126,4.0,3.464180556000681,0.7262021604443688,4,1,0
CCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.9696969696969696,1.31,5,KNN | KNN | DT | LGBM | ET,0.06931837226807167,1.173054992682967,5.9306816277319285,0.15792017417366666,0.19797391228064812,1.6174365437906437,0.8780066693653513,5.842079825826334,0.19797391228064812,0.5886962998047328,3.515191927551417,5.454050957756263,6.230108693896404,0.19797391228064812,4.542100000000004,-6.296161766652846,5.056362867679993e-07,Poorly Soluble,53.20335,31.748968,66.192604,0,4,0,0.7253845,0.39540368,0.85844123,0.218214,0.9512348,0.15684825,0.73409045,0.7355968,0.47186455,0.96187,0.99991095,0.6846745,0.92532283,0.9500715,-4.7901254,101.09558,10.8797035,463.5380000000002,4.542100000000004,0.24479796231980525,4.0,3.4859091633423755,0.723787870739736,4,1,0
CC(C)(O)C#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,1,0.719626168224299,2.28,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.310257813879466,0.5769611439232389,51.84355449552142,74.53637938616617,4.689742186120534,0.5769611439232389,1.5115202567764825,276.12241045033085,3.5588983440309856,5.820586028210082,0.5769611439232389,2.2852000000000006,-4.36615794455936,4.303700647028678e-05,Moderately Soluble,13.366766,19.118965,14.799756,0,1,0,0.14994271,0.42166,0.79025614,0.06769302,0.8542713,0.21622221,0.47082266,0.5752479,0.22367659,0.9381615,0.9998255,0.7916837,0.91208124,0.6762329,-5.010904,86.714615,3.5495636,419.4810000000002,2.2852000000000006,0.7532158200072487,4.0,3.402834921374903,0.7330183420694552,1,0,0
CCOC(=O)CC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.7672413793103449,3.27,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,1.2803998653183293,0.5232755911070512,48.26326575515458,74.08699627681288,4.719600134681671,0.5232755911070512,1.7979586801101286,202.31124555798257,3.6939799761118506,5.745220293251491,0.5232755911070512,2.3757,-4.882868105351597,1.3095795801645899e-05,Moderately Soluble,85.22479,78.59193,-0.46116486,0,3,0,0.37847665,0.22693054,0.9167228,0.088251404,0.8509278,0.17150894,0.737739,0.8367427,0.26516953,0.9891752,0.9999269,0.67380893,0.93231934,0.8832207,-4.6798296,97.278,0.44549972,492.48800000000034,2.3757,0.2677056784206195,4.0,3.6294022618306236,0.7078441931299306,3,0,0
CCCCCCC#Cc1cncc(N2CC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,1,0.9047619047619048,2.13,5,KNN | KNN | DT | LGBM | ET,0.8667228734117224,7.357374680396813,5.133277126588277,1.1598539894266593,0.19277415344609083,15.841745786480839,6.371562917727615,4.84014601057334,0.19277415344609083,6.0536408093189,34.48985195379312,4.462308669819002,5.217983351327678,0.19277415344609083,5.166200000000004,-6.737654781456485,1.8295539416989944e-07,Poorly Soluble,84.06736,68.26012,74.56506,0,2,0,0.06449116,0.279839,0.84667766,0.07324655,0.9283112,0.2807602,0.8612608,0.9369828,0.23694019,0.98497236,0.99996746,0.6751565,0.9547351,0.9587401,-5.0583563,104.500404,9.300552,454.6180000000003,5.166200000000004,0.37754365560689257,3.0,3.2936431900299734,0.7451507566633363,2,0,0
CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCC5CC5)C4)c3)C2)C1,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,1,0.72,3.2,5,KNN | KNN | DT | LGBM | ET,0.8679607879934845,7.378376085152375,5.132039212006515,1.0993113601708782,0.33867925717803543,16.629427615966627,11.400202832088262,4.900688639829122,0.33867925717803543,2.7258378399918604,57.959242957476825,4.236877295760173,5.564499983898071,0.33867925717803543,3.144000000000002,-4.8803901308410635,1.317073067789758e-05,Moderately Soluble,84.793205,61.555367,22.639505,0,0,0,0.2569876,0.37155807,0.6558438,0.07235132,0.84363717,0.06083565,0.42031115,0.34876603,0.10144162,0.74928755,0.9998745,0.8236721,0.9743935,0.7350303,-4.774968,86.059105,5.8318114,414.5500000000003,3.144000000000002,0.737819394068631,4.0,3.4213344715908214,0.7309628364899088,0,0,0
CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccc(N)cc4)c3)C2)C1,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7849462365591398,4.55,5,KNN | KNN | DT | LGBM | ET,1.1167261330608658,13.08356610599206,4.883273866939135,1.3790193417463688,0.5012146276451924,52.64563747067009,73.93966993802465,4.6209806582536315,0.5012146276451924,2.4925201135324504,229.8264516524468,3.6385999880690543,5.603361328438209,0.5012146276451924,3.5108000000000015,-5.185115052115645,6.529575499905083e-06,Moderately Soluble,46.8365,33.41326,70.57488,0,2,0,0.38612792,0.35466254,0.89569414,0.08375669,0.8041828,0.11729622,0.41415435,0.5520034,0.05528041,0.8299655,0.9990681,0.82446367,0.9139002,0.8522455,-4.7409034,98.66376,11.847973,404.5140000000002,3.5108000000000015,0.5817236786122522,4.0,3.3023358948663404,0.7441849005704066,2,0,0
CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)n3)C2)C1,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,1,0.7528089887640449,5.59,5,KNN | KNN | DT | LGBM | ET,1.1167261330608658,13.08356610599206,4.883273866939135,1.3214911356392578,0.6130317519093557,54.01997883702162,74.06812967281898,4.678508864360742,0.6130317519093557,1.3181016445846048,333.4520328462032,3.476966630618405,5.880051098103079,0.6130317519093557,3.7299000000000024,-5.223674880668963,5.974824034484773e-06,Moderately Soluble,95.94151,76.17567,33.01964,0,0,0,0.18956947,0.35327446,0.8905668,0.12155887,0.7966526,0.73667073,0.5636274,0.50377357,0.098288216,0.5281323,0.99997985,0.9375666,0.9908188,0.56836146,-4.7635818,99.3539,3.84007,384.4550000000001,3.7299000000000024,0.7896525681610507,4.0,3.052975704339419,0.7718915884067312,0,0,0
CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)CC2)C1,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,1,0.8962264150943396,3.01,5,KNN | KNN | DT | LGBM | ET,1.1730099153293871,14.893950815374804,4.826990084670613,1.2627599756164067,0.18823610204553703,19.992387204444288,7.955677620998158,4.737240024383594,0.18823610204553703,7.830999849250726,42.82552893651436,4.368297264374341,5.106182784392846,0.18823610204553703,4.756900000000004,-6.6432030732540355,2.2740338587999752e-07,Poorly Soluble,104.20247,75.27519,30.196848,0,1,0,0.1821509,0.36128542,0.7796565,0.06685075,0.95442164,0.088911936,0.673832,0.69314355,0.12642398,0.9272482,0.99997187,0.7580861,0.97648257,0.974049,-4.984844,99.82622,7.579599,492.6640000000004,4.756900000000004,0.519827405524709,4.0,3.2198900446360543,0.753345550595994,1,0,0
C(#Cc1cncc(N2CCC3(CCNC3)C2)c1)c1ccccc1,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,1,0.8611111111111112,3.5,5,KNN | KNN | DT | LGBM | ET,1.2327764304986477,17.091352466101444,4.767223569501352,1.1431623545330172,0.29186970712176413,17.059844835467736,10.504449703463347,4.856837645466983,0.29186970712176413,3.7247551437818704,51.90712564338692,4.284773019508325,5.42890227142564,0.29186970712176413,2.6712000000000007,-3.945599891770902,0.00011334441054328725,Soluble,-14.596506,11.819172,50.868683,0,1,0,0.29036883,0.49670038,0.6040311,0.076142356,0.88549244,0.6569867,0.26128396,0.3710915,0.28678316,0.9273509,0.9997196,0.8124975,0.9122442,0.53620064,-4.682366,87.14193,13.174307,303.40899999999993,2.6712000000000007,0.8210869680931842,4.0,3.606034209126932,0.710440643430341,1,0,0
CC(C)(C)OC(=O)N1CC2(CCN(c3ccccn3)C2)C1,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,1,0.7101449275362319,2.22,5,KNN | KNN | DT | LGBM | ET,1.2327764304986477,17.091352466101444,4.767223569501352,1.1628044971792035,0.455492952908705,23.575452052593693,20.86110015776349,4.837195502820796,0.455492952908705,1.862251400165654,113.65032575572411,3.9444293151197347,5.729961690521858,0.455492952908705,2.5288000000000004,-3.646587504116231,0.00022563813211831673,Soluble,80.04106,77.854614,10.2477665,0,0,0,0.11145093,0.1880785,0.4085537,0.12961246,0.41013712,0.09875141,0.16768512,0.034947008,0.07850896,0.030381968,0.999935,0.9280184,0.9836353,0.061669976,-4.5170126,75.126495,0.62538576,289.3790000000001,2.5288000000000004,0.7967555161323167,4.0,2.90072865421625,0.7888079273093056,0,0,0
O=C(c1cc([N+](=O)[O-])cc(C(F)(F)F)c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7913043478260869,2.34,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.2854773014515009,0.40572092942119165,31.155766325442595,33.76851273265516,4.7145226985485,0.40572092942119165,3.0921765320729913,120.41769868861036,3.9193096768829636,5.509735720214035,0.40572092942119165,4.760900000000004,-6.816661126064444,1.525242415012384e-07,Poorly Soluble,39.583782,22.79527,98.746544,0,3,0,0.43092927,0.12674072,0.9602498,0.09673412,0.76594543,0.038641427,0.38053173,0.59056187,0.027428236,0.9197397,0.9999305,0.83128357,0.9395634,0.93964577,-4.693903,101.50389,5.5158834,506.4840000000003,4.760900000000004,0.29081699537093547,3.0,3.3938954297402404,0.734011618917751,3,0,0
CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)c3)C2)C1,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(Br)c3)C2)C1,1,0.7391304347826086,2.33,5,KNN | KNN | DT | LGBM | ET,1.3367820559297032,21.71611115411827,4.663217944070297,1.1105753381326953,0.38745056201243133,17.8975422230419,11.637909125250973,4.889424661867305,0.38745056201243133,2.244772000056029,74.12734402542957,4.130021560322939,5.648827763411671,0.38745056201243133,3.8963000000000028,-5.170565475341013,6.752032509612796e-06,Moderately Soluble,87.32863,84.09079,56.93993,0,0,0,0.1319884,0.14470789,0.50953597,0.117677495,0.645282,0.3993582,0.49733105,0.18565969,0.11789671,0.15579982,0.99995977,0.88893306,0.9899891,0.4044887,-4.590004,92.55508,10.786866,367.28700000000003,3.8963000000000028,0.7549525674339961,4.0,2.8940910434907305,0.7895454396121411,0,0,0
