gate2_rank,rank,canonical_smiles,triage_score,gate2_target_free_score,passes_gate2_target_free,pred_pIC50_uncertainty,pred_pIC50_lower95,pred_ic50_uM_upper95,uncertainty_confidence_score,sa_score,sa_accessibility,liability_alert_count,liability_free,nearest_active_tanimoto,shape_tanimoto_max,ligand_support_score,pred_pIC50,pred_ic50_uM,pred_cLogP,pred_logS_ESOL,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,scaffold_bucket,source_family,source_mode
1,87,CCCC[n+]1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,0.6235899668917844,0.6580233608504904,1,0.26650110745132216,4.529935926624713,29.516446636655342,0.7823548963211037,3.5717229374955286,0.7142530069449413,1,0,0.64,0.3030814689742507,0.5220785141409878,5.442375258869468,3.6109771573069493,2.2504,-4.182652315265285,33.46155,27.693085,-2.6239076,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cnc[nH+]c3)C2)C1,nitro_bioisostere_campaign,mol2mol_scaffold
2,186,CCCC[n+]1ccc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)cn1,0.5965029766894823,0.6542779192201635,1,0.24611986750624143,4.461576929670752,34.54801268050781,0.8090564764694443,3.575329530902123,0.7138522743442086,1,0,0.5974025974025974,0.4166508987701041,0.5341395028812248,5.215423339938084,6.089430246544679,2.2504,-4.182652315265285,33.240395,21.302338,8.3888645,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cc[nH+]nc3)C2)C1,nitro_bioisostere_campaign,mol2mol_scaffold_generic
3,104,Cn1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5ccc6c(c5)OCO6)C4)C3)c2)cn1,0.61929731094295,0.6441193778732495,1,0.34192573469726323,4.153645515746251,70.20280811187554,0.6835406566088473,3.5147479624713247,0.7205835597254084,1,0,0.6986301369863014,0.32041301319347704,0.5662541436588129,5.420196615226186,3.800173146822864,2.2961,-4.574396923523557,33.44794,35.292305,34.570473,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cncc(C#Cc4cn[nH]c4)c3)C2)C1,reinvent_pubchem,plain
4,180,COCC(=O)N1CC2(CCN(c3cncc(N4CC(OCCc5ccccc5)C4)c3)C2)C1,0.5976680207729219,0.6390282887462506,1,0.3705450909263357,4.1106146140845645,77.51493477203547,0.6460462727438981,3.247131702947402,0.7503186996725109,0,1,0.4074074074074074,0.35203426124197,0.38802680624950436,5.394846103109279,4.028597666980577,2.2146,-4.400862341943572,61.206493,58.541862,0.6215172,c1ccc(CCOC2CN(c3cncc(N4CCC5(CNC5)C4)c3)C2)cc1,reinvent_pubchem,plain
5,118,COc1ncc(C(=O)N2CC3(CCN(c4cncc(C(F)(F)F)c4)C3)C2)cn1,0.6152615212860748,0.6384899217980741,1,0.40399572115079585,3.937732598175736,115.41636755029779,0.6022224089182572,3.317616532741784,0.7424870519175795,0,1,0.4266666666666667,0.3612909278543953,0.4037851580823717,5.333607114102878,4.638663681789573,2.2515,-4.182688732836463,24.22052,21.234812,9.307765,O=C(c1cncnc1)N1CC2(CCN(c3cccnc3)C2)C1,nitro_bioisostere_campaign,mol2mol_scaffold_generic
6,163,O=C(c1cc2c(cc1F)OCO2)N1CC2(CCN(c3ccncc3)C2)C1,0.6023465400415324,0.6374176901297374,1,0.3981088568000689,3.988007623849527,102.7998251908749,0.609934823899235,3.091836560383019,0.7675737155129979,0,1,0.44155844155844154,0.31055436103580447,0.39570701337551856,5.373032676973282,4.236110917115642,2.3019,-3.9862451693939023,44.306217,46.469032,0.17283973,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3ccncc3)C2)C1,nitro_bioisostere_campaign,mol2mol_scaffold
7,191,OCC1CNCC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.5947134608909715,0.636325458491254,1,0.2309408548516657,4.241929151102871,57.288948204065086,0.8289425886030026,4.082723828156697,0.6574751302048114,1,0,0.5211267605633803,0.3153097345132744,0.4490908014458432,5.0270259794187275,9.39667098164525,2.2797,-3.91748402074497,-17.477707,6.8078356,47.157925,C(#Cc1cncc(N2CCC3(CCCNC3)C2)c1)c1ccccc1,reinvent_pubchem,plain
8,198,O=C(C1CC1)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,0.5921663374476595,0.6352072752797643,1,0.2867622440478963,4.302020552353271,49.88608790375038,0.7558106642632065,3.4459170966288335,0.7282314337079074,1,0,0.5074626865671642,0.4152307387601505,0.4751815048347094,5.127902025062713,7.449000011372779,2.2918000000000003,-3.664078012123568,13.460432,25.873682,32.382797,O=C(C1CC1)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,nitro_bioisostere_campaign,mol2mol_similarity
9,179,CNC(=O)N1CC2(CCN(c3cncc(N4CC(OCCc5ccccc5)C4)c3)C2)C1,0.5978622796647087,0.6338479589313717,1,0.39103805700172006,4.012464623081368,97.17071020255831,0.6191983195470576,3.2835656336401655,0.7462704851510927,0,1,0.4177215189873418,0.34657071013613105,0.392818735889418,5.394846103109279,4.028597666980578,2.381,-4.437055185103047,41.595303,27.908161,-1.8998741,c1ccc(CCOC2CN(c3cncc(N4CCC5(CNC5)C4)c3)C2)cc1,reinvent_pubchem,plain
10,173,C#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)CCO5)C3)C2)c1,0.600159014450146,0.6337134074528674,1,0.3105974960600176,4.403067383064452,39.53052816240242,0.7245839629598264,3.3139118729940655,0.7428986807784372,1,0,0.5512820512820513,0.32155314852212225,0.47087693531607616,5.394846103109279,4.028597666980577,2.3503000000000007,-4.041708263357766,43.72593,52.23548,9.758762,O=C(c1ccc2c(c1)CCO2)N1CC2(CCN(c3cccnc3)C2)C1,nitro_bioisostere_campaign,mol2mol_scaffold_generic
11,197,COc1cncc(CN2CC3(CCN(c4cncc(C#CC(C)(C)O)c4)C3)C2)c1,0.5928729927306584,0.6324127236365269,1,0.2735176649898033,4.229003439882916,59.01964054300338,0.7731624637711685,3.482886754166662,0.7241236939814819,1,0,0.48717948717948717,0.3399202481169694,0.43563875350760595,5.177869989958468,6.639417977295063,2.3199000000000005,-4.217940823892812,8.08949,15.821988,16.103558,c1cncc(CN2CC3(CCN(c4cccnc4)C3)C2)c1,nitro_bioisostere_campaign,mol2mol_scaffold_generic
12,178,NC(=O)N1CC2(CCN(c3cncc(N4CC(OCCc5ccccc5)C4)c3)C2)C1,0.5982018514158,0.6319129581096486,1,0.38909203570177553,4.003437104667529,99.21170090611619,0.6217478132898753,3.2596445455180136,0.7489283838313319,0,1,0.42857142857142855,0.2696701528559936,0.3729559820710263,5.394846103109279,4.028597666980577,2.1202999999999994,-4.156427803416529,42.475063,29.738348,-5.0238895,c1ccc(CCOC2CN(c3cncc(N4CCC5(CNC5)C4)c3)C2)cc1,reinvent_pubchem,plain
13,200,C(C#Cc1cncc(N2CCC3(CNC3)C2)c1)#Cc1ccccc1,0.5920675470032719,0.6297902858012565,1,0.3110568575227186,4.26911297601963,53.81297768955222,0.7239821508548504,3.48458311217915,0.7239352097578722,1,0,0.53125,0.4021526418786693,0.4860659246575343,4.93756474998788,11.54609828355614,2.2845000000000004,-3.715634083054318,-22.10108,-2.1964707,73.65587,C(C#Cc1cncc(N2CCC3(CNC3)C2)c1)#Cc1ccccc1,reinvent_pubchem,plain
14,100,COc1ncc(C(=O)N2CC3(CCN(c4cncc(C#CC(C)(C)O)c4)C3)C2)cc1C,0.6209109952308742,0.6237054586694916,1,0.37087739689577653,4.039542059179439,91.29730142865586,0.6456109167743542,3.548276363072741,0.7168581818808065,1,0,0.48717948717948717,0.46711396711396713,0.48015655515655514,5.3554205402388755,4.411430685362968,2.2685200000000005,-4.357160806554986,17.039904,13.5758915,18.166452,O=C(c1cccnc1)N1CC2(CCN(c3cccnc3)C2)C1,nitro_bioisostere_campaign,mol2mol_scaffold_generic
15,149,COc1ccc(NC(=O)N2CC3(CCN(c4cncc(C#CCO)c4)C3)C2)cc1,0.6054167599307277,0.622703448247187,1,0.32915245889475064,4.0351823275358285,92.2184190204959,0.7002749990000212,3.1563101611152824,0.7604099820983019,1,0,0.46987951807228917,0.2655300472653612,0.3983572032898644,5.286077958342689,5.17513926903429,2.1782000000000004,-4.116006159482016,21.114769,19.509296,25.281406,O=C(Nc1ccccc1)N1CC2(CCN(c3cccnc3)C2)C1,nitro_bioisostere_campaign,mol2mol_similarity
16,137,O=C(N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1)C1(O)CC1,0.6074519016678855,0.6204674423403339,1,0.4072133856298357,4.084565533594171,82.3065629681907,0.5980069281031025,3.427808884812791,0.7302434572430232,1,0,0.6612903225806451,0.32773913043478264,0.5445474053295932,5.394846103109279,4.028597666980577,2.045,-3.9012823197420192,23.988655,29.739365,49.02876,O=C(C1CC1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
17,121,COc1cc2cc(C(=O)N3CC4(CCN(c5cncc(C#CCO)c5)C4)C3)[nH]c2cc1OC,0.6147935759887984,0.618836071588915,1,0.35134291161095105,4.119876853103567,75.8792704909079,0.6712031587525096,3.4332842145171503,0.7296350872758721,1,0,0.47619047619047616,0.3073811096433289,0.41710719789897466,5.327378359326052,4.705671874934722,2.2764,-4.5602248649251385,32.872005,12.425982,36.62515,O=C(c1cc2ccccc2[nH]1)N1CC2(CCN(c3cccnc3)C2)C1,nitro_bioisostere_campaign,mol2mol_similarity
18,152,C[C@@H](O)C(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,0.605184774075783,0.6157580343278237,1,0.44715709711915436,4.185658646497248,65.2140772374839,0.545676441016537,3.473309182408806,0.7251878686212438,0,1,0.40540540540540543,0.309402460456942,0.37180437467344324,5.2569823795355,5.5337256053428145,2.3072,-3.9870155067054016,12.314016,17.174341,17.263515,c1ccc(-c2cncc(N3CCC4(CNC4)C3)c2)cc1,reinvent_pubchem,plain
19,139,CC(O)C(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,0.6072119628323734,0.6151763832814829,1,0.45445959176483297,4.171784813117736,67.33101894917608,0.536109400611251,3.473309182408806,0.7251878686212438,0,1,0.40540540540540543,0.3193240134489471,0.375276918220645,5.275193051661053,5.30648509047538,2.3072,-3.9870155067054016,11.863894,20.063334,17.547024,c1ccc(-c2cncc(N3CCC4(CNC4)C3)c2)cc1,reinvent_pubchem,plain
20,136,COc1cncc(C(=O)N2CC3(CCN(c4cncc(C#CC(C)(C)CO)c4)C3)C2)c1,0.6076014414338463,0.613798006646386,1,0.3571727020442448,4.143961858082119,71.78573343316079,0.6635655166403478,3.6503972254501367,0.7055114193944292,1,0,0.4935064935064935,0.3320774105154992,0.4370063144596455,5.3554205402388755,4.411430685362968,2.2077,-4.308600651207653,26.587854,35.166527,3.399016,O=C(c1cccnc1)N1CC2(CCN(c3cccnc3)C2)C1,nitro_bioisostere_campaign,mol2mol_scaffold_generic
21,165,CC(C)(O)CC(=O)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,0.6017310506693314,0.6128852342525208,1,0.3182350594021073,4.19323756751861,64.08589184071968,0.7145779471204388,3.6478440988445575,0.7057951001283824,1,0,0.4594594594594595,0.2275046776662698,0.3782752858318431,5.326324961431687,4.7170995157282825,2.0428,-3.679674663648711,5.485814,22.076916,29.250439,C(#CC1CC1)c1cncc(N2CCC3(CNC3)C2)c1,nitro_bioisostere_campaign,mol2mol_similarity
22,174,O=C(N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1)C1(O)CC1,0.5997777837406933,0.6125274882904104,1,0.46536503777943733,4.131900045617851,73.80740808935487,0.5218221128114405,3.230029032757381,0.752218996360291,0,1,0.3972602739726027,0.3178328774375717,0.3694606851853419,5.394846103109279,4.028597666980577,2.4513000000000007,-4.166043795745303,30.84003,24.929302,22.063755,O=C(C1CC1)N1CC2(CCN(c3cncc(-c4ccccc4)c3)C2)C1,reinvent_pubchem,plain
23,154,COC(=O)c1cc(CN2CC3(CCN(c4cncc(C#CC5CC5)c4)C3)C2)no1,0.6050469213937486,0.6120831829644222,1,0.3703545097114773,4.074678409594165,84.20184164588991,0.6462959542940404,3.6272395401699633,0.7080844955366707,1,0,0.4634146341463415,0.4331991566034119,0.45283921700631613,5.394846103109279,4.028597666980577,2.33,-4.210442499039572,42.047657,47.24236,17.97018,C(#CC1CC1)c1cncc(N2CCC3(CN(Cc4ccon4)C3)C2)c1,nitro_bioisostere_campaign,mol2mol_similarity
24,196,COc1cc2c(cc1OC)C(=O)N(CC1CCN(c3cncc(C#CCCO)c3)C1)C2,0.5931607065956497,0.6100628919623698,1,0.30558629215065103,4.221533077813684,60.04362752488316,0.7311491701398698,3.250165287918472,0.7499816346757253,1,0,0.2978723404255319,0.3497582902213553,0.31603242285407007,5.321404276240169,4.770849578299166,2.3150000000000004,-4.387787237779402,42.91064,48.423225,7.7627883,O=C1c2ccccc2CN1CC1CCN(c2cccnc2)C1,nitro_bioisostere_campaign,mol2mol_similarity
25,153,C[C@H](O)C(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,0.6050570418010209,0.6093330843451065,1,0.44715709711915436,4.185658646497248,65.2140772374839,0.545676441016537,3.473309182408806,0.7251878686212438,0,1,0.40540540540540543,0.18799565907003923,0.32931199418802726,5.2569823795355,5.5337256053428145,2.3072,-3.9870155067054016,12.594943,18.90133,18.828672,c1ccc(-c2cncc(N3CCC4(CNC4)C3)c2)cc1,reinvent_pubchem,plain
26,150,COc1ncc(C(=O)N2CC3(CCN(c4cncc(C#CCCC(C)(C)O)c4)C3)C2)cn1,0.6053121075265597,0.6089365800339138,1,0.39783421204350167,4.012486207309408,97.16588098474111,0.6102946375808149,3.681324813315296,0.7020750207427449,1,0,0.5555555555555556,0.3544423440453687,0.48516593152699017,5.3554205402388755,4.411430685362968,2.1353,-4.345603160673278,24.774145,27.544134,23.70144,O=C(c1cncnc1)N1CC2(CCN(c3cccnc3)C2)C1,nitro_bioisostere_campaign,mol2mol_scaffold_generic
27,167,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)Oc1ccccc1,0.6011932955093313,0.6066630471163441,1,0.35846759167473013,4.227437853257248,59.232784183816726,0.6618690742578025,3.46960664479817,0.7255992616890923,1,0,0.45714285714285713,0.2615986584684181,0.3887023876068035,5.118417651452089,7.613464876831492,2.2693000000000003,-3.657112165533201,-8.40762,14.75857,27.273596,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)Oc1ccccc1,reinvent_pubchem,plain
28,148,CCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)O)C4)C3)c2)C1,0.6056664629144379,0.6061985639934344,1,0.3777711849398827,4.050206551901477,89.08271570041995,0.6365793252479612,3.344416859645401,0.7395092378171777,1,0,0.44871794871794873,0.29091545597759494,0.3934870762588249,5.288991034571329,5.140542634355664,2.277,-3.889264348927951,18.278616,12.326932,-17.15391,c1ncc(N2CCC3(CNC3)C2)cc1N1CCC1,reinvent_pubchem,plain
29,195,COC(=O)c1cncc(CN2CC3(CCN(c4cncc(C#CC(C)(C)O)c4)C3)C2)c1,0.5932685528611262,0.6050254504826067,1,0.3721464727113702,4.046615254892655,89.82241864323841,0.6439482932197667,3.492290063646424,0.723078881817064,1,0,0.48148148148148145,0.32105575829585,0.42533247836651045,5.302380392493043,4.984477127902903,2.0979,-4.227164851240623,18.845118,23.959766,7.743885,c1cncc(CN2CC3(CCN(c4cccnc4)C3)C2)c1,nitro_bioisostere_campaign,mol2mol_scaffold_generic
30,107,COc1cc2[nH]ccc2cc1C(=O)N1CC2(CCN(c3cncc(C#CCO)c3)C2)C1,0.6188489134581963,0.6047752261083382,1,0.39659727132758155,3.986317416664996,103.20068580358118,0.6119151607557486,3.4638814504076674,0.7262353943991481,1,0,0.4659090909090909,0.26332412159494667,0.39500435164914044,5.327722050811909,4.701949378687338,2.2678000000000003,-4.37120946348944,26.074762,16.14883,40.606213,O=C(c1ccc2[nH]ccc2c1)N1CC2(CCN(c3cccnc3)C2)C1,nitro_bioisostere_campaign,mol2mol_similarity
31,193,C(#Cc1cncc(N2CCNCC3(CCNCC3)C2)c1)c1ccccc1,0.5940800481398663,0.6046699840865307,1,0.3687477027632177,4.064505522229167,86.19746182818066,0.6484010413558421,3.292133743814972,0.7453184729094475,1,0,0.4925373134328358,0.20706535041200946,0.3926221263755466,4.98487073835453,10.354503080437357,2.2608,-3.9004098659942,-24.636465,-1.2689927,42.15844,C(#Cc1cncc(N2CCNCC3(CCNCC3)C2)c1)c1ccccc1,reinvent_pubchem,plain
32,144,O=C1COCCN1c1ccc(CN2CC3(CCN(c4cncc(C#CC5CC5)c4)C3)C2)cn1,0.6061122001045222,0.6040464431414782,1,0.34097856939345966,4.0029314272440315,99.32728684679867,0.6847815433429905,3.642654693240555,0.7063717007510495,1,0,0.4157303370786517,0.21884047212530622,0.34681888434498076,5.288991034571329,5.140542634355664,2.3136,-4.529514637614019,21.679115,21.077938,34.821068,O=C1COCCN1c1ccc(CN2CC3(CCN(c4cncc(C#CC5CC5)c4)C3)C2)cn1,nitro_bioisostere_campaign,mol2mol_similarity
33,161,CCCCOC1CN(c2cncc(N3CCC4(CN(C(C)=O)C4)C3)c2)C1,0.6029077441535863,0.604043811958053,1,0.368423722725903,4.3676391054565045,42.890478810913,0.6488254894736274,3.322778924977329,0.7419134527802969,1,0,0.44871794871794873,0.21737012987012982,0.3677462121212121,5.394846103109279,4.028597666980577,2.1455,-3.7786916434210576,43.261566,44.96441,10.1093025,c1ncc(N2CCC3(CNC3)C2)cc1N1CCC1,reinvent_pubchem,plain
34,157,CC(C)(C)C(=O)N1CC2(CCN(c3cncc(C#CC4(O)CCOCC4)c3)C2)C1,0.6041861916060046,0.6033430316171169,1,0.3719437441975322,4.087679546511837,81.71851265069994,0.6442138890164495,3.7655440608166524,0.6927173265759274,1,0,0.4533333333333333,0.34383831463560843,0.4150100767891296,5.394846103109279,4.028597666980578,2.0594,-3.980075316980598,21.235865,18.98019,13.104838,C(#CC1CCOCC1)c1cncc(N2CCC3(CNC3)C2)c1,nitro_bioisostere_campaign,mol2mol_similarity
35,138,CC(N)C(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,0.6073133953582328,0.6033200558983417,1,0.35963856804252176,4.09802195626429,79.795434473521,0.6603349713562787,3.7322421135870822,0.6964175429347687,1,0,0.39285714285714285,0.35990159901599017,0.38132270251273936,5.394846103109279,4.028597666980577,2.3055000000000003,-4.549701671448573,40.94854,29.26261,3.2847953,c1ccc(CCCOC2CN(c3cncc(N4CCC5(CNC5)C4)c3)C2)cc1,reinvent_pubchem,plain
36,125,COc1ncc(C(=O)N2CC3(CCN(c4cncc(C#CC(C)C)c4)C3)C2)cn1,0.6125817876307269,0.6028352369889209,1,0.4150977074075869,3.940122300484328,114.78303386091466,0.5876776326121899,3.5615008254612217,0.7153887971709754,1,0,0.5205479452054794,0.29597303836847566,0.4419467278125281,5.3554205402388755,4.411430685362968,2.2402,-4.155481881909665,33.68574,35.09379,13.825183,O=C(c1cncnc1)N1CC2(CCN(c3cccnc3)C2)C1,nitro_bioisostere_campaign,mol2mol_scaffold_generic
37,155,CNCC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,0.6048738598697608,0.6019785384992331,1,0.3749808542760155,4.0491595035397685,89.29774592463365,0.6402349535641181,3.3106069503255746,0.7432658944082695,1,0,0.39285714285714285,0.29565488727669864,0.35883635340398734,5.394846103109279,4.028597666980577,2.1777,-4.451464194773448,37.284615,32.573418,-2.5252037,c1ccc(CCCOC2CN(c3cncc(N4CCC5(CNC5)C4)c3)C2)cc1,reinvent_pubchem,plain
38,172,CC(O)C(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,0.6005649414121484,0.6004584777561196,1,0.36303218871507587,4.085619611707831,82.10703856584293,0.6558889693159005,3.7416913770895377,0.6953676247678291,1,0,0.4146341463414634,0.3363060510085014,0.38721931297492673,5.394846103109279,4.028597666980578,2.3390999999999997,-4.581129978864712,43.00102,39.052635,4.3163567,c1ccc(CCCOC2CN(c3cncc(N4CCC5(CNC5)C4)c3)C2)cc1,reinvent_pubchem,plain
39,82,O=C(C1CCN(c2cncc(C#Cc3ccccc3)c2)C1)N1CCC2(CNC2)C1,0.6269427217478181,0.5975307365227478,1,0.443407286988581,4.104730262074644,78.57234916512874,0.5505890889227666,3.6928643665273633,0.7007928481636263,1,0,0.5068493150684932,0.2939510081653057,0.4323349076523776,5.394846103109279,4.028597666980577,2.1296,-4.04399359771196,-3.9903514,5.649484,34.165688,O=C(C1CCN(c2cncc(C#Cc3ccccc3)c2)C1)N1CCC2(CNC2)C1,reinvent_pubchem,plain
40,116,COc1cncc(C(=O)N2CC3(CCN(c4cncc(C#CCNC(C)C)c4)C3)C2)c1,0.6165499669972628,0.5969803389135088,1,0.42522643662601484,4.013751140939224,96.88328570264258,0.574407925972385,3.5198522290672107,0.7200164189925322,1,0,0.525,0.18327880770628857,0.40539758269720105,5.3554205402388755,4.411430685362968,2.1872,-4.283436727001222,15.917598,12.298727,17.937672,O=C(c1cccnc1)N1CC2(CCN(c3cccnc3)C2)C1,nitro_bioisostere_campaign,mol2mol_scaffold_generic
