gate2_rank,rank,canonical_smiles,triage_score,gate2_target_free_score,passes_gate2_target_free,pred_pIC50_uncertainty,pred_pIC50_lower95,pred_ic50_uM_upper95,uncertainty_confidence_score,sa_score,sa_accessibility,liability_alert_count,liability_free,nearest_active_tanimoto,shape_tanimoto_max,ligand_support_score,pred_pIC50,pred_ic50_uM,pred_cLogP,pred_logS_ESOL,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,scaffold_bucket,source_family,source_mode
81,76,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccn4)c3)C2)C1,0.629416163510517,0.6204929831457727,0,0.23454684927976602,5.319069440694165,4.796567486970028,0.8242183544790808,3.493532126084019,0.7229408748795534,3,0,0.8125,0.309008868834604,0.6362781040921115,6.107762555795457,0.7802565878921075,3.045300000000001,-5.400969029793233,31.19405,15.936048,61.20503,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccccn4)c3)C2)C1,reinvent_pubchem,curriculum_learning
82,134,CS(=O)(=O)c1ccc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)cc1,0.6082238555935914,0.6203926489535256,0,0.19697724238625605,5.318052752702724,4.8078094560148035,0.8734385134248488,3.498914172488913,0.7223428697234542,3,0,0.796875,0.3117840204304998,0.6270931571506749,5.908757232201493,1.2337943235249924,3.0538000000000016,-5.892466264205734,23.668575,0.91354144,80.36592,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
83,181,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccc(F)nc4)c3)C2)C1,0.5976329552381845,0.6202608330290861,0,0.15978117720285503,5.449476532624134,3.5524131365183207,0.9221692932190982,3.58790267826095,0.7124552579710055,4,0,0.7692307692307693,0.2839143541779392,0.5993700239622787,5.981262413033174,1.044089160329687,3.184400000000001,-5.617359550072564,28.14125,7.8529572,64.26155,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cccnc4)c3)C2)C1,reinvent_pubchem,plain
84,94,CC#Cc1cncc(N2CCC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6223412105332897,0.6198847772456472,0,0.1759710935182942,5.51790380448771,3.034563260522725,0.9009587903617405,3.872470961157731,0.6808365598713633,3,0,0.7301587301587301,0.3322014245486169,0.5908736731951905,6.071809280192623,0.8475995545675238,3.0120000000000013,-4.998698238396402,40.23469,19.33555,37.956776,O=C(c1ccccc1)N1CCC2(CCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
85,32,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3ccccn3)c1)C2,0.6725802949845497,0.6198569592826386,0,0.25654772436194795,5.246566635170769,5.668045982356261,0.7953948809846576,3.449930320521874,0.727785519942014,3,0,0.696969696969697,0.278542698019802,0.5505202473372337,6.071809280192623,0.8475995545675238,2.6552000000000007,-5.024958322182208,31.316748,16.522306,58.378925,O=C(c1ccccc1)N1CC2(C1)CN(c1cncc(C#Cc3ccccn3)c1)C2,reinvent_pubchem,plain
86,39,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3n[nH]c(C#Cc4ccccc4)n3)C2)C1,0.6621450323279084,0.6197744722776057,0,0.2280294066581477,5.229496622948678,5.89526561175572,0.8327568936941768,3.6245835672751197,0.7083796036360979,3,0,0.6764705882352942,0.3076620516047829,0.5473876004146152,5.711729319827889,1.9420959391941166,2.3734,-4.823644186432861,23.827469,2.6353111,51.64083,O=C(c1ccccc1)N1CC2(CCN(c3n[nH]c(C#Cc4ccccc4)n3)C2)C1,reinvent_pubchem,plain
87,78,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cccnc4)c3)C2)C1,0.6293135734557532,0.6197144754423153,0,0.26881438886141185,5.1891889740075055,6.468610866574919,0.7793242529871546,3.485333031061394,0.7238518854376228,3,0,0.8666666666666667,0.36278881232265914,0.6903094176462641,6.107762555795457,0.7802565878921075,3.045300000000002,-5.400969029793234,27.12641,12.452687,51.777515,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cccnc4)c3)C2)C1,reinvent_pubchem,plain
88,46,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3nncc(C#Cc4ccccc4)n3)C2)C1,0.6484500042105019,0.61709026037558,0,0.23655595822733455,5.2022395048165,6.277120925395946,0.8215862092447964,3.5467285061745155,0.7170301659806093,3,0,0.7014925373134329,0.33224703918607423,0.5722566129688573,5.711729319827889,1.9420959391941166,2.4403000000000006,-4.958790806783569,32.13465,11.691302,49.056915,O=C(c1ccccc1)N1CC2(CCN(c3nncc(C#Cc4ccccc4)n3)C2)C1,reinvent_pubchem,plain
89,84,O=C(c1cccnc1)N1CC2(CCN(c3cncc(C#Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)c3)C2)C1,0.6260786317453587,0.6163182145653053,0,0.23969253921853162,5.2637235128668,5.448494127392604,0.8174769563753004,3.5413475106994046,0.7176280543667328,3,0,0.7777777777777778,0.3602634115001606,0.6316477495806118,6.071809280192623,0.8475995545675238,3.045300000000001,-5.400969029793233,27.021877,14.342374,61.32912,O=C(c1cccnc1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
90,31,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3cccnc3)c1)C2,0.6727717849891971,0.6163020617655113,0,0.28794004536525003,5.1270043171339434,7.464413383221086,0.7542676199558492,3.4413965685595507,0.7287337146044943,3,0,0.7419354838709677,0.2798296554394115,0.580198443919923,6.071809280192623,0.8475995545675238,2.6552000000000007,-5.024958322182208,26.726923,12.611603,49.185448,O=C(c1ccccc1)N1CC2(C1)CN(c1cncc(C#Cc3cccnc3)c1)C2,reinvent_pubchem,plain
91,62,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(C1)CN(c1cncc(C#Cc3ccncc3)c1)C2,0.6329356075055228,0.6159480603842049,0,0.22067978776934563,5.360428525019718,4.360853278076226,0.8423856718425089,3.4844466057220282,0.7239503771419968,3,0,0.7741935483870968,0.19467153284671534,0.5713608429479632,6.107762555795457,0.7802565878921075,3.045300000000002,-5.400969029793234,24.376415,9.171752,61.55083,O=C(c1ccccc1)N1CCC2(C1)CN(c1cncc(C#Cc3ccncc3)c1)C2,reinvent_pubchem,plain
92,96,O=C(CS(=O)(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.6216724281867664,0.6147466374435022,0,0.19302870046525686,5.263695796250726,5.448841860659198,0.8786115209973391,3.600117227879469,0.7110980857911702,3,0,0.7205882352941176,0.25587230779953996,0.5579376606710155,5.820965540013625,1.5101999793248753,2.8104000000000013,-5.708491278640001,27.309284,10.06605,72.47833,O=C(CS(=O)(=O)c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
93,43,CC#Cc1cncc(N2CC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6527481275614099,0.6143798733439334,0,0.22461170100550681,5.3229727337971555,4.75365069733341,0.8372344496060513,3.4769053001328913,0.7247882999852343,3,0,0.6363636363636364,0.2870482448556113,0.5141032493358276,5.905477380258664,1.243147382096575,2.591600000000001,-4.421954587474357,38.83144,25.854633,40.67875,c1ccc(CN2CC3(C2)CN(c2cccnc2)C3)cc1,reinvent_pubchem,plain
94,81,O=C(c1cc([N+](=O)[O-])c[n+]([O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.6271522926734502,0.6137552131438874,0,0.2549427486930133,4.708119105054409,19.583075349474406,0.7974975688768404,3.65364134018615,0.7051509622015388,5,0,0.8125,0.3505407232173031,0.6508142531260561,5.5412607797544045,2.8756711489225864,2.3755000000000006,-4.728394649185527,29.203297,34.550995,36.115982,O=C(c1ccc[nH+]c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
95,41,C#Cc1cncc(N2CCCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6587805759780454,0.6132923153675877,0,0.24889378658184247,5.309935092206976,4.898520250832582,0.8054223490698478,3.4256654507292703,0.7304816165856367,3,0,0.6875,0.230326146181988,0.5274891511636958,6.0212284948913775,0.9522950022461045,2.621900000000001,-4.621754498563735,42.004963,25.005917,20.618923,O=C(c1ccccc1)N1CC2(CCCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
96,88,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4nccs4)c3)C2)C1,0.6233523263132938,0.6124795484244071,0,0.1881996696138197,5.439808880575365,3.6323786923360784,0.8849380622021877,3.671892658184211,0.7031230379795321,3,0,0.7313432835820896,0.17860151642796962,0.5378836650781476,6.107762555795457,0.7802565878921075,3.1068000000000016,-5.480367826243653,27.642078,13.074755,61.661358,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4nccs4)c3)C2)C1,reinvent_pubchem,plain
97,113,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)S(=O)(=O)C2,0.6180515432787217,0.6121287536351395,0,0.19603360490104074,5.210102410913809,6.164496198325229,0.8746747783434873,3.730687658996313,0.6965902601115208,3,0,0.7076923076923077,0.31399317406143346,0.5698976109215017,5.599258057138004,2.516181372229229,2.5900000000000007,-5.376478864176552,23.556309,12.576791,62.620018,O=C(c1ccccc1)N1CC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)S(=O)(=O)C2,reinvent_pubchem,plain
98,99,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cncs4)c3)C2)C1,0.6209657928411393,0.6113589198411915,0,0.2045264108410026,5.388443569138639,4.088428724190408,0.8635483042378267,3.72673321762477,0.6970296424861366,3,0,0.7538461538461538,0.23254277112857036,0.5713899698949996,6.107762555795457,0.7802565878921075,3.1068000000000016,-5.480367826243653,27.67207,14.2611065,51.869984,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cncs4)c3)C2)C1,reinvent_pubchem,plain
99,98,CCC#Cc1cncc(N2CC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6210474931963099,0.6112628583009284,0,0.20947188683004425,5.376678006385231,4.200703161297008,0.8570692075857624,3.4524431546122543,0.7275063161541939,3,0,0.7014925373134329,0.26492475607739374,0.5486938138808192,5.711729319827889,1.9420959391941166,2.621900000000001,-4.621754498563734,39.69115,21.811794,35.02905,O=C(c1ccccc1)N1CC2(C1)CN(c1cccnc1)C2,reinvent_pubchem,plain
100,83,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cccc(C#Cc3cncnc3)c1)C2,0.6262657275404371,0.6110848845328982,0,0.2069396169898542,5.26280380948652,5.460044603640303,0.8603867489265866,3.422239425702406,0.730862286033066,3,0,0.6461538461538462,0.30232192050373874,0.5258126721763086,5.711729319827889,1.9420959391941166,2.6552000000000007,-5.024958322182208,21.785458,8.526305,50.53443,O=C(c1ccccc1)N1CC2(C1)CN(c1cccc(C#Cc3cncnc3)c1)C2,reinvent_pubchem,plain
101,58,O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#CCN5CCC5)c4)C3)C2)cc([N+](=O)[O-])c1,0.6358677443236755,0.6099096915070831,0,0.24025524724241573,5.306367339215326,4.93892761048713,0.8167397493437193,3.53769954795776,0.7180333835602488,3,0,0.7313432835820896,0.251498404296723,0.5633975758322113,5.811767914163721,1.5425245538220789,2.6675000000000004,-4.905923793178975,29.310095,11.634656,48.76995,C(#Cc1cncc(N2CCC3(CN(Cc4ccccc4)C3)C2)c1)CN1CCC1,reinvent_pubchem,plain
102,49,CCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)n1,0.6459370709408394,0.6098511179494037,0,0.23669325194563148,5.277061894743798,5.283699442264859,0.8214063399516206,3.612676892237211,0.7097025675291988,3,0,0.6666666666666666,0.29980259911169604,0.5382642430224269,6.071809280192623,0.8475995545675238,2.7971000000000013,-4.930324708483663,44.672066,23.424362,36.151726,O=C(c1ccccc1)N1CC2(CCN(c3cnccn3)C2)C1,reinvent_pubchem,plain
103,185,CCCCC#Cc1cnc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)nc1,0.5965776286675564,0.6092380387388098,0,0.21459911413813496,5.4077961797312035,3.910243657551654,0.8503519974810461,3.481302462937517,0.724299726340276,4,0,0.7285714285714285,0.39725551502518675,0.6126108588302439,6.107762555795457,0.7802565878921076,3.1872000000000016,-5.304414326984606,58.288525,32.450695,38.229744,O=C(c1ccccc1)N1CC2(CCN(c3ncccn3)C2)C1,reinvent_pubchem,plain
104,24,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccc[n+]([O-])c4)c3)C2)C1,0.6971114266634053,0.6078568511413325,0,0.3906413119473252,4.760094017169453,17.374246659421544,0.6197180975339185,3.763141731515386,0.6929842520538461,5,0,0.8,0.44040044116399424,0.6741401544073979,5.945309137430339,1.1342031851534902,2.2837000000000005,-4.936165576614346,27.896603,11.307947,33.30883,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccc[nH+]c4)c3)C2)C1,reinvent_pubchem,plain
105,71,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(C1)CN(c1cncc(C#Cc3ccccn3)c1)C2,0.6304148257115578,0.6078342437382837,0,0.2345540520040502,5.320185083255499,4.784261580209038,0.8242089181484022,3.4841371034595854,0.7239847662822683,3,0,0.7313432835820896,0.20805418537878229,0.548192099210932,6.107762555795457,0.7802565878921075,3.045300000000002,-5.400969029793234,29.581715,13.997025,61.706318,O=C(c1ccccc1)N1CCC2(C1)CN(c1cncc(C#Cc3ccccn3)c1)C2,reinvent_pubchem,plain
106,2,CNCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.7217284643905804,0.6076972654768434,0,0.42346472986872535,4.722369516193071,18.95092809594769,0.5767159481685022,3.581746835407152,0.7131392405103164,4,0,0.782608695652174,0.38833249874812215,0.6446120267357558,6.071809280192623,0.8475995545675238,2.2115,-4.580763051685589,13.561099,-3.9085078,26.609278,O=C(c1ccccc1)N1CC2(CCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
107,64,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ccc(C#Cc4ccncc4)cn3)C2)C1,0.6325438453584389,0.6054178739136604,0,0.23995494669914166,5.323626069599838,4.746504865589758,0.8171331748196191,3.4196303161292674,0.7311521870967481,3,0,0.6470588235294118,0.3088121418615456,0.5286724849456587,6.107762555795457,0.7802565878921075,3.045300000000001,-5.400969029793233,29.183338,10.150136,67.06596,O=C(c1ccccc1)N1CC2(CCN(c3ccc(C#Cc4ccncc4)cn3)C2)C1,reinvent_pubchem,plain
108,97,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)C(=O)N(c1cncc(C#Cc3ccccc3)c1)C2=O,0.6213745334037823,0.6043726897447181,0,0.25878414364199875,5.038115846772382,9.159761236015218,0.7924649351711309,3.4259524427235215,0.7304497285862754,6,0,0.6875,0.3948796202102408,0.5850828670735843,5.341677187713488,4.5532637975173,2.313400000000001,-4.938034172208125,26.814014,8.874095,76.47761,O=C(c1ccccc1)N1CC2(C1)C(=O)N(c1cncc(C#Cc3ccccc3)c1)C2=O,reinvent_pubchem,plain
109,146,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1C(=O)C2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1=O,0.6059703273010235,0.6040620521780451,0,0.21434396818307416,5.164708231967981,6.843712676714653,0.8506862656701719,3.5566150263036658,0.7159316637440372,9,0,0.7230769230769231,0.2599413059427733,0.5609794570799707,5.585229177065605,2.598787821722653,2.703500000000001,-5.31467719303846,33.90282,14.742563,92.91018,O=C(c1ccccc1)N1C(=O)C2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1=O,reinvent_pubchem,plain
110,101,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cc(C#Cc3ccccc3)cnn1)C2,0.6202577760319106,0.6034343394071873,0,0.22714113441782838,5.223310310378898,5.97984173087671,0.8339206242857573,3.4322143079630045,0.7297539657818883,3,0,0.6615384615384615,0.277790652761684,0.5272267284665894,5.711729319827889,1.9420959391941166,2.6552000000000007,-5.024958322182208,38.821575,17.428658,54.300518,O=C(c1ccccc1)N1CC2(C1)CN(c1cc(C#Cc3ccccc3)cnn1)C2,reinvent_pubchem,plain
111,72,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(C1)CN(c1cncc(C#Cc3cccnc3)c1)C2,0.6301910795501842,0.6031646121857422,0,0.2691856918439976,5.189590980062568,6.4626259469594025,0.7788378068054921,3.4759380084369607,0.7248957768403377,3,0,0.7777777777777778,0.2048175075273555,0.5772416831901299,6.107762555795457,0.7802565878921075,3.045300000000002,-5.400969029793234,25.796947,10.601155,52.179726,O=C(c1ccccc1)N1CCC2(C1)CN(c1cncc(C#Cc3cccnc3)c1)C2,reinvent_pubchem,plain
112,61,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cc(C#Cc4ccncc4)ccn3)C2)C1,0.6338717771339194,0.6029986159511663,0,0.2397499441589291,5.325157634479585,4.729795519256203,0.8174017498313872,3.452155203007096,0.7275383107769893,3,0,0.6417910447761194,0.2716986980781153,0.512258723431818,6.107762555795457,0.7802565878921075,3.045300000000001,-5.400969029793233,28.812952,9.666198,72.231674,O=C(c1ccccc1)N1CC2(CCN(c3cc(C#Cc4ccncc4)ccn3)C2)C1,reinvent_pubchem,plain
113,93,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3ccccc3)n1)C2,0.6224965958353211,0.6023501763665561,0,0.2407960473122024,5.198065147125383,6.337746336214026,0.8160312440493138,3.4171686250744644,0.7314257083250595,3,0,0.676923076923077,0.274884437596302,0.5362095531587058,5.711729319827889,1.9420959391941166,2.6552000000000007,-5.024958322182208,35.402195,17.518208,60.273643,O=C(c1ccccc1)N1CC2(C1)CN(c1cncc(C#Cc3ccccc3)n1)C2,reinvent_pubchem,plain
114,92,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cscn4)c3)C2)C1,0.6225323720612086,0.6017591817530934,0,0.24034197076536926,5.292261563708616,5.1019762932234975,0.8166261323554924,3.7641765742681264,0.6928692695257637,3,0,0.7313432835820896,0.2701837310360601,0.5699374401909792,6.107762555795457,0.7802565878921075,3.1068000000000016,-5.480367826243653,27.83482,13.308522,58.357098,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cscn4)c3)C2)C1,reinvent_pubchem,plain
115,112,CC#Cc1cncc(N2CC3(CCN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6181727382371239,0.600563990919221,0,0.2334476133727485,5.305139951915247,4.952905571117992,0.8256584697886622,3.4956529278333726,0.7227052302407364,3,0,0.6716417910447762,0.2718541429269087,0.5317161142035225,5.968845879068968,1.0743706136432627,2.981700000000001,-4.798175269668837,31.015554,13.460352,43.64744,c1ccc(CN2CCC3(C2)CN(c2cccnc2)C3)cc1,reinvent_pubchem,plain
116,18,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CC4(O)CC4)c3)C2)C1,0.699844927047166,0.6004891598387121,0,0.38929679666850825,4.761036399298704,17.336586894261707,0.6214795547649181,3.6116006936206073,0.7098221451532658,3,0,0.7741935483870968,0.27234448240247877,0.5985463752924804,5.981262413033174,1.044089160329687,2.1269,-4.518094997362836,18.783606,-3.064185,35.642796,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,reinvent_pubchem,plain
117,171,CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)n1,0.6005923416925754,0.6002627223783118,0,0.2175841041820038,5.391448921322459,4.060234140758538,0.8464413447870425,3.587082705852497,0.7125463660163892,4,0,0.7183098591549296,0.26324477283446,0.5590370789427652,6.107762555795457,0.7802565878921075,3.1872000000000016,-5.304414326984606,50.758377,28.078846,42.410866,O=C(c1ccccc1)N1CC2(CCN(c3cnccn3)C2)C1,reinvent_pubchem,plain
118,59,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ccnc(C#Cc4cccnc4)c3)C2)C1,0.6342618604065912,0.6001727413147241,0,0.2788692153407059,5.153040337485628,7.0300702121261365,0.7661513667526578,3.4927529405636575,0.7230274510484824,3,0,0.6811594202898551,0.3499154793528133,0.5652240409618905,6.107762555795457,0.7802565878921075,3.045300000000002,-5.400969029793234,23.224659,7.755104,64.71625,O=C(c1ccccc1)N1CC2(CCN(c3ccnc(C#Cc4cccnc4)c3)C2)C1,reinvent_pubchem,plain
119,74,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ccc(C#Cc4ccccn4)cn3)C2)C1,0.6296810610411167,0.6000009488964042,0,0.24121394525694267,5.284165817683,5.197974951103189,0.815483753538659,3.4193208138668245,0.7311865762370195,3,0,0.6111111111111112,0.30038960006360815,0.5023585822444852,6.107762555795457,0.7802565878921075,3.045300000000001,-5.400969029793233,35.29532,15.659002,67.53596,O=C(c1ccccc1)N1CC2(CCN(c3ccc(C#Cc4ccccn4)cn3)C2)C1,reinvent_pubchem,plain
