gate2_rank,rank,canonical_smiles,triage_score,gate2_target_free_score,passes_gate2_target_free,pred_pIC50_uncertainty,pred_pIC50_lower95,pred_ic50_uM_upper95,uncertainty_confidence_score,sa_score,sa_accessibility,liability_alert_count,liability_free,nearest_active_tanimoto,shape_tanimoto_max,ligand_support_score,pred_pIC50,pred_ic50_uM,pred_cLogP,pred_logS_ESOL,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,scaffold_bucket,source_family,source_mode
120,85,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cc(C#Cc3ccccc3)ncn1)C2,0.6245249241943244,0.5988366721384697,0,0.21921289630925264,5.202733652146444,6.2699827767636185,0.8443074548152885,3.424960618795029,0.7305599312449969,3,0,0.6029411764705882,0.224656325810483,0.4705414787395514,5.711729319827889,1.9420959391941166,2.6552000000000007,-5.024958322182208,37.197083,15.159395,69.58977,O=C(c1ccccc1)N1CC2(C1)CN(c1cc(C#Cc3ccccc3)ncn1)C2,reinvent_pubchem,plain
121,6,COCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.7165293849031809,0.5983944590032243,0,0.42753754122917104,4.7161342502433,19.224973496504273,0.5713801344857699,3.5238538153141334,0.7195717982984295,3,0,0.7536231884057971,0.3065266196279667,0.5971393893335565,6.071809280192623,0.8475995545675238,2.2484,-4.529876273451695,34.95135,15.838251,29.279804,O=C(c1ccccc1)N1CC2(CCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
122,65,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ccc(C#Cc4cccnc4)nc3)C2)C1,0.6323386194743018,0.5978475562876961,0,0.2792316066844929,5.153690899426913,7.019547231671334,0.765676595760448,3.472452035586281,0.7252831071570799,3,0,0.6911764705882353,0.29704033123754026,0.553228821815492,6.107762555795457,0.7802565878921075,3.045300000000001,-5.400969029793233,25.443869,10.212102,61.264393,O=C(c1ccccc1)N1CC2(CCN(c3ccc(C#Cc4cccnc4)nc3)C2)C1,reinvent_pubchem,plain
123,89,CCC#Cc1cncc(N2CC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6229057289538661,0.5976602904932572,0,0.2693881946925698,5.312916244442761,4.865010204574406,0.778572506654177,3.4803597139203077,0.7244044762310768,3,0,0.7352941176470589,0.23679332715477297,0.5608188409747588,6.071809280192623,0.8475995545675238,3.0120000000000013,-4.998698238396402,38.116,19.24181,37.691093,O=C(c1ccccc1)N1CCC2(C1)CN(c1cccnc1)C2,reinvent_pubchem,plain
124,8,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cnc[nH]4)c3)C2)C1,0.7120944389599663,0.5961162903469185,0,0.40450559475366465,4.784804376275622,16.413289273624482,0.6015544205667531,3.7370758749674264,0.6958804583369527,3,0,0.7538461538461538,0.24924879807692313,0.577237079326923,6.071809280192623,0.8475995545675238,2.3734,-4.823644186432861,18.606976,4.6010237,50.698006,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cnc[nH]4)c3)C2)C1,reinvent_pubchem,plain
125,75,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ccc(C#Cc4cccnc4)cn3)C2)C1,0.6296300700588556,0.5959570929339735,0,0.27544822749174996,5.157164425398266,6.963628188156934,0.7706332226888783,3.4111217188442,0.732097586795089,3,0,0.6617647058823529,0.29793759104500495,0.5344252156892811,6.107762555795457,0.7802565878921075,3.045300000000001,-5.400969029793233,30.593884,12.199817,57.53959,O=C(c1ccccc1)N1CC2(CCN(c3ccc(C#Cc4cccnc4)cn3)C2)C1,reinvent_pubchem,plain
126,129,CC#Cc1cncc(N2CCCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.611313512771609,0.5958191185098334,0,0.24685630898573566,5.321789701561557,4.766617448711966,0.8080916602344035,3.477234216945373,0.7247517536727364,3,0,0.71875,0.20732368196949758,0.5397507886893241,6.0212284948913775,0.9522950022461045,3.0120000000000013,-4.998698238396402,46.416145,26.138556,33.99042,O=C(c1ccccc1)N1CC2(CCCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
127,114,COCC#Cc1cncc(N2CCCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6176563054261094,0.5955987192433797,0,0.2374957128393132,5.3233615457697105,4.749396788355328,0.8203550313008079,3.5518255058956427,0.716463832678262,3,0,0.6857142857142857,0.19311377245508987,0.5133041060735671,6.0212284948913775,0.9522950022461045,2.9983000000000013,-5.082897035676228,36.689217,20.650103,39.4063,c1ccc(CN2CC3(CCCN(c4cccnc4)C3)C2)cc1,reinvent_pubchem,plain
128,33,COc1ncc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)cn1,0.6721850096936633,0.594952866944062,0,0.3604984787948054,4.859448318699435,13.821388714596512,0.659208397313954,3.654292524506399,0.7050786083881779,3,0,0.7424242424242424,0.3064576896993444,0.5898359489705282,5.894728352129094,1.2742998966114207,2.4489,-5.1490890981538335,29.562872,11.985018,49.854195,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cncnc4)c3)C2)C1,reinvent_pubchem,plain
129,9,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ncc[nH]4)c3)C2)C1,0.7116240436157756,0.5948182435343026,0,0.4033644155180458,4.789613642829124,16.232535344432705,0.6030494860733467,3.7389444064359596,0.6956728437293378,3,0,0.7313432835820896,0.2647968031365453,0.568052015426149,6.071809280192623,0.8475995545675238,2.3734,-4.823644186432861,24.810795,7.596303,59.772633,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ncc[nH]4)c3)C2)C1,reinvent_pubchem,plain
130,11,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4c[nH]cn4)c3)C2)C1,0.7094656411007787,0.5940121702904193,0,0.4045363733367207,4.784817007492747,16.41281190903818,0.6015140973673532,3.8097024483940007,0.6878108390673332,3,0,0.7313432835820896,0.2941999689006375,0.5783431234435813,6.071809280192623,0.8475995545675238,2.3734,-4.823644186432861,23.10831,10.707014,50.75359,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4c[nH]cn4)c3)C2)C1,reinvent_pubchem,plain
131,14,Cn1ccnc1C#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.7056292250610942,0.5939406884418887,0,0.40679225720171025,4.774410687557592,16.810836041633642,0.5985586508886954,3.6983083144268347,0.7001879650636851,3,0,0.7205882352941176,0.31793753407586256,0.5796604898677283,6.071809280192623,0.8475995545675238,2.3838,-4.918379586724503,31.63329,10.600968,52.22533,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ncc[nH]4)c3)C2)C1,reinvent_pubchem,plain
132,54,O=C(C1=CC([N+](=O)[O-])CC([N+](=O)[O-])=C1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.6408594881775596,0.5936889893199996,0,0.23910123478610812,5.108691828086809,7.785888355188357,0.8182516277268457,4.4765216223427435,0.6137198197396951,3,0,0.6619718309859155,0.32561222898143816,0.5442459702843485,5.884273094995402,1.3053497941104732,2.656100000000001,-5.048067200354162,41.745216,15.211105,43.341785,O=C(C1=CCCC=C1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
133,69,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cc(C#Cc4cccnc4)ccn3)C2)C1,0.6309921967309273,0.5933433228596692,0,0.2756670474644294,5.157865298152744,6.952399214791037,0.7703465453790435,3.4436466057220274,0.7284837104753303,3,0,0.6521739130434783,0.26700232378001554,0.5173638568012663,6.107762555795457,0.7802565878921075,3.045300000000001,-5.400969029793233,30.02677,11.489981,62.371346,O=C(c1ccccc1)N1CC2(CCN(c3cc(C#Cc4cccnc4)ccn3)C2)C1,reinvent_pubchem,plain
134,68,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cc(C#Cc4ccccn4)ccn3)C2)C1,0.6314618707346175,0.5932456544516579,0,0.25023503243567874,5.286716298819,5.167538264658587,0.8036651751313955,3.451845700744652,0.7275726999172609,3,0,0.5972222222222222,0.23929141861478143,0.47194644095961796,6.107762555795457,0.7802565878921075,3.045300000000001,-5.400969029793233,34.093903,14.5784855,73.090454,O=C(c1ccccc1)N1CC2(CCN(c3cc(C#Cc4ccccn4)ccn3)C2)C1,reinvent_pubchem,plain
135,51,O=C(C1=CC([N+](=O)[O-])C=C([N+](=O)[O-])C1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.6428652442213441,0.5930759442831348,0,0.24118238720149135,5.099246468749459,7.9570764601657835,0.8155250979293454,4.507970038632337,0.6102255512630737,3,0,0.6619718309859155,0.31902363425029057,0.5419399621284468,5.884273094995402,1.3053497941104732,2.656100000000001,-5.048067200354162,39.079304,10.574308,44.332314,O=C(C1=CCC=CC1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
136,44,O=C(O)N1CC2(CCN(c3cncc(C#Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)c3)C2)C1,0.6512246274238312,0.5901860717934333,0,0.33863391237117435,4.81264687851627,15.394058105320813,0.687853292047663,3.5801675974197886,0.7133147113978013,3,0,0.7333333333333333,0.2595877277085331,0.5675223713646532,5.711729319827889,1.9420959391941166,2.4879000000000007,-4.538864315290077,8.167927,-0.25431213,34.004475,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,reinvent_pubchem,plain
137,25,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ncco4)c3)C2)C1,0.6802355466163131,0.5893234174221459,0,0.3976237797667871,4.821392713627259,15.087152714979135,0.6105703261217297,3.762022728114281,0.6931085857650798,3,0,0.7538461538461538,0.3361684892669097,0.6076589712434184,6.071809280192623,0.8475995545675238,2.638300000000001,-5.0266216790254505,22.0144,6.562314,61.959816,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ncco4)c3)C2)C1,reinvent_pubchem,plain
138,194,CCCCCCC#CC(=O)N1CCC2(C1)CN(C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C2,0.5940442468801939,0.5891960981858415,0,0.24032942302305033,5.367186690486536,4.293518213080779,0.8166425712251643,3.450212365762848,0.7277541815819057,5,0,0.6521739130434783,0.29523431294678315,0.527245053009635,6.071809280192623,0.8475995545675238,3.1513000000000018,-5.058246045161977,56.09552,35.736343,23.606892,O=C(c1ccccc1)N1CC2(CCNC2)C1,reinvent_pubchem,plain
139,73,CC(C)(O)C#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,0.6297974569482703,0.588486362271707,0,0.5769611439232389,3.5588983440309856,276.12241045033085,0.37561940971433727,3.402834921374903,0.7330183420694552,1,0,0.7083333333333334,0.30022056328469626,0.5654938638163104,5.442375258869468,3.6109771573069493,2.285200000000001,-4.36615794455936,13.366763,19.118969,14.799749,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
140,162,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4nnn[nH]4)c3)C2)C1,0.6024434640829907,0.5858813179952869,0,0.26839915049426966,5.271336961514123,5.353811034628449,0.7798682591698397,3.8600339169254694,0.6822184536749478,3,0,0.7313432835820896,0.2912674729071776,0.5773167498458703,6.071809280192623,0.8475995545675238,1.1633999999999998,-3.939287740413534,7.701373,-7.8755293,28.801682,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4nnn[nH]4)c3)C2)C1,reinvent_pubchem,plain
141,70,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3nc(C#Cc4ccccc4)no3)C2)C1,0.6304901541921751,0.5852132898612311,0,0.3114424933718172,4.810287577663845,15.477913753307668,0.723476927102001,3.6039094414009947,0.7106767287332227,3,0,0.6764705882352942,0.3002752590673575,0.5448022230265164,5.711729319827889,1.9420959391941166,2.638300000000001,-5.0266216790254505,24.47358,7.297696,63.015137,O=C(c1ccccc1)N1CC2(CCN(c3nc(C#Cc4ccccc4)no3)C2)C1,reinvent_pubchem,plain
142,166,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cncc(C#CC4(O)CC4)c3)C2)C1,0.6013914743373021,0.5851792777985753,0,0.5593254586172902,3.5575681417799148,276.96944337901726,0.39872402287509656,3.456788796993667,0.7270234670007036,1,0,0.704225352112676,0.39039476077860646,0.5943846451457517,5.3790067600591644,4.178238629120957,2.0392,-4.170372560579383,16.258724,17.628906,18.221598,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,reinvent_pubchem,plain
143,91,O=C(c1ncc([N+](=O)[O-])cc1[N+](=O)[O-])N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.6227319779072915,0.5849637844074996,0,0.3301171008176844,4.949463784045057,11.234046468391055,0.6990112160462327,3.5480805423736115,0.7168799397362654,3,0,0.7538461538461538,0.28641445856945935,0.5902450604993108,6.107762555795457,0.7802565878921075,3.045300000000001,-5.400969029793233,38.98252,25.96886,50.853783,O=C(c1ccccn1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
144,28,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cnco4)c3)C2)C1,0.676170194804486,0.5848009345308944,0,0.39641873977219155,4.824933328692689,14.964653703755806,0.6121490559774376,3.7641723784639316,0.6928697357262299,3,0,0.7538461538461538,0.2756682867557716,0.58648390036452,6.071809280192623,0.8475995545675238,2.638300000000001,-5.0266216790254505,22.96904,9.878341,47.808937,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cnco4)c3)C2)C1,reinvent_pubchem,plain
145,126,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4cnn[nH]4)c3)C2)C1,0.6125136173240385,0.5837818595053555,0,0.5449873091287063,3.7830255513027913,164.80654263112035,0.4175085153191257,3.717963329613788,0.6980040744873569,0,1,0.35,0.3133161588345029,0.337160655592076,5.452694756135898,3.526186219547159,2.3139000000000003,-3.985768419166559,47.454678,32.518425,-6.705129,c1ncc(N2CCC3(CNC3)C2)cc1-c1cnn[nH]1,reinvent_pubchem,plain
146,79,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3noc(C#Cc4ccccc4)n3)C2)C1,0.6283187242280363,0.5835755633218178,0,0.3154913608858684,4.80606803144488,15.629027975684926,0.7181724823906994,3.590789161680715,0.7121345375910317,3,0,0.6764705882352942,0.3016669363974753,0.5452893100920576,5.711729319827889,1.9420959391941166,2.638300000000001,-5.0266216790254505,27.624207,10.516747,60.426247,O=C(c1ccccc1)N1CC2(CCN(c3noc(C#Cc4ccccc4)n3)C2)C1,reinvent_pubchem,plain
147,105,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC(O)(CNc2cncc(C#Cc3ccccc3)c2)C1,0.6192593599989847,0.5835619978479286,0,0.2945724544284033,4.623973928619851,23.769829763648804,0.7455784625417974,2.879911864987129,0.791120903890319,3,0,0.6029411764705882,0.17690782953419226,0.45382950504284963,5.585229177065605,2.598787821722653,2.596800000000001,-4.9945831265551845,22.374783,8.794996,65.83589,O=C(c1ccccc1)N1CC(CNc2cncc(C#Cc3ccccc3)c2)C1,reinvent_pubchem,plain
148,48,Nc1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)ccn1,0.6474095927498053,0.5834502879790844,0,0.3757872007613878,4.636415643489361,23.098530766918415,0.6391785543771934,3.608505488911838,0.7101660567875736,3,0,0.7575757575757576,0.30975609756097566,0.6008388765705839,5.8250374233457896,1.4961067303672524,2.6275000000000004,-5.184645018811663,26.036505,6.0530705,68.5216,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccncc4)c3)C2)C1,reinvent_pubchem,plain
149,95,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cncc(C#CCN4CCC4)c3)C2)C1,0.6218884371045234,0.5829445098231153,0,0.5773259895544841,3.54828547629738,282.95314386532834,0.37514142334595557,3.3551640688984223,0.7383151034557309,1,0,0.7361111111111112,0.1900206627381954,0.5449794541805906,5.442375258869468,3.6109771573069493,2.22,-4.382124334003657,36.25431,37.150208,24.405628,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cncc(C#CCN4CCC4)c3)C2)C1,reinvent_pubchem,plain
150,175,O=C(c1ccc[n+]([O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.5993813949412852,0.5823878420724731,0,0.3013105874135394,4.475262207546596,33.476326307468604,0.7367507956070279,3.4407236975986795,0.7288084780445911,3,0,0.696969696969697,0.3430344345394162,0.5730923551190987,5.394846103109279,4.028597666980578,2.4673000000000007,-4.524165043953484,23.490927,36.529987,40.4403,O=C(c1ccc[nH+]c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
151,127,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3nnc(C#Cc4ccccc4)o3)C2)C1,0.6116942220460594,0.5807702493200889,0,0.29873727871059536,4.8191609747520525,15.164881647054278,0.7401221021989346,3.6491262246177776,0.7056526417091358,3,0,0.6865671641791045,0.2910465771056231,0.548134958703386,5.585229177065605,2.598787821722653,2.638300000000001,-5.0266216790254505,23.612215,7.8836646,55.341625,O=C(c1ccccc1)N1CC2(CCN(c3nnc(C#Cc4ccccc4)o3)C2)C1,reinvent_pubchem,plain
152,135,N#Cc1cncc(N2CCCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,0.6078019575164553,0.5806291783138874,0,0.3568199479159207,4.237842552539128,57.8305666131188,0.6640276618609273,3.3765870192770002,0.7359347756358889,2,0,0.4588235294117647,0.3094098883572568,0.40652875504268693,5.535947729858899,2.9110674627219133,2.3327800000000005,-4.410773271028892,63.541756,57.639942,-12.867505,O=C(c1ccc2c(c1)OCO2)N1CC2(CCCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
153,55,O=C(O)c1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)ccn1,0.639787447670463,0.5797671482166036,0,0.3835075974749797,4.756470711108865,17.519805840826177,0.6290640180594598,3.596756776353094,0.7114714692941007,3,0,0.7727272727272727,0.30433782955242183,0.608790967616075,5.872803956598658,1.3402815628547171,2.743500000000001,-5.448356571023385,8.055021,-5.6300125,38.390522,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccncc4)c3)C2)C1,reinvent_pubchem,plain
154,103,CCCC#Cc1cncc(N2CC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6194379105505617,0.5794285936051032,0,0.35298669573168734,5.026367722461754,9.410924245902848,0.6690496276835127,3.4501808972313794,0.7277576780854023,3,0,0.7575757575757576,0.28221363374722475,0.591199014235771,6.071809280192623,0.8475995545675238,3.0120000000000013,-4.995246692830444,45.82311,26.173529,38.840454,O=C(c1ccccc1)N1CC2(C1)CN(c1cccnc1)C2,reinvent_pubchem,plain
155,119,O=C(C#Cc1ccccc1)N1CCC2(C1)CN(C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C2,0.615243463767617,0.5782902308308101,0,0.326310554407052,5.0182039879065625,9.589501073205083,0.7039981944806049,3.275699558345546,0.7471444935171616,4,0,0.6612903225806451,0.28277573235152875,0.5288102160004544,5.341677187713488,4.5532637975173,2.2292,-4.414741884983272,30.46397,20.406445,28.013388,O=C(C#Cc1ccccc1)N1CCC2(C1)CN(C(=O)c1ccccc1)C2,reinvent_pubchem,plain
156,124,O=C(NCC1(O)CCN(c2cncc(C#Cc3ccccc3)c2)C1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0.6128091868965018,0.5780999885431954,0,0.310604287048204,4.6578324552409045,21.987079400716656,0.7245750660469873,3.338418551423386,0.7401757165085127,3,0,0.6521739130434783,0.25615212527964204,0.5135662873261355,5.585229177065605,2.598787821722653,2.6690000000000005,-5.1348156847170365,19.830048,5.141684,72.47876,O=C(NCC1CCN(c2cncc(C#Cc3ccccc3)c2)C1)c1ccccc1,reinvent_pubchem,plain
157,42,COCC#Cc1cncc(N2CCCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6586356007794663,0.5775079809634656,0,0.40749057373062936,4.751143497546287,17.736033583583943,0.5976437823715646,3.526146511520512,0.7193170542754987,3,0,0.684931506849315,0.3780305546330123,0.5775161735736091,6.0212284948913775,0.9522950022461045,2.6385000000000005,-4.907417437518596,40.767914,19.989595,29.510601,O=C(c1ccccc1)N1CC2(CCCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
158,86,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CN(c3cncc(C#Cc4ccccc4)c3)C2)C(O)C1O,0.6239665458263031,0.5774902958557854,0,0.27078859129684124,4.678168304141382,20.98126629372796,0.7767378389759996,4.340432473223537,0.6288408363084959,3,0,0.6323529411764706,0.31572519083969464,0.521533228558599,5.5633047815351695,2.733349828002353,1.9394999999999996,-4.774705476858241,20.336914,5.109298,69.32125,O=C(c1ccccc1)N1CCC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)C2,reinvent_pubchem,plain
159,141,COC(=O)c1cc(CN2CC3(CCN(c4cncc(C#CCCCC(=O)O)c4)C3)C2)no1,0.6064841639555426,0.5765870928644851,0,0.3850816878126548,3.999472749658351,100.12147760203504,0.6270017932181147,3.566587213991541,0.7148236428898287,2,0,0.5432098765432098,0.28710906493094146,0.4535745924789159,5.3554205402388755,4.411430685362968,2.1749,-4.3743007388077,15.0861225,18.364294,-14.405271,c1cncc(N2CCC3(CN(Cc4ccon4)C3)C2)c1,nitro_bioisostere_campaign,mol2mol_similarity
