gate3_rank,gate2_rank,rank,canonical_smiles,experimental_priority_score,gate3_translational_score,passes_gate3_translational,gate2_target_free_score,tox_safety_score,ddi_safety_score,absorption_score,hERG,DILI,ClinTox,AMES,Carcinogens_Lagunin,max_cyp_inhibition,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Caco2_Wang,pred_pIC50,pred_ic50_uM,pred_pIC50_uncertainty,source_family,source_mode
50,79,45,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cnnc(C#Cc4ccccc4)n3)C2)C1,0.5911476239387209,0.578089032466079,0,0.6216176707082186,0.47809428,0.30893224,0.883317806726505,0.5323211,0.9954319,0.031835325,0.8487031,0.20123732,0.69106776,0.9996926,0.7955047,0.9316422,-4.66873,5.711729319827889,1.9420959391941166,0.21330509036969253,reinvent_pubchem,plain
51,46,131,COc1c(N2CCC(C(C)(C)O)C2)c(N)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.5897212898618454,0.6057335196127757,0,0.552359420443008,0.5681409,0.80287457,0.631369047999601,0.3153544,0.93885946,0.26137215,0.4125433,0.23116608,0.19712543,0.91672295,0.88121873,0.27450654,-5.0767317,5.255598155123872,5.5513913565251904,0.4684929403257518,reinvent,plain
52,153,55,O=C(O)c1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)ccn1,0.5888791809381969,0.5927843378188798,0,0.5797671482166036,0.5332728,0.82241774,0.5013883503691468,0.21726009,0.99711114,0.12222512,0.6812785,0.3157611,0.1775823,0.8048786,0.85654414,0.14489882,-5.28047,5.872803956598658,1.3402815628547171,0.3835075974749797,reinvent_pubchem,plain
53,190,170,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#CC4(O)CCNCC4)c3)C2)C1,0.5887624410204626,0.6121064696143408,0,0.5342930409680803,0.6944001,0.53444254,0.7860546571767264,0.6394037,0.4441824,0.29553452,0.095584266,0.05329491,0.4655575,0.9978579,0.8095728,0.8280389,-5.3991356,5.373630949798338,4.230279378090881,0.6242296175330524,nitro_bioisostere_campaign,mol2mol_similarity
54,6,163,O=C(c1cc2c(cc1F)OCO2)N1CC2(CCN(c3ccncc3)C2)C1,0.5883148822630575,0.5672708217487661,0,0.6374176901297374,0.55737996,0.050371468,0.8902143369373061,0.86471784,0.70913047,0.43067294,0.16880894,0.039770175,0.94962853,0.9999943,0.8266571,0.9193228,-4.668097,5.373032676973282,4.236110917115642,0.3981088568000689,nitro_bioisostere_campaign,mol2mol_scaffold
55,103,185,CCCCC#Cc1cnc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)nc1,0.5879941934854975,0.5788896883769352,0,0.6092380387388098,0.47136915,0.34734184,0.8985933820290214,0.569399,0.98099154,0.07018186,0.8203329,0.20224933,0.65265816,0.99937093,0.82878256,0.9431013,-4.657359,6.107762555795457,0.7802565878921076,0.21459911413813496,reinvent_pubchem,plain
56,47,17,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cncnc4)c3)C2)C1,0.5833302920051007,0.5474896601661581,0,0.6669584329626332,0.5031646,0.0053769946,0.8050711251130015,0.82430047,0.99067336,0.12613693,0.48300734,0.06005916,0.994623,0.99999046,0.7677351,0.8765117,-5.2190833,6.107762555795457,0.7802565878921076,0.1725823786415765,reinvent_pubchem,plain
57,32,144,O=C1COCCN1c1ccc(CN2CC3(CCN(c4cncc(C#CC5CC5)c4)C3)C2)cn1,0.5827746087083823,0.5736581082370554,0,0.6040464431414782,0.5359218,0.3251589,0.7938861297635731,0.8115619,0.7361261,0.54150695,0.08978136,0.14141466,0.6748411,0.9978712,0.8074608,0.74534976,-5.0579987,5.288991034571329,5.140542634355664,0.34097856939345966,nitro_bioisostere_campaign,mol2mol_similarity
58,11,197,COc1cncc(CN2CC3(CCN(c4cncc(C#CC(C)(C)O)c4)C3)C2)c1,0.5825750232636246,0.5612160088180952,0,0.6324127236365269,0.57331836,0.07438815,0.8142831352670371,0.9162134,0.6239352,0.48444232,0.040260613,0.06855662,0.92561185,0.99989665,0.80609494,0.8852375,-5.2810836,5.177869989958468,6.639417977295063,0.2735176649898033,nitro_bioisostere_campaign,mol2mol_scaffold_generic
59,50,16,Cn1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)cn1,0.5805708562540092,0.5484900835722875,0,0.6554259925113599,0.4640401,0.07844925,0.8384731565139517,0.650696,0.9880083,0.07695467,0.8537504,0.11039022,0.92155075,0.9995697,0.79864234,0.8846432,-5.000661,6.071809280192623,0.8475995545675238,0.17577527498173628,reinvent_pubchem,plain
60,70,38,C#Cc1cncc(N2CC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.5802859176436985,0.5596230487701884,0,0.6284992783485557,0.47570366,0.19228303,0.8602000180411166,0.61392456,0.9722106,0.09693921,0.8110112,0.12739605,0.80771697,0.99946994,0.7936859,0.8737682,-4.7243013,5.711729319827889,1.9420959391941166,0.21363288835758762,reinvent_pubchem,plain
61,49,20,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cnccn4)c3)C2)C1,0.5802372596006675,0.5468828687577308,0,0.65806417156752,0.49523032,0.023100734,0.8232086804676644,0.72365165,0.99226844,0.107320346,0.59376925,0.10683863,0.97689927,0.9999407,0.7716182,0.8440552,-4.94464,6.071809280192623,0.8475995545675238,0.16364622074794066,reinvent_pubchem,plain
62,56,22,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ncccn4)c3)C2)C1,0.580210379282442,0.5508512377829806,0,0.6487150427811852,0.48095858,0.09671128,0.8278875414797842,0.6687435,0.9930226,0.12123237,0.6511366,0.16107215,0.9032887,0.9992291,0.80043095,0.78385377,-4.806667,6.071809280192623,0.8475995545675238,0.21553313854658923,reinvent_pubchem,plain
63,27,167,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)Oc1ccccc1,0.5801689547028984,0.5688143436685646,0,0.6066630471163441,0.58768076,0.19307435,0.7995641966921703,0.8167041,0.5834777,0.28658324,0.28289002,0.09194106,0.80692565,0.99618226,0.74353695,0.7334187,-4.7333856,5.118417651452089,7.613464876831492,0.35846759167473013,reinvent_pubchem,plain
64,9,179,CNC(=O)N1CC2(CCN(c3cncc(N4CC(OCCc5ccccc5)C4)c3)C2)C1,0.5800821682071409,0.5570396864681848,0,0.6338479589313717,0.5012056,0.14690447,0.8298068517570395,0.92304754,0.74479544,0.4499359,0.2921189,0.084073976,0.85309553,0.9995886,0.8353527,0.93294704,-5.3642073,5.394846103109279,4.028597666980578,0.39103805700172006,reinvent_pubchem,plain
65,3,104,Cn1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5ccc6c(c5)OCO6)C4)C3)c2)cn1,0.579651542329177,0.5520224699531461,0,0.6441193778732495,0.5205912,0.019848049,0.860291616831972,0.8633606,0.8904592,0.3789743,0.21767417,0.04657574,0.98015195,0.999952,0.8381321,0.9287567,-5.0466375,5.420196615226186,3.800173146822864,0.34192573469726323,reinvent_pubchem,plain
66,67,34,CC#Cc1cncc(N2CC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.5792219256534394,0.5574365217970553,0,0.6300545346516693,0.47931558,0.13755834,0.8896622329529766,0.6384541,0.9732218,0.087740704,0.78282654,0.121179,0.86244166,0.9997732,0.8168136,0.91901,-4.6378083,6.071809280192623,0.8475995545675238,0.2449795682202824,reinvent_pubchem,plain
67,178,156,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=N)N)C4)C3)c2)C1,0.5789915766175752,0.5904260883362463,0,0.5523110492740092,0.65913564,0.5877105,0.5929708354738442,0.8977049,0.18231083,0.2806571,0.2810573,0.06259151,0.41228947,0.95964754,0.62973213,0.7493597,-6.319301,5.302380392493043,4.9844771279029025,0.32841072027851104,reinvent_pubchem,plain
68,171,132,O=C(c1cnc([N+](=O)[O-])nc1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.5785075011551972,0.5839760531466704,0,0.5657475465084264,0.45158803,0.5670703,0.8762139786522818,0.5068182,0.9878863,0.18083513,0.81017673,0.2563434,0.4329297,0.99571055,0.9060127,0.84662306,-4.837893,5.5412607797544045,2.8756711489225864,0.39554193505280555,reinvent_pubchem,plain
69,119,74,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ccc(C#Cc4ccccn4)cn3)C2)C1,0.5783769906097949,0.5691095799155337,0,0.6000009488964042,0.4520074,0.35802305,0.8826922589477693,0.6048854,0.9881164,0.0903907,0.8702091,0.18636118,0.64197695,0.9990512,0.816106,0.87268627,-4.5618896,6.107762555795457,0.7802565878921075,0.24121394525694267,reinvent_pubchem,plain
70,30,107,COc1cc2[nH]ccc2cc1C(=O)N1CC2(CCN(c3cncc(C#CCO)c3)C2)C1,0.5783001331312436,0.5669536647124889,0,0.6047752261083382,0.5616613,0.21213055,0.8171327014494776,0.6751343,0.8929876,0.3618968,0.20082414,0.060850848,0.78786945,0.99904954,0.85796964,0.79314303,-5.1429076,5.327722050811909,4.701949378687338,0.39659727132758155,nitro_bioisostere_campaign,mol2mol_similarity
71,141,70,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3nc(C#Cc4ccccc4)no3)C2)C1,0.5778383631353743,0.5746776802528644,0,0.5852132898612311,0.48215443,0.3818453,0.890108640173523,0.4677733,0.9949333,0.019601136,0.92744195,0.1794784,0.6181547,0.99980944,0.73559415,0.9454036,-4.4355707,5.711729319827889,1.9420959391941166,0.3114424933718172,reinvent_pubchem,plain
72,93,43,CC#Cc1cncc(N2CC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.5768540502405108,0.5607715546247583,0,0.6143798733439334,0.41724163,0.36282408,0.8371105869931591,0.7995369,0.9128043,0.25582144,0.6751733,0.27045614,0.6371759,0.9987093,0.8219408,0.78788763,-4.7939105,5.905477380258664,1.243147382096575,0.22461170100550681,reinvent_pubchem,plain
73,40,116,COc1cncc(C(=O)N2CC3(CCN(c4cncc(C#CCNC(C)C)c4)C3)C2)c1,0.5767549264912338,0.5680868925959732,0,0.5969803389135088,0.5585806,0.23273253,0.8326047606007771,0.80915165,0.77563775,0.52462757,0.051556576,0.046123564,0.76726747,0.99956286,0.89683974,0.7861749,-5.097326,5.3554205402388755,4.411430685362968,0.42522643662601484,nitro_bioisostere_campaign,mol2mol_scaffold_generic
74,41,169,C(#Cc1ccccc1)Oc1cncc(N2CCC3(CNC3)C2)c1,0.576492736800424,0.5677142113397482,0,0.596975962875334,0.5900297,0.2145716,0.795879054360091,0.79117453,0.580252,0.2789743,0.30354664,0.09590392,0.7854284,0.99450433,0.7387408,0.71411353,-4.6862288,5.118417651452089,7.613464876831492,0.3887318088421774,reinvent_pubchem,plain
75,62,52,Cc1ncc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)cn1,0.5761010681270162,0.5477290733990396,0,0.6423023891589615,0.47457004,0.10957587,0.8240940535224921,0.62436676,0.9908764,0.11177273,0.79775524,0.10237871,0.89042413,0.9996597,0.86665183,0.8244346,-5.1996584,5.9306816277319285,1.173054992682967,0.15406966236166916,reinvent_pubchem,plain
76,64,19,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cccnn4)c3)C2)C1,0.5753502968515769,0.5499116771394896,0,0.6347070761797807,0.4882301,0.13179076,0.8164490082196363,0.57562923,0.9906988,0.06299165,0.7960263,0.13350335,0.86820924,0.9994686,0.75485134,0.83615255,-4.9303684,6.071809280192623,0.8475995545675238,0.24908747585247137,reinvent_pubchem,plain
77,94,81,O=C(c1cc([N+](=O)[O-])c[n+]([O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.5751795602741692,0.5586471376157185,0,0.6137552131438874,0.43169987,0.59333,0.5702187592356072,0.598752,0.93816984,0.2860916,0.75858563,0.25990146,0.40667,0.83853036,0.7164149,0.27068526,-4.669938,5.5412607797544045,2.8756711489225864,0.2549427486930133,reinvent_pubchem,plain
78,24,196,COc1cc2c(cc1OC)C(=O)N(CC1CCN(c3cncc(C#CCCO)c3)C1)C2,0.5737998630418077,0.5582585649329955,0,0.6100628919623698,0.6040231,0.031138062,0.8536918629463861,0.7666029,0.8551113,0.19672117,0.115054294,0.046394933,0.96886194,0.9999647,0.77447814,0.9411454,-4.9348345,5.321404276240169,4.770849578299166,0.30558629215065103,nitro_bioisostere_campaign,mol2mol_similarity
79,31,193,C(#Cc1cncc(N2CCNCC3(CCNCC3)C2)c1)c1ccccc1,0.5735432894630597,0.5602032774815721,0,0.6046699840865307,0.63227737,0.10788041,0.759002527469373,0.88502216,0.44582948,0.2938326,0.15405862,0.059870303,0.8921196,0.99683315,0.7173359,0.76052856,-5.1513233,4.98487073835453,10.354503080437357,0.3687477027632177,reinvent_pubchem,plain
80,55,13,Cn1ccc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)n1,0.5732138069283678,0.5406719357311839,0,0.649144839721797,0.4508139,0.06489432,0.8407942488058819,0.6914051,0.9870297,0.08033992,0.8733322,0.11382371,0.9351057,0.9997576,0.7649201,0.88945436,-4.876764,6.071809280192623,0.8475995545675238,0.2150603288104657,reinvent_pubchem,plain
81,53,15,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccncn4)c3)C2)C1,0.5727923634827159,0.5398070270197796,0,0.6497581485629006,0.4790539,0.025390983,0.8256248926848113,0.7378915,0.990918,0.111577496,0.6663288,0.09801458,0.974609,0.99991333,0.76692784,0.8428036,-4.8994894,6.107762555795457,0.7802565878921076,0.21299489455098114,reinvent_pubchem,plain
82,60,23,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccnnc4)c3)C2)C1,0.572515585961797,0.5419381690580912,0,0.6438628920704439,0.49487317,0.05017215,0.8063716899462052,0.6516623,0.98987836,0.06514697,0.7396124,0.07933419,0.94982785,0.99986994,0.7242427,0.84747994,-4.9670324,6.071809280192623,0.8475995545675238,0.23066143714582202,reinvent_pubchem,plain
83,54,10,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cn[nH]c4)c3)C2)C1,0.5721643428551918,0.539011094090497,0,0.6495219233061466,0.4983436,0.036358178,0.7779107008659429,0.6655568,0.9889305,0.07446313,0.6854423,0.09388908,0.9636418,0.9995798,0.7216516,0.7984865,-5.102158,6.071809280192623,0.8475995545675238,0.1940858193477243,reinvent_pubchem,plain
84,13,200,C(C#Cc1cncc(N2CCC3(CNC3)C2)c1)#Cc1ccccc1,0.5711380708707702,0.5460014073291332,0,0.6297902858012565,0.52256215,0.13289845,0.7468031620977771,0.81406605,0.6385841,0.33520564,0.46041584,0.13891773,0.86710155,0.9835623,0.597117,0.68183744,-4.54642,4.93756474998788,11.54609828355614,0.3110568575227186,reinvent_pubchem,plain
85,82,134,CS(=O)(=O)c1ccc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)cc1,0.5700542508060865,0.5484806516000412,0,0.6203926489535256,0.48811442,0.15102041,0.8308152901638243,0.55718064,0.995592,0.06084172,0.7019987,0.24381495,0.8489796,0.9990737,0.81643903,0.7530962,-4.736249,5.908757232201493,1.2337943235249924,0.19697724238625605,reinvent_pubchem,plain
86,58,12,Cn1nccc1C#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.5698556279289904,0.5368121958254088,0,0.6469569695040138,0.45365363,0.040076613,0.8417110602860719,0.73387545,0.98364735,0.08449736,0.8318998,0.097811915,0.9599234,0.99986523,0.7473756,0.89876205,-4.836175,6.071809280192623,0.8475995545675238,0.21583453591782334,reinvent_pubchem,plain
87,109,146,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1C(=O)C2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1=O,0.5691800585230538,0.5542306326709145,0,0.6040620521780451,0.56075627,0.116818726,0.8312722175634467,0.3006764,0.9966286,0.0066060247,0.7221576,0.17015013,0.8831813,0.9998053,0.59831697,0.88536835,-4.3921866,5.585229177065605,2.598787821722653,0.21434396818307416,reinvent_pubchem,plain
88,61,7,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cc[nH]n4)c3)C2)C1,0.5689933103339884,0.5374611277913033,0,0.6425684029335869,0.4784752,0.073001385,0.7849089033214164,0.6393244,0.9873129,0.07890515,0.79472744,0.107353985,0.9269986,0.9993268,0.71184766,0.79119647,-4.972117,6.071809280192623,0.8475995545675238,0.2452941656001711,reinvent_pubchem,plain
89,74,29,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3ccncc3)c1)C2,0.5688024230495629,0.5442484514421791,0,0.6260950234667915,0.5304375,0.05211401,0.8138613796367677,0.69270694,0.993355,0.06033895,0.4741168,0.12729481,0.947886,0.9998153,0.7469398,0.79652673,-4.811078,6.071809280192623,0.8475995545675238,0.25112126266876544,reinvent_pubchem,plain
90,150,175,O=C(c1ccc[n+]([O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.5683765832347912,0.5623717580186419,0,0.5823878420724731,0.52014077,0.68433577,0.4507444705874889,0.62528634,0.77234244,0.43131465,0.36499637,0.20535627,0.31566423,0.71327275,0.6612941,0.1843832,-4.7128134,5.394846103109279,4.028597666980578,0.3013105874135394,reinvent_pubchem,plain
91,37,155,CNCC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,0.5678400882785102,0.5532093238982004,0,0.6019785384992331,0.5236207,0.18389446,0.8255308756269588,0.9061204,0.64810216,0.4727804,0.3016607,0.053232364,0.81610554,0.9999027,0.8404938,0.9194089,-5.38672,5.394846103109279,4.028597666980577,0.3749808542760155,reinvent_pubchem,plain
92,29,195,COC(=O)c1cncc(CN2CC3(CCN(c4cncc(C#CC(C)(C)O)c4)C3)C2)c1,0.5671937596078876,0.5509801778044366,0,0.6050254504826067,0.55989194,0.113178134,0.8117934580777647,0.87923825,0.68433654,0.50355273,0.029465627,0.1039471,0.88682187,0.99977845,0.8114567,0.8693158,-5.275956,5.302380392493043,4.984477127902903,0.3721464727113702,nitro_bioisostere_campaign,mol2mol_scaffold_generic
93,90,31,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3cccnc3)c1)C2,0.56691954932426,0.5457556154208667,0,0.6163020617655113,0.5408002,0.07860434,0.8095265489659373,0.6539934,0.9941141,0.058208548,0.45591474,0.13376814,0.92139566,0.9996171,0.76590025,0.78833276,-4.8948684,6.071809280192623,0.8475995545675238,0.28794004536525003,reinvent_pubchem,plain
94,80,199,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccc(F)cn4)c3)C2)C1,0.566820788793316,0.543344274896736,0,0.6215993212186692,0.47194517,0.09747028,0.8734516349587317,0.664775,0.99121255,0.08346865,0.75041324,0.15040468,0.9025297,0.99953973,0.78479016,0.87419415,-4.5579557,5.9306816277319285,1.173054992682967,0.14994767078647409,reinvent_pubchem,plain
95,63,3,CNCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.5664229589443873,0.5367565107738493,0,0.6356446713423094,0.3869087,0.24541724,0.7811776173105545,0.8858515,0.76377815,0.44523406,0.7315681,0.23902461,0.75458276,0.9983567,0.81053674,0.76637226,-5.267595,6.071809280192623,0.8475995545675238,0.27569624853706004,reinvent_pubchem,plain
96,136,44,O=C(O)N1CC2(CCN(c3cncc(C#Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)c3)C2)C1,0.5658283933862341,0.5553893883545774,0,0.5901860717934333,0.45259774,0.48283422,0.694873914929691,0.4715759,0.98086053,0.10581436,0.8948847,0.28387588,0.5171658,0.9608423,0.72619927,0.56027615,-5.021529,5.711729319827889,1.9420959391941166,0.33863391237117435,reinvent_pubchem,plain
97,108,97,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)C(=O)N(c1cncc(C#Cc3ccccc3)c1)C2=O,0.5652107096800839,0.5484270039380978,0,0.6043726897447181,0.5332189,0.13901252,0.8153512336395836,0.33913246,0.99755096,0.010866391,0.79468906,0.19166662,0.8609875,0.99947375,0.6064967,0.86065197,-4.5080056,5.341677187713488,4.5532637975173,0.25878414364199875,reinvent_pubchem,plain
98,81,76,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccn4)c3)C2)C1,0.5651247200349069,0.5413954644159644,0,0.6204929831457727,0.46905124,0.10625094,0.8598211351245659,0.6592001,0.989566,0.08761485,0.7697245,0.14863846,0.89374906,0.9995631,0.7815293,0.8637708,-4.656558,6.107762555795457,0.7802565878921075,0.23454684927976602,reinvent_pubchem,curriculum_learning
99,43,145,CN1C[C@@]2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)CNC1=O,0.5645575794357955,0.5541461237288836,0,0.5888509760852568,0.4786923,0.25927413,0.8706599296908665,0.7865473,0.7051943,0.5560925,0.487992,0.070712335,0.7407259,0.996761,0.86019814,0.82433474,-4.6766043,5.2569823795355,5.533725605342816,0.4776218873969106,reinvent_pubchem,plain
