gate3_rank,gate2_rank,rank,canonical_smiles,experimental_priority_score,gate3_translational_score,passes_gate3_translational,gate2_target_free_score,tox_safety_score,ddi_safety_score,absorption_score,hERG,DILI,ClinTox,AMES,Carcinogens_Lagunin,max_cyp_inhibition,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Caco2_Wang,pred_pIC50,pred_ic50_uM,pred_pIC50_uncertainty,source_family,source_mode
100,76,60,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,0.5639723530445502,0.5383031237833509,0,0.623867221320682,0.47224075,0.08733159,0.8426863223713301,0.6796711,0.9605489,0.072818704,0.82018435,0.10557314,0.9126684,0.9997829,0.6728486,0.92212546,-4.641429,6.107762555795457,0.7802565878921076,0.19640324418480787,reinvent_pubchem,plain
101,72,4,C[C@H](O)C#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.5637557234766173,0.5363900410628464,0,0.627608982442083,0.39495933,0.2776345,0.7572065974367773,0.82761276,0.8399788,0.36619538,0.7584833,0.23293312,0.7223655,0.9966074,0.77513593,0.7169982,-5.2337813,6.071809280192623,0.8475995545675238,0.2758437628592739,reinvent_pubchem,plain
102,71,184,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cncc(F)c4)c3)C2)C1,0.5631714191876518,0.535447769434301,0,0.6278599352788041,0.48383635,0.01932776,0.8603503083429268,0.77460694,0.9894136,0.097744286,0.6280583,0.09099479,0.98067224,0.99995553,0.7623275,0.90347254,-4.708881,5.981262413033174,1.044089160329687,0.13841577038003539,reinvent_pubchem,plain
103,83,181,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccc(F)nc4)c3)C2)C1,0.5628321626122719,0.5382198752907801,0,0.6202608330290861,0.46437263,0.10061234,0.852783262805331,0.665882,0.98901445,0.091359936,0.8076941,0.124186255,0.89938766,0.9993938,0.7796131,0.85090065,-4.682712,5.981262413033174,1.044089160329687,0.15978117720285503,reinvent_pubchem,plain
104,143,91,O=C(c1ncc([N+](=O)[O-])cc1[N+](=O)[O-])N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.5627214993422119,0.5531890914570887,0,0.5849637844074996,0.4541437,0.2999996,0.8761301369617014,0.55585206,0.9945825,0.06268652,0.9001256,0.21603453,0.7000004,0.99939954,0.80441463,0.8696616,-4.582752,6.107762555795457,0.7802565878921075,0.3301171008176844,reinvent_pubchem,plain
105,52,77,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CCN4CCCC4)c3)C2)C1,0.5626366220713438,0.5247281146190725,0,0.6510898061266436,0.3779391,0.12245101,0.7925684916908609,0.87774307,0.88005555,0.34350508,0.8612933,0.14770721,0.877549,0.99876374,0.6774229,0.8180237,-4.8532047,5.811767914163721,1.5425245538220789,0.10037322077540169,reinvent_pubchem,plain
106,134,68,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cc(C#Cc4ccccn4)ccn3)C2)C1,0.5624053082228653,0.5491880169819541,0,0.5932456544516579,0.44227815,0.2593028,0.8850834337510032,0.65893173,0.98673993,0.09843192,0.8751963,0.16930941,0.7406972,0.9995055,0.7965554,0.88028145,-4.4959455,6.107762555795457,0.7802565878921075,0.25023503243567874,reinvent_pubchem,plain
107,39,82,O=C(C1CCN(c2cncc(C#Cc3ccccc3)c2)C1)N1CCC2(CNC2)C1,0.5623250508560113,0.5472368998559813,0,0.5975307365227478,0.6029521,0.10795134,0.7427822344810224,0.79930145,0.5509208,0.3021191,0.28017783,0.0527203,0.89204866,0.99591935,0.68805224,0.6616801,-4.91181,5.394846103109279,4.028597666980577,0.443407286988581,reinvent_pubchem,plain
108,97,113,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)S(=O)(=O)C2,0.5616957594671238,0.5400816191094028,0,0.6121287536351395,0.52418935,0.10240346,0.7881054766999854,0.46155867,0.99495906,0.016831953,0.70310843,0.20259516,0.89759654,0.99961156,0.6152902,0.80998766,-4.6669884,5.599258057138004,2.516181372229229,0.19603360490104074,reinvent_pubchem,plain
109,105,71,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(C1)CN(c1cncc(C#Cc3ccccn3)c1)C2,0.5608708910804292,0.5407437399413488,0,0.6078342437382837,0.477431,0.123621106,0.8621160893307578,0.64444107,0.98939705,0.08578099,0.7390777,0.15414816,0.8763789,0.9995432,0.7873546,0.86628866,-4.660283,6.107762555795457,0.7802565878921075,0.2345540520040502,reinvent_pubchem,plain
110,102,49,CCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)n1,0.5606089738292149,0.5395051977777054,0,0.6098511179494037,0.46148157,0.10780609,0.8902059236502269,0.65579927,0.9851378,0.06642674,0.82791007,0.157318,0.8921939,0.9998988,0.778709,0.9533703,-4.607261,6.071809280192623,0.8475995545675238,0.23669325194563148,reinvent_pubchem,plain
111,65,67,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccncc4)c3)C2)C1,0.5605369539681002,0.5302290505904215,0,0.6312553951826838,0.4701621,0.015741944,0.8417487170780971,0.8011082,0.98582304,0.10773873,0.6726402,0.081879094,0.98425806,0.99996823,0.74354184,0.8830823,-4.775338,6.107762555795457,0.7802565878921075,0.22423540352910032,reinvent_pubchem,curriculum_learning
112,51,27,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CCN4CCC4)c3)C2)C1,0.5602279676022931,0.5210466959301989,0,0.6516509348371795,0.3735373,0.1122573,0.7838723631870305,0.8712549,0.9066491,0.3102405,0.890703,0.15346596,0.8877427,0.9985415,0.66164404,0.8088458,-4.8600106,5.811767914163721,1.5425245538220789,0.1680378627193053,reinvent_pubchem,plain
113,57,26,O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#CCN5CCOCC5)c4)C3)C2)cc([N+](=O)[O-])c1,0.5602236617862959,0.5228137832689266,0,0.6475133783268244,0.36005205,0.17551911,0.7672792244730325,0.9266528,0.78266907,0.48780409,0.7797269,0.22288688,0.8244809,0.9987505,0.70323896,0.7865198,-5.1078935,5.811767914163721,1.5425245538220789,0.15617889194564913,reinvent_pubchem,plain
114,73,21,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cccnc4)n3)C2)C1,0.5602050953398909,0.5316001242970659,0,0.6269500277731496,0.46450245,0.027145088,0.8618349006477852,0.7458112,0.9948367,0.090724304,0.71519727,0.13091838,0.9728549,0.99996364,0.7965108,0.915332,-4.8469596,6.071809280192623,0.8475995545675238,0.25959245831921507,reinvent_pubchem,plain
115,77,35,C#Cc1cncc(N2CCC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.5588228460412494,0.5309929683554698,0,0.6237592273080684,0.444937,0.06590903,0.8612047611624515,0.74395025,0.9620105,0.13165914,0.8313974,0.106297635,0.934091,0.99988186,0.7581988,0.9274882,-4.7588034,6.071809280192623,0.8475995545675238,0.22235303227425907,reinvent_pubchem,plain
116,84,94,CC#Cc1cncc(N2CCC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.5578958930801549,0.5313292284378011,0,0.6198847772456472,0.45130903,0.04460621,0.8857526056593187,0.75899035,0.9625322,0.1190726,0.8084447,0.09441521,0.9553938,0.9999503,0.7840205,0.95188606,-4.667472,6.071809280192623,0.8475995545675238,0.1759710935182942,reinvent_pubchem,plain
117,69,5,CC(O)C#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.5573859135026463,0.5268366351261562,0,0.6286675630477901,0.38806182,0.20588863,0.7735832061862283,0.85191727,0.85455835,0.3488524,0.7550805,0.24928267,0.7941114,0.998314,0.7650067,0.7748419,-5.2159524,6.071809280192623,0.8475995545675238,0.2758437628592739,reinvent_pubchem,plain
118,116,18,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CC4(O)CC4)c3)C2)C1,0.5572975934645872,0.5387869221613909,0,0.6004891598387121,0.4908985,0.16789454,0.8043866353051555,0.6119158,0.96129876,0.08424873,0.7901226,0.09792137,0.83210546,0.9990015,0.72140366,0.85303175,-4.989707,5.981262413033174,1.044089160329687,0.38929679666850825,reinvent_pubchem,plain
119,78,66,NS(=O)(=O)c1cccc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)c1,0.5566901248328466,0.5280427496303506,0,0.6235340003053375,0.48509616,0.097792804,0.7433965955663884,0.59055835,0.9924761,0.08480227,0.6657194,0.24096306,0.9022072,0.99777365,0.79001796,0.65181834,-5.235924,5.424932304046057,3.7589599277096304,0.20632922643623386,reinvent_pubchem,plain
120,66,30,O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#CC5(O)CC5)c4)C3)C2)cc([N+](=O)[O-])c1,0.55664202873149,0.5247630646283142,0,0.6310262783055669,0.4090286,0.14705259,0.7765746862003454,0.8651908,0.82924974,0.32693595,0.7631613,0.17031927,0.8529474,0.9989538,0.71907645,0.80587405,-5.126051,5.884273094995402,1.3053497941104732,0.20595008938941406,reinvent_pubchem,plain
121,100,83,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cccc(C#Cc3cncnc3)c1)C2,0.5559443800245137,0.5323127352352062,0,0.6110848845328982,0.52607995,0.03678876,0.8019082305837837,0.7407525,0.99377906,0.078143835,0.4216315,0.13529325,0.96321124,0.99976015,0.75407743,0.79923064,-4.967568,5.711729319827889,1.9420959391941166,0.2069396169898542,reinvent_pubchem,plain
122,123,89,CCC#Cc1cncc(N2CC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.5556174980695506,0.5375991584593908,0,0.5976602904932572,0.47935408,0.11884719,0.873242854352304,0.6510124,0.9698702,0.07546346,0.77857727,0.12830625,0.8811528,0.9997265,0.76710427,0.9253024,-4.6567693,6.071809280192623,0.8475995545675238,0.2693881946925698,reinvent_pubchem,plain
123,95,41,C#Cc1cncc(N2CCCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.5546311489623894,0.5294906490744474,0,0.6132923153675877,0.44753683,0.09011495,0.8540510517951815,0.75140417,0.97072,0.12694123,0.77818054,0.13507,0.90988505,0.9996214,0.76859117,0.8890873,-4.7498035,6.0212284948913775,0.9522950022461045,0.24889378658184247,reinvent_pubchem,plain
124,87,78,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cccnc4)c3)C2)C1,0.554560410204066,0.5266372393876735,0,0.6197144754423153,0.47371542,0.0215379,0.8407078944591152,0.7764005,0.9874427,0.1045809,0.6733756,0.08962329,0.9784621,0.99994004,0.76140106,0.886623,-4.8580275,6.107762555795457,0.7802565878921075,0.26881438886141185,reinvent_pubchem,plain
125,104,24,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccc[n+]([O-])c4)c3)C2)C1,0.5541831494826925,0.5311801344861325,0,0.6078568511413325,0.42992276,0.5695325,0.43155989697686914,0.62425935,0.95988053,0.19169386,0.854126,0.2204266,0.43046746,0.7912811,0.5554896,0.18632552,-5.018891,5.945309137430339,1.1342031851534902,0.3906413119473252,reinvent_pubchem,plain
126,89,84,O=C(c1cccnc1)N1CC2(CCN(c3cncc(C#Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)c3)C2)C1,0.553994318495929,0.5272840773233392,0,0.6163182145653053,0.47268832,0.032035053,0.8464236228976447,0.7596882,0.9895221,0.0944602,0.67953837,0.113349475,0.96796495,0.9998236,0.7444364,0.8660451,-4.6769547,6.071809280192623,0.8475995545675238,0.23969253921853162,reinvent_pubchem,plain
127,96,88,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4nccs4)c3)C2)C1,0.5539482251170625,0.5288633722710577,0,0.6124795484244071,0.4669162,0.09460145,0.8155220412931895,0.6105565,0.9900376,0.050138664,0.87995625,0.13472997,0.90539855,0.9996301,0.6386226,0.88263714,-4.684491,6.107762555795457,0.7802565878921075,0.1881996696138197,reinvent_pubchem,plain
128,91,62,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(C1)CN(c1cncc(C#Cc3ccncc3)c1)C2,0.5533226488756006,0.5264831868004844,0,0.6159480603842049,0.4807837,0.01810205,0.842635512474276,0.7876551,0.9856542,0.104595326,0.63279915,0.085378036,0.98189795,0.9999668,0.74772584,0.8830331,-4.780319,6.107762555795457,0.7802565878921075,0.22067978776934563,reinvent_pubchem,plain
129,139,73,CC(C)(O)C#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,0.5520365481655061,0.5364151992628485,0,0.588486362271707,0.5432354,0.061838448,0.8434114199546362,0.8542713,0.79025614,0.42166004,0.1499427,0.06769304,0.93816155,0.9998255,0.7916837,0.91208124,-5.010904,5.442375258869468,3.6109771573069493,0.5769611439232389,reinvent_pubchem,plain
130,135,51,O=C(C1=CC([N+](=O)[O-])C=C([N+](=O)[O-])C1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.5516228115726032,0.5338571832680896,0,0.5930759442831348,0.5089467,0.1810689,0.75050662541444,0.6028667,0.9258879,0.078065835,0.70377696,0.144669,0.8189311,0.98117286,0.6164564,0.7373841,-4.729815,5.884273094995402,1.3053497941104732,0.24118238720149135,reinvent_pubchem,plain
131,121,6,COCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.551352968364167,0.5311923295188568,0,0.5983944590032243,0.46825123,0.10207307,0.8636070275409727,0.65990764,0.9711133,0.089360595,0.8205783,0.11778398,0.8979269,0.99961966,0.7774653,0.9157769,-4.762578,6.071809280192623,0.8475995545675238,0.42753754122917104,reinvent_pubchem,plain
132,117,171,CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)n1,0.5500546562356083,0.5285369136030211,0,0.6002627223783118,0.46189982,0.069613576,0.8833446476662904,0.7016904,0.9836483,0.06706378,0.78991354,0.14818498,0.9303864,0.9999382,0.750369,0.95892507,-4.5985274,6.107762555795457,0.7802565878921075,0.2175841041820038,reinvent_pubchem,plain
133,142,166,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cncc(C#CC4(O)CC4)c3)C2)C1,0.5499191707514685,0.5348076963027084,0,0.5851792777985753,0.5592061,0.045097053,0.8327395407955345,0.8380661,0.7514942,0.39110026,0.18135524,0.041953668,0.95490295,0.99988526,0.7615244,0.907292,-5.0040016,5.3790067600591644,4.178238629120957,0.5593254586172902,reinvent_pubchem,plain
134,92,96,O=C(CS(=O)(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.5498109033195777,0.521981302980753,0,0.6147466374435022,0.47849673,0.040373147,0.7977677431736548,0.66330755,0.99006236,0.050606508,0.71705663,0.18648331,0.95962685,0.9994297,0.68948734,0.7857251,-4.7458596,5.820965540013625,1.5101999793248753,0.19302870046525686,reinvent_pubchem,plain
135,118,59,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ccnc(C#Cc4cccnc4)c3)C2)C1,0.5486998023550822,0.5266399713723786,0,0.6001727413147241,0.460312,0.09036207,0.8528661613925498,0.69155157,0.98859835,0.09976689,0.78206456,0.13645868,0.9096379,0.9996688,0.78150713,0.8539012,-4.699149,6.107762555795457,0.7802565878921075,0.2788692153407059,reinvent_pubchem,plain
136,35,138,CC(N)C(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,0.5483267756747057,0.5247582270074331,0,0.6033200558983417,0.516614,0.022074401,0.8053302442141935,0.95651877,0.65206516,0.47366825,0.27157363,0.06310419,0.9779256,0.9999264,0.76041734,0.9358184,-5.3721495,5.394846103109279,4.028597666980577,0.35963856804252176,reinvent_pubchem,plain
137,137,25,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ncco4)c3)C2)C1,0.547815816159255,0.5300268441894447,0,0.5893234174221459,0.4793141,0.12031233,0.8463728920369873,0.5882369,0.99034595,0.06699087,0.8243394,0.13351648,0.87968767,0.99959695,0.74266595,0.8568648,-4.642011,6.071809280192623,0.8475995545675238,0.3976237797667871,reinvent_pubchem,plain
138,122,65,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ccc(C#Cc4cccnc4)nc3)C2)C1,0.5477504891723082,0.5262803175514277,0,0.5978475562876961,0.46182042,0.09764975,0.8476423198974201,0.6815608,0.9898893,0.092270836,0.78549874,0.14167823,0.90235025,0.99949837,0.7753698,0.8499386,-4.719212,6.107762555795457,0.7802565878921075,0.2792316066844929,reinvent_pubchem,plain
139,38,172,CC(O)C(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,0.54759187644573,0.5249347615984202,0,0.6004584777561196,0.50484264,0.042681694,0.8141035486369033,0.9425495,0.71393967,0.44155884,0.29559463,0.0821442,0.9573183,0.99982834,0.74900407,0.9278167,-5.21691,5.394846103109279,4.028597666980578,0.36303218871507587,reinvent_pubchem,plain
140,107,64,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ccc(C#Cc4ccncc4)cn3)C2)C1,0.5474737342243985,0.5226405315004291,0,0.6054178739136604,0.44425166,0.06653005,0.8610671081355779,0.7644845,0.9849868,0.11556532,0.7918215,0.12188391,0.93346995,0.99986935,0.77379024,0.88004076,-4.6686273,6.107762555795457,0.7802565878921075,0.23995494669914166,reinvent_pubchem,plain
141,111,72,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(C1)CN(c1cncc(C#Cc3cccnc3)c1)C2,0.5468107859754876,0.5226591461710929,0,0.6031646121857422,0.48460025,0.025526345,0.8417070489549061,0.7621856,0.987268,0.10172502,0.6320631,0.093757235,0.97447366,0.99993354,0.76682746,0.88643855,-4.8656583,6.107762555795457,0.7802565878921075,0.2691856918439976,reinvent_pubchem,plain
142,192,117,N#CC1CCCCC1n1cc(C(N)=O)c(=Nc2ccc([N+](=O)[O-])cc2)[nH]1,0.5467987118976728,0.5533047449075004,0,0.5316179682080755,0.52366483,0.43614995,0.7849196899689944,0.48662648,0.9456298,0.12694679,0.5935483,0.22892424,0.56385005,0.99633473,0.86174905,0.74288523,-5.320546,5.363406083895016,4.33105716646567,0.39280747685996953,reinvent,curriculum_learning
143,164,106,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCN(c2cncc(C#Cc3ccccc3)c2)C(O)C1,0.5460673637100263,0.5343511802182797,0,0.5734051251907685,0.5546876,0.09830332,0.8193431400268676,0.49251246,0.9936365,0.019178923,0.52513945,0.19609481,0.9016967,0.9998541,0.6878872,0.85246646,-4.7228727,5.585229177065605,2.598787821722653,0.34518159714291086,reinvent_pubchem,plain
144,114,92,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cscn4)c3)C2)C1,0.5459314659883785,0.5220053020892149,0,0.6017591817530934,0.4622817,0.07689035,0.827397943548879,0.650036,0.99029624,0.070501395,0.8483054,0.12945254,0.92310965,0.999735,0.70638007,0.874794,-4.7701826,6.107762555795457,0.7802565878921075,0.24034197076536926,reinvent_pubchem,plain
145,140,162,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4nnn[nH]4)c3)C2)C1,0.545473940792782,0.5281564934202799,0,0.5858813179952869,0.51669014,0.20690393,0.6953451710332987,0.44307908,0.99172485,0.036359243,0.80579597,0.13959011,0.79309607,0.9980389,0.69833404,0.72089803,-5.6330514,6.071809280192623,0.8475995545675238,0.26839915049426966,reinvent_pubchem,plain
146,165,128,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCN(c2cncc(C#Cc3ccccc3)c2)CC(O)C1,0.5452494112350981,0.533381329374488,0,0.5729416022431881,0.5563024,0.07849139,0.8313886139726266,0.54205424,0.9947394,0.021420624,0.45061007,0.20966335,0.9215086,0.99985325,0.7254969,0.8592637,-4.747547,5.585229177065605,2.5987878217226528,0.35799212589888113,reinvent_pubchem,plain
147,126,129,CC#Cc1cncc(N2CCCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.5451690479944364,0.5234618749164092,0,0.5958191185098334,0.45579302,0.063405335,0.8792281037813408,0.764538,0.9716754,0.11394093,0.7441917,0.12668881,0.93659467,0.99982727,0.7930552,0.9225749,-4.6758785,6.0212284948913775,0.9522950022461045,0.24685630898573566,reinvent_pubchem,plain
148,132,54,O=C(C1=CC([N+](=O)[O-])CC([N+](=O)[O-])=C1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.5450390802035789,0.5241891191536845,0,0.5936889893199996,0.48771375,0.17106521,0.7296056840227465,0.6558987,0.9072132,0.09049903,0.7578176,0.15000263,0.8289348,0.9819924,0.5826803,0.7052218,-4.737569,5.884273094995402,1.3053497941104732,0.23910123478610812,reinvent_pubchem,plain
149,98,99,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cncs4)c3)C2)C1,0.5449217335176214,0.5164486536646629,0,0.6113589198411915,0.4668119,0.019884229,0.8110102102732386,0.7448312,0.9900397,0.075622864,0.75868106,0.0967657,0.9801158,0.999946,0.65736544,0.89186347,-4.825661,6.107762555795457,0.7802565878921075,0.2045264108410026,reinvent_pubchem,plain
