gate3_rank,gate2_rank,rank,canonical_smiles,experimental_priority_score,gate3_translational_score,passes_gate3_translational,gate2_target_free_score,tox_safety_score,ddi_safety_score,absorption_score,hERG,DILI,ClinTox,AMES,Carcinogens_Lagunin,max_cyp_inhibition,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Caco2_Wang,pred_pIC50,pred_ic50_uM,pred_pIC50_uncertainty,source_family,source_mode
150,125,75,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ccc(C#Cc4cccnc4)cn3)C2)C1,0.5443951502719664,0.522297174845392,0,0.5959570929339735,0.44454426,0.0912174,0.8619853915760918,0.7401042,0.98640984,0.1150735,0.80369866,0.13199265,0.9087826,0.9997611,0.79329026,0.88495845,-4.740337,6.107762555795457,0.7802565878921075,0.27544822749174996,reinvent_pubchem,plain
151,68,37,Cn1cc(C#Cc2cncc(N3CCC4(CN(Cc5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)cn1,0.5442144710738869,0.507622860699062,0,0.6295948952818118,0.3747021,0.06457263,0.8062915894678924,0.8877969,0.93172276,0.34174702,0.7910841,0.17413898,0.93542737,0.99958926,0.7916447,0.8283561,-5.138854,6.107762555795457,0.7802565878921076,0.20773355941621185,reinvent_pubchem,plain
152,115,112,CC#Cc1cncc(N2CC3(CCN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.543758774311636,0.5194136814798139,0,0.600563990919221,0.39425862,0.12047738,0.8834908281480566,0.8935838,0.8648008,0.36915857,0.72531855,0.17584492,0.8795226,0.99989015,0.8260025,0.9262441,-4.7561784,5.968845879068968,1.0743706136432627,0.2334476133727485,reinvent_pubchem,plain
153,128,33,COc1ncc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)cn1,0.5437511821556272,0.5218076029605838,0,0.594952866944062,0.4859873,0.03138256,0.852497346910457,0.7207503,0.9957553,0.11385888,0.62894154,0.11075743,0.96861744,0.9998995,0.8499829,0.84964144,-4.9261107,5.894728352129094,1.2742998966114207,0.3604984787948054,reinvent_pubchem,plain
154,188,189,COC(=O)C(C)(C)C(=O)N1CC2(CCN(c3cncc(C#CCCCCCO)c3)C2)C1,0.5437218990239234,0.544286095920272,0,0.5424054395991104,0.6664671,0.056579113,0.8340000900320089,0.6607631,0.65053254,0.18156588,0.12163417,0.053168885,0.9434209,0.9997075,0.6852935,0.9011628,-4.7097626,5.3554205402388755,4.411430685362968,0.379781725893301,nitro_bioisostere_campaign,mol2mol_similarity
155,162,109,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)OCCN(c1cncc(C#Cc3ccccc3)c1)C2=O,0.5434938295186005,0.5301493621911532,0,0.5746309199493111,0.5040581,0.12403375,0.8463056987812014,0.465878,0.99733955,0.020382792,0.7961417,0.19996741,0.87596625,0.99963725,0.6899536,0.89343584,-4.5739694,5.585229177065605,2.598787821722653,0.31235695086876936,reinvent_pubchem,plain
156,179,142,CC1CN=C(c2cc(NC(=O)Oc3ccccc3C3=NCCCN3)cc(C3=NCCN3)c2)N1,0.5433548022361616,0.5395536760221583,0,0.552224096735503,0.68996847,0.4032725,0.38713223759984106,0.84898454,0.23713839,0.27126664,0.09698641,0.09578161,0.5967275,0.89053345,0.6083738,0.34835005,-6.746563,5.239479119008365,5.7613051839909915,0.5438200207481106,reinvent,curriculum_learning
157,106,2,CNCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.5431784979655502,0.5155275976035674,0,0.6076972654768434,0.41319114,0.13019621,0.7949107410409753,0.78335065,0.9213772,0.25596604,0.84422433,0.12912618,0.8698038,0.998627,0.7962622,0.8123692,-5.218255,6.071809280192623,0.8475995545675238,0.42346472986872535,reinvent_pubchem,plain
158,112,61,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cc(C#Cc4ccncc4)ccn3)C2)C1,0.5431667072872122,0.5175244607169462,0,0.6029986159511663,0.43685967,0.04915285,0.8639149257443457,0.795797,0.98407954,0.12663424,0.80027246,0.1089185,0.95084715,0.99993336,0.76176375,0.88070345,-4.600236,6.107762555795457,0.7802565878921075,0.2397499441589291,reinvent_pubchem,plain
159,131,14,Cn1ccnc1C#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.5414823383504714,0.5190001883112927,0,0.5939406884418887,0.4672197,0.06355524,0.835924432201787,0.69730747,0.9844896,0.102046095,0.76150024,0.11855795,0.93644476,0.9996082,0.7672694,0.84442234,-4.796876,6.071809280192623,0.8475995545675238,0.40679225720171025,reinvent_pubchem,plain
160,133,69,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cc(C#Cc4cccnc4)ccn3)C2)C1,0.5395851814213611,0.5165459779478005,0,0.5933433228596692,0.4372158,0.06870049,0.8662163823596651,0.7725771,0.98578584,0.123600006,0.8126376,0.11932032,0.9312995,0.9998859,0.7822488,0.8877103,-4.66771,6.107762555795457,0.7802565878921075,0.2756670474644294,reinvent_pubchem,plain
161,129,9,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ncc[nH]4)c3)C2)C1,0.5380599280127625,0.5137349356463882,0,0.5948182435343026,0.46682322,0.087166905,0.7752392333064613,0.67803484,0.98703516,0.124276675,0.7459332,0.13060398,0.9128331,0.99880916,0.73572886,0.7178229,-4.927086,6.071809280192623,0.8475995545675238,0.4033644155180458,reinvent_pubchem,plain
162,163,111,O=C(C1=CC([N+](=O)[O-])=CC([N+](=O)[O-])C1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.5376642765334517,0.5219285902712519,0,0.5743808778119179,0.5019957,0.16761446,0.7521073605864135,0.61209965,0.9310459,0.0796289,0.72657406,0.1406729,0.83238554,0.9865087,0.6150157,0.7428757,-4.756761,5.696016799531008,2.0136463557833917,0.2799664474173561,reinvent_pubchem,plain
163,130,11,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4c[nH]cn4)c3)C2)C1,0.5371213951830778,0.5127396344227886,0,0.5940121702904193,0.47605747,0.07015258,0.772646021467901,0.66121167,0.98922837,0.09644985,0.75395143,0.11887139,0.9298474,0.9990637,0.71838176,0.7632091,-5.034731,6.071809280192623,0.8475995545675238,0.4045363733367207,reinvent_pubchem,plain
164,158,86,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CN(c3cncc(C#Cc4ccccc4)c3)C2)C(O)C1O,0.534254911330519,0.5157254608196905,0,0.5774902958557854,0.4782592,0.12177247,0.7868276993263154,0.6361931,0.9879103,0.065585636,0.7844676,0.13454747,0.87822753,0.9990339,0.74404144,0.7709004,-4.998818,5.5633047815351695,2.733349828002353,0.27078859129684124,reinvent_pubchem,plain
165,173,53,Cc1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)no1,0.5342390636131583,0.5215061464089635,0,0.5639492037562795,0.48894906,0.11757153,0.8523733905472776,0.5790531,0.99141836,0.046414964,0.8125502,0.12581794,0.88242847,0.99969447,0.73915446,0.8818822,-4.6447086,6.071809280192623,0.8475995545675238,0.41415738356960996,reinvent_pubchem,plain
166,152,135,N#Cc1cncc(N2CCCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,0.5341631740455118,0.514249172216208,0,0.5806291783138874,0.47155637,0.031070113,0.8694428908343906,0.85780066,0.9264492,0.31481963,0.45145202,0.091696784,0.9689299,0.9999031,0.80411977,0.9122904,-4.7844167,5.535947729858899,2.9110674627219133,0.3568199479159207,reinvent_pubchem,plain
167,144,28,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cnco4)c3)C2)C1,0.5328884228914316,0.5106402036173762,0,0.5848009345308944,0.47999632,0.020187378,0.8296839687091897,0.71824396,0.9897803,0.07691725,0.72389406,0.09118286,0.9798126,0.9999523,0.7072259,0.89599675,-4.8154345,6.071809280192623,0.8475995545675238,0.39641873977219155,reinvent_pubchem,plain
168,124,8,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cnc[nH]4)c3)C2)C1,0.5321128865239256,0.5046828563140716,0,0.5961162903469185,0.4684173,0.011650264,0.7838577613809141,0.79970026,0.9885893,0.109849885,0.68182963,0.07794436,0.98834974,0.9999479,0.698259,0.8461714,-5.1081204,6.071809280192623,0.8475995545675238,0.40450559475366465,reinvent_pubchem,plain
169,167,122,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1C[C@H](O)C2(C1)CN(c1cncc(C#Cc3ccccc3)c1)C2,0.5314040985266827,0.5139676925614751,0,0.5720890457788338,0.44753456,0.14283502,0.8214581801915325,0.6868639,0.9838093,0.107060716,0.87684137,0.10775211,0.857165,0.9989433,0.7301435,0.81865054,-4.7370505,5.585229177065605,2.598787821722653,0.3129567045648917,reinvent_pubchem,plain
170,157,42,COCC#Cc1cncc(N2CCCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.5309140375940982,0.5109452047215122,0,0.5775079809634656,0.4553033,0.05973327,0.8552052968325028,0.75917476,0.96940935,0.109437265,0.75653785,0.12892434,0.9402667,0.99970657,0.7593485,0.918958,-4.797916,6.0212284948913775,0.9522950022461045,0.40749057373062936,reinvent_pubchem,plain
171,101,58,O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#CCN5CCC5)c4)C3)C2)cc([N+](=O)[O-])c1,0.5308921544628582,0.4970274957296191,0,0.6099096915070831,0.33415997,0.1592434,0.7676108725215726,0.9514613,0.72195256,0.57715696,0.82410127,0.2545281,0.8407566,0.9989826,0.6599239,0.79980695,-4.9979215,5.811767914163721,1.5425245538220789,0.24025524724241573,reinvent_pubchem,plain
172,168,123,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1C[C@@H](O)C2(C1)CN(c1cncc(C#Cc3ccccc3)c1)C2,0.5292882045864071,0.5110766614675434,0,0.5717818051970892,0.44234586,0.12207317,0.8325160505184261,0.7100865,0.9842396,0.11028552,0.86393756,0.11972149,0.8779268,0.99892485,0.74208194,0.8312195,-4.701492,5.585229177065605,2.598787821722653,0.3129567045648917,reinvent_pubchem,plain
173,181,133,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCN(c2cncc(C#Cc3ccccc3)c2)CC1CO,0.5287132349849258,0.5191356229113775,0,0.551060996489872,0.5434468,0.068956256,0.8330202715496655,0.55017245,0.9939176,0.023475535,0.5064584,0.20874222,0.93104374,0.9998864,0.6977565,0.8815185,-4.7037,5.585229177065605,2.5987878217226528,0.40212815854895867,reinvent_pubchem,plain
174,149,95,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cncc(C#CCN4CCC4)c3)C2)C1,0.5279045664474427,0.5043160192864401,0,0.5829445098231153,0.4634788,0.033507705,0.807300885830853,0.9626597,0.6675793,0.71167284,0.26583418,0.07486008,0.9664923,0.99980557,0.6900553,0.8645171,-4.8918495,5.442375258869468,3.6109771573069493,0.5773259895544841,reinvent_pubchem,plain
175,161,36,COCC#Cc1cncc(N2CCC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.5274403912204582,0.5068404857798483,0,0.5755068372485481,0.451248,0.041431546,0.8589045278729442,0.7593633,0.96029013,0.11571094,0.8136975,0.094698206,0.95856845,0.9999002,0.7475455,0.946838,-4.8053927,6.071809280192623,0.8475995545675238,0.40227748807278957,reinvent_pubchem,plain
176,176,140,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccco4)c3)C2)C1,0.5273462173645516,0.5136710487139436,0,0.55925494421597,0.46901488,0.105445206,0.859572142577044,0.6436396,0.98602504,0.062320214,0.8355401,0.12740062,0.8945548,0.99973345,0.7192055,0.89668626,-4.547052,6.071809280192623,0.8475995545675238,0.4137608002888265,reinvent_pubchem,plain
177,172,188,COc1cccc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)n1,0.5272330684902418,0.5111297877825213,0,0.5648073901415899,0.45774066,0.076224625,0.8739840105774974,0.69271374,0.9932211,0.07632421,0.8182465,0.13079107,0.9237754,0.9998272,0.7938742,0.8883748,-4.628617,5.894728352129094,1.2742998966114207,0.3513312614835527,reinvent_pubchem,plain
178,148,48,Nc1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)ccn1,0.5266798541485785,0.502349668221219,0,0.5834502879790844,0.42658484,0.08614588,0.8015263120895385,0.7773549,0.98878205,0.15399782,0.87496865,0.071972355,0.9138541,0.9996357,0.7695452,0.77108324,-4.937814,5.8250374233457896,1.4961067303672524,0.3757872007613878,reinvent_pubchem,plain
179,182,130,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCN(c2cncc(C#Cc3ccccc3)c2)C(CO)C1,0.5261703352943933,0.5163909724427108,0,0.5489888486149858,0.54063946,0.06725007,0.8273240936137017,0.57900107,0.9932457,0.026566809,0.49037576,0.20761327,0.9327499,0.99987185,0.6925837,0.8702965,-4.7107167,5.585229177065605,2.5987878217226528,0.411110234714699,reinvent_pubchem,plain
180,183,160,CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc[n+]5c(c4)OCO5)C3)C2)c1,0.5253619226696669,0.5165320801393765,0,0.5459648885736779,0.55657566,0.468382,0.40964440131989827,0.72247577,0.69233316,0.4024774,0.24019673,0.15963832,0.531618,0.7180249,0.60180753,0.18266806,-4.958516,5.442375258869468,3.6109771573069502,0.3858661162549111,nitro_bioisostere_campaign,mol2mol_scaffold
181,127,114,COCC#Cc1cncc(N2CCCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.5246986121166689,0.4943128519195071,0,0.5955987192433797,0.3603996,0.07745159,0.8305052569700453,0.935404,0.87048435,0.43824902,0.7358453,0.21801905,0.9225484,0.9996136,0.76197475,0.8781122,-4.937958,6.0212284948913775,0.9522950022461045,0.2374957128393132,reinvent_pubchem,plain
182,169,56,NCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,0.5244725295951088,0.5042178641906011,0,0.5717334155389602,0.4932564,0.016216278,0.8079419191321446,0.9392346,0.70754844,0.59894145,0.22496367,0.06302986,0.9837837,0.99987954,0.7623065,0.91464216,-5.2865276,5.442375258869468,3.6109771573069493,0.5731948968784227,reinvent_pubchem,plain
183,177,147,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccoc4)c3)C2)C1,0.5243021578052065,0.5095468872434261,0,0.5587311224493607,0.47443783,0.07171619,0.8583399689279736,0.668938,0.9860695,0.070640676,0.7962118,0.10595097,0.9282838,0.99979484,0.738863,0.8892809,-4.604977,6.071809280192623,0.8475995545675238,0.40531041547547075,reinvent_pubchem,plain
184,170,102,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccc[nH]4)c3)C2)C1,0.5237435847845978,0.5047395975013197,0,0.5680862217789135,0.45851952,0.063750625,0.8327221614812883,0.7178217,0.9864,0.08393812,0.8012168,0.11802588,0.9362494,0.99972355,0.72887546,0.86078817,-4.749175,5.9306816277319285,1.173054992682967,0.3890968856442033,reinvent_pubchem,plain
185,160,164,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CCN4CCOCC4)c3)C2)C1,0.5236499077902554,0.501359158727915,0,0.5756616556023832,0.41067362,0.14247721,0.7884761773646107,0.80456656,0.93737876,0.22594146,0.84787655,0.13086857,0.8575228,0.99860704,0.7139889,0.8002554,-4.9658303,5.503627670088979,3.1359731087261316,0.31700572309941505,reinvent_pubchem,plain
186,156,124,O=C(NCC1(O)CCN(c2cncc(C#Cc3ccccc3)c2)C1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0.5216968217278752,0.49752403594988087,0,0.5780999885431954,0.42262453,0.06257647,0.8155762502049979,0.76358664,0.9820711,0.099526264,0.8046133,0.2370801,0.9374235,0.9993984,0.7041904,0.8563617,-4.8270674,5.585229177065605,2.598787821722653,0.310604287048204,reinvent_pubchem,plain
187,174,57,Cn1cccc1C#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.5212220335663563,0.5031915834327554,0,0.5632930838780918,0.45070064,0.05444193,0.8591216375312684,0.73602325,0.9828905,0.08377744,0.8306506,0.1131549,0.9455581,0.9998299,0.7414047,0.90622294,-4.6575565,6.107762555795457,0.7802565878921076,0.4311833645430377,reinvent_pubchem,plain
188,147,105,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC(O)(CNc2cncc(C#Cc3ccccc3)c2)C1,0.5208759125026474,0.4940104473546698,0,0.5835619978479286,0.43498313,0.041476727,0.7762683712182917,0.79860914,0.98370236,0.1101015,0.7226637,0.2100077,0.9585233,0.99921167,0.6748654,0.78278947,-4.9086394,5.585229177065605,2.598787821722653,0.2945724544284033,reinvent_pubchem,plain
189,197,168,*C#CC#CC#CC#CC1CCC(n2nc(C3CC3)cc2C(N)=O)CC1,0.5204774611850883,0.5326339994521876,0,0.4921122052285234,0.683378,0.20124757,0.7343458291861864,0.25570646,0.7338406,0.0054696784,0.41674203,0.17135136,0.7987524,0.9974632,0.21133487,0.9160512,-4.1513734,4.936693537803068,11.569283468176746,0.6345256973175278,libinvent,curriculum_learning
190,191,176,CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(C(=O)C(O)CO)C3)c1,0.5175701085639984,0.5106430421648833,0,0.533733263495267,0.55664426,0.066486835,0.8088598832695093,0.8277305,0.6608683,0.4375855,0.18680659,0.1037878,0.93351316,0.9977477,0.73063296,0.89720076,-5.1024313,5.2539778983501115,5.572141053541686,0.5509260040952134,nitro_bioisostere_campaign,mol2mol_similarity
191,199,120,Cn1nc(C(=O)N2CC3(CCN(c4cncc(C#Cc5ccccc5)c4)C3)C2)cc1[N+](=O)[O-],0.5096205248630096,0.5212326261995353,0,0.4825256217444497,0.4391449,0.4055087,0.8898904251271262,0.6087882,0.96683216,0.15016194,0.8823377,0.19615543,0.5944913,0.9986886,0.8591894,0.8926942,-4.6938677,5.5412607797544045,2.8756711489225864,0.6868929244057939,reinvent_pubchem,plain
192,194,110,O=[N+]([O-])c1ccc(C#Cc2cncc(N3CCC4(CNC4)C3)c2)cc1,0.5096132970792369,0.5086310037647754,0,0.5119053148129801,0.5010078,0.2581395,0.7620049257215007,0.7030312,0.7279046,0.26186886,0.7018465,0.10030995,0.7418605,0.98919535,0.7718676,0.6209601,-4.8352313,5.2569823795355,5.5337256053428145,0.571238414929965,reinvent_pubchem,plain
193,185,190,C#Cc1cncc(N2CCCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,0.5076781318246532,0.49173933167340184,0,0.5448686655109063,0.46049893,0.017230809,0.8589271908488287,0.90065897,0.9084815,0.35535967,0.43497872,0.09802647,0.9827692,0.999914,0.7591719,0.9154619,-4.749224,5.535947729858899,2.9110674627219133,0.3329032730230181,reinvent_pubchem,plain
194,166,50,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CN(c2cncc(C#Cc3ccccc3)c2)CC(CO)(CO)C1,0.5073381899365408,0.4792511009063518,0,0.572874731006982,0.4055683,0.037510395,0.7629255818418437,0.8050575,0.970582,0.14883378,0.7594269,0.28825843,0.9624896,0.99701834,0.691219,0.72739327,-4.9209013,5.567128413661042,2.709390391726743,0.40741728179294784,reinvent_pubchem,plain
195,193,183,CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(C(=O)C(O)CN)C3)c1,0.5073150646931593,0.5011179175100404,0,0.5217750747871035,0.5684086,0.0394001,0.7887131103157619,0.87030506,0.58664525,0.44836897,0.17347053,0.07916719,0.9605999,0.99908113,0.71045715,0.91015226,-5.2898984,5.2539778983501115,5.572141053541686,0.5774333401698172,nitro_bioisostere_campaign,mol2mol_similarity
196,187,159,C#Cc1cncc(N2CCC3(CCN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,0.5046821064971347,0.48817691903973165,0,0.5431942105644089,0.4482606,0.014264464,0.8635646873928049,0.89611465,0.88019484,0.3785874,0.5231251,0.08067485,0.98573554,0.9999679,0.7474044,0.934014,-4.717748,5.557465340311804,2.770350123345238,0.3434829400813463,reinvent_pubchem,plain
197,195,115,NS(=O)(=O)c1cc(C(=O)N2CC3(CCN(c4cncc(C#Cc5ccccc5)c4)C3)C2)cc([N+](=O)[O-])c1,0.5036708383136212,0.5010665900173016,0,0.5097474176717006,0.5437187,0.140818,0.7641858445920787,0.5796967,0.9778932,0.15910444,0.33272433,0.23198795,0.859182,0.99653757,0.8441455,0.648677,-5.188751,5.415734678196152,3.839417338568272,0.6467922125517414,reinvent_pubchem,plain
198,196,187,CCN(CC)C(O)c1cc(CCNC(=O)c2cnccn2)c(=O)n(Cc2cccc(F)c2)c1C,0.4826162740924992,0.477962302241599,0,0.49347554174459957,0.4969977,0.05642718,0.8212320163885027,0.95339596,0.78502786,0.5331162,0.049518008,0.19395316,0.9435728,0.9999285,0.8125056,0.8531539,-5.133078,5.4825197926037195,3.2921544927583515,0.5364379210759236,reinvent,plain
199,198,63,N#CCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,0.4710866378227895,0.46393360738176714,0,0.48777704218517487,0.4714344,0.025070548,0.8187650166665695,0.80276597,0.92409295,0.26271778,0.537933,0.115318336,0.97492945,0.999397,0.6718251,0.8627788,-4.7025976,5.604629278564708,2.485253656484128,0.6255227722923703,reinvent_pubchem,plain
200,200,177,O=C(O)Cc1sc(=NN=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)[nH]c1O,0.4317129216794951,0.44979424801831097,0,0.3895231602222582,0.46756816,0.38697493,0.6638036385526775,0.25311467,0.9902999,0.06223892,0.8283206,0.5281851,0.61302507,0.9487362,0.71673286,0.6387244,-5.479354,5.382323598931164,4.1464496969831215,0.8636703676802914,reinvent,reinforcement_learning
