rank,canonical_smiles,triage_score,pred_pIC50,pred_ic50_uM,pred_cLogP,pred_logS_ESOL,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,scaffold_bucket,source_family,source_mode
65,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ccc(C#Cc4cccnc4)nc3)C2)C1,0.6323386194743018,6.107762562070896,0.7802565766176098,3.045300000000001,-5.400969029793233,25.443869,10.212102,61.264393,O=C(c1ccccc1)N1CC2(CCN(c3ccc(C#Cc4cccnc4)nc3)C2)C1,reinvent_pubchem,plain
66,NS(=O)(=O)c1cccc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)c1,0.6321375676372293,5.424932306495271,3.758959906510885,2.2977000000000007,-5.338221106997359,33.11712,3.7708702,78.02326,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
67,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccncc4)c3)C2)C1,0.6320461298608068,6.107762562070896,0.7802565766176098,3.045300000000001,-5.400969029793233,25.803196,11.004225,61.201317,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccncc4)c3)C2)C1,reinvent_pubchem,curriculum_learning
68,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cc(C#Cc4ccccn4)ccn3)C2)C1,0.6314618707346175,6.107762562070896,0.7802565766176098,3.045300000000001,-5.400969029793233,34.093903,14.5784855,73.090454,O=C(c1ccccc1)N1CC2(CCN(c3cc(C#Cc4ccccn4)ccn3)C2)C1,reinvent_pubchem,plain
69,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cc(C#Cc4cccnc4)ccn3)C2)C1,0.6309921967309273,6.107762562070896,0.7802565766176098,3.045300000000001,-5.400969029793233,30.02677,11.489981,62.371346,O=C(c1ccccc1)N1CC2(CCN(c3cc(C#Cc4cccnc4)ccn3)C2)C1,reinvent_pubchem,plain
70,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3nc(C#Cc4ccccc4)no3)C2)C1,0.6304901541921751,5.711729325194095,1.9420959151972943,2.638300000000001,-5.0266216790254505,24.47358,7.297696,63.015137,O=C(c1ccccc1)N1CC2(CCN(c3nc(C#Cc4ccccc4)no3)C2)C1,reinvent_pubchem,plain
71,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(C1)CN(c1cncc(C#Cc3ccccn3)c1)C2,0.6304148257115578,6.107762562070896,0.7802565766176098,3.045300000000002,-5.400969029793234,29.581715,13.997025,61.706318,O=C(c1ccccc1)N1CCC2(C1)CN(c1cncc(C#Cc3ccccn3)c1)C2,reinvent_pubchem,plain
72,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(C1)CN(c1cncc(C#Cc3cccnc3)c1)C2,0.6301910795501842,6.107762562070896,0.7802565766176098,3.045300000000002,-5.400969029793234,25.796947,10.601155,52.179726,O=C(c1ccccc1)N1CCC2(C1)CN(c1cncc(C#Cc3cccnc3)c1)C2,reinvent_pubchem,plain
73,CC(C)(O)C#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,0.6297974569482703,5.442375260744797,3.610977141714382,2.285200000000001,-4.36615794455936,13.366763,19.118969,14.799749,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
74,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ccc(C#Cc4ccccn4)cn3)C2)C1,0.6296810610411167,6.107762562070896,0.7802565766176098,3.045300000000001,-5.400969029793233,35.29532,15.659002,67.53596,O=C(c1ccccc1)N1CC2(CCN(c3ccc(C#Cc4ccccn4)cn3)C2)C1,reinvent_pubchem,plain
75,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ccc(C#Cc4cccnc4)cn3)C2)C1,0.6296300700588556,6.107762562070896,0.7802565766176098,3.045300000000001,-5.400969029793233,30.593884,12.199817,57.53959,O=C(c1ccccc1)N1CC2(CCN(c3ccc(C#Cc4cccnc4)cn3)C2)C1,reinvent_pubchem,plain
76,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccn4)c3)C2)C1,0.629416163510517,6.107762562070896,0.7802565766176098,3.045300000000001,-5.400969029793233,31.19405,15.936048,61.20503,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccccn4)c3)C2)C1,reinvent_pubchem,curriculum_learning
77,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CCN4CCCC4)c3)C2)C1,0.6293521903888268,5.811767917589469,1.5425245416545272,2.697800000000001,-5.108745160165633,33.088398,6.5715637,40.228374,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#CCN4CCCC4)c3)C2)C1,reinvent_pubchem,plain
78,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cccnc4)c3)C2)C1,0.6293135734557532,6.107762562070896,0.7802565766176098,3.045300000000002,-5.400969029793234,27.12641,12.452687,51.777515,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cccnc4)c3)C2)C1,reinvent_pubchem,plain
79,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3noc(C#Cc4ccccc4)n3)C2)C1,0.6283187242280363,5.711729325194095,1.9420959151972943,2.638300000000001,-5.0266216790254505,27.624207,10.516747,60.426247,O=C(c1ccccc1)N1CC2(CCN(c3noc(C#Cc4ccccc4)n3)C2)C1,reinvent_pubchem,plain
80,Cn1cc(C(=O)N2CC3(CCN(c4cncc(C#Cc5ccccc5)c4)C3)C2)cc([N+](=O)[O-])c1=O,0.627312438034709,5.5412607821662,2.8756711329529367,2.4408000000000003,-4.863151465139746,18.075012,16.022114,42.73551,O=C(c1ccc(=O)[nH]c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
81,O=C(c1cc([N+](=O)[O-])c[n+]([O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.6271522926734502,5.5412607821662,2.8756711329529376,2.3755000000000006,-4.728394649185527,29.203297,34.550995,36.115982,O=C(c1ccc[nH+]c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
82,O=C(C1CCN(c2cncc(C#Cc3ccccc3)c2)C1)N1CCC2(CNC2)C1,0.6269427217478181,5.394846104919416,4.028597650189412,2.1296,-4.04399359771196,-3.9903514,5.649484,34.165688,O=C(C1CCN(c2cncc(C#Cc3ccccc3)c2)C1)N1CCC2(CNC2)C1,reinvent_pubchem,plain
83,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cccc(C#Cc3cncnc3)c1)C2,0.6262657275404371,5.711729325194095,1.9420959151972943,2.6552000000000007,-5.024958322182208,21.785458,8.526305,50.53443,O=C(c1ccccc1)N1CC2(C1)CN(c1cccc(C#Cc3cncnc3)c1)C2,reinvent_pubchem,plain
84,O=C(c1cccnc1)N1CC2(CCN(c3cncc(C#Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)c3)C2)C1,0.6260786317453587,6.071809286156616,0.8475995429277765,3.045300000000001,-5.400969029793233,27.021877,14.342374,61.32912,O=C(c1cccnc1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
85,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cc(C#Cc3ccccc3)ncn1)C2,0.6245249241943244,5.711729325194095,1.9420959151972943,2.6552000000000007,-5.024958322182208,37.197083,15.159395,69.58977,O=C(c1ccccc1)N1CC2(C1)CN(c1cc(C#Cc3ccccc3)ncn1)C2,reinvent_pubchem,plain
86,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CN(c3cncc(C#Cc4ccccc4)c3)C2)C(O)C1O,0.6239665458263031,5.563304784728349,2.73334980790521,1.9394999999999996,-4.774705476858241,20.336914,5.109298,69.32125,O=C(c1ccccc1)N1CCC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)C2,reinvent_pubchem,plain
87,CCCC[n+]1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,0.6235899668917844,5.442375260744797,3.610977141714381,2.2504,-4.182652315265285,33.46155,27.693085,-2.6239076,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cnc[nH+]c3)C2)C1,nitro_bioisostere_campaign,mol2mol_scaffold
88,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4nccs4)c3)C2)C1,0.6233523263132938,6.107762562070896,0.7802565766176098,3.1068000000000016,-5.480367826243653,27.642078,13.074755,61.661358,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4nccs4)c3)C2)C1,reinvent_pubchem,plain
89,CCC#Cc1cncc(N2CC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6229057289538661,6.071809286156616,0.8475995429277765,3.0120000000000013,-4.998698238396402,38.116,19.24181,37.691093,O=C(c1ccccc1)N1CCC2(C1)CN(c1cccnc1)C2,reinvent_pubchem,plain
90,CC(C)(C)COC(=O)N1CC2(CCN(c3cncc(C#CC4(O)CCNCC4)c3)C2)C1,0.6227457635068004,5.373630951589079,4.230279360648028,2.2424,-4.298740912421404,23.530123,10.604259,13.078113,C(#CC1CCNCC1)c1cncc(N2CCC3(CNC3)C2)c1,nitro_bioisostere_campaign,mol2mol_similarity
91,O=C(c1ncc([N+](=O)[O-])cc1[N+](=O)[O-])N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.6227319779072915,6.107762562070896,0.7802565766176098,3.045300000000001,-5.400969029793233,38.98252,25.96886,50.853783,O=C(c1ccccn1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
92,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cscn4)c3)C2)C1,0.6225323720612086,6.107762562070896,0.7802565766176098,3.1068000000000016,-5.480367826243653,27.83482,13.308522,58.357098,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cscn4)c3)C2)C1,reinvent_pubchem,plain
93,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3ccccc3)n1)C2,0.6224965958353211,5.711729325194095,1.9420959151972943,2.6552000000000007,-5.024958322182208,35.402195,17.518208,60.273643,O=C(c1ccccc1)N1CC2(C1)CN(c1cncc(C#Cc3ccccc3)n1)C2,reinvent_pubchem,plain
94,CC#Cc1cncc(N2CCC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6223412105332897,6.071809286156616,0.8475995429277765,3.0120000000000013,-4.998698238396402,40.23469,19.33555,37.956776,O=C(c1ccccc1)N1CCC2(CCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
95,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cncc(C#CCN4CCC4)c3)C2)C1,0.6218884371045234,5.442375260744797,3.610977141714382,2.22,-4.382124334003657,36.25431,37.150208,24.405628,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cncc(C#CCN4CCC4)c3)C2)C1,reinvent_pubchem,plain
96,O=C(CS(=O)(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.6216724281867664,5.820965543372072,1.510199967646335,2.8104000000000013,-5.708491278640001,27.309284,10.06605,72.47833,O=C(CS(=O)(=O)c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
97,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)C(=O)N(c1cncc(C#Cc3ccccc3)c1)C2=O,0.6213745334037823,5.341677190510456,4.553263768193113,2.313400000000001,-4.938034172208125,26.814014,8.874095,76.47761,O=C(c1ccccc1)N1CC2(C1)C(=O)N(c1cncc(C#Cc3ccccc3)c1)C2=O,reinvent_pubchem,plain
98,CCC#Cc1cncc(N2CC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6210474931963099,5.711729325194095,1.9420959151972947,2.621900000000001,-4.621754498563734,39.69115,21.811794,35.02905,O=C(c1ccccc1)N1CC2(C1)CN(c1cccnc1)C2,reinvent_pubchem,plain
99,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cncs4)c3)C2)C1,0.6209657928411393,6.107762562070896,0.7802565766176098,3.1068000000000016,-5.480367826243653,27.67207,14.2611065,51.869984,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cncs4)c3)C2)C1,reinvent_pubchem,plain
100,COc1ncc(C(=O)N2CC3(CCN(c4cncc(C#CC(C)(C)O)c4)C3)C2)cc1C,0.6209109952308742,5.355420542016358,4.411430667307849,2.2685200000000005,-4.357160806554986,17.039904,13.5758915,18.166452,O=C(c1cccnc1)N1CC2(CCN(c3cccnc3)C2)C1,nitro_bioisostere_campaign,mol2mol_scaffold_generic
101,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cc(C#Cc3ccccc3)cnn1)C2,0.6202577760319106,5.711729325194095,1.9420959151972943,2.6552000000000007,-5.024958322182208,38.821575,17.428658,54.300518,O=C(c1ccccc1)N1CC2(C1)CN(c1cc(C#Cc3ccccc3)cnn1)C2,reinvent_pubchem,plain
102,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccc[nH]4)c3)C2)C1,0.6198238769742838,5.930681631740632,1.1730549818552225,2.9784000000000006,-5.265822409442525,26.17355,9.537034,74.86647,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccc[nH]4)c3)C2)C1,reinvent_pubchem,plain
103,CCCC#Cc1cncc(N2CC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6194379105505617,6.071809286156616,0.8475995429277765,3.0120000000000013,-4.995246692830444,45.82311,26.173529,38.840454,O=C(c1ccccc1)N1CC2(C1)CN(c1cccnc1)C2,reinvent_pubchem,plain
104,Cn1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5ccc6c(c5)OCO6)C4)C3)c2)cn1,0.61929731094295,5.420196617075479,3.800173130641144,2.2961,-4.574396923523557,33.44794,35.292305,34.570473,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cncc(C#Cc4cn[nH]c4)c3)C2)C1,reinvent_pubchem,plain
105,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC(O)(CNc2cncc(C#Cc3ccccc3)c2)C1,0.6192593599989847,5.585229180433188,2.598787801571268,2.596800000000001,-4.9945831265551845,22.374783,8.794996,65.83589,O=C(c1ccccc1)N1CC(CNc2cncc(C#Cc3ccccc3)c2)C1,reinvent_pubchem,plain
106,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCN(c2cncc(C#Cc3ccccc3)c2)C(O)C1,0.6190499612005262,5.585229180433188,2.598787801571268,2.5786000000000007,-4.987987751754494,24.39075,15.137276,63.79531,O=C(c1ccccc1)N1CCN(c2cncc(C#Cc3ccccc3)c2)CC1,reinvent_pubchem,plain
107,COc1cc2[nH]ccc2cc1C(=O)N1CC2(CCN(c3cncc(C#CCO)c3)C2)C1,0.6188489134581963,5.327722052551925,4.70194935984881,2.2678000000000003,-4.37120946348944,26.074762,16.14883,40.606213,O=C(c1ccc2[nH]ccc2c1)N1CC2(CCN(c3cccnc3)C2)C1,nitro_bioisostere_campaign,mol2mol_similarity
108,CCC1CC2(CN(C(=O)c3ccc4c(c3)OCO4)C2)CN1c1ccc(C#CCO)cn1,0.6188296213474737,5.442375260744797,3.610977141714382,2.285200000000001,-4.362706398993401,44.58579,38.09072,24.56039,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3ccccn3)C2)C1,nitro_bioisostere_campaign,mol2mol_scaffold_generic
109,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)OCCN(c1cncc(C#Cc3ccccc3)c1)C2=O,0.6188139785420482,5.585229180433188,2.598787801571268,2.5558000000000005,-5.218465541981823,33.94901,14.294809,67.48365,O=C(c1ccccc1)N1CC2(C1)OCCN(c1cncc(C#Cc3ccccc3)c1)C2=O,reinvent_pubchem,plain
110,O=[N+]([O-])c1ccc(C#Cc2cncc(N3CCC4(CNC4)C3)c2)cc1,0.6185890455083982,5.256982381187448,5.533725584293905,2.1893,-3.771776442269098,-5.499986,7.353421,42.355556,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,reinvent_pubchem,plain
111,O=C(C1=CC([N+](=O)[O-])=CC([N+](=O)[O-])C1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.6182214957641263,5.696016802706962,2.013646341057785,2.656100000000001,-5.048067200354162,36.087944,9.546038,44.12108,O=C(C1=CC=CCC1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
112,CC#Cc1cncc(N2CC3(CCN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6181727382371239,5.968845884611192,1.074370599932744,2.981700000000001,-4.798175269668837,31.015554,13.460352,43.64744,c1ccc(CN2CCC3(C2)CN(c2cccnc2)C3)cc1,reinvent_pubchem,plain
113,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)S(=O)(=O)C2,0.6180515432787217,5.599258060642629,2.516181351924404,2.5900000000000007,-5.376478864176552,23.556309,12.576791,62.620018,O=C(c1ccccc1)N1CC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)S(=O)(=O)C2,reinvent_pubchem,plain
114,COCC#Cc1cncc(N2CCCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6176563054261094,6.021228500587259,0.952294989756517,2.9983000000000013,-5.082897035676228,36.689217,20.650103,39.4063,c1ccc(CN2CC3(CCCN(c4cccnc4)C3)C2)cc1,reinvent_pubchem,plain
115,NS(=O)(=O)c1cc(C(=O)N2CC3(CCN(c4cncc(C#Cc5ccccc5)c4)C3)C2)cc([N+](=O)[O-])c1,0.6169757506298101,5.415734680712669,3.839417316320798,2.389500000000001,-5.127705654866039,30.716822,14.244772,67.04299,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
116,COc1cncc(C(=O)N2CC3(CCN(c4cncc(C#CCNC(C)C)c4)C3)C2)c1,0.6165499669972628,5.355420542016358,4.411430667307849,2.1872,-4.283436727001222,15.917598,12.298727,17.937672,O=C(c1cccnc1)N1CC2(CCN(c3cccnc3)C2)C1,nitro_bioisostere_campaign,mol2mol_scaffold_generic
117,N#CC1CCCCC1n1cc(C(N)=O)c(=Nc2ccc([N+](=O)[O-])cc2)[nH]1,0.6160891164195939,5.363406086128787,4.331057144189094,2.31058,-3.962778367878706,16.78141,12.560165,2.898829,c1ccc(N=c2ccn(C3CCCCC3)[nH]2)cc1,reinvent,curriculum_learning
118,COc1ncc(C(=O)N2CC3(CCN(c4cncc(C(F)(F)F)c4)C3)C2)cn1,0.6152615212860748,5.333607115836198,4.638663663276124,2.2515,-4.182688732836463,24.22052,21.234812,9.307765,O=C(c1cncnc1)N1CC2(CCN(c3cccnc3)C2)C1,nitro_bioisostere_campaign,mol2mol_scaffold_generic
119,O=C(C#Cc1ccccc1)N1CCC2(C1)CN(C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C2,0.615243463767617,5.341677190510456,4.553263768193113,2.2292,-4.414741884983272,30.46397,20.406445,28.013388,O=C(C#Cc1ccccc1)N1CCC2(C1)CN(C(=O)c1ccccc1)C2,reinvent_pubchem,plain
120,Cn1nc(C(=O)N2CC3(CCN(c4cncc(C#Cc5ccccc5)c4)C3)C2)cc1[N+](=O)[O-],0.6149807294878639,5.5412607821662,2.8756711329529367,2.4756,-4.710610370559371,38.62114,34.360264,47.11161,O=C(c1cc[nH]n1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
121,COc1cc2cc(C(=O)N3CC4(CCN(c5cncc(C#CCO)c5)C4)C3)[nH]c2cc1OC,0.6147935759887984,5.327378361057446,4.7056718561747015,2.2764,-4.5602248649251385,32.872005,12.425982,36.62515,O=C(c1cc2ccccc2[nH]1)N1CC2(CCN(c3cccnc3)C2)C1,nitro_bioisostere_campaign,mol2mol_similarity
122,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1C[C@H](O)C2(C1)CN(c1cncc(C#Cc3ccccc3)c1)C2,0.6136163392834731,5.585229180433188,2.598787801571268,2.621100000000001,-5.179871849977586,27.67895,11.241185,67.34148,O=C(c1ccccc1)N1CCC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)C2,reinvent_pubchem,plain
123,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1C[C@@H](O)C2(C1)CN(c1cncc(C#Cc3ccccc3)c1)C2,0.6131995887687395,5.585229180433188,2.598787801571268,2.621100000000001,-5.179871849977586,27.864206,11.603788,66.02916,O=C(c1ccccc1)N1CCC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)C2,reinvent_pubchem,plain
124,O=C(NCC1(O)CCN(c2cncc(C#Cc3ccccc3)c2)C1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0.6128091868965018,5.585229180433188,2.598787801571268,2.6690000000000005,-5.1348156847170365,19.830048,5.141684,72.47876,O=C(NCC1CCN(c2cncc(C#Cc3ccccc3)c2)C1)c1ccccc1,reinvent_pubchem,plain
125,COc1ncc(C(=O)N2CC3(CCN(c4cncc(C#CC(C)C)c4)C3)C2)cn1,0.6125817876307269,5.355420542016358,4.411430667307849,2.2402,-4.155481881909665,33.68574,35.09379,13.825183,O=C(c1cncnc1)N1CC2(CCN(c3cccnc3)C2)C1,nitro_bioisostere_campaign,mol2mol_scaffold_generic
126,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4cnn[nH]4)c3)C2)C1,0.6125136173240385,5.4526947580307406,3.5261862041622805,2.3139000000000003,-3.985768419166559,47.454678,32.518425,-6.705129,c1ncc(N2CCC3(CNC3)C2)cc1-c1cnn[nH]1,reinvent_pubchem,plain
127,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3nnc(C#Cc4ccccc4)o3)C2)C1,0.6116942220460594,5.585229180433188,2.598787801571268,2.638300000000001,-5.0266216790254505,23.612215,7.8836646,55.341625,O=C(c1ccccc1)N1CC2(CCN(c3nnc(C#Cc4ccccc4)o3)C2)C1,reinvent_pubchem,plain
128,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCN(c2cncc(C#Cc3ccccc3)c2)CC(O)C1,0.6114560661500729,5.585229180433188,2.598787801571268,2.6211,-5.106192593531823,25.745045,16.722736,58.619408,O=C(c1ccccc1)N1CCCN(c2cncc(C#Cc3ccccc3)c2)CC1,reinvent_pubchem,plain
129,CC#Cc1cncc(N2CCCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.611313512771609,6.021228500587259,0.952294989756517,3.0120000000000013,-4.998698238396402,46.416145,26.138556,33.99042,O=C(c1ccccc1)N1CC2(CCCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
