canonical_smiles,murcko_scaffold,novel_scaffold,pred_log10_ic50_uM,pred_ic50_uM,max_sim_to_seriesCE,has_spiro_motif,drug_like,mw,logp,hbd,hba,rot_bonds,tpsa
N#Cc1ccc(C(O)(Cc2cncc(N3CCCC3)c2)c2ccccc2)cc1,c1ccc(C(Cc2cncc(N3CCCC3)c2)c2ccccc2)cc1,1,1.0203,10.478,0.2985,0,1,369.47,4.03,1,4,5,60.15
C=CCOC(=O)N1CCC(CNC(C)(c2ccccc2)c2ccccc2)C1,c1ccc(C(NCC2CCNC2)c2ccccc2)cc1,1,1.0203,10.478,0.236,0,1,364.49,4.18,1,3,7,41.57
O=[N+]([O-])c1ccc(C2(CCCO)CCCN(Cc3cncnc3)C2)cc1,c1ccc(C2CCCN(Cc3cncnc3)C2)cc1,1,1.0203,10.478,0.2941,0,1,356.43,2.69,1,6,7,92.39
CCCCCCC(=O)N1c2ccccc2OC(CNC(C)=O)C(O)C1COc1ccccc1,c1ccc(OCC2CCOc3ccccc3N2)cc1,1,1.0209,10.4939,0.2121,0,1,454.57,3.7,2,5,10,88.1
CC1CCN(C(=O)Nc2ccc(OC(c3ccc(C#N)cc3)c3cncn3C)c(C#N)c2)CC1,O=C(Nc1ccc(OC(c2ccccc2)c2cnc[nH]2)cc1)N1CCCCC1,1,1.0303,10.7222,0.2083,0,1,454.53,4.6,1,5,5,106.97
c1ccc(C23CCN(CC2)c2ccccc23)cc1,c1ccc(C23CCN(CC2)c2ccccc23)cc1,1,1.0319,10.7616,0.2407,0,1,235.33,3.59,0,1,1,3.24
O=C(c1ccccc1)N1CCC2(CC1)CCN(c1ccccc1)C2,O=C(c1ccccc1)N1CCC2(CC1)CCN(c1ccccc1)C2,1,1.0329,10.788,0.4194,0,1,320.44,3.82,0,2,2,23.55
O=C(Nc1ccc(C#Cc2ccccc2)cc1)N1Cc2ccccc2C1,O=C(Nc1ccc(C#Cc2ccccc2)cc1)N1Cc2ccccc2C1,1,1.0348,10.834,0.2687,0,1,338.41,4.63,1,1,1,32.34
COCC1(n2c(=O)[nH]c3ccccc32)CCN(CC(Cl)=Cc2ccc(OC)cc2)CC1,O=c1[nH]c2ccccc2n1C1CCN(CC=Cc2ccccc2)CC1,1,1.0387,10.9323,0.2,0,1,441.96,4.06,1,4,7,59.49
COc1nc(N2CCOCC2)ccc1C(=O)N(Cc1cccc(Cl)c1)C1CC1,O=C(c1ccc(N2CCOCC2)nc1)N(Cc1ccccc1)C1CC1,1,1.0467,11.136,0.2262,0,1,401.89,3.39,0,5,6,54.9
O=C(Cc1c[nH]c2ccccc12)NC(CN1CCC2(CC1)OCCO2)c1cccc2c1OCC2,O=C(Cc1c[nH]c2ccccc12)NC(CN1CCC2(CC1)OCCO2)c1cccc2c1OCC2,1,1.0552,11.3551,0.2385,0,1,461.56,3.34,2,5,6,75.82
N#Cc1ccc(C(=O)N2CCOC3(CCN(Cc4ccc(Cl)cc4)C3)C2)cc1,O=C(c1ccccc1)N1CCOC2(CCN(Cc3ccccc3)C2)C1,1,1.0576,11.4186,0.2366,0,1,395.89,3.33,0,4,3,56.57
N#CC1(NC(=O)c2ccc(N3CCC4(CCCNC4)CC3)nc2)CC1,O=C(NC1CC1)c1ccc(N2CCC3(CCCNC3)CC2)nc1,1,1.0697,11.7414,0.2603,0,1,339.44,1.84,2,5,3,81.05
CNC(=O)c1ccc(N2CCC3(CC2)CN(c2ccc(NC)[nH]2)C3=O)cc1,O=C1N(c2ccc[nH]2)CC12CCN(c1ccccc1)CC2,1,1.0709,11.7722,0.2237,0,1,367.45,2.05,3,4,4,80.47
CCCCC#Cc1c(N)[nH]c(C(=O)NCc2ccc(OC)c(F)c2)cc1=N,N=c1cc[nH]c(C(=O)NCc2ccccc2)c1,1,1.0743,11.8665,0.2037,0,1,370.43,2.7,4,4,6,103.99
O=c1c2ccc([N+](=O)[O-])cc2cnn1CC(O)CN1CCCC1,O=c1c2ccccc2cnn1CCCN1CCCC1,1,1.0783,11.9761,0.2159,0,1,318.33,0.76,1,6,5,101.5
C(#Cc1ccc2c(n1)CCN(C1CCOCC1)C2)c1cccnc1,C(#Cc1ccc2c(n1)CCN(C1CCOCC1)C2)c1cccnc1,1,1.0795,12.0084,0.2162,0,1,319.41,2.41,0,4,1,38.25
COc1ccc(-c2cc(NC=O)c3ncc(-c4ccc(F)cc4)n3c2)cc1,c1ccc(-c2ccc3ncc(-c4ccccc4)n3c2)cc1,1,1.0803,12.0318,0.225,0,1,361.38,4.38,1,3,5,55.63
O=C(c1ccc2c(c1)OCO2)N1CC(O)C(CCc2ccc3c(c2)OCO3)(Cc2cccc(F)c2)C1,O=C(c1ccc2c(c1)OCO2)N1CCC(CCc2ccc3c(c2)OCO3)(Cc2ccccc2)C1,1,1.0811,12.0536,0.2979,0,1,491.52,3.96,1,6,6,77.46
Cc1ccc(C(=O)N2CCCC2c2nc(=O)c3ccccc3[nH]2)cc1C,O=C(c1ccccc1)N1CCCC1c1nc(=O)c2ccccc2[nH]1,1,1.0826,12.0935,0.2079,0,1,347.42,3.52,1,3,2,66.06
COC(=O)C(C(=O)N1CCC(c2nc3ccccc3o2)CC1)c1ccc2c(c1)OCO2,O=C(Cc1ccc2c(c1)OCO2)N1CCC(c2nc3ccccc3o2)CC1,1,1.0833,12.1132,0.2323,0,1,422.44,3.22,0,7,4,91.1
Cc1cccc2nc(N3CCC(NC(=O)CC(C)(C)C)CC3)c(C=O)c(=O)n12,O=c1cc(N2CCCCC2)nc2ccccn12,1,1.0838,12.1292,0.2195,0,1,384.48,2.34,1,5,4,83.78
O=C(c1ccc2c(c1)CC1NCCOc3cccc-2c31)N1CCC2(C1)CN(C1CCCC1)C(=O)O2,O=C(c1ccc2c(c1)CC1NCCOc3cccc-2c31)N1CCC2(C1)CN(C1CCCC1)C(=O)O2,1,1.0843,12.1419,0.2,0,1,473.57,3.91,1,5,2,71.11
CNC1CCN(C(=O)c2ccc3cc(Oc4ccc(F)cc4)ccc3n2)C1,O=C(c1ccc2cc(Oc3ccccc3)ccc2n1)N1CCCC1,1,1.0866,12.2076,0.2439,0,1,365.41,3.6,1,4,4,54.46
CCCCCCC#Cc1ccc(C2=NOC(C(=O)OCC)C2)cc1,c1ccc(C2=NOCC2)cc1,1,1.087,12.2166,0.2989,0,1,327.42,4.06,0,4,7,47.89
CCCCCCCOCC1(C#Cc2ccccc2)CC(=O)CO1,O=C1COC(C#Cc2ccccc2)C1,1,1.087,12.2166,0.2125,0,1,314.43,3.75,0,3,8,35.53
COc1ccc(-c2nnc(N3CCNCC3)cc2-c2ccccc2)cc1,c1ccc(-c2cc(N3CCNCC3)nnc2-c2ccccc2)cc1,1,1.0881,12.2482,0.2029,0,1,346.43,3.23,1,5,4,50.28
Cc1ccccc1COc1cc2c(cc1-c1ccc(C(=O)O)cc1)OCO2,c1ccc(COc2cc3c(cc2-c2ccccc2)OCO3)cc1,1,1.09,12.3029,0.2273,0,1,362.38,4.67,1,4,5,64.99
COc1ccc(-n2c(C3CCN(C(=O)c4cccc(N(C)C)c4)C3)nc3ccccc3c2=O)cc1,O=C(c1ccccc1)N1CCC(c2nc3ccccc3c(=O)n2-c2ccccc2)C1,1,1.0907,12.3222,0.2019,0,1,468.56,4.09,0,5,5,67.67
c1ccc(CCN2CCC3CCCC3C2)cc1,c1ccc(CCN2CCC3CCCC3C2)cc1,1,1.0914,12.3424,0.2078,0,1,229.37,3.35,0,1,3,3.24
O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc2c(c1)OCO2,O=C(Nc1ccccc1)c1ccc2c(c1)OCO2,1,1.0947,12.4378,0.2381,0,1,325.24,3.57,1,4,3,56.79
OC1CN(c2cncc(N3CC4(CCN(c5ncccn5)C4)C3)c2)C1,c1cnc(N2CCC3(CN(c4cncc(N5CCC5)c4)C3)C2)nc1,1,1.0949,12.4426,0.3803,0,1,338.42,0.77,1,7,3,68.62
c1cc(N2CCC3(CCN(C4CCOCC4)CC3)C2)ccn1,c1cc(N2CCC3(CCN(C4CCOCC4)CC3)C2)ccn1,1,1.0949,12.4426,0.3051,0,1,301.43,2.55,0,4,2,28.6
Clc1ccc2[nH]c(-c3ccc(N4CCC5(CC4)OCCO5)nc3)nc2c1,c1ccc2[nH]c(-c3ccc(N4CCC5(CC4)OCCO5)nc3)nc2c1,1,1.0949,12.4426,0.2162,0,1,370.84,3.62,1,5,2,63.27
Cc1[nH]oc(=NS(=O)(=O)c2ccc(F)cc2N2CCC(Oc3ccccc3)CC2)c1C,O=S(=O)(N=c1cc[nH]o1)c1ccccc1N1CCC(Oc2ccccc2)CC1,1,1.0987,12.5526,0.2,0,1,445.52,3.7,1,5,5,87.9
CCc1ncnc(N2CCN(c3cccnc3)CC2)c1C#Cc1ccc(=N)[nH]c1,N=c1ccc(C#Cc2cncnc2N2CCN(c3cccnc3)CC2)c[nH]1,1,1.1064,12.7763,0.2308,0,1,385.48,1.97,2,6,3,84.79
COCCN1CCC2(CCN(C(=O)c3c(C)nc4c(OC)cccn34)C2)C1=O,O=C(c1cnc2ccccn12)N1CCC2(CCNC2=O)C1,1,1.1085,12.8388,0.2118,0,1,386.45,1.36,0,5,5,76.38
CCOc1ccc(-n2cc(N3CCC4(CC3)CNC(=O)O4)c3cc(C(=O)O)ccc32)cc1,O=C1NCC2(CCN(c3cn(-c4ccccc4)c4ccccc34)CC2)O1,1,1.1086,12.8404,0.2174,0,1,435.48,3.81,2,5,5,93.03
CCN=c1nc(Oc2ccccc2)[nH]c(N2CCC(C(C)=O)CC2)n1,N=c1nc(Oc2ccccc2)[nH]c(N2CCCCC2)n1,1,1.1087,12.8446,0.2043,0,1,341.42,2.32,1,6,5,83.47
O=C(Nc1cc([N+](=O)[O-])ccc1N1CCN(C(=O)c2ccco2)CC1)c1cc(-c2ccccc2)[nH]n1,O=C(Nc1ccccc1N1CCN(C(=O)c2ccco2)CC1)c1cc(-c2ccccc2)[nH]n1,1,1.1094,12.8643,0.2526,0,1,486.49,3.79,2,7,6,137.61
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=O)c4cccc([N+](=O)[O-])c4)CC3)cc21,O=C(c1ccccc1)N1CCN(c2ccc3c(=O)cc[nH]c3c2)CC1,1,1.1094,12.8643,0.2717,0,1,468.44,2.73,1,6,5,125.99
c1ncc(N2CCCC2)cc1N1CCCCC1,c1ncc(N2CCCC2)cc1N1CCCCC1,1,1.1144,13.0136,0.2979,0,1,231.34,2.67,0,3,2,19.37
COc1ccc(N=CCC(=O)c2ccc3c(c2)OCO3)cc1,O=C(CC=Nc1ccccc1)c1ccc2c(c1)OCO2,1,1.1146,13.0186,0.2588,0,1,297.31,3.4,0,5,5,57.12
N#Cc1cccnc1N1CCCC2(CCN(S(=O)(=O)c3cccs3)C2)C1,O=S(=O)(c1cccs1)N1CCC2(CCCN(c3ccccn3)C2)C1,1,1.1161,13.0656,0.2073,0,1,388.52,2.7,0,6,3,77.3
Cc1cccnc1C1CCCN1C1CCN(C(=O)C2CC2COc2cccc(C#N)c2)CC1,O=C(C1CC1COc1ccccc1)N1CCC(N2CCCC2c2ccccn2)CC1,1,1.1161,13.0656,0.2188,0,1,444.58,4.1,0,5,6,69.46
COc1cnc(N2CCC3(CCN(C(=O)Nc4ccccc4F)C3)C2)nc1,O=C(Nc1ccccc1)N1CCC2(CCN(c3ncccn3)C2)C1,1,1.1206,13.2009,0.3205,0,1,371.42,2.76,1,5,3,70.59
Cn1cc(C2CC3(CCN(C(=O)c4ccc(C(N)=O)cc4)CC3)C2)c2ccccc21,O=C(c1ccccc1)N1CCC2(CC1)CC(c1c[nH]c3ccccc13)C2,1,1.1224,13.2545,0.241,0,1,401.51,4.08,1,2,3,68.33
O=C(c1ccccc1OCc1ccccc1)N1CCCCCC1,O=C(c1ccccc1OCc1ccccc1)N1CCCCCC1,1,1.1236,13.2935,0.2125,0,1,309.41,4.28,0,2,4,29.54
Cn1cncc1OCc1ccc(-c2ccccc2C(=O)OC(C)(C)C)cc1,c1ccc(-c2ccc(COc3cnc[nH]3)cc2)cc1,1,1.1243,13.3123,0.2375,0,1,364.45,4.62,0,4,5,53.35
CC#CCn1c(N2CCN(C(=O)CCc3ccccc3[N+](=O)[O-])CC2)nc2ccccc21,O=C(CCc1ccccc1)N1CCN(c2nc3ccccc3[nH]2)CC1,1,1.1272,13.4035,0.2574,0,1,431.5,3.25,0,5,6,84.51
Cc1cccc(C(=O)NC2CC(n3cnc4c(N5CCC6(CNC(=O)C6)C5)nc(Cl)nc43)C2)n1,O=C1CC2(CCN(c3ncnc4c3ncn4C3CC(NC(=O)c4ccccn4)C3)C2)CN1,1,1.1277,13.4178,0.2447,0,1,480.96,2.03,2,7,4,117.93
CC(C)(C)OC(=O)N1CC2(CCC(n3cc(CNc4ccc(C(=O)N5CCCC5)cc4)nn3)C2)C1,O=C(c1ccc(NCc2cn(C3CCC4(CNC4)C3)nn2)cc1)N1CCCC1,1,1.1277,13.4178,0.3293,0,1,480.61,4.09,1,6,5,92.59
Cc1ccccc1C(=O)N1CC2CN(c3cc(C(F)(F)F)nc(N(C)C)n3)CC2C1,O=C(c1ccccc1)N1CC2CN(c3ccncn3)CC2C1,1,1.1315,13.5359,0.2,0,1,419.45,3.08,0,5,3,52.57
CCOc1ccc(OCC(=O)Nc2ccccc2N2CCOCC2)cc1,O=C(COc1ccccc1)Nc1ccccc1N1CCOCC1,1,1.1338,13.6078,0.2,0,1,356.42,2.94,1,5,7,60.03
O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccc2c(c1)OCCO2,O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccc2c(c1)OCCO2,1,1.1349,13.6428,0.2262,0,1,327.42,3.4,1,3,3,47.56
CCC(=Cc1ccc(C2=NCCS2)cc1)c1ccc2c(c1)OCO2,C(=Cc1ccc2c(c1)OCO2)c1ccc(C2=NCCS2)cc1,1,1.1364,13.6912,0.2472,0,1,337.44,4.86,0,4,4,30.82
CN1CCC2(C1)CN(c1ccc(-c3ccccc3)cc1)C(=O)N2C,O=C1NC2(CCNC2)CN1c1ccc(-c2ccccc2)cc1,1,1.137,13.7088,0.2192,0,1,321.42,3.3,0,2,2,26.79
Cc1ccc(C(=O)N2CC3(C2)CN(c2cccc(C(F)(F)F)n2)C3)cc1,O=C(c1ccccc1)N1CC2(C1)CN(c1ccccn1)C2,1,1.138,13.7416,0.3906,0,1,361.37,3.37,0,3,2,36.44
Cc1cc(=NC(=O)N2CCC3(CC3)C2)[nH]c2ncc3c(c12)OC(C)(C)CN(C)C3=O,O=C1NCCOc2c1cnc1[nH]c(=NC(=O)N3CCC4(CC4)C3)ccc21,1,1.1392,13.7776,0.2209,0,1,409.49,2.62,1,4,0,90.89
COc1ccc(C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)cc1,O=C(c1ccccc1)N1CCN(c2ccccc2)CC1,1,1.1395,13.7878,0.3014,0,1,341.37,2.57,0,5,4,75.92
NCCC(=O)N1CCC(N(Cc2ccccc2)c2ccc(C(F)(F)F)cc2)C1,c1ccc(CN(c2ccccc2)C2CCNC2)cc1,1,1.1403,13.8149,0.2088,0,1,391.44,3.66,1,3,6,49.57
NCCCCC(C(=O)N1CCC2(CC1)OCCO2)n1cc(-c2ccccc2)nn1,O=C(Cn1cc(-c2ccccc2)nn1)N1CCC2(CC1)OCCO2,1,1.1452,13.9709,0.2083,0,1,399.5,1.98,1,6,7,95.5
N#Cc1nc(-c2cccc(Cl)c2)oc1N1CCN(c2ccccc2)CC1,c1ccc(-c2ncc(N3CCN(c4ccccc4)CC3)o2)cc1,1,1.1491,14.0957,0.2143,0,1,364.84,4.19,0,5,3,56.3
Cc1c(N)cc(O)c(NC(=O)C(=O)c2c[nH]c3ccccc23)c1F,O=C(Nc1ccccc1)C(=O)c1c[nH]c2ccccc12,1,1.1529,14.2211,0.2041,0,1,327.31,2.72,4,4,3,108.21
N#CCCn1cc(C(=O)NN2CCOCC2)c(-c2ccc3c(c2)OCCO3)n1,O=C(NN1CCOCC1)c1c[nH]nc1-c1ccc2c(c1)OCCO2,1,1.1564,14.3342,0.2143,0,1,383.41,1.21,1,7,5,101.64
Cn1nc(C(=O)N2CCC3(C2)CN(c2ccc4cc(C#N)ccc4c2)C3)c2ccccc21,O=C(c1n[nH]c2ccccc12)N1CCC2(C1)CN(c1ccc3ccccc3c1)C2,1,1.1572,14.361,0.3293,0,1,421.5,3.95,0,4,2,65.16
O=C(Nc1ccccc1C(=O)NN=Cc1ccc(Cl)cc1Cl)c1cccc([N+](=O)[O-])c1,O=C(Nc1ccccc1C(=O)NN=Cc1ccccc1)c1ccccc1,1,1.1572,14.3631,0.2111,0,1,457.27,4.92,2,5,6,113.7
CCN=c1nc2c(c[nH]1)c(=O)nc(-c1cccc(OCCCc3ccccc3)c1)n2C1CCOCC1,N=c1nc2c(c[nH]1)c(=O)nc(-c1cccc(OCCCc3ccccc3)c1)n2C1CCOCC1,1,1.1577,14.3776,0.213,0,1,485.59,4.07,1,6,8,94.39
[N-]=[N+]=Nc1cc(C(=O)N2CCOCC2)c2c(c1)-c1ccccc1C2,O=C(c1cccc2c1Cc1ccccc1-2)N1CCOCC1,1,1.1654,14.6363,0.2024,0,1,320.35,3.67,0,3,2,78.3
COc1ccc(CNC(=O)c2cc(C(=O)NCc3ccco3)cc([N+](=O)[O-])c2)cc1,O=C(NCc1ccccc1)c1cccc(C(=O)NCc2ccco2)c1,1,1.1674,14.7013,0.2093,0,1,409.4,3.06,2,6,8,123.71
COc1ccc2[nH]cc(CCNCCCNC(=O)Cc3ccccc3)c2c1,O=C(Cc1ccccc1)NCCCNCCc1c[nH]c2ccccc12,1,1.1675,14.707,0.23,0,1,365.48,3.06,3,3,10,66.15
Cc1cccc(N2CCN(C(=O)c3cc4cc(S(=O)(=O)N5CCCC5)ccc4o3)CC2)c1C,O=C(c1cc2cc(S(=O)(=O)N3CCCC3)ccc2o1)N1CCN(c2ccccc2)CC1,1,1.1688,14.7498,0.2073,0,1,467.59,3.8,0,5,4,74.07
Cc1ccccc1CN1CCN(c2c([N+](=O)[O-])cc3c4c2N(CCC4)C(=O)CO3)CC1,O=C1COc2ccc(N3CCN(Cc4ccccc4)CC3)c3c2CCCN13,1,1.1688,14.7498,0.2115,0,1,422.49,2.9,0,6,4,79.16
COCCC(=O)N1CCC(c2nc3cc(C)ccc3[nH]2)CC1,c1ccc2[nH]c(C3CCNCC3)nc2c1,1,1.1749,14.9599,0.2222,0,1,301.39,2.61,1,3,4,58.22
CC(C)=CCOCCCCCCc1ccccc1,c1ccccc1,1,1.1763,15.0066,0.2237,0,1,246.39,4.77,0,1,9,9.23
CCOC(=O)c1cc2ccc(CN3CCC(Cc4ccccc4)C3=O)cc2[nH]1,O=C1C(Cc2ccccc2)CCN1Cc1ccc2cc[nH]c2c1,1,1.1784,15.0803,0.2188,0,1,376.46,3.94,1,3,6,62.4
O=C(c1cccc(Cl)c1)N1CC2CN(c3ncc(C(O)=NO)cn3)CC2C1,O=C(c1ccccc1)N1CC2CN(c3ncccn3)CC2C1,1,1.179,15.1014,0.2289,0,1,387.83,2.03,2,6,3,102.15
O=C(CC(c1ccccc1)(c1ccccc1)c1ccccc1)N1CCC(O)(Cn2ccnc2)CC1,O=C(CC(c1ccccc1)(c1ccccc1)c1ccccc1)N1CCC(Cn2ccnc2)CC1,1,1.1808,15.1649,0.2308,0,1,465.6,4.66,1,3,7,58.36
COc1ccc(-c2nc(=O)n(-c3ccc([N+](=O)[O-])cc3)c3c2CCCC3)cc1,O=c1nc(-c2ccccc2)c2c(n1-c1ccccc1)CCCC2,1,1.1811,15.1751,0.2,0,1,377.4,3.7,0,5,4,87.26
Cc1noc(C)c1C(=O)N1CCC2(CC1)CC(=O)c1ccc(Br)cc1O2,O=C1CC2(CCN(C(=O)c3cnoc3)CC2)Oc2ccccc21,1,1.1817,15.1958,0.2152,0,1,419.27,3.69,0,5,1,72.64
COC(=O)C(C)(C)CCCOc1ccc(C#Cc2ccccc2)cc1,C(#Cc1ccccc1)c1ccccc1,1,1.1819,15.2014,0.2714,0,1,336.43,4.44,0,3,6,35.53
CCc1cc(C(=O)NCc2ccc3c(c2)OCO3)c(NC(=O)c2ccco2)s1,O=C(Nc1sccc1C(=O)NCc1ccc2c(c1)OCO2)c1ccco1,1,1.1837,15.2657,0.2188,0,1,398.44,3.81,2,6,6,89.8
CCCCCCC#Cc1cncc(N2CC3CCC2CN3C)c1,c1cncc(N2CC3CCC2CN3)c1,1,1.1855,15.3275,0.4324,0,1,311.47,3.69,0,3,5,19.37
COc1ccc(NC(=O)CSCC(=O)NCc2ccc3c(c2)OCO3)cc1,O=C(CSCC(=O)Nc1ccccc1)NCc1ccc2c(c1)OCO2,1,1.1883,15.4263,0.2043,0,1,388.45,2.41,2,6,8,85.89
CC1(C)CN(C(=O)c2cnc3ccccc3n2)CC1Oc1cccc(F)c1,O=C(c1cnc2ccccc2n1)N1CCC(Oc2ccccc2)C1,1,1.1883,15.427,0.2262,0,1,365.41,3.7,0,4,3,55.32
CC(C)(C)Cc1nc(-c2cccc(N3CCN(C(=O)c4ccc(O)cc4)CCC3=O)c2)no1,O=C(c1ccccc1)N1CCC(=O)N(c2cccc(-c3ncon3)c2)CC1,1,1.1894,15.4673,0.2093,0,1,448.52,3.91,1,6,4,99.77
COc1cccc(-c2cc(C(=O)N3CCC(n4c(=O)[nH]c5ncccc54)CC3)n(-c3ccccc3)n2)c1,O=C(c1cc(-c2ccccc2)nn1-c1ccccc1)N1CCC(n2c(=O)[nH]c3ncccc32)CC1,1,1.2,15.8502,0.2056,0,1,494.56,4.06,1,5,5,98.04
CC1(N2CCN(C(=O)c3ccc(Cl)c([N+](=O)[O-])c3)CC2)CCCCCCC1,O=C(c1ccccc1)N1CCN(C2CCCCCCC2)CC1,1,1.2001,15.853,0.2857,0,1,393.92,4.51,0,4,3,66.69
CC(C)N1CCCN(C(=O)N2CC3(CCN(c4ccccn4)C3)C2)C1=O,O=C1NCCCN1C(=O)N1CC2(CCN(c3ccccn3)C2)C1,1,1.2001,15.853,0.3714,0,1,357.46,2.25,0,4,2,59.99
Cc1noc(Cl)c1CCC(=O)N1CCOC2(CCN(Cc3ccccn3)C2)C1,O=C(CCc1cnoc1)N1CCOC2(CCN(Cc3ccccn3)C2)C1,1,1.2008,15.877,0.2091,0,1,404.9,2.47,0,6,5,71.7
CCCc1nc(CN2CCC3(COCCN(C(=O)OCC)C3)C2)cs1,c1nc(CN2CCC3(CNCCOC3)C2)cs1,1,1.2008,15.877,0.2469,0,1,367.52,2.78,0,6,5,54.9
CCc1csc(N2CCCC3(CN(C(=O)c4ccoc4)CCO3)C2)n1,O=C(c1ccoc1)N1CCOC2(CCCN(c3nccs3)C2)C1,1,1.2008,15.877,0.22,0,1,361.47,2.81,0,6,3,58.81
O=C(Nc1ccc(-c2cc(N3CCC4(CNC(=O)O4)C3)c3ccccc3n2)cc1)NC1CC1,O=C(Nc1ccc(-c2cc(N3CCC4(CNC(=O)O4)C3)c3ccccc3n2)cc1)NC1CC1,1,1.2022,15.9286,0.2045,0,1,443.51,3.87,3,5,4,95.59
COc1cccc(NCC(=O)N2CCC3(CC2)CN(C(C)=O)c2ccccc23)c1C,O=C(CNc1ccccc1)N1CCC2(CC1)CNc1ccccc12,1,1.2049,16.0272,0.2048,0,1,407.51,3.34,1,4,4,61.88
O=C1NCN(Cc2ccc(F)cc2)C12CCN(Cc1cc(OC(F)(F)F)cc(C(F)(F)F)c1)C2,O=C1NCN(Cc2ccccc2)C12CCN(Cc1ccccc1)C2,1,1.2107,16.245,0.2,0,1,491.41,4.28,1,4,5,44.81
N#Cc1cccc(N2CC3(CCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)C3)C2=O)c1,O=C(c1ccccc1)N1CCC2(C1)CN(c1ccccc1)C2=O,1,1.2107,16.245,0.2857,0,1,467.37,4.47,0,3,2,64.41
CC(=O)NC(Cc1ccccc1)C(O)CNC1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,1,1.2129,16.3273,0.2212,0,1,465.64,4.11,3,5,8,83.48
Cc1ccccc1NC(=O)N1CC2(CCN(C(=O)Nc3cccc(C(F)(F)F)c3)C2)C1,O=C(Nc1ccccc1)N1CCC2(C1)CN(C(=O)Nc1ccccc1)C2,1,1.2139,16.3642,0.2911,0,1,432.45,4.79,2,2,2,64.68
O=C1CN(C2CCCCC2)CC(Cc2ccccc2)N1CCCc1ccccc1,O=C1CN(C2CCCCC2)CC(Cc2ccccc2)N1CCCc1ccccc1,1,1.2146,16.3895,0.2069,0,1,390.57,4.71,0,2,7,23.55
OCCC1CN(CCCc2ccccc2)CCN1Cc1ccc(Cl)nc1,c1ccc(CCCN2CCN(Cc3cccnc3)CC2)cc1,1,1.2146,16.3895,0.2308,0,1,373.93,3.24,1,4,8,39.6
