canonical_smiles,murcko_scaffold,novel_scaffold,pred_log10_ic50_uM,pred_ic50_uM,max_sim_to_seriesCE,has_spiro_motif,drug_like,mw,logp,hbd,hba,rot_bonds,tpsa
Cc1cccc(N2CC3CN(c4ncc(C(=O)O)c(C)n4)CC3C2)n1,c1ccc(N2CC3CN(c4ncccn4)CC3C2)nc1,1,1.2146,16.3895,0.2394,0,1,339.4,1.76,1,6,3,82.45
Cc1cc(C(=O)N2CCC3(CCN(c4ncccn4)C3)C2)c(C)o1,O=C(c1ccoc1)N1CCC2(CCN(c3ncccn3)C2)C1,1,1.2146,16.3895,0.3043,0,1,326.4,2.43,0,5,2,62.47
CCOC(=O)C1CCCN1c1cncc(N2CCC3NC32)c1,c1ncc(N2CCC3NC32)cc1N1CCCC1,1,1.2146,16.3895,0.253,0,1,302.38,1.12,1,6,4,67.61
CCCCCOC(=O)n1cc(C(=O)C2CC2)c2ccccc21,O=C(c1c[nH]c2ccccc12)C1CC1,1,1.2155,16.4242,0.2317,0,1,299.37,4.41,0,3,6,48.3
COC(=O)N1CC(C(=O)N2CCN(c3ncccc3C(N)=O)CC2)C(c2ccccc2)C1,O=C(C1CNCC1c1ccccc1)N1CCN(c2ccccn2)CC1,1,1.2184,16.5364,0.234,0,1,437.5,1.31,1,6,4,109.07
Cc1ncc(C#Cc2ccc(OC(C)(C)C(=O)O)cc2)cc1NC(=O)OCC#Cc1ccccc1,O=C(Nc1cncc(C#Cc2ccccc2)c1)OCC#Cc1ccccc1,1,1.2216,16.6552,0.2738,0,1,468.51,4.63,2,5,5,97.75
COc1ccc(-c2ccc3[nH]cc(CCCC(=O)NS(C)(=O)=O)c3c2)cc1Cl,c1ccc(-c2ccc3[nH]ccc3c2)cc1,1,1.2216,16.6553,0.2157,0,1,420.92,3.9,2,4,7,88.26
CC(c1ccc(C(C)(C)C)cc1)N1CC2(CCN(CCC(=O)O)OC2=O)C1c1ccc(F)cc1,O=C1ONCCC12CN(Cc1ccccc1)C2c1ccccc1,1,1.2232,16.7199,0.2174,0,1,468.57,4.87,1,5,6,70.08
O=C(N=c1nc[nH]c2c1CCN2Cc1cccnc1)c1ccccc1,O=C(N=c1nc[nH]c2c1CCN2Cc1cccnc1)c1ccccc1,1,1.2244,16.7663,0.2,0,1,331.38,2.11,1,4,3,74.24
O=C(COC(=O)C1CCN(c2ccc(C(F)(F)F)cn2)CC1)c1ccc(F)cc1,O=C(COC(=O)C1CCN(c2ccccn2)CC1)c1ccccc1,1,1.2246,16.7712,0.2317,0,1,410.37,3.88,0,5,5,59.5
O=C1NC(=O)C(=Cc2ccc(CN3CC34CCN(c3ccccc3)CC4)cc2)C(=O)N1,O=C1NC(=O)C(=Cc2ccc(CN3CC34CCN(c3ccccc3)CC4)cc2)C(=O)N1,1,1.2316,17.0437,0.2254,0,1,416.48,2.29,2,5,4,81.52
O=C(O)CCCN1CCN(c2ccncc2C#Cc2ccccc2)CC1,C(#Cc1cnccc1N1CCNCC1)c1ccccc1,1,1.2328,17.0914,0.3067,0,1,349.43,2.47,1,4,5,56.67
Fc1cnc(N2CCOCC3(CCN(c4cccnc4)C3)C2)nc1,c1cnc(N2CCOCC3(CCN(c4cccnc4)C3)C2)nc1,1,1.2328,17.0914,0.3182,0,1,329.38,1.74,0,6,2,54.38
CC(C)C(=O)N1CCC2(CCN(Cc3ccc(C#N)cc3)CC2)C1,c1ccc(CN2CCC3(CCNC3)CC2)cc1,1,1.2328,17.0914,0.25,0,1,325.46,3.03,0,3,3,47.34
CN(C)Cc1nnc(C2CCN(CCCc3ccccc3)CC2)o1,c1ccc(CCCN2CCC(c3nnco3)CC2)cc1,1,1.2328,17.0914,0.2159,0,1,328.46,2.94,0,5,7,45.4
N#CC1C2CNCC2C12CCN(c1nc3cc(OC(F)F)ccc3[nH]1)C2,c1ccc2[nH]c(N3CCC4(CC5CNCC54)C3)nc2c1,1,1.2347,17.1683,0.2048,0,1,359.38,2.35,2,5,3,76.97
OC1CC2(O)CCN1CC2(O)Cc1ccccc1,c1ccc(CC2CN3CCC2CC3)cc1,1,1.2358,17.21,0.2125,0,1,249.31,0.12,3,4,2,63.93
Cc1cccc(O)c1N1CCC2(CCC(=O)N(C(C)C)C2)C1,O=C1CCC2(CCN(c3ccccc3)C2)CN1,1,1.2369,17.2562,0.2714,0,1,302.42,2.93,1,3,2,43.78
NCCC(=O)N1CCC2(Cc3cc4nc(-c5ccccc5F)[nH]c4cc3C2)C1,c1ccc(-c2nc3cc4c(cc3[nH]2)CC2(CCNC2)C4)cc1,1,1.2375,17.2795,0.2626,0,1,378.45,3.04,2,3,3,75.01
O=C(c1ccncc1)N1CCCC(N2CCN(c3cccc(C(F)(F)F)c3)CC2)C1,O=C(c1ccncc1)N1CCCC(N2CCN(c3ccccc3)CC2)C1,1,1.2381,17.3033,0.2184,0,1,418.46,3.53,0,4,3,39.68
O=C(NCc1ccccn1)c1ccc(N2CCN(c3ccc(-n4ccnc4)cc3F)CC2)nc1,O=C(NCc1ccccn1)c1ccc(N2CCN(c3ccc(-n4ccnc4)cc3)CC2)nc1,1,1.2381,17.3033,0.2039,0,1,457.51,3.06,1,6,6,79.18
COc1ccc(C(=O)N2CC3(CCN(c4cccc(N5CCOCC5)n4)CC3)C2)cc1,O=C(c1ccccc1)N1CC2(CCN(c3cccc(N4CCOCC4)n3)CC2)C1,1,1.2388,17.3295,0.4091,0,1,422.53,2.67,0,6,4,58.14
COc1cc(-c2ccccc2)ccc1C(=O)N1CCOCC1,O=C(c1ccc(-c2ccccc2)cc1)N1CCOCC1,1,1.2395,17.3599,0.2162,0,1,297.35,2.83,0,3,3,38.77
COc1ccc(C=Cc2nc3ccccc3c(=O)n2-c2ccc([N+](=O)[O-])cc2)cc1OC,O=c1c2ccccc2nc(C=Cc2ccccc2)n1-c1ccccc1,1,1.2399,17.3734,0.2135,0,1,429.43,4.48,0,6,6,96.49
O=C(COc1ccc([N+](=O)[O-])cc1)NN1C(=O)c2ccccc2C1=O,O=C(COc1ccccc1)NN1C(=O)c2ccccc2C1=O,1,1.2445,17.5571,0.2179,0,1,341.28,1.3,1,6,5,118.85
O=C(NCC(=O)N1CCC(Cc2ccccc2)CC1)c1cccc(Cl)c1,O=C(NCC(=O)N1CCC(Cc2ccccc2)CC1)c1ccccc1,1,1.2449,17.577,0.2135,0,1,370.88,3.55,1,2,5,49.41
CCCNC(=O)C1(C)CCCN1C(=O)C1COc2ccc(C)cc2O1,O=C(C1COc2ccccc2O1)N1CCCC1,1,1.2474,17.6773,0.2421,0,1,346.43,2.04,1,4,4,67.87
CC(NC(=O)N1CCC2(CC1)CN(C)C2)C(=O)NCc1nccn1C,O=C(CNC(=O)N1CCC2(CC1)CNC2)NCc1ncc[nH]1,1,1.2475,17.6822,0.24,0,1,348.45,0.16,2,4,4,82.5
O=C(C=Cc1ccc([N+](=O)[O-])cc1)OCC(=O)N1CCc2ccccc21,O=C(C=Cc1ccccc1)OCC(=O)N1CCc2ccccc21,1,1.2533,17.9192,0.2093,0,1,352.35,2.74,0,5,5,89.75
CCCC#Cc1cncc(N2CCC3(CCN(C(=O)COC)CC3=O)C2)c1,O=C1CNCCC12CCN(c1cccnc1)C2,1,1.254,17.947,0.4512,0,1,369.47,1.88,0,5,4,62.74
CCCCCCC#Cc1cc2c(cn1)C(=O)N(C(CC)CC)C2=O,O=C1NC(=O)c2cnccc21,1,1.2543,17.9594,0.2875,0,1,326.44,4.19,0,3,7,50.27
Cc1cc(C)nc(N2CC3(CC(CO)C(N(C)S(C)(=O)=O)C3)C2)n1,c1cnc(N2CC3(CCCC3)C2)nc1,1,1.2546,17.9704,0.2027,0,1,354.48,0.56,1,6,4,86.63
CCC(=O)N1CC(C(=O)N2CCCCO2)C2(CCCOC2)C1,O=C(C1CNCC12CCCOC2)N1CCCCO1,1,1.2546,17.9704,0.2118,0,1,310.39,1.21,0,4,2,59.08
C=CCOC1CCC2(C=C3CN(C(=O)CO)CC32)CN1Cc1ccccc1,C1=C2CNCC2C12CCCN(Cc1ccccc1)C2,1,1.2546,17.9704,0.2245,0,1,368.48,2.19,1,4,6,53.01
O=C(NC1C2CC3CC1CC(Cc1cccc(O)c1)(C3)C2)c1ccc(N2CCOCC2)nc1,O=C(NC1C2CC3CC1CC(Cc1ccccc1)(C3)C2)c1ccc(N2CCOCC2)nc1,1,1.257,18.0711,0.2039,0,1,447.58,3.79,2,5,5,74.69
CC1=C(C(=O)Nc2cccc([N+](=O)[O-])c2)C2(CCCCC2)OC1=O,O=C1C=C(C(=O)Nc2ccccc2)C2(CCCCC2)O1,1,1.2582,18.1219,0.2289,0,1,330.34,3.11,1,5,3,98.54
COc1ccccc1C1(NC(=O)OC(C)(C)C)CCN(C(=O)c2cc3ccccc3[nH]2)CC1,O=C(c1cc2ccccc2[nH]1)N1CCC(c2ccccc2)CC1,1,1.262,18.2798,0.2785,0,1,449.55,4.83,2,4,4,83.66
NC1(c2ccccc2)CCN(c2cc(-c3c(F)cccc3F)ccn2)C1,c1ccc(-c2ccnc(N3CCC(c4ccccc4)C3)c2)cc1,1,1.263,18.3211,0.25,0,1,351.4,4.09,1,3,3,42.15
Cc1c(-c2cccnc2)c[nH]c(=NC2CC3CCC2N3C(=O)OC(C)(C)C)c1C#N,c1cncc(-c2ccc(=NC3CC4CCC3N4)[nH]c2)c1,1,1.266,18.4494,0.2529,0,1,405.5,3.7,1,5,2,94.37
COc1cccc(N2CCN(CCCC(C(N)=O)(c3cccc(OC)c3)C3CCCC3)CC2)c1,c1ccc(C(CCCN2CCN(c3ccccc3)CC2)C2CCCC2)cc1,1,1.2661,18.4558,0.2083,0,1,465.64,4.22,1,5,10,68.03
COCCC(=O)N1CCC2(CCN(c3nc4cc(Cl)ccc4o3)C2)C1,c1ccc2oc(N3CCC4(CCNC4)C3)nc2c1,1,1.2701,18.6256,0.3026,0,1,363.85,2.95,0,5,4,58.81
CCOc1ccc(CC(=O)N2CCC3(C2)CN(c2ccsc2)C3)cc1,O=C(Cc1ccccc1)N1CCC2(C1)CN(c1ccsc1)C2,1,1.2701,18.6256,0.2911,0,1,356.49,3.43,0,4,5,32.78
CCCCC(=O)NC1CC2(CCN(Cc3ccc(OC)cc3)C2)C1,c1ccc(CN2CCC3(CCC3)C2)cc1,1,1.2722,18.7155,0.2644,0,1,330.47,3.36,1,3,7,41.57
CCC#Cc1cccc(C(=O)NC23CC4CC(CC(C4)C2)C3)c1,O=C(NC12CC3CC(CC(C3)C1)C2)c1ccccc1,1,1.2728,18.74,0.2209,0,1,307.44,4.15,1,1,2,29.1
COC(=O)N=c1[nH]c2ccc(C#Cc3ccc(F)cc3)cc2[nH]1,N=c1[nH]c2ccc(C#Cc3ccccc3)cc2[nH]1,1,1.2764,18.8976,0.2,0,1,309.3,2.7,2,2,0,70.24
CCCCCCCCOc1nc(-n2[nH]c(C)cc2=O)nc2c1CCC2,O=c1cc[nH]n1-c1ncc2c(n1)CCC2,1,1.2797,19.0419,0.2069,0,1,344.46,3.49,1,4,9,72.8
OC(CCCN1CCN(c2ncc(F)cn2)CC1)c1ccc(F)cc1,c1ccc(CCCCN2CCN(c3ncccn3)CC2)cc1,1,1.2808,19.0888,0.2,0,1,348.4,2.39,1,5,6,52.49
CN1C(C(=O)N2CCCCCC2)=CC(c2ccc(C(F)(F)F)cc2)=NS1(=O)=O,O=C(C1=CC(c2ccccc2)=NS(=O)(=O)N1)N1CCCCCC1,1,1.2808,19.0919,0.2,0,1,415.44,2.97,0,3,2,70.05
CCCCCCCN1CC2CC(CC1C(=O)OC)O2,C1CC2CC(CN1)O2,1,1.2812,19.109,0.2179,0,1,269.38,2.36,0,4,7,38.77
CN(C)c1cncc(OC2CCN(C(=O)OC3(CCC#N)CCC3)C2)n1,O=C(OC1CCC1)N1CCC(Oc2cnccn2)C1,1,1.2831,19.1905,0.2316,0,1,359.43,2.36,0,7,6,91.58
CCCOc1ccc(-n2cc(C(=O)NC(C)C3(C)CCN(CC)C3)cn2)cc1,O=C(NCC1CCNC1)c1cnn(-c2ccccc2)c1,1,1.2831,19.1905,0.2245,0,1,384.52,3.51,1,4,8,59.39
Cc1ccc(C(=O)N2CCCC(CO)(CCC3CC3)C2)cn1,O=C(c1cccnc1)N1CCCC(CCC2CC2)C1,1,1.2831,19.1905,0.2556,0,1,302.42,2.79,1,3,5,53.43
Cc1cc(CCCO)ccc1N1CCC2(CC1)C(=O)NC2C,O=C1NCC12CCN(c1ccccc1)CC2,1,1.2831,19.1905,0.2442,0,1,302.42,2.02,2,3,4,52.57
CCc1cc(C2CCCN(C(=O)C3CCCC3)C2)no1,O=C(C1CCCC1)N1CCCC(c2ccon2)C1,1,1.2831,19.1905,0.2048,0,1,276.38,3.13,0,3,3,46.34
O=C(c1cc([N+](=O)[O-])ccc1N1CCOCC1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,O=C(c1ccccc1N1CCOCC1)N1CCN(c2ccccc2)CC1,1,1.2838,19.2211,0.25,0,1,464.44,3.41,0,6,4,79.16
CCCCCOC(=O)NCC1CN(c2ccc(-c3ccc(=O)n(C)c3)c(F)c2)C(=O)O1,O=C1OCCN1c1ccc(-c2ccc(=O)[nH]c2)cc1,1,1.2841,19.2343,0.22,0,1,431.46,3.43,1,5,8,89.87
O=[N+]([O-])c1ccc(-n2c(O)c3c(c2O)-c2[nH]c4ccccc4c2C3)cc1,c1ccc(-n2cc3c(c2)-c2[nH]c4ccccc4c2C3)cc1,1,1.2908,19.5365,0.2375,0,1,347.33,3.85,3,4,2,104.32
CCCCCn1nc(C(=O)N2CC3CCC4CCNCC42C3)cc1-c1ccccc1,O=C(c1cc(-c2ccccc2)[nH]n1)N1CC2CCC3CCNCC31C2,1,1.292,19.5874,0.2079,0,1,406.57,4.34,1,3,6,50.16
O=C(c1cccc([N+](=O)[O-])c1)c1c(O)n(-c2cccc(C(F)(F)F)c2)n(-c2ccccc2)c1=O,O=C(c1ccccc1)c1cn(-c2ccccc2)n(-c2ccccc2)c1=O,1,1.2925,19.6102,0.25,0,1,469.38,4.49,1,5,5,107.37
O=C1CC(C(=O)N2CCCC2)(c2ccccc2)N1Cc1ccc([N+](=O)[O-])cc1,O=C1CC(C(=O)N2CCCC2)(c2ccccc2)N1Cc1ccccc1,1,1.2938,19.6706,0.275,0,1,379.42,2.85,0,4,5,83.76
O=C(O)Cn1cc(C=C2NC(Nc3cccc([N+](=O)[O-])c3)=NC2=O)c2ccccc21,O=C1N=C(Nc2ccccc2)NC1=Cc1c[nH]c2ccccc12,1,1.2949,19.7195,0.2211,0,1,405.37,2.57,3,6,5,138.86
CCOC(=O)c1c(N2CCCCC2)c([N+](=O)[O-])cc2[nH]c(=O)c(=O)[nH]c12,O=c1[nH]c2ccc(N3CCCCC3)cc2[nH]c1=O,1,1.2963,19.7847,0.2165,0,1,362.34,1.29,2,7,4,138.4
COc1c(F)cc(C(=O)c2ccc(N3CCOCC3)cc2)c(F)c1F,O=C(c1ccccc1)c1ccc(N2CCOCC2)cc1,1,1.2982,19.8695,0.2105,0,1,351.32,3.18,0,4,4,38.77
CC(C)(C)OC(=O)CCc1ccccc1N1CCNCC1,c1ccc(N2CCNCC2)cc1,1,1.2994,19.9273,0.2727,0,1,290.41,2.37,1,4,4,41.57
CCOc1ccc(C(=O)c2cccc([N+](=O)[O-])c2)c(O)c1,O=C(c1ccccc1)c1ccccc1,1,1.3026,20.0736,0.2125,0,1,287.27,2.93,1,5,5,89.67
CC#Cc1cc(-c2cncc(C#Cc3ccccc3)c2)cc(N2CCN(C)CC2)c1,C(#Cc1cncc(-c2cccc(N3CCNCC3)c2)c1)c1ccccc1,1,1.3029,20.0857,0.4167,0,1,391.52,4.27,0,3,2,19.37
COC1CCCN(c2cccc(-n3nc(C)cc3C)n2)C1,c1cc(N2CCCCC2)nc(-n2cccn2)c1,1,1.3039,20.1325,0.2222,0,1,286.38,2.5,0,4,3,43.18
CC(C)(C)OC(=O)CN1CC2(CCN(c3ccc4c(c3)-c3c(cnn3-c3ccc(F)cc3)CC4)C2)C1,c1ccc(-n2ncc3c2-c2cc(N4CCC5(CNC5)C4)ccc2CC3)cc1,1,1.3071,20.2816,0.4615,0,1,488.61,4.63,0,5,4,50.6
CC1(C)Oc2cc([N+](=O)[O-])ccc2C(N2CCCC2=O)C1O,O=C1CCCN1C1CCOc2ccccc21,1,1.3082,20.335,0.2169,0,1,306.32,1.79,1,5,2,92.91
Cc1ccc2c(c1)C(C(=O)N1CCCCC1C[N+](=O)[O-])c1ccccc1CC2,O=C(C1c2ccccc2CCc2ccccc21)N1CCCCC1,1,1.3108,20.4543,0.2022,0,1,378.47,3.88,0,3,3,63.45
CCCCCC#Cc1ccc2c(=O)n(Cc3ccccc3)ncc2c1,O=c1c2ccccc2cnn1Cc1ccccc1,1,1.316,20.7035,0.3049,0,1,330.43,4.38,0,2,5,34.89
OC1(C(F)(F)F)c2ccccc2-c2cc(N3CCNCC3)ccc21,c1ccc2c(c1)Cc1ccc(N3CCNCC3)cc1-2,1,1.3178,20.789,0.2154,0,1,334.34,2.87,2,3,1,35.5
COc1ccc(Cl)cc1NC(=O)C(=O)NCCc1csc(-c2ccc(F)cc2)n1,O=C(NCCc1csc(-c2ccccc2)n1)C(=O)Nc1ccccc1,1,1.32,20.8935,0.2159,0,1,433.89,3.91,2,5,6,80.32
COc1cccc(N2CC3COCC3(CNS(C)(=O)=O)C2)n1,c1ccc(N2CC3COCC3C2)nc1,1,1.3204,20.9132,0.2436,0,1,327.41,0.09,1,6,5,80.76
O=C(C1=CC(c2ccccc2)CC(OCCCCO)O1)N1CCOCC1,O=C(C1=CC(c2ccccc2)CCO1)N1CCOCC1,1,1.3204,20.9132,0.2174,0,1,361.44,2.05,1,5,7,68.23
CC(=O)c1ccc(N2CCN(C(=O)c3cc(S(=O)(=O)N4CCCC4)cn3C)CC2)cc1,O=C(c1cc(S(=O)(=O)N2CCCC2)c[nH]1)N1CCN(c2ccccc2)CC1,1,1.3222,20.9976,0.2198,0,1,444.56,1.97,0,5,5,82.93
c1cn(-c2ccc(CN3CC4(CCOC4)C3)cc2)cn1,c1cn(-c2ccc(CN3CC4(CCOC4)C3)cc2)cn1,1,1.3233,21.0513,0.2169,0,1,269.35,2.09,0,3,3,30.29
Cn1cc(CCC(=O)N2CCCC(n3cnc4ccccc43)C2)cn1,O=C(CCc1cn[nH]c1)N1CCCC(n2cnc3ccccc32)C1,1,1.3247,21.1227,0.2083,0,1,337.43,2.57,0,3,4,55.95
CN1CCc2c([nH]c3ccccc23)C12C(=O)Nc1cc(Cl)cc(Cl)c12,O=C1Nc2ccccc2C12NCCc1c2[nH]c2ccccc12,1,1.3259,21.1764,0.202,0,1,372.26,4.16,2,2,0,48.13
CCCc1nn(C)c2c(=O)nc(C3CCN(C(=O)c4cncnc4-c4ccccc4F)CC3)[nH]c12,O=C(c1cncnc1-c1ccccc1)N1CCC(c2nc(=O)c3[nH]ncc3[nH]2)CC1,1,1.3263,21.1983,0.2051,0,1,475.53,3.23,1,6,5,109.66
CCCCn1cc2c(=O)[nH]c(=NC(=O)Nc3ccccc3)[nH]c2n1,O=C(N=c1[nH]c(=O)c2c[nH]nc2[nH]1)Nc1ccccc1,1,1.3264,21.2055,0.2,0,1,326.36,1.99,3,3,4,107.93
O=[N+]([O-])c1cc2c(cc1CNc1cc(O)cc(O)c1)OCO2,c1ccc(NCc2ccc3c(c2)OCO3)cc1,1,1.328,21.2803,0.2619,0,1,304.26,2.35,3,7,4,114.09
COC(=O)c1c(-c2ccc(F)cc2)[nH]c2cc(O)cc(O)c12,c1ccc(-c2cc3ccccc3[nH]2)cc1,1,1.328,21.2803,0.2329,0,1,301.27,3.17,3,4,2,82.55
O=C(NCCCN1c2ccccc2CCc2ccccc21)c1cccc([N+](=O)[O-])c1,O=C(NCCCN1c2ccccc2CCc2ccccc21)c1ccccc1,1,1.3305,21.4065,0.2439,0,1,401.47,4.65,1,4,6,75.48
CC(=O)c1[nH]c2cc(-c3ccsc3)ccc2c1C1=C(c2ccc3c(c2)OCO3)C(=O)NC1=O,O=C1NC(=O)C(c2c[nH]c3cc(-c4ccsc4)ccc23)=C1c1ccc2c(c1)OCO2,1,1.3305,21.4065,0.2,0,1,456.48,4.39,2,6,4,97.49
COc1cccc2c1CCN2C(=O)CN1CC(C(C)(C)C)CCC1=O,O=C1CCCCN1CC(=O)N1CCc2ccccc21,1,1.3447,22.1152,0.2,0,1,344.46,2.87,0,3,3,49.85
CC(C)(C)OC(=O)N1CC2CC23C1=CC(=O)c1ccccc13,O=C1C=C2NCC3CC23c2ccccc21,1,1.3453,22.1441,0.2714,0,1,297.35,3.28,0,3,0,46.61
O=C1C(CC(O)=NO)CCCCC1c1ccc2c(c1)OCO2,O=C1CCCCCC1c1ccc2c(c1)OCO2,1,1.3469,22.2289,0.2022,0,1,305.33,2.99,2,5,3,88.35
CC1N(C(=O)OCc2ccccc2)CC1(Cn1cncn1)c1ccc(F)cc1F,O=C(OCc1ccccc1)N1CC(Cn2cncn2)(c2ccccc2)C1,1,1.3495,22.3615,0.2474,0,1,398.41,3.54,0,4,5,60.25
CCCCn1nnc2c(SCc3ccc([N+](=O)[O-])cc3)ncnc21,c1ccc(CSc2ncnc3[nH]nnc23)cc1,1,1.3499,22.3811,0.2247,0,1,344.4,3.22,0,7,7,99.63
CCC(Sc1ncc(C#Cc2ccccc2)cn1)C(=O)N1Cc2cnn(C)c2C1,O=C(CSc1ncc(C#Cc2ccccc2)cn1)N1Cc2cn[nH]c2C1,1,1.3499,22.3811,0.25,0,1,403.51,3.02,0,5,4,63.91
CCC(=O)N(c1ccccc1)C1(COC)CCCN(C(=O)c2ocnc2C)CC1,O=C(c1cnco1)N1CCCC(Nc2ccccc2)CC1,1,1.3502,22.3981,0.2088,0,1,399.49,3.44,0,5,6,75.88
COC(=O)c1cc2c([nH]1)C(=O)C=C1N(C(=O)OC(C)(C)C)CC3CC123,O=C1C=C2NCC3CC23c2cc[nH]c21,1,1.3508,22.4273,0.2436,0,1,344.37,2.39,1,5,1,88.7
O=C(OCC12CCN(CC1)CC2)c1cccs1,O=C(OCC12CCN(CC1)CC2)c1cccs1,1,1.352,22.4922,0.2121,0,1,251.35,2.39,0,4,3,29.54
C#Cc1cccc(N2CCN(CCC(=NOCC)c3ccccc3)CC2)c1,N=C(CCN1CCN(c2ccccc2)CC1)c1ccccc1,1,1.3532,22.5553,0.2289,0,1,361.49,3.62,0,4,7,28.07
O=C(CCc1nc2ccccc2[nH]1)N1CCN(c2cccc(F)c2)CC1,O=C(CCc1nc2ccccc2[nH]1)N1CCN(c2ccccc2)CC1,1,1.3542,22.6033,0.2766,0,1,352.41,2.98,1,3,4,52.23
CCOC(C)C(=O)Nc1cncc(C#Cc2cncc(CC)c2)c1,C(#Cc1cccnc1)c1cccnc1,1,1.3542,22.6039,0.2338,0,1,323.4,2.8,1,4,5,64.11
O=c1c(CN2CCC3(C2)CN(c2cccc(O)c2)C3)cn(-c2ccccc2)c2ccccc12,O=c1c(CN2CCC3(C2)CN(c2ccccc2)C3)cn(-c2ccccc2)c2ccccc12,1,1.357,22.7534,0.25,0,1,437.54,4.41,1,4,4,48.71
O=C(c1cccc(Cl)c1)N1CCN(c2ccc(OCCCN3CCCCCC3)cc2)CC1,O=C(c1ccccc1)N1CCN(c2ccc(OCCCN3CCCCCC3)cc2)CC1,1,1.3577,22.7887,0.2391,0,1,456.03,4.95,0,4,7,36.02
CC(C)(C)OC(=O)NC1CCC(N2CCN(c3ncc(Cc4ccccc4)s3)CC2)C1,c1ccc(Cc2cnc(N3CCN(C4CCCC4)CC3)s2)cc1,1,1.3577,22.7887,0.2903,0,1,442.63,4.3,1,6,5,57.7
Cc1ccc(C(=O)c2cc([N+](=O)[O-])ccc2C(=O)N2CCCCCC2)cc1,O=C(c1ccccc1)c1ccccc1C(=O)N1CCCCCC1,1,1.3623,23.0324,0.2597,0,1,366.42,4.15,0,4,4,80.52
Cc1ccc(S(=O)(=O)N2CC3CC3C2C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)O)cc1,O=C(NCCc1c[nH]c2ccccc12)C1C2CC2CN1S(=O)(=O)c1ccccc1,1,1.3639,23.1166,0.2222,0,1,467.55,2.3,3,4,7,119.57
COc1ccc(NC(=O)Nc2cccc(-c3nccc(N4CCC4)n3)c2)cc1,O=C(Nc1ccccc1)Nc1cccc(-c2nccc(N3CCC3)n2)c1,1,1.3666,23.2606,0.2308,0,1,375.43,4.01,2,5,5,79.38
CN(CCN1CCC(CO)(Cc2cccc(Cl)c2)CC1)C(=O)C1CC1,O=C(NCCN1CCC(Cc2ccccc2)CC1)C1CC1,1,1.3696,23.4185,0.2021,0,1,364.92,2.83,1,3,7,43.78
CCCCCCc1ccc2[nH]c(=N)[nH]c(=O)c2c1,N=c1[nH]c(=O)c2ccccc2[nH]1,1,1.3705,23.4717,0.2022,0,1,245.33,2.46,3,2,5,72.5
