canonical_smiles,murcko_scaffold,novel_scaffold,pred_log10_ic50_uM,pred_ic50_uM,max_sim_to_seriesCE,has_spiro_motif,drug_like,mw,logp,hbd,hba,rot_bonds,tpsa
CCCCc1nc(CN2CCC3(CC(OC)C3)C2)cs1,c1nc(CN2CCC3(CCC3)C2)cs1,1,1.3706,23.473,0.2442,0,1,294.46,3.49,0,4,6,25.36
O=C(CCC1CCCN(C(=O)CCc2ccncc2)C1)Nc1cccc(F)c1,O=C(CCC1CCCN(C(=O)CCc2ccncc2)C1)Nc1ccccc1,1,1.371,23.4959,0.2041,0,1,383.47,3.81,1,3,7,62.3
CC(C)(C)OC(=O)N1CCCC(CCCC(=O)c2ncco2)CC1,O=C(CCCC1CCCNCC1)c1ncco1,1,1.3719,23.5471,0.2706,0,1,336.43,4.06,0,5,5,72.64
COc1ccc2[nH]cc(CCNC(=S)c3cccnc3)c2c1,S=C(NCCc1c[nH]c2ccccc12)c1cccnc1,1,1.3758,23.7564,0.2222,0,1,311.41,3.08,2,3,5,49.94
O=C(c1ccc(N2CCN(Cc3ccn(-c4cccnc4)c3)CC2)cc1)N1CCCC1,O=C(c1ccc(N2CCN(Cc3ccn(-c4cccnc4)c3)CC2)cc1)N1CCCC1,1,1.3799,23.9827,0.2326,0,1,415.54,3.43,0,4,5,44.61
COc1ccc(CCNC(=O)NCc2cccc(N3CCOCC3)c2)c(OC)c1,O=C(NCCc1ccccc1)NCc1cccc(N2CCOCC2)c1,1,1.3811,24.0505,0.2062,0,1,399.49,2.58,2,5,8,72.06
CC(=O)Nc1ccc(CCCN=c2[nH]c(=Nc3ccccc3)[nH]c(=NC3(C)CCCC3)[nH]2)cc1,c1ccc(CCCN=c2[nH]c(=Nc3ccccc3)[nH]c(=NC3CCCC3)[nH]2)cc1,1,1.3864,24.3418,0.2083,0,1,459.6,3.63,4,4,7,113.55
CC1=NC(=S)NC(c2cccc([N+](=O)[O-])c2)C1C(=O)Nc1ccccc1C,O=C(Nc1ccccc1)C1C=NC(=S)NC1c1ccccc1,1,1.3882,24.444,0.2,0,1,382.45,3.55,2,4,4,96.63
O=C(CC(O)c1ccc([N+](=O)[O-])cc1)NC(CN1CCN(c2ccccc2)CC1)c1ccccc1,O=C(CCc1ccccc1)NC(CN1CCN(c2ccccc2)CC1)c1ccccc1,1,1.3907,24.5888,0.2471,0,1,474.56,3.7,2,6,9,98.95
N#CC(=Cc1ccc(-c2cc([N+](=O)[O-])ccc2Cl)cc1)C(=O)N1CCCCC1,O=C(C=Cc1ccc(-c2ccccc2)cc1)N1CCCCC1,1,1.3927,24.7013,0.2184,0,1,395.85,4.83,0,4,4,87.24
COc1ccccc1N1CCN(C(=O)Nc2ccccc2C)CC1,O=C(Nc1ccccc1)N1CCN(c2ccccc2)CC1,1,1.3936,24.7512,0.2143,0,1,325.41,3.36,1,3,3,44.81
CN(C)c1nc(N2CC3(CCN(c4cncc(-c5ccccc5)c4)C3)C2)cc(C(F)(F)F)n1,c1ccc(-c2cncc(N3CCC4(C3)CN(c3ccncn3)C4)c2)cc1,1,1.3957,24.8735,0.4384,1,1,454.5,4.34,0,6,4,48.39
CC1=Nc2cc(C(=O)N3CCN(Cc4ccc5c(c4)OCO5)CC3)ccc2Sc2ccccc21,O=C(c1ccc2c(c1)N=Cc1ccccc1S2)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1,1.3957,24.8735,0.3085,0,1,471.58,4.98,0,6,3,54.37
C=C(C)CCN1CC=C(c2cncc(Cl)c2)C(C)(C)C1,C1=C(c2cccnc2)CCNC1,1,1.3966,24.9222,0.2025,0,1,290.84,4.43,0,2,4,16.13
CCOC(=O)C(CC)Sc1ccc2nnc(-c3ccc(F)cc3)n2n1,c1ccc(-c2nnc3cccnn23)cc1,1,1.3973,24.965,0.225,0,1,360.41,3.36,0,6,6,69.38
CCCn1ncc(C(=O)N2CCN(c3cccnc3)CC2)c1C,O=C(c1cn[nH]c1)N1CCN(c2cccnc2)CC1,1,1.3993,25.0806,0.2366,0,1,313.41,1.96,0,4,4,54.26
CC(C)(C)OC(=O)N1CCC(COc2cccc(NC(=O)NC3CC3)c2)CC1,O=C(Nc1cccc(OCC2CCNCC2)c1)NC1CC1,1,1.3998,25.1089,0.2933,0,1,389.5,4.0,2,4,5,79.9
N=C(N)c1cccc(N(C(=O)C(=O)O)c2ccc(C#Cc3cccc(F)c3)cc2)c1,C(#Cc1ccc(Nc2ccccc2)cc1)c1ccccc1,1,1.4002,25.1315,0.2024,0,1,401.4,3.26,3,3,3,107.48
C#CCn1c(C(F)(F)F)nc2cc(Cl)c(N3CCC4(CC3)CN(c3cncn3C)C4)cc21,c1ncc(N2CC3(CCN(c4ccc5nc[nH]c5c4)CC3)C2)[nH]1,1,1.4004,25.1414,0.2353,0,1,462.91,4.18,0,4,3,42.12
Cc1nc(C)c(C(=O)N2CCN(c3ccc(C#CC(C)(C)O)cc3)C(=O)C2)o1,O=C(c1cnco1)N1CCN(c2ccccc2)C(=O)C1,1,1.4045,25.3798,0.2235,0,1,381.43,1.9,1,5,2,86.88
COC(=O)C1=C(c2ccccc2)CC2CCC1N2C(=O)NCc1cccnc1,O=C(NCc1cccnc1)N1C2C=C(c3ccccc3)CC1CC2,1,1.4066,25.5059,0.234,0,1,377.44,3.15,1,4,4,71.53
O=C(CCc1ccccc1)N1CC2CCC(C2)CN1C(=O)C1CC1,O=C(CCc1ccccc1)N1CC2CCC(C2)CN1C(=O)C1CC1,1,1.4066,25.5059,0.2346,0,1,326.44,3.03,0,2,4,40.62
CCCCCOc1ccc2oc(=O)c(C(=O)N3CCN(c4ccccc4)CC3)cc2c1,O=C(c1cc2ccccc2oc1=O)N1CCN(c2ccccc2)CC1,1,1.4072,25.5406,0.2584,0,1,420.51,4.32,0,5,7,62.99
O=C(NN=Cc1ccc(O)cc1)c1cccc([N+](=O)[O-])c1,O=C(NN=Cc1ccccc1)c1ccccc1,1,1.4113,25.7805,0.2179,0,1,285.26,2.06,2,5,4,104.83
CCn1c2c(c3ccccc31)CCN1C(=O)c3ccc([N+](=O)[O-])cc3C21,O=C1c2ccccc2C2c3[nH]c4ccccc4c3CCN12,1,1.4116,25.8014,0.2273,0,1,347.37,3.67,0,3,2,68.38
CC(=O)c1ccc(N2CCN(C(=O)C(C)Oc3ccc(Br)cc3)CC2)cc1,O=C(COc1ccccc1)N1CCN(c2ccccc2)CC1,1,1.4119,25.8164,0.2254,0,1,431.33,3.77,0,4,5,49.85
COc1ccc(Cl)cc1NC(=O)CN(C)CC(=O)NCc1ccc2c(c1)OCO2,O=C(CNCC(=O)Nc1ccccc1)NCc1ccc2c(c1)OCO2,1,1.4153,26.0185,0.2041,0,1,419.87,2.26,2,6,8,89.13
CC(N1CCNCC1)C(F)(Oc1cncc(N2CCC(C(C)(C)O)CC2)c1)c1ccccc1,c1ccc(C(CN2CCNCC2)Oc2cncc(N3CCCCC3)c2)cc1,1,1.417,26.1188,0.2706,0,1,456.61,3.56,2,6,7,60.86
CC(C)N(Cc1c[nH]c2ccccc12)c1cccnc1,c1cncc(NCc2c[nH]c3ccccc23)c1,1,1.4195,26.2723,0.2472,0,1,265.36,3.98,1,2,4,31.92
COC(=O)C1C(c2ccccc2)C(C(=O)OC(C)(C)C)C12C(=O)Nc1ccc(Br)cc12,O=C1Nc2ccccc2C12CC(c1ccccc1)C2,1,1.4211,26.3688,0.2152,0,1,486.36,4.18,1,5,3,81.7
Cc1ccc(C#Cc2ccc3c(c2)OCC2C(COC(=O)N4CCOCC4)OC(=O)N32)cn1,O=C(OCC1OC(=O)N2c3ccc(C#Cc4cccnc4)cc3OCC12)N1CCOCC1,1,1.4221,26.4298,0.2083,0,1,449.46,2.34,0,7,2,90.43
O=C(O)C1NCCN(C(=O)c2ccc(OCCCCc3ccccc3)cc2)C1C(=O)O,O=C(c1ccc(OCCCCc2ccccc2)cc1)N1CCNCC1,1,1.4267,26.7129,0.2472,0,1,426.47,2.04,3,5,9,116.17
O=C(c1cccs1)N1CCC2(C1)CN(c1ncccn1)C2,O=C(c1cccs1)N1CCC2(C1)CN(c1ncccn1)C2,1,1.4271,26.7339,0.3231,0,1,300.39,1.89,0,5,2,49.33
O=C(C1CCCO1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,O=C(C1CCCO1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1,1.4271,26.7339,0.2529,0,1,318.37,1.24,0,5,3,51.24
Cn1cc(N2Cc3nc(CCCCc4ccccc4)sc3C2=O)cn1,O=C1c2sc(CCCCc3ccccc3)nc2CN1c1cn[nH]c1,1,1.4282,26.8054,0.2247,0,1,352.46,3.6,0,4,6,51.02
CC1(c2ccc(C#N)cc2)NC(=O)N(CC(=O)Nc2cc(F)ccc2N2CCOCC2)C1=O,O=C(CN1C(=O)NC(c2ccccc2)C1=O)Nc1ccccc1N1CCOCC1,1,1.4282,26.8055,0.2021,0,1,451.46,1.94,2,6,5,114.77
COc1ccc(CN2C(=O)C(C)(C)c3cc([N+](=O)[O-])ccc32)cc1,O=C1Cc2ccccc2N1Cc1ccccc1,1,1.4346,27.2007,0.2118,0,1,326.35,3.43,0,4,4,72.68
COc1ccc(CN(C(=O)c2ccc3c(c2)OCO3)C2CCS(=O)(=O)C2)cc1,O=C(c1ccc2c(c1)OCO2)N(Cc1ccccc1)C1CCS(=O)(=O)C1,1,1.4355,27.2584,0.2316,0,1,403.46,2.25,0,6,5,82.14
O=C(c1cc2ccccc2oc1=O)N1CCN(c2cccc3c2OCO3)CC1,O=C(c1cc2ccccc2oc1=O)N1CCN(c2cccc3c2OCO3)CC1,1,1.4418,27.6571,0.2151,0,1,378.38,2.48,0,6,2,72.22
CC(C)(C)OC(=O)N1CC2(CCN(C(=O)C3CCCN(C(=N)N)C3)C2)C1,O=C(C1CCCNC1)N1CCC2(CNC2)C1,1,1.4418,27.6581,0.4,0,1,365.48,1.06,2,4,1,102.96
O=C(Nc1ccccc1)N1CCN(c2ccc(NC(=O)N3Cc4ccc(F)cc4C3)cc2)CC1,O=C(Nc1ccccc1)N1CCN(c2ccc(NC(=O)N3Cc4ccccc4C3)cc2)CC1,1,1.4436,27.7744,0.2179,0,1,459.53,4.73,2,3,3,67.92
C#Cc1ccc(Cl)c(NC(=O)CCC(=O)OCC(=O)c2cccc([N+](=O)[O-])c2)c1,O=C(CCC(=O)OCC(=O)c1ccccc1)Nc1ccccc1,1,1.4447,27.8446,0.2065,0,1,414.8,3.37,1,6,8,115.61
N#Cc1ccc2[nH]cc(Cc3[nH]c(=O)n(-c4cc(Cl)cc(Cl)c4)c3O)c2c1,O=c1[nH]c(Cc2c[nH]c3ccccc23)cn1-c1ccccc1,1,1.4451,27.8689,0.2245,0,1,399.24,4.12,3,3,3,97.6
Cc1cccc(-n2cc(C(O)N3CCC4(CN(c5ccc(C#N)c(C(F)(F)F)c5)C4)C3)cc2O)c1,c1ccc(N2CC3(CCN(Cc4ccn(-c5ccccc5)c4)C3)C2)cc1,1,1.446,27.9253,0.2234,0,1,482.51,4.59,2,5,4,75.66
Cc1ncc([N+](=O)[O-])n1CCOC(=O)c1ccc2c(c1)OCO2,O=C(OCCn1ccnc1)c1ccc2c(c1)OCO2,1,1.4472,28.0015,0.3068,0,1,319.27,1.69,0,7,5,105.72
O=C(C1CCCCN1S(=O)(=O)c1ccc([N+](=O)[O-])cc1)N1CCOCC1,O=C(C1CCCCN1S(=O)(=O)c1ccccc1)N1CCOCC1,1,1.4478,28.0433,0.2222,0,1,383.43,1.0,0,6,4,110.06
O=C(Oc1ccccc1)c1[nH]cnc1C(=O)N1CCc2[nH]c3ccccc3c2C1,O=C(Oc1ccccc1)c1[nH]cnc1C(=O)N1CCc2[nH]c3ccccc3c2C1,1,1.45,28.1856,0.2157,0,1,386.41,3.31,2,4,3,91.08
CN(C)c1ccc2ncn(CCC(=O)N=c3ccc4ccccc4[nH]3)c(=O)c2c1,O=C(CCn1cnc2ccccc2c1=O)N=c1ccc2ccccc2[nH]1,1,1.45,28.1856,0.2075,0,1,387.44,2.46,1,4,4,83.35
CCOc1cccc2c1ccn2CC(=O)NCCc1c[nH]c2ccccc12,O=C(Cn1ccc2ccccc21)NCCc1c[nH]c2ccccc12,1,1.45,28.1856,0.2626,0,1,361.45,3.88,2,2,7,59.05
Nc1ccccc1OCCCc1ccccc1,c1ccc(CCCOc2ccccc2)cc1,1,1.4505,28.2134,0.2222,0,1,227.31,3.28,1,2,5,35.25
CCOC1OC(C(=O)N2CCC(F)C2)=CC(c2ccc3c(c2)OCO3)C1CCCO,O=C(C1=CC(c2ccc3c(c2)OCO3)CCO1)N1CCCC1,1,1.452,28.3154,0.2475,0,1,421.47,2.73,1,6,7,77.46
CCOC(=O)c1cnc(N2CCC3(C2)CN(C(=O)C(C)(C)O)c2ccccc2O3)c(Cl)c1,c1ccc(N2CCC3(CNc4ccccc4O3)C2)nc1,1,1.4529,28.3714,0.2473,0,1,459.93,3.06,1,7,4,92.2
Cc1ccc(C(=O)C(=O)NCCCc2ccccc2)o1,O=C(NCCCc1ccccc1)C(=O)c1ccco1,1,1.4556,28.5485,0.2099,0,1,271.32,2.52,1,3,6,59.31
CC1=NC(=O)NC(c2ccc3c(c2)OCO3)C1C(=O)Nc1ccccc1F,O=C1N=CC(C(=O)Nc2ccccc2)C(c2ccc3c(c2)OCO3)N1,1,1.4557,28.5565,0.2041,0,1,369.35,3.03,2,4,3,89.02
c1ccc(N2CCN(c3nc(-c4cccnc4)nnc3N3CCCCC3)CC2)cc1,c1ccc(N2CCN(c3nc(-c4cccnc4)nnc3N3CCCCC3)CC2)cc1,1,1.4645,29.1395,0.2059,0,1,401.52,3.25,0,7,4,61.28
CCc1ccc(-c2ccc(C(=O)N3CCCC4(CC3)COC(=O)N4)cc2)cc1,O=C1NC2(CCCN(C(=O)c3ccc(-c4ccccc4)cc3)CC2)CO1,1,1.4656,29.2114,0.2308,0,1,378.47,4.02,1,3,3,58.64
Cc1ccsc1C(=O)NC1(C#N)CCN(Cc2ccccc2)C1,O=C(NC1CCN(Cc2ccccc2)C1)c1cccs1,1,1.4718,29.6366,0.2043,0,1,325.44,2.95,1,4,4,56.13
CC(C)(C)n1c(CN2CCN(Cc3ccccc3)CC2)cnc1S(=O)(=O)N1CCCC1,O=S(=O)(c1ncc(CN2CCN(Cc3ccccc3)CC2)[nH]1)N1CCCC1,1,1.4724,29.6732,0.2022,0,1,445.63,2.74,0,5,6,61.68
COC(=O)c1cc(S(C)(=O)=O)c(N2CCOCC2)cc1N1CCCC1,c1cc(N2CCCC2)cc(N2CCOCC2)c1,1,1.4727,29.6969,0.2113,0,1,368.46,1.31,0,7,4,76.15
CN(C)c1cc(C=CC(=O)c2ccc(Cl)c(Cl)c2)cc([N+](=O)[O-])c1,O=C(C=Cc1ccccc1)c1ccccc1,1,1.4765,29.9538,0.2073,0,1,365.22,4.86,0,4,5,63.45
Cc1ccc(S(=O)(=O)NC(=O)C2(C)CCCN(Cc3cccc(Br)c3)C2)cc1,O=C(NS(=O)(=O)c1ccccc1)C1CCCN(Cc2ccccc2)C1,1,1.4785,30.0921,0.2073,0,1,465.41,3.86,1,4,5,66.48
O=c1[nH]c2cc([N+](=O)[O-])ccc2c(=O)n1CCCCN1CCN(c2cccc(Cl)c2)CC1,O=c1[nH]c2ccccc2c(=O)n1CCCCN1CCN(c2ccccc2)CC1,1,1.4794,30.1582,0.2234,0,1,457.92,2.85,1,6,7,104.48
CC(C)C(OC(=O)c1ccccc1NC(=O)OC(C)(C)C)C(=O)NCc1ccccc1,O=C(COC(=O)c1ccccc1)NCc1ccccc1,1,1.4826,30.3785,0.2088,0,1,426.51,4.53,2,5,7,93.73
COc1c(F)cccc1-c1cc(C(=O)NCCCN2CCN(CCc3ccccc3)CC2)[nH]n1,O=C(NCCCN1CCN(CCc2ccccc2)CC1)c1cc(-c2ccccc2)n[nH]1,1,1.4842,30.4937,0.2222,0,1,465.57,3.2,2,5,10,73.49
COc1ccc(OCC(=O)N2CCCC(C(=O)NCc3ccccc3)C2)cc1,O=C(NCc1ccccc1)C1CCCN(C(=O)COc2ccccc2)C1,1,1.4853,30.5689,0.2174,0,1,382.46,2.63,1,4,7,67.87
CN1CC(CN2CCN(c3ccc(F)cn3)CC2)C2(CCOCC2)S1(=O)=O,O=S1(=O)NCC(CN2CCN(c3ccccn3)CC2)C12CCOCC2,1,1.4858,30.6022,0.2,0,1,398.5,0.78,0,6,3,65.98
O=C(C1CN(CCN2CCOCC2)C2CCCCC12)N1CCN(c2ccc(F)cc2)CC1,O=C(C1CN(CCN2CCOCC2)C2CCCCC12)N1CCN(c2ccccc2)CC1,1,1.4858,30.6022,0.2169,0,1,444.6,2.3,0,5,5,39.26
CC(NC(=O)C1(NC(=O)C(F)(F)F)CC1)c1csc(-c2cc(F)cc(Cl)c2)n1,O=C(NCc1csc(-c2ccccc2)n1)C1CC1,1,1.4883,30.7816,0.2045,0,1,435.83,3.99,2,4,5,71.09
O=C(N=c1c2c([nH]n1-c1ccc(Cl)cc1)CS(=O)(=O)C2)c1ccc2c(c1)OCCO2,O=C(N=c1c2c([nH]n1-c1ccccc1)CS(=O)(=O)C2)c1ccc2c(c1)OCCO2,1,1.4919,31.0406,0.2188,0,1,445.88,2.4,1,5,2,102.75
Cc1ccc(CN(C)CC(=O)N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)o1,O=C(CNCc1ccco1)N1CCN(c2ccccc2)CC1,1,1.4928,31.1036,0.253,0,1,372.43,2.28,0,6,6,83.07
Cc1cc(C=NNC(=O)c2ccccc2O)c(C)n1-c1ccc([N+](=O)[O-])cc1,O=C(NN=Cc1ccn(-c2ccccc2)c1)c1ccccc1,1,1.4936,31.1592,0.2184,0,1,378.39,3.47,2,5,5,109.76
CCC(C)(C)OC(=O)N1CCN(C2CCC(C(C)C)CC2)CC1,C1CCC(N2CCNCC2)CC1,1,1.4937,31.1698,0.2308,0,1,324.51,4.14,0,3,4,32.78
COc1cc(C=CC(=O)c2cccnc2)ccc1OCCCN1CCN(c2ccccc2)CC1,O=C(C=Cc1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1)c1cccnc1,1,1.4945,31.227,0.23,0,1,457.57,4.58,0,6,10,54.9
CCc1c(C(=O)N2CC[S+]([O-])CC2)cnc2[nH]c(OC)nc12,O=C(c1cnc2[nH]cnc2c1)N1CC[SH+]CC1,1,1.495,31.2641,0.2041,0,1,322.39,0.73,1,5,3,94.17
O=C(Oc1ccccc1)N1CCN(c2ccccc2)CC1,O=C(Oc1ccccc1)N1CCN(c2ccccc2)CC1,1,1.4978,31.4642,0.2656,0,1,282.34,3.01,0,3,2,32.78
CCNC(=O)C(Cc1ccccc1)N1CCC(O)(c2ccc(Cl)cc2)CC1,c1ccc(CCN2CCC(c3ccccc3)CC2)cc1,1,1.499,31.5465,0.2111,0,1,386.92,3.37,2,3,6,52.57
O=[N+]([O-])c1ccc2nc(N3CCN(c4ncc(C(F)(F)F)cc4Cl)CC3)ccc2c1,c1ccc(N2CCN(c3ccc4ccccc4n3)CC2)nc1,1,1.5009,31.6909,0.2045,0,1,437.81,4.54,0,6,3,75.4
COC(N)c1cc(OC(C)=O)cc(C(=O)N2CCC3(CC2)NC(=O)Cc2ccc(Cl)cc23)c1,O=C1Cc2ccccc2C2(CCN(C(=O)c3ccccc3)CC2)N1,1,1.5016,31.7407,0.2021,0,1,471.94,2.67,2,6,4,110.96
COc1ccc(-c2cc3nc(C(=O)N4CCC5(CC4)CNC(C(=O)O)C5)cc(=O)n3[nH]2)cc1,O=C(c1cc(=O)n2[nH]c(-c3ccccc3)cc2n1)N1CCC2(CCNC2)CC1,1,1.508,32.2121,0.2151,0,1,451.48,1.37,3,6,4,129.03
Cc1cnc(=Nc2ccc3[nH]ncc3c2)[nH]c1C#Cc1ccccc1,C(#Cc1ccnc(=Nc2ccc3[nH]ncc3c2)[nH]1)c1ccccc1,1,1.5087,32.2639,0.2609,0,1,325.38,3.23,2,3,1,69.72
CN1CCC(CNC(=O)COc2cccc(Br)c2)C1,O=C(COc1ccccc1)NCC1CCNC1,1,1.5112,32.4468,0.2,0,1,327.22,1.9,1,3,5,41.57
COc1ccc(Br)cc1C(=O)NC(=S)N1CCCC1,O=C(NC(=S)N1CCCC1)c1ccccc1,1,1.5112,32.4468,0.2143,0,1,343.25,2.57,1,3,2,41.57
O=C(C=Cc1cccc([N+](=O)[O-])c1)Nc1ccccc1C(=O)O,O=C(C=Cc1ccccc1)Nc1ccccc1,1,1.5127,32.5641,0.2125,0,1,312.28,2.94,2,4,5,109.54
O=C(C=Cc1ccccc1)OCCc1ccc([N+](=O)[O-])cc1,O=C(C=Cc1ccccc1)OCCc1ccccc1,1,1.5127,32.5641,0.2208,0,1,297.31,3.39,0,4,6,69.44
NC(=O)c1ccccc1NC(=O)COC(=O)CCCc1ccccc1,O=C(COC(=O)CCCc1ccccc1)Nc1ccccc1,1,1.5127,32.5641,0.2,0,1,340.38,2.29,2,4,8,98.49
CCOC(=O)c1ccccc1C(=O)CCc1ccccc1,O=C(CCc1ccccc1)c1ccccc1,1,1.5127,32.5641,0.2208,0,1,282.34,3.68,0,3,6,43.37
O=C(O)c1ccc(NCCc2ccccc2)c([N+](=O)[O-])c1,c1ccc(CCNc2ccccc2)cc1,1,1.5127,32.5641,0.2078,0,1,286.29,2.95,2,4,6,92.47
CS(=O)(=O)N1CCN(c2nccnc2C2CN(C(=O)c3nc4ccccc4[nH]3)C2)CC1,O=C(c1nc2ccccc2[nH]1)N1CC(c2nccnc2N2CCNCC2)C1,1,1.5131,32.5882,0.2062,0,1,441.52,0.67,1,7,4,115.39
CN(C)CCNC(=O)N1CCc2nc(C#Cc3ccccc3)sc2CC1,C(#Cc1nc2c(s1)CCNCC2)c1ccccc1,1,1.5156,32.7815,0.2561,0,1,368.51,2.21,1,4,3,48.47
COCC(=O)N1CC2(CCN(C(=O)c3cc[nH]c3Cl)CC2)C1,O=C(c1cc[nH]c1)N1CCC2(CC1)CNC2,1,1.5255,33.5369,0.2535,0,1,325.8,1.38,1,3,3,65.64
CNC1CCN(C(=O)c2ccc(C#Cc3cccc(F)c3)cn2)C1,O=C(c1ccc(C#Cc2ccccc2)cn1)N1CCCC1,1,1.5275,33.6933,0.2561,0,1,323.37,2.05,1,3,2,45.23
CCN(CC)C(C(=O)NNC(=O)c1cccc([N+](=O)[O-])c1)c1cccc2ccccc12,O=C(Cc1cccc2ccccc12)NNC(=O)c1ccccc1,1,1.5281,33.7355,0.2069,0,1,420.47,3.59,2,5,7,104.58
COc1ccc2c(c1)C(=O)C(O)(c1ccc(F)cc1)C2,O=C1c2ccccc2CC1c1ccccc1,1,1.5324,34.0724,0.2027,0,1,272.28,2.46,1,3,2,46.53
Cc1cc(=NC(=O)C=Cc2ccc3c(c2)OCO3)[nH]o1,O=C(C=Cc1ccc2c(c1)OCO2)N=c1cco[nH]1,1,1.5324,34.0724,0.2022,0,1,272.26,1.79,1,4,2,76.82
COc1cccc(C2(O)CCCN(C)C2)c1,c1ccc(C2CCCNC2)cc1,1,1.5361,34.3669,0.209,0,1,221.3,1.61,1,3,2,32.7
O=C(CCc1ccccc1)N1CCC2(CC1)COC1C(O)CC(O)CC1O2,O=C(CCc1ccccc1)N1CCC2(CC1)COC1CCCCC1O2,1,1.5395,34.6373,0.2308,0,1,375.47,1.28,2,5,3,79.23
O=C(COC(=O)c1ccc2c(c1)OCO2)c1cccc(Br)c1,O=C(COC(=O)c1ccc2c(c1)OCO2)c1ccccc1,1,1.5404,34.7021,0.2651,0,1,363.16,3.22,0,5,4,61.83
O=C(NCCCCCCC(O)=NO)c1ccc(C(=O)N2CCOCC2)cc1,O=C(c1ccccc1)N1CCOCC1,1,1.5412,34.7665,0.2,0,1,377.44,2.18,3,5,9,111.46
CCCn1c(SCC(=O)N2CCCC2)nc2ccccc2c1=O,O=C(CSc1nc2ccccc2c(=O)[nH]1)N1CCCC1,1,1.5417,34.8105,0.2062,0,1,331.44,2.52,0,4,5,55.2
Cn1c(C2CCN(C(=O)C(C)(C)O)C2)nc2c(=N)[nH]c(C#Cc3ccccc3)nc21,N=c1[nH]c(C#Cc2ccccc2)nc2[nH]c(C3CCNC3)nc12,1,1.542,34.8351,0.2759,0,1,404.47,1.26,3,5,2,110.89
COc1cccc(N2CCN(C(=O)c3c[nH]c4cc(OC)ccc34)CC2)c1,O=C(c1c[nH]c2ccccc12)N1CCN(c2ccccc2)CC1,1,1.5421,34.8385,0.2211,0,1,365.43,3.15,1,4,4,57.8
O=[N+]([O-])c1ccc(NN2CCCCC2)c([N+](=O)[O-])c1,c1ccc(NN2CCCCC2)cc1,1,1.5449,35.0683,0.2055,0,1,266.26,2.32,1,6,4,101.55
O=[N+]([O-])c1ccccc1NCC1(O)CCCCC1,c1ccc(NCC2CCCCC2)cc1,1,1.5449,35.0683,0.2,0,1,250.3,2.7,2,4,4,75.4
