canonical_smiles,murcko_scaffold,novel_scaffold,pred_log10_ic50_uM,pred_ic50_uM,max_sim_to_seriesCE,has_spiro_motif,drug_like,mw,logp,hbd,hba,rot_bonds,tpsa
O=C(CCc1ccccc1)N1CCC(C(O)=NO)(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)C1,O=C(CCc1ccccc1)N1CCC(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)C1,1,1.5468,35.2219,0.2391,0,1,494.57,4.2,2,6,8,116.5
CCCCCNC(=NC#N)NCCCCNC(=O)C1CSCN1C(=O)OC(C)(C)C,C1CSCN1,1,1.548,35.3223,0.236,0,1,440.61,2.4,3,6,10,118.85
Cc1cc(N2CCOCC2)cc(N2CCN(C(=O)c3ccc(-c4ccccc4)cc3)CC2)n1,O=C(c1ccc(-c2ccccc2)cc1)N1CCN(c2cc(N3CCOCC3)ccn2)CC1,1,1.5491,35.4097,0.241,0,1,442.56,3.86,0,5,4,48.91
CC(NC(=O)OC(C)(C)C)C(=O)NCCCOCc1ccccc1,c1ccccc1,1,1.5518,35.631,0.2619,0,1,336.43,2.62,2,4,8,76.66
COC(=O)c1ccc2nc(C)cc(N3CCCC3)c2c1,c1ccc2c(N3CCCC3)ccnc2c1,1,1.5555,35.9354,0.2143,0,1,270.33,2.93,0,4,2,42.43
O=C(CCCN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O)N1CCN(C(=O)c2ccco2)CC1,O=C(CCCN1C(=O)c2ccccc2C1=O)N1CCN(C(=O)c2ccco2)CC1,1,1.5566,36.0268,0.2247,0,1,440.41,1.55,0,7,6,134.28
CSc1nc(=NC(C)=O)c2[nH]n(CCc3ccccc3)c(=O)c2[nH]1,N=c1nc[nH]c2c(=O)n(CCc3ccccc3)[nH]c12,1,1.5576,36.1113,0.2065,0,1,343.41,1.46,2,4,4,95.9
COc1ccc(C=NNC(=O)c2cccc(N3CCN(c4ccc(F)cc4)CC3)c2)cc1,O=C(NN=Cc1ccccc1)c1cccc(N2CCN(c3ccccc3)CC2)c1,1,1.562,36.4752,0.2317,0,1,432.5,3.92,1,5,6,57.17
CC(C)(C)C(CO)n1cc(C(=O)c2cc(=NC(=O)CCc3ccccc3)cc[nH]2)c2ccccc21,O=C(CCc1ccccc1)N=c1cc[nH]c(C(=O)c2c[nH]c3ccccc23)c1,1,1.5666,36.86,0.2079,0,1,469.59,4.84,2,3,7,87.45
CCCCCCCCS(=O)(=O)c1ncc(Cl)c(C(=O)OCC)n1,c1cncnc1,1,1.5712,37.2572,0.2048,0,1,362.88,3.44,0,6,10,86.22
CCOC(=O)C(CC(C)C)N1C(=O)CCC1C(=O)NCCc1c[nH]c2ccccc12,O=C1CCC(C(=O)NCCc2c[nH]c3ccccc23)N1,1,1.5736,37.4621,0.2571,0,1,413.52,2.8,2,4,9,91.5
CCN(CC)C(=O)CN1CCCC(CO)(Cc2cccc(C(=N)N)c2)C1,c1ccc(CC2CCCNC2)cc1,1,1.5739,37.4919,0.2211,0,1,360.5,1.46,3,4,8,93.65
O=C(Cn1c(=O)c2cccn2c2cccnc21)N1CCN(CCc2ccccc2)CC1,O=C(Cn1c(=O)c2cccn2c2cccnc21)N1CCN(CCc2ccccc2)CC1,1,1.5786,37.8961,0.2,0,1,415.5,2.04,0,4,5,62.85
CC1c2cccn2CCN1C(=O)c1cncc(Cc2n[nH]c(=O)c3ccccc23)c1,O=C(c1cncc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCn2cccc2C1,1,1.5786,37.8961,0.2,0,1,399.45,2.93,1,4,3,83.88
Oc1ccccc1C1(CN2CCN(c3ccccc3)CC2)CCCC1,c1ccc(N2CCN(CC3(c4ccccc4)CCCC3)CC2)cc1,1,1.5853,38.4856,0.2063,0,1,336.48,4.03,1,3,4,26.71
CNC(=O)c1ccc2cccc(CN3CCN(c4ccccc4)CC3)c2c1OC,c1ccc(N2CCN(Cc3cccc4ccccc34)CC2)cc1,1,1.5866,38.602,0.2025,0,1,389.5,3.53,1,4,5,44.81
O=C(CN1CCN(Cc2ccc3c(c2)OCO3)C1=O)NCc1ccccc1,O=C(CN1CCN(Cc2ccc3c(c2)OCO3)C1=O)NCc1ccccc1,1,1.5883,38.7541,0.2198,0,1,367.41,1.97,1,4,6,71.11
CC(CS)C(=O)N1CC2(CC(c3cccc(N4CCC4)c3)=NO2)CC1C(=O)N1CCSC1,O=C(C1CC2(CN1)CC(c1cccc(N3CCC3)c1)=NO2)N1CCSC1,1,1.5891,38.8252,0.2,0,1,474.65,2.46,1,7,5,65.45
COc1ccc(C#N)cc1NC(=O)C(C)(C)N1CCCCC1,O=C(CN1CCCCC1)Nc1ccccc1,1,1.591,38.9927,0.2025,0,1,301.39,2.77,1,4,4,65.36
CC(=O)NCC1CN(c2ccc(N3CCN(C(=O)C4CCC(C)(C)N(C)C4)CC3)c(F)c2)C(=O)O1,O=C(C1CCCNC1)N1CCN(c2ccc(N3CCOC3=O)cc2)CC1,1,1.5941,39.2747,0.2095,0,1,489.59,2.06,1,6,5,85.43
O=C(C1C2CCC1N(C(=O)c1ccc(C#Cc3cccc(Cl)c3)cc1)C2)N1CCOCC1,O=C(C1C2CCC1N(C(=O)c1ccc(C#Cc3ccccc3)cc1)C2)N1CCOCC1,1,1.6086,40.604,0.25,0,1,448.95,3.45,0,3,2,49.85
O=C(c1ccc(F)cc1)N1CCn2c(nnc2-c2cccnc2)C1,O=C(c1ccccc1)N1CCn2c(nnc2-c2cccnc2)C1,1,1.6098,40.7222,0.2632,0,1,323.33,2.14,0,4,2,63.91
COc1cc(N)c(Cl)cc1C(=O)N1CCCC(N2CCN(c3ccc(F)cc3)CC2)C1,O=C(c1ccccc1)N1CCCC(N2CCN(c3ccccc3)CC2)C1,1,1.6104,40.7719,0.2273,0,1,446.95,3.5,1,5,4,62.04
CN(Cc1nc(Br)c[nH]1)C(=O)C(NC(=O)OC(C)(C)C)C1CCCCC1,O=C(CC1CCCCC1)NCc1ncc[nH]1,1,1.6114,40.8736,0.225,0,1,429.36,3.6,2,4,5,87.32
Cc1ccc(S(=O)(=O)N2CCN(CCCc3c[nH]c4ccc(N)cc34)CC2)cc1,O=S(=O)(c1ccccc1)N1CCN(CCCc2c[nH]c3ccccc23)CC1,1,1.6119,40.9152,0.2323,0,1,412.56,3.0,2,4,6,82.43
CC(C)(O)C#CC#Cc1cncc(-c2nc3ccc(C(N)=O)cc3n2C2CCC2)c1,c1cncc(-c2nc3ccccc3n2C2CCC2)c1,1,1.6125,40.977,0.2333,0,1,398.47,3.05,2,4,3,94.03
Brc1cc(CNCCc2c[nH]c3ccccc23)c2n[nH]cc2c1,c1cc(CNCCc2c[nH]c3ccccc23)c2n[nH]cc2c1,1,1.617,41.3979,0.2316,0,1,369.27,4.14,3,2,5,56.5
CCNCCN=c1[nH]c2ccccc2n2c(N3CCN(c4ccccc4)CC3)nnc12,N=c1[nH]c2ccccc2n2c(N3CCN(c4ccccc4)CC3)nnc12,1,1.617,41.3979,0.2078,0,1,416.53,2.05,2,6,6,76.85
COc1ccccc1N1CCN(C(=O)C(=O)c2c[nH]c3cccc(C)c23)CC1,O=C(C(=O)N1CCN(c2ccccc2)CC1)c1c[nH]c2ccccc12,1,1.617,41.3979,0.2051,0,1,377.44,3.02,1,4,4,65.64
Cn1ncc(-c2csc(N3CCN(C(C)(C)C(=O)OC4CCCC4)CC3)n2)c1-c1ccncc1,O=C(CN1CCN(c2nc(-c3cn[nH]c3-c3ccncc3)cs2)CC1)OC1CCCC1,1,1.6183,41.5276,0.2088,0,1,480.64,3.99,0,8,6,76.38
O=C(c1cnc(N2CCN(c3ccccc3)CC2)c([N+](=O)[O-])c1)c1cccc2ccccc12,O=C(c1ccc(N2CCN(c3ccccc3)CC2)nc1)c1cccc2ccccc12,1,1.6244,42.1118,0.2805,0,1,438.49,4.7,0,6,5,79.58
Cc1cnc2c(-n3cnc(-c4cnn(C)c4)c3)cccc2c1-c1cncc(N2CCC3(CNC3)C2)c1,c1cc(-n2cnc(-c3cn[nH]c3)c2)c2nccc(-c3cncc(N4CCC5(CNC5)C4)c3)c2c1,1,1.625,42.1688,0.3846,1,1,476.59,3.99,1,6,4,76.69
CNC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)OC(C)(C)C,c1ccccc1,1,1.6275,42.409,0.2184,0,1,391.51,2.4,3,4,8,96.53
CN1CCN(c2ccc3c(c2)OCN(C(=O)CCCc2c[nH]c4ccccc24)C3)CC1,O=C(CCCc1c[nH]c2ccccc12)N1COc2cc(N3CCNCC3)ccc2C1,1,1.628,42.4587,0.3723,0,1,418.54,3.62,1,4,5,51.81
COc1ccnc(N2CCC3(CC2)C(=O)N(C)c2ccc(Cl)cc23)n1,O=C1Nc2ccccc2C12CCN(c1ncccn1)CC2,1,1.6296,42.6158,0.2179,0,1,358.83,2.65,0,5,2,58.56
Cc1cccc(C#CC2=CC(=NOc3ccc([N+](=O)[O-])cn3)CCC2)c1,C(#Cc1ccccc1)C1=CC(=NOc2ccccn2)CCC1,1,1.6314,42.7997,0.236,0,1,347.37,4.2,0,5,3,77.62
Cc1cccc(-c2cncc(C3CCCN3C(=O)c3ccncc3)c2)c1,O=C(c1ccncc1)N1CCCC1c1cncc(-c2ccccc2)c1,1,1.6314,42.7997,0.2346,0,1,343.43,4.43,0,3,3,46.09
O=C(NN1C(=O)CSC1c1ccccc1)c1ccc([N+](=O)[O-])cc1,O=C(NN1C(=O)CSC1c1ccccc1)c1ccccc1,1,1.638,43.4477,0.2375,0,1,343.36,2.51,1,5,4,92.55
Cn1cc(C(=O)N2CC3CC3C2C(O)=NO)c(OCc2cccc(Cl)c2)n1,O=C(c1c[nH]nc1OCc1ccccc1)N1CC2CC2C1,1,1.6411,43.7618,0.2,0,1,390.83,2.46,2,5,5,100.18
CCOC(=O)C1CCN(C(=O)COC(=O)c2cncc(Br)c2)CC1,O=C(OCC(=O)N1CCCCC1)c1cccnc1,1,1.6499,44.6549,0.3,0,1,399.24,1.8,0,6,5,85.8
O=C(O)CCCOc1ccccc1-c1cc(N2CCN(c3ccccn3)CC2)nc2cccnc12,c1ccc(-c2cc(N3CCN(c4ccccn4)CC3)nc3cccnc23)cc1,1,1.6585,45.5559,0.2,0,1,469.55,4.26,1,7,8,91.68
CSc1ccccc1C(=O)N1CC2(CCN(C(C)=O)C2)C1,O=C(c1ccccc1)N1CC2(CCNC2)C1,1,1.6598,45.6841,0.2969,0,1,304.42,2.1,0,3,2,40.62
CCOC(=O)CCCC(=O)Nc1ccc2c(c1)OCO2,c1ccc2c(c1)OCO2,1,1.6681,46.5672,0.25,0,1,279.29,2.09,1,5,6,73.86
COC(=O)N1CC2(CCN(C(=O)c3cnccn3)C2)C1,O=C(c1cnccn1)N1CCC2(CNC2)C1,1,1.6681,46.5672,0.371,0,1,276.3,0.39,0,5,1,75.63
O=C1OC2(CC2)CN1C(=O)c1ccc(F)cc1,O=C1OC2(CC2)CN1C(=O)c1ccccc1,1,1.6681,46.5672,0.2353,0,1,235.21,1.95,0,3,1,46.61
O=C(O)C=C(Cl)C=CC(=O)Nc1cccc([N+](=O)[O-])c1,c1ccccc1,1,1.6681,46.5672,0.2025,0,1,296.67,2.3,2,4,5,109.54
NC(Cc1ccccn1)=NOC(=O)c1ccc([N+](=O)[O-])cc1,O=C(ON=CCc1ccccn1)c1ccccc1,1,1.6711,46.8922,0.2099,0,1,300.27,1.66,1,6,5,120.71
CCCNC(=O)c1cc(C(=O)N2CCC3(CC(=O)N(CC4CC4)C3)C2)c(O)cc1O,O=C1CC2(CCN(C(=O)c3ccccc3)C2)CN1CC1CC1,1,1.6792,47.7719,0.2258,0,1,415.49,1.71,3,5,6,110.18
Cc1cc(Cl)ccc1N1CCN(CCNC(=O)NCCCc2cccc(O)c2)CC1,O=C(NCCCc1ccccc1)NCCN1CCN(c2ccccc2)CC1,1,1.6792,47.7719,0.2211,0,1,430.98,3.41,3,4,8,67.84
COc1ccccc1N1CCN(Cc2cc([N+](=O)[O-])c3cccnc3c2O)CC1,c1ccc(N2CCN(Cc3ccc4cccnc4c3)CC2)cc1,1,1.6792,47.7719,0.2105,0,1,394.43,3.18,1,7,5,91.97
CCCCCCCCCc1cc(=O)c2ccccc2n1C,O=c1cc[nH]c2ccccc12,1,1.68,47.8658,0.2209,0,1,285.43,4.83,0,1,8,22.0
c1cc2nncn2nc1N1CCC2(COC2)C1,c1cc2nncn2nc1N1CCC2(COC2)C1,1,1.6816,48.0365,0.2576,0,1,231.26,0.35,0,5,1,55.55
C#CCOC(=O)N1CCC(O)(c2nc(C(N)=O)c3cccnn23)C(F)C1,c1cnn2c(C3CCNCC3)ncc2c1,1,1.6821,48.0977,0.2069,0,1,361.33,-0.17,2,6,3,123.05
CS(=O)(=O)c1ccc(-c2cccc3c2CN(C(=O)OCc2ccccc2)CC3)cc1,O=C(OCc1ccccc1)N1CCc2cccc(-c3ccccc3)c2C1,1,1.6913,49.1201,0.2021,0,1,421.52,4.45,0,4,4,63.68
CCN1CCN(c2ccncc2C#Cc2ccc(N)c(NS(=O)(=O)CC)c2)CC1,C(#Cc1cnccc1N1CCNCC1)c1ccccc1,1,1.6937,49.4001,0.2045,0,1,413.55,1.97,2,6,5,91.56
CNC(=O)N1CCC2(C1)C(=O)Nc1cc(Cl)cc(Br)c12,O=C1Nc2ccccc2C12CCNC2,1,1.6954,49.5923,0.2329,0,1,358.62,2.34,2,2,0,61.44
COc1c2ncccc2c(N2CCN(Cc3ccc(C#CCCO)cc3)CC2)c2ccn(C)c12,c1ccc(CN2CCN(c3c4cccnc4cc4[nH]ccc34)CC2)cc1,1,1.6961,49.6704,0.2079,0,1,454.57,3.79,1,5,5,53.76
O=C(Cc1ccc([N+](=O)[O-])cc1)c1ccccc1,O=C(Cc1ccccc1)c1ccccc1,1,1.698,49.8896,0.2537,0,1,241.25,3.02,0,3,4,60.21
CSc1ccc(F)c(N2CCN(CCNC(=O)CCCCc3ccc(F)cc3)CC2)c1,O=C(CCCCc1ccccc1)NCCN1CCN(c2ccccc2)CC1,1,1.7023,50.3848,0.2184,0,1,447.6,4.34,1,4,10,35.58
CS(=O)(=O)N1CCC(CNC(=O)c2ccc3c(c2)OCO3)CC1,O=C(NCC1CCNCC1)c1ccc2c(c1)OCO2,1,1.7054,50.7474,0.2824,0,1,340.4,0.82,1,5,4,84.94
O=C(CN1CCC2(C1)SCCS2)Nc1cccc(F)c1,O=C(CN1CCC2(C1)SCCS2)Nc1ccccc1,1,1.7054,50.7474,0.2051,0,1,312.44,2.65,1,4,3,32.34
Cc1cc([N+](=O)[O-])cc(C(=O)N2CCOCC2)c1Cl,O=C(c1ccccc1)N1CCOCC1,1,1.7054,50.7474,0.2533,0,1,284.7,2.03,0,4,2,72.68
CCOC(=O)Nc1ccc(N2CCOCC2)cc1[N+](=O)[O-],c1ccc(N2CCOCC2)cc1,1,1.7073,50.964,0.2366,0,1,295.29,2.0,1,6,4,93.94
CCCCc1nc2ccccc2c(CC(=O)O)c1C,c1ccc2ncccc2c1,1,1.7106,51.3548,0.2135,0,1,257.33,3.51,1,2,5,50.19
O=C(Nc1cccc(SC(F)(F)F)c1)N1CCN(Cc2ccccc2)CC1,O=C(Nc1ccccc1)N1CCN(Cc2ccccc2)CC1,1,1.7112,51.4257,0.2,0,1,395.45,4.65,1,3,4,35.58
O=C(O)COCCCc1ccc2cc(Cl)ccc2c1,c1ccc2ccccc2c1,1,1.7148,51.8557,0.2278,0,1,278.74,3.53,1,2,6,46.53
CCS(=O)(=O)N1CCC(C(=O)NCCc2sc(-c3ccc(F)cc3)nc2C)CC1,O=C(NCCc1cnc(-c2ccccc2)s1)C1CCNCC1,1,1.7176,52.1879,0.2209,0,1,439.58,2.98,1,5,7,79.37
CCc1ccc(-c2nc3cc(C(=O)N4CCN(C)CC4)ccc3n2CCC#N)cc1,O=C(c1ccc2[nH]c(-c3ccccc3)nc2c1)N1CCNCC1,1,1.7217,52.6905,0.2421,0,1,401.51,3.57,0,4,5,65.16
CC(=NNC(N)=S)c1ccc2c(c1)OCO2,c1ccc2c(c1)OCO2,1,1.7267,53.2953,0.2375,0,1,237.28,0.97,2,4,2,68.87
COc1cc(-c2nc(-c3ccc(N4CCOCC4)nc3)c[nH]2)cc2c1CN(C(=O)OCC(C)(C)C)C2,c1cc(N2CCOCC2)ncc1-c1c[nH]c(-c2ccc3c(c2)CNC3)n1,1,1.7324,54.0046,0.2268,0,1,491.59,4.48,1,7,5,92.81
N=c1ncc(-c2nnc3cc(Cl)c(OCC#Cc4ccccc4)cn23)c[nH]1,N=c1ncc(-c2nnc3ccc(OCC#Cc4ccccc4)cn23)c[nH]1,1,1.7448,55.5658,0.2308,0,1,376.81,2.68,2,5,3,91.95
O=C(COC(=O)C12CC3CC(CC(O)(C3)C1)C2)N1CCN(c2cccc(Cl)c2)CC1,O=C(COC(=O)C12CC3CC(CC(C3)C1)C2)N1CCN(c2ccccc2)CC1,1,1.7461,55.727,0.2,0,1,432.95,2.86,1,5,4,70.08
CCC(=O)N1CCN(c2ccc(NC(=O)NC(=O)c3ccccc3)cc2)CC1,O=C(NC(=O)c1ccccc1)Nc1ccc(N2CCNCC2)cc1,1,1.747,55.841,0.2051,0,1,380.45,2.71,2,4,4,81.75
CC(=O)c1ccc2c(c1)OCCO2,c1ccc2c(c1)OCCO2,1,1.7498,56.2093,0.2535,0,1,178.19,1.66,0,3,1,35.53
CC(C(=O)Nc1cccc(S(=O)(=O)N2CCCC2)c1)N1CCN(c2ccc(F)cc2)CC1,O=C(CN1CCN(c2ccccc2)CC1)Nc1cccc(S(=O)(=O)N2CCCC2)c1,1,1.7517,56.4576,0.2262,0,1,460.58,2.76,1,5,6,72.96
CC(=O)Nc1ccc(S(=O)(=O)N2CCN(c3ccn(C)c3CN3CCC4(CC4)C3)CC2)cc1,O=S(=O)(c1ccccc1)N1CCN(c2cc[nH]c2CN2CCC3(CC3)C2)CC1,1,1.7517,56.4576,0.2024,0,1,471.63,2.48,1,5,6,77.89
CC1COCCN1c1nc(N2CC3(CN(C(=O)CO)C3)C2)nc2nc[nH]c12,c1nc2nc(N3CC4(CNC4)C3)nc(N3CCOCC3)c2[nH]1,1,1.7517,56.4576,0.217,0,1,373.42,-0.78,2,8,3,110.71
O=C(c1ccc2cc[nH]c2c1)N1CCN(c2nnc(Cc3cccc(F)c3)c3ccccc23)CC1,O=C(c1ccc2cc[nH]c2c1)N1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1,1,1.7521,56.5122,0.2021,0,1,465.53,4.8,1,4,4,65.12
CCCCN1CCN(c2cnc3cc(S(=O)(=O)NC(C(=O)O)C(C)C)ccc3c2)CC1,c1ccc2ncc(N3CCNCC3)cc2c1,1,1.7564,57.0669,0.2165,0,1,448.59,2.54,2,6,9,102.84
CC(=O)N(C(=O)OC(C)(C)C)N1CCN(c2ccc(F)cc2)CC1,c1ccc(N2CCNCC2)cc1,1,1.7643,58.1199,0.3692,0,1,337.4,2.65,0,5,2,53.09
O=C(Sc1cccc2cccnc12)N1CCCC1,O=C(Sc1cccc2cccnc12)N1CCCC1,1,1.7878,61.3432,0.2121,0,1,258.35,3.54,0,3,1,33.2
CC(=O)c1ccc(N2CCN(C(=O)c3ccc(S(=O)(=O)N4CCCC4)cc3)CC2)cc1,O=C(c1ccc(S(=O)(=O)N2CCCC2)cc1)N1CCN(c2ccccc2)CC1,1,1.7926,62.0301,0.2025,0,1,441.55,2.64,0,5,5,78.0
Cc1ccc(C(=O)C(CN2CCNCC2)Sc2nnnn2-c2ccc(F)cc2)cc1,O=C(c1ccccc1)C(CN1CCNCC1)Sc1nnnn1-c1ccccc1,1,1.7985,62.8839,0.2045,0,1,426.52,2.36,1,7,7,75.94
CN1CCN(c2ccc3ccccc3c2)CC1,c1ccc2cc(N3CCNCC3)ccc2c1,1,1.8103,64.6048,0.2182,0,1,226.32,2.59,0,2,1,6.48
O=C(Cc1ccccc1)N1CC2CCC1C2,O=C(Cc1ccccc1)N1CC2CCC1C2,1,1.8174,65.6728,0.2533,0,1,215.3,2.24,0,1,2,20.31
CCOC(=O)N1CCN(c2c(NCc3ccc(F)cc3)c(=O)c2=O)CC1,O=c1c(NCc2ccccc2)c(N2CCNCC2)c1=O,1,1.8319,67.9055,0.2468,0,1,361.37,1.31,1,6,5,78.95
O=C(C1=COCCO1)N1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,O=C(C1=COCCO1)N1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,1,1.8337,68.1934,0.2184,0,1,396.42,0.18,0,7,3,94.61
CCOC(=O)C1CN(C(=O)OC(C)(C)C)CC(O)C1OC(=O)c1ccccc1,O=C(OC1CCNCC1)c1ccccc1,1,1.834,68.2404,0.2907,0,1,393.44,2.0,1,7,4,102.37
CC(C)(C)OC(=O)N1CCC(n2cc3c(n2)-c2cc(F)ccc2S(=O)(=O)C3)CC1,O=S1(=O)Cc2cn(C3CCNCC3)nc2-c2ccccc21,1,1.8365,68.6322,0.321,0,1,421.49,3.55,0,5,1,81.5
COC(=O)c1ccc(-c2cncc(CN3CCN(c4ccc(C(F)(F)F)cn4)C(C)C3)c2)cn1,c1ccc(N2CCN(Cc3cncc(-c4cccnc4)c3)CC2)nc1,1,1.859,72.2738,0.2391,0,1,471.48,4.05,0,7,5,71.45
CCCCCCC#Cc1csc(S(=O)(=O)Nc2cc(C(O)=NO)ccc2S(C)(=O)=O)c1,O=S(=O)(Nc1ccccc1)c1cccs1,1,1.8639,73.0888,0.2577,0,1,484.62,3.97,3,7,9,133.13
O=C(c1ccc(Br)cc1)N1CCC2(CNC2)C1,O=C(c1ccccc1)N1CCC2(CNC2)C1,1,1.8817,76.1637,0.2951,0,1,295.18,1.88,1,2,1,32.34
Cc1cc(=NC(=O)Nc2ccc([N+](=O)[O-])cc2)n(C)[nH]1,O=C(N=c1cc[nH][nH]1)Nc1ccccc1,1,1.8836,76.4887,0.2,0,1,275.27,1.7,2,3,2,105.32
O=C(O)C(=O)CC(=O)c1cnn(-c2ccc(F)cc2)n1,c1ccc(-n2nccn2)cc1,1,1.8836,76.4887,0.2083,0,1,277.21,0.63,1,5,5,102.15
CCOC(=O)c1nn(-c2ccccc2)cc1[N+](=O)[O-],c1ccc(-n2cccn2)cc1,1,1.8836,76.4887,0.2338,0,1,261.24,1.96,0,5,4,87.26
O=C(NN=Cc1cccs1)c1cccc([N+](=O)[O-])c1,O=C(NN=Cc1cccs1)c1ccccc1,1,1.8836,76.4887,0.2278,0,1,275.29,2.42,1,5,4,84.6
O=C1C(=Nc2cccc([N+](=O)[O-])c2)CC(=O)c2ncncc21,O=C1C(=Nc2ccccc2)CC(=O)c2ncncc21,1,1.8836,76.4887,0.2024,0,1,296.24,1.93,0,7,2,115.42
CN(NC(=O)c1csnn1)S(=O)(=O)c1cccc([N+](=O)[O-])c1,O=C(NNS(=O)(=O)c1ccccc1)c1csnn1,1,1.8836,76.4887,0.2,0,1,343.35,0.41,1,8,5,135.4
Cc1[nH]c2ccccc2c1CCNC(=O)c1cccc(Br)n1,O=C(NCCc1c[nH]c2ccccc12)c1ccccn1,1,1.8864,76.9843,0.2329,0,1,358.24,3.61,2,2,4,57.78
O=C(CSc1ccsc1[N+](=O)[O-])N1CCN(c2ccc(F)cc2)CC1,O=C(CSc1ccsc1)N1CCN(c2ccccc2)CC1,1,1.9015,79.7167,0.2099,0,1,381.45,3.24,0,6,5,66.69
COC1CN(c2cc(=O)n(-c3cccnc3)[nH]2)C1,O=c1cc(N2CCC2)[nH]n1-c1cccnc1,1,1.9067,80.6708,0.2381,0,1,246.27,0.4,1,4,3,63.15
CCCCSc1nc(=O)c2ccccc2[nH]1,O=c1nc[nH]c2ccccc12,1,1.9115,81.5648,0.2184,0,1,234.32,2.82,1,3,4,45.75
c1ccc(C23CNCC2C3)cc1,c1ccc(C23CNCC2C3)cc1,1,1.9115,81.5648,0.2,0,1,159.23,1.55,1,1,1,12.03
C#Cc1cncc(N2CC(N(C)C)C2)c1,c1cncc(N2CCC2)c1,1,1.9339,85.8884,0.2982,0,1,201.27,0.81,0,3,2,19.37
CSc1cccc(NC(=S)N2CCN(C(=O)OC(C)(C)C)CC2)c1,S=C(Nc1ccccc1)N1CCNCC1,1,1.9586,90.9097,0.3284,0,1,367.54,3.66,1,4,2,44.81
CCOC(=O)c1cnc(N2CCN(C(=O)Nc3ccc(Br)cc3)CC2)c(Cl)c1,O=C(Nc1ccccc1)N1CCN(c2ccccn2)CC1,1,1.9978,99.4933,0.225,0,1,467.75,4.03,1,5,4,74.77
CCOC(=O)N1CCN(c2nc(=NC)[nH]c3ccc(Cl)cc23)CC1,N=c1nc(N2CCNCC2)c2ccccc2[nH]1,1,2.0585,114.4198,0.2368,0,1,349.82,2.03,1,5,2,73.82
Brc1cncc(-c2cncnc2N2CCNCC2)c1,c1cncc(-c2cncnc2N2CCNCC2)c1,1,2.1972,157.4878,0.2424,0,1,320.19,1.71,1,5,2,53.94
