SMILES,SMILES_state,NLL
54n=1[nH]F#1BrF,0,338.72
21Br1[N+]C))[O-]c(N2[O-]c3,0,356.5
)[N+][O-]2O)2N)N=nC3-cN(-,0,331.62
[N+],1,340.79
O35=[nH]-=13FBrCOc[nH]))N)cc4CCF4C),0,340.49
Fc-=-3c(C)4n),0,344.78
Br--5O1F#cn5[N+]-#C,0,359.69
4-5[N+]1[O-](2[nH]CN1(5[O-]2,0,370.94
4C3nF2nN2CnN)NN#[nH]31cc,0,344.97
#Br-=#[nH]3N)[N+](FC4=CBr,0,342.15
,0,336.4
cO[nH]))#CO-1C[nH]n5[nH]Nc([O-],0,347.58
,0,329.44
,0,363.55
=2[O-]5cn(C2cFc[O-]Ccc)c[O-]3ccc)2,0,363.83
)[N+][nH][nH]3#N((#2[O-]CO1(C(BrC[N+]#N4cO,0,366.5
4=F4[O-]C4)BrF1C[N+]1F(,0,365.81
(CCcc)[nH]-,0,324.22
ON3)[O-],0,352.58
2[O-]31#543(cF,0,369.5
[nH]-,0,336.43
[N+]=Br2C-n1[O-]F[O-]C=cBr#F[N+]45(nCc,0,341.32
[O-],1,379.5
BrBrBr#[N+]3)-,0,367.66
C,1,353.37
[nH])=[O-]=c3[nH]c,0,347.24
c-BrN3CcC,0,335.09
nF1[O-]=c5c[O-]4,0,319.13
nc5cnNNn1[N+]O2#c[N+]1C3[O-](4,0,360.36
)([nH]C4C=Br#cc,0,330.64
2O32n[N+][N+][O-]c(#[N+]3,0,368.34
5-,0,350.47
F[N+]42)2-[N+]123=C(CFF2C#c,0,348.94
2[N+][nH]#C1N=,0,372.06
Br-N[nH]42n55c-[N+][N+]NBr3CN4-14-)=[nH]CBr1Cc[N+],0,347.22
(O4c#2-N3N=41C[nH]c#=Br4,0,357.04
),0,325.22
3[O-]N[nH],0,363.31
21[nH]c=C[nH]-1=cC2[nH]nN,0,342.48
n#1NO2Ccc[O-]N#241NBr4n[O-]=)NCc,0,330.71
C=,0,343.14
F5)-O)n,0,348.19
[nH][N+]c=cO3(35)Nn[nH][O-]1c[N+](,0,369.44
[O-]#1-#Br)1)(N4-41C5cOCcn(F2O1C)C)nC)CC[O-][nH]nF),0,372.28
5)Br=[nH](Br[N+]=O3(N(#cC-5C2c5)C),0,363.62
45([N+](Br,0,375.89
O[O-]c[O-][N+]22[nH]n4Br-1[nH][N+]#,0,354.74
([N+]=C)F([nH]Br-#c[nH]2c-3[nH])CnC2cO,0,341.88
2[nH][nH]n[O-],0,368.93
C15[O-])C(5,0,352.53
-[O-][nH]5[O-]c(21Brc,0,355.24
3(#)5=[nH]cN)BrC5C-C[O-]n)O3[O-][nH]ccCC)c1ccCBr,0,351.29
[O-]4#143N(F[nH]Cn),0,334.54
=C3cCc)C1c4CCn11#Ccc4Cc[N+]Ccc,0,349.86
1([O-]=cO,0,355.7
[nH]N(1=2c))C4F[nH]C(2[nH]=,0,360.59
n42C2-453C(2cC11(Cn)3C[N+]N,0,332.91
(2[O-]F[O-][nH]4=-4#FN,0,362.66
4(,0,379.83
cN3[O-]F5[nH]nnC2O=C2[O-],0,356.46
O=12(O=2[nH])[O-]N,0,353.17
Fn[N+]Br-NBrNFBr)#c(F)=1C)),0,361.96
3O[O-]OBr[O-]42O5=C-,0,356.15
NO=Br-11#2nC3-ccC),0,344.48
F1Br,0,355.65
Br[N+]43[O-][N+]C4,0,365.28
(,0,351.65
[O-][nH]1n=,0,371.84
53F#Br,0,364.53
5)3Br3[O-]F-[N+][N+][N+]FBrF4c(,0,371.04
[N+]F,1,327.86
c#-CC3[O-]C##[O-][nH]4BrC[N+]#Br(,0,353.21
C[O-]3-(BrCOn1Cnc[O-](c2c=CC)c)1c[O-])cc4Br=,0,319.26
Nn==#-On,0,349.37
41C[N+]NC[O-]Brc,0,350.3
,0,357.95
c2[N+]([nH]C4[O-]2C)CC[N+]nncF2)O,0,360.44
4NOcC-)c,0,343.01
,0,367.84
NnO443[N+]3c[N+](C2c)[O-]C-4CCc(F(=2,0,337.84
[O-]FO[N+],0,364.55
CF3F4N1[N+]#C,0,332.08
(Br524=,0,363.24
)2,0,371.57
1-cF2c)3,0,367.62
[O-]##[nH]c-3C5=)Br#c(Fc(4N1c1Cc(N[O-]FC)c,0,370.45
,0,346.64
[O-]54COOn1(O4(=,0,360.86
nn-)#33,0,354.94
nCOBrCc[O-]C5(CC#(3cCcc4,0,335.43
c4)n),0,343.75
[N+]=5,0,363.57
4c#c#Cn))N=,0,357.44
-F(cN=([O-][nH][nH]=,0,369.56
#)N4322-F12)1BrN[N+]O,0,370.45
c([nH])====1[nH][nH])(c1n-nNC,0,362.42
C4,0,335.78
O14N4253)[O-]Br3-4C[nH],0,337.01
=3-(4CNC=[nH]CCF(N,0,353.82
2=3C,0,366.21
Br-=c134)##Cc(5)C1,0,347.34
#cBr2NF2N[nH]41(C3Br-BrC#,0,341.03
4,0,353.0
[O-]-[O-]4=[O-][N+]52[O-]OcBrC5nn)[O-]N[O-]c[nH]4NcCc5)N,0,326.19
2Br[O-]#2OC,0,362.89
,0,348.91
,0,356.61
O)=315N1FcC)-#,0,359.1
C)11cN1cBr([N+]))2[N+])CN#C[N+]3c2FCN)c,0,319.13
(4[nH]F[N+]#c3[O-]Oc#N),0,357.4
OcN[N+]4(n[N+][N+]-N)[nH]c[nH][nH]3[O-]-3Br,0,352.34
#[nH]3F31CBr-1(Br,0,357.69
BrFOc[nH][N+]ncn2)33c#,0,387.74
425))[N+]34,0,365.67
[N+]#CC5[N+]5C4[O-]))CN[N+]4C(CFcnccc1,0,349.98
C[O-]n[N+]2-O,0,377.68
OCO,1,337.66
=FN[N+]Br4cc#O#-##C[nH]-[N+],0,358.36
()()#CC2c(,0,345.3
C5c#cc)4)cBrC,0,350.13
-C13-(5[N+])c[nH]cc4c5n,0,325.37
)F3nO)c3C,0,364.6
32F4n2-NO[O-]OOCBrc(Br([nH]cN[O-],0,344.42
CCc,0,352.15
)N#Br4[O-]cFn)[O-]C-2C[nH][nH]Cc2=O4C,0,352.44
O5(2[O-])[nH][nH]O4-#1nnC5(C)#Br1-1ccCc[O-])1c[O-],0,332.67
Br[nH])5BrBr[nH]5FBrBr31#cF,0,344.29
(2=F-F(Fn),0,337.47
(Br[nH][O-]N41-O42)[N+]3-1CNCn(2c(O2F[O-]C#1#1cn[nH]F,0,363.07
C[nH]2[N+]n5N2(O5)[O-],0,352.11
NNnOC[nH]C[nH]CBrcCnc)C(cC[O-]),0,338.4
[N+]3N([nH]=N3Cc)[N+](-C[N+]cCCCccc=((,0,347.28
2N2O[N+]c[N+]344OCN((cc(,0,332.72
[nH],0,362.13
[O-]-Cc[nH]c,0,367.31
2(F545CBr2#[O-]n[O-]1-(Nnn3[N+]CF)333,0,347.17
Br,1,356.21
-c)c=[N+]Brc4N1Cc=-c[O-]cC)Cc(c,0,349.69
1n32n[O-]2#Oc14cC13N)[nH][nH]FCccCC3cCCFcC,0,352.63
2c[N+]n[O-]c)ncc1FO[O-]CCc-Br-[N+]42F1#C[O-],0,373.12
)114n[nH]CO2C)c=12=c33,0,334.69
[O-]n2[O-]Br(,0,364.56
#14F#=514OnN1nN)[O-]Br(1[O-]C21[N+]c[O-]3cCccc[O-]Cc1,0,347.26
)c4OO[O-]F,0,343.27
NC[O-][O-]Ocn1N-(CBrFCC-1=2cCc)(C,0,367.11
3[N+]-)C,0,346.3
F)5)2F4122[O-]F[O-]ONNC[O-]1,0,361.49
=2CBr(=)C[N+](c2C5Br[nH]C((),0,332.99
-cO4F2[N+]C([O-]C)(,0,350.47
)(,0,342.18
(C=2[N+]#(-BrN2CcN=-Br[O-])[N+]1,0,353.6
)[O-]FF#12Cnn1O2#3(2,0,342.56
On5=n,0,344.25
-[N+],0,354.97
)([N+]2[N+]5==N3cOCNBr5)5c,0,322.99
Br[nH][O-]=)ON(3cBr53F,0,357.89
O#c43NCFN(([N+])cc,0,350.84
N)2514[N+]([nH]3cn2CcFn4cCc2,0,381.02
,0,346.66
2)n-OcC#CBrCC3C3#,0,357.41
n()=N4-1#Br(1-(O5Br[O-]nc[O-]1(,0,336.78
(Br23(23#C3#nN2ncC##C)C#1,0,347.64
2[nH]5[nH]2[nH]n5(332O,0,349.43
125,0,362.89
[N+]Fc[N+]n(#c1n#c=N[O-]CC,0,334.16
,0,372.68
5#==n3#[O-]-Fc((Br=c325c1,0,359.78
,0,349.49
-NO-)=O5cnO-1,0,348.73
)[O-]BrC4))1,0,360.95
,0,350.66
5F21)2BrC-,0,354.18
N))Br[N+]n3#52F5O1n=5Br,0,369.85
cO=1)O[O-]CNF-)2-(,0,341.4
[N+][O-]#(1(-[N+]cc,0,357.69
1COcn[nH]F#4n553,0,367.33
#[nH]n2Cc4,0,339.29
O[O-]c2N45-C[O-][nH][N+][N+]1,0,355.13
4FNF[O-]O-[N+]Br#,0,373.41
Nn2-34[N+]BrO#[nH]1c=1=2c1C,0,355.69
=,0,360.7
nc)F#)O,0,348.68
5[N+][O-]Br[nH][nH]55cBr=#(-n)-N[O-])=F,0,336.82
,0,359.97
),0,351.79
Br15[O-]#,0,339.61
O##[nH]C2cF[N+]c[N+]c#-,0,380.57
NOBr3[N+]Oc[nH]5#1CO2c[N+]c[O-]cc(cC,0,329.42
nF1Br)-[nH])n[O-],0,350.87
nn(F1#(cccnO[N+]Oc([O-]cBr(#c[nH]c=,0,368.37
354O[N+])(c(=)[N+](1c4=C(#)CcCC=Nc[O-])c2c=CcC,0,334.13
C2=[N+]#1CN[O-]C=3N[O-],0,372.08
BrBrNCc2CCC[N+][nH]=On3Cc)c,0,372.22
(OcC1),0,341.4
4[nH][N+]-51[nH]2N5Br54#Fc-N-C21-FF=1)cccCO,0,353.08
[O-]c3[O-]cn[O-][N+](1n1=nn[O-]133),0,349.73
Fn[nH][O-],0,365.58
Br[O-]=n[O-],0,364.98
2-)1[nH]COcCC[O-]CC,0,349.0
[N+]n4[nH][O-]BrN[nH][N+](c[O-][N+][O-]cOn4C2C)22F)33(4c-3cnBrCC2C[nH]-)5c,0,351.25
nC5=[O-]C[nH]((c#-)2C),0,317.19
#,0,334.13
[N+]#c,0,326.39
)F1#)4-3=C[N+]-CC,0,337.69
Nc=c[N+]4Br,0,365.83
#=)Br2c(=C41)2C[N+]Brc)FCnn4c[O-]CN=,0,349.29
1N==Fn)[nH]N[nH][nH][N+][nH]c[nH]CF4ccn(CF[O-]((CC(FO)=c[O-]C,0,345.77
4c#=Fc,0,349.94
cBrO4NN3c(,0,337.65
C1F#=5-,0,357.01
O[O-]F)[nH]115[nH],0,352.3
[O-][O-][nH]([nH](NBrBr)1=1[O-]cBrC(c-NF[N+])(ccc2cnc(CcC,0,346.08
5)-F2,0,376.97
#=4,0,341.5
#-=#C[N+]5O#CcC[N+]C,0,348.91
)(c=c[O-]N2C[N+]C5cc[N+]C(cc)1=C(O,0,362.82
=,0,353.58
)[N+](Br(Br(32c([N+]Br#c2)Cn4C4[O-]-,0,355.31
1BrcnCNN[O-](3(O2(c1)[O-],0,363.36
[O-]-cOO1(1O[O-]2(3BrnccC1(O[nH],0,369.12
cnBrC[N+](C-2[O-]c#22,0,355.0
21F5,0,323.61
-5BrC1NN-#cc[O-],0,364.41
[nH](c3cOc,0,349.9
N1-#-)2,0,345.24
3254[nH]ONO42(c,0,388.16
1-2N--,0,366.89
(3CF1F[nH]([O-]4C#n)()CBr[N+]CBr,0,356.8
,0,362.8
,0,358.99
[nH]=[nH]#F52cBr3CC,0,333.62
[N+]c-([nH][N+]O=)cc[N+],0,350.08
2c[nH]c4C5C,0,346.63
3#3#1N-[N+][O-][N+]((=O)BrCFc1)#[O-](n3c,0,345.26
nN[O-]c=(N,0,374.53
)[N+][N+]([nH](c25NBr,0,356.52
C[N+]CN#(21nC)c(c[O-]C,0,361.82
Cc)cc32=--C1C1cc)5)O,0,342.55
[nH]Cc[O-]C3C-[O-]C3Cc[O-]([O-]cc(BrBrBr,0,332.52
OBr)=-[N+]N,0,366.23
[nH]((OcC#3243n[nH],0,367.22
(F[O-]1,0,335.7
)C([O-]([nH]-O(4(,0,370.27
n55()OOc[O-]-(2C(-C,0,336.49
1(#F(C=(2FNc#(O(-4cC,0,362.01
2O33[O-]Br[O-]Br=1(4[nH],0,373.13
ON#3n,0,353.26
1c[N+]2(35(nnc#[O-]1[O-]F3)c1,0,338.28
Brn[N+]n(n[nH]),0,356.75
[N+]n)F(1n55C=F44,0,374.17
1F523n2)5243()[O-]F[O-]2NOC(,0,378.44
,0,353.99
c(()NcO5[O-]5(F(n()CCcFCBrcNcc3cFFCccCF(cC5)cCcN1))cC,0,344.22
(4#cO,0,365.88
)=N11#n[N+]3OcC=Ncc1C(cCC1,0,343.5
12[O-]3nN[N+]2))CCcc(c(N311C2C3[nH]BrC(CC[nH],0,346.78
Br-[nH]n2,0,368.75
c)(1[N+]2#1c2-12NC#BrCncC)CFn)#,0,336.08
N5[O-][nH]Br51cCcFC(O35C(c[O-])44cO[O-](c,0,351.15
4()43c2#,0,336.64
Ccc))34,0,358.1
-FF3[nH]#[O-]24C(O2(-4([nH]4Cccc135[O-]C[O-][N+],0,342.39
n1[nH]F)#c[O-]#21O11-[nH],0,341.24
[O-]-)Nn[nH])2(C(,0,358.86
,0,347.0
2[nH]N#Br(Fc)F[N+][O-]c)cBr-Brc2(114,0,352.37
,0,354.56
-C5c[O-]O[N+],0,345.65
42[O-]#)322NNFC3=#(Ccc#4N(c-1)cCc((,0,316.29
2[N+]Br2=32[O-]2OOO[N+][O-]O[nH]F[O-]c[O-][O-]=-n2F,0,363.83
,0,355.43
2n(121(N[nH]C,0,335.45
(2(#)Br2)4C[nH]()=ccBrO-#(2N)[O-]3CC)c-c[N+]c[nH]c2c,0,362.96
#(2[O-]#FNO[N+]#=13[nH]4O-#C2NBr(c-N(N[N+]1Nc(c[O-],0,341.07
O[N+](,0,356.22
c[N+]4[O-]F543[O-][N+]2[nH][N+]52,0,384.77
[nH]24O2Fn-=-NCF22c#4))2(2[O-][O-]3C,0,378.82
[nH]F=[N+][N+]c4cn-c[O-]3OcC2((cc4)4)C),0,353.35
F-(Ncn4c,0,356.18
)[nH]ncnc=C34)n)[O-]C2Fcc[O-]C,0,352.02
c(2=cNC-n5)#c=c)c,0,347.5
ONC-5OF3=[O-]cC[nH]Br((C#c-(1-Cc3cC-CcC[nH],0,348.91
C[nH][nH][N+]-11c5=c[nH]Cc25C=3[O-]C-4C-,0,350.86
#cN-5cc1[O-]#c22ccBrOcBr#CC))41C3F,0,363.48
FBr[N+]C-243F4nF[O-]22Fc[nH]((1C,0,344.1
(2(2)[nH]NF3O,0,372.97
[O-]F=O[nH]4N2C#F,0,332.7
[O-]#-,0,363.49
[O-]4O(n[O-]34c[nH]5[N+],0,340.88
[nH][O-]N[O-])[O-]n5=cN[N+]3,0,345.0
OCF[nH]#F322[N+](353[N+]2(c)3),0,375.97
C###[O-][nH][nH]c2##n4),0,341.23
Br=([nH]cN543[N+]Fn(33NOn-)c[O-][N+][O-]Br[O-](C[O-],0,357.98
c,0,356.21
34O5c(#N2(c()cC5C52=[nH]cccNccNC)CNBr1c,0,336.59
C)[N+]#[O-]Fc1c[N+]11N2cCN(CC,0,360.16
[nH]c(-[N+]5,0,357.73
CC=)1,0,350.4
C1N,0,353.1
Oc,0,353.09
c[O-]Nc(CcNC1#[nH]cc,0,352.22
)[nH]4CC[N+]cOO(5Cc1C2(4O()((CCCCNNc())C3[N+]2cBrC,0,363.4
O[nH]114C-1[O-]C5BrBr3=CCCO,0,352.81
NOn5)n5C2,0,370.8
Cc[O-]F1ncBr[nH]#-NCc[nH][N+]Ocn,0,337.3
3N))2)=52C=[nH]2F[N+]C,0,356.65
3OC)Nn[N+]Br[N+],0,365.7
1#c[nH]NBr((c-(O22,0,360.17
,0,348.4
[N+]Br515c(()=1#42O)O4C#=(cN[O-]1(C,0,367.55
)2[N+]4cOn3cc=[N+]CC[N+]-23N-c[O-][nH]4c##cC(OBr-(C1c,0,347.79
[nH](ONc-[O-]#[O-]O#CN4,0,361.44
2O)24)1[O-]4[nH]#4c2CC=CN=C,0,347.33
,0,340.43
Brc14[N+]#2NccFc-C=cC1-)4cCCOCCcC[O-](nF11[O-],0,366.27
33#[N+]1#[N+]25N,0,353.46
[O-]45[N+]3c[nH]3C[N+]33n,0,361.84
F4#nc#-[nH])([N+]31)c)cC,0,331.04
2[N+],0,338.06
Br[O-]cn#1BrO[N+]CFnC5n[O-],0,365.85
(2(([N+])[N+]5[nH]3#,0,333.83
C,2,330.12
FO3-11[nH][O-])43,0,325.37
3N=5OCcC,0,324.66
CBr[N+],0,359.55
OCO[nH]#3[N+]c),0,339.3
(=,0,322.51
125225N[N+]c)1Br[nH]4,0,362.77
=)ncO3#51-5=4[O-]cO#N[nH]43C[O-](3OC,0,377.93
[O-]N5[N+]F-5Br3BrC[O-]5[O-][O-]O-[nH]N(C4[nH]4n[nH],0,373.6
Br[O-]4O[O-]n21Br5O[N+]-5-FN(3n)33(c)C[O-]C[nH](,0,346.66
2(13[N+]1Brn[O-][nH],0,339.29
,0,338.66
4(345([N+]c(1#,0,366.93
#[N+][N+]n3C2Cncc[N+]-,0,362.69
[O-][O-]2#1=4#F3)Cc-c1#n,0,325.21
#3n1N#4C[O-]=5N3[N+]Occ3-Br4Br23331C=OcCCC,0,358.99
4C=)Ccn3-BrO,0,358.1
)-n(-#-N=C(3C)nC-Ccc(=,0,337.05
(n[N+]C[O-]11[O-]#N#[O-]O[O-]cO5=c[O-](-,0,347.23
O[O-]4#1CC3(42cC,0,353.12
=n)#[nH]cN5n1C([nH]51,0,350.09
[O-]1N=(Br5[nH]F[O-]([O-][O-][O-]-32O[O-],0,377.67
-5[O-]))#4[O-]F(34#c54#c1c,0,342.37
n=[N+]#3C(),0,350.62
n2F2-(n-2[nH](3cCON()ON(O(((C(,0,368.47
cO)5)1[O-]nn#4(##Br,0,370.87
4N#,0,349.79
F[N+]Nn4(nc1[N+][N+]n,0,352.52
[O-]c(4Br-[N+]12O((C,0,343.25
N13[O-](cO2[N+](#n(,0,346.55
((3c43,0,332.42
3ON#24=(O##(n-1)O1,0,365.56
,0,357.88
(N-F,0,345.02
,0,338.15
2Br1)-,0,362.48
(F(-n42c2C))1[O-]cCFC())c,0,352.55
1n=BrcF,0,359.29
2([nH]cc1c,0,348.34
Fc)C24N3,0,348.79
[N+][nH]n[N+]145,0,356.25
c(N),0,361.35
5BrO)FFFCCBr(1=c43#O,0,356.07
Ccc[nH]-=1CnBrc,0,354.97
-Br[N+])[nH]1O5c[nH][O-]1n)C3[nH]Fc1(c-Cn,0,327.67
41[O-]BrcBr21OF[O-]5Nn[N+]))44Fc)c3,0,369.17
(Br2N[nH]OO4c=[O-]Br,0,361.54
[N+]#5[O-]-)n[nH]NBr((c)C-nc1cc14((-,0,331.76
O[O-]nBr445,0,355.32
[N+]F5(23=)[nH]c54242O-(n3NcC[N+][N+]C())3(C[O-]cc1,0,372.67
c3[O-][N+](4O=O(Fcc4n=FcFC1[O-]c51)([nH][N+],0,369.23
Br1(Br--[O-]5Nc[N+]#)#nn4F#nc(2C([O-][O-][nH][N+]3,0,362.26
[O-]C2FC1[N+]Br3(Br4C1[N+],0,364.58
2NcF41O[O-]())[nH]NBrF1N41c)(-1(,0,364.69
Br4=O[nH])=(n,0,371.81
F[nH]4n5,0,350.53
[O-][N+]1#1NO-FBrC)Br[nH][N+],0,354.02
O-))1n-N1,0,349.26
Br3C(O(#)3-3[O-]c4O,0,343.43
4,0,319.57
12N#1O5Oc2cF,0,360.41
(5C)=2[O-]Br3C2,0,331.64
,0,375.41
N34=2#,0,380.8
CBrC[nH]BrN-O[N+]5[O-]5)#4([N+]24O5,0,377.93
n))[N+]c([nH]2F=)Br-N(n14ccC(Oc--cOCC4,0,355.97
O,1,351.52
N-Nc2Fcc[O-]5n5cCC=c,0,366.3
33[N+])4C)),0,378.68
)N)1)O2((-)C)()CNc=),0,349.77
)3Br,0,349.15
c#n[N+]=[O-][O-])(c[N+]-4([O-]3,0,358.07
[N+]c#[nH]4Br2=Br)2[N+][O-]4-nNn,0,350.16
,0,392.23
BrCN[O-]C,0,342.11
BrO#nCN=1#,0,355.24
1[nH]-3c[N+][nH]OOn2c3[N+]c[O-]NC=C)cc,0,358.45
[O-],2,360.65
C1)[N+][O-]C[O-][N+]c45c3(2c1c3Cc(C4[O-]C1,0,341.09
Ncn2#n5,0,362.1
O)32,0,372.61
)-N13[N+]=)=[O-]F1)4[nH]12C((C[N+]cc[nH],0,373.76
,0,359.01
44[N+]21[N+]c[nH],0,363.76
[O-]-=#5nc)22F[N+]2=BrFC[nH][O-][nH](#[N+]13c#[O-])Br3n4=CCF,0,362.82
Br53#3-[O-]Br,0,351.05
,0,344.59
-[N+]#BrC-[N+]=[nH])CN[O-]1CC=1F[O-]3,0,363.17
[O-]=[O-]#-=()5532N4#FC[O-][O-][O-],0,378.15
)(4O(1nc#,0,360.57
Br[O-]332[O-]4),0,336.22
[nH])[N+]=[O-]C)F1F132c-[O-]1Cc23F-N[nH]Oc23[O-][nH][O-]c#([nH]Br5O,0,356.91
[nH]FFBrcF4)FN21,0,342.37
[O-]-C[O-]n)[N+])2)-C)CC))#1(,0,358.09
[N+]1F)nCN,0,339.1
[O-]33[nH]FFBr3cc#CN,0,361.49
1BrcC)O),0,353.29
=)[N+]C=)--1O,0,350.33
525Ccc4CBrC1)OC,0,355.89
-[N+]33FN=[N+]2)1(11[nH]2C1cC3(1),0,348.83
([N+]nF3[N+]BrOn)-Nc(ccNcc[nH])(C,0,354.16
[nH]112N=,0,366.63
(=4=n=N-C12Fnc4([nH]CBr,0,336.16
4c#432cC,0,368.77
,0,340.01
,0,347.31
12[O-])[nH]n[nH]5[O-]O5Nc[nH]254=c[N+]C3Br34=C,0,365.79
C#O#-)[O-],0,345.75
,0,313.13
)O,0,351.23
((2CN3[N+]c1-c4[nH]3c#,0,344.44
53c-,0,341.76
41#-F)#3Fc5(CNc1(CBrOcc2Cncn#3-C((OC,0,341.12
[O-]NN)c-NF5C,0,351.87
N,1,346.65
2NC5Br[nH]4Cccc[nH]CO)cccF[O-],0,339.69
14[N+])[nH][N+][O-]-C1[nH]n#C-),0,357.18
,0,334.91
1[N+](N#F[nH]1(,0,364.89
-[N+]#=)OFFO=C)C)34C2,0,345.22
N)-cc144,0,343.06
N,2,383.22
[O-]n[O-]=#F#-5n[nH]2FO,0,341.52
2#3)#c#=N5()#2(c(,0,374.21
2n2)4C-#,0,370.63
nc[O-][O-]-35F,0,346.51
(4O[N+]OC)N=C)nc)1,0,322.6
n[O-],0,334.81
N,2,346.28
32)53[O-]NcC([O-]n,0,349.91
=1#[N+]O[O-]()(2))cc,0,333.37
Br[nH]2(O=2Br3=,0,332.86
Nc#4[O-]55C-OnOC#FCCCCFCc[nH]Fc=4cc3,0,370.64
[nH]15=BrF#FcBr)c-CC[N+][O-](,0,351.45
#3[nH],0,338.89
(,0,344.03
,0,352.45
F[nH]#[nH],0,348.04
42C35C([O-]cCcc-))[N+]C3C(,0,354.14
F,1,364.03
c3[O-]2C(O1#cC1,0,387.71
4-Br4,0,349.61
F#)C(F[N+]2(CcNF[N+],0,360.62
3-5N251cF#(NO[N+]2(N)n)2cC(,0,348.7
F131NFBr=(cFCO4,0,358.98
[O-]#,0,347.4
[O-]cN5,0,344.21
c((F1c[O-]cN[N+]c2O2c-=F[O-]CC)c,0,341.9
[O-]4#c52=(nF)[nH])(ccO31,0,359.32
NF[N+]5#[O-]-[nH]c3[nH]32([O-](Br(=#O1)[O-][O-]N,0,350.34
3[O-]#[nH]1(F#,0,339.89
3[O-]C--Br#1n#CN-,0,355.18
F5-[O-]F=5[O-]1#3,0,343.38
2[N+]nC[O-]n[O-][N+]c)C=CCc),0,348.75
Br[nH]COcnNO2NCC3cc,0,342.33
c55nnN,0,362.44
2[O-]((F-4[nH]NF=3F4(,0,358.57
NF2CNC)N121CcCC(3(C4)cFcC11(#C3,0,345.7
2-c5=45#=)Br[O-][nH]1cC3c41=ccc#C-[O-](c,0,349.03
Br5n21Br)2,0,359.43
N2=,0,346.95
-nF#C#4cC4C4Oc(3[nH]#1O[nH]n[N+]2c)[O-]#cF(C,0,387.66
14c-nO-N[nH])O[N+]C[O-]NBr[N+][O-])c(nCc((,0,356.74
5FBrCO,0,355.6
N5c[N+])[N+]OnN1=,0,369.3
4NnBr-2=#,0,366.07
Br#1-,0,325.66
N),0,346.36
O,2,359.52
4C)-#,0,384.39
35Br=-N,0,359.17
1)1C-n-4C)=N[O-]CFC4(cC,0,347.76
()5)5F#N[N+]N,0,380.57
C-n[nH]F,0,354.86
OO)[O-]22N=C))5ncc1n)=N,0,344.6
NN#)Oc-2N41-[nH]=,0,353.03
1-O[N+]4N[nH])[nH]12FN(c([O-]4FC-=,0,358.55
4N))[nH]Br#-[O-][N+]CBr2(cBr[O-](,0,363.21
#(43()[O-]43Oc#N[N+]525=-,0,346.7
