SMILES,SMILES_state,Scaffold,R-groups,NLL
n1(C)cc(S(=O)(=O)NC(CC2CCCC2)C(=O)NCCCCC#C)c2cc(NC(=O)CCCC3(C)CCC3)cc(C(=O)NC(C(=O)OC)CCCCC(=O)N3CCC(CC3CCCC3)C(=O)N3C(C(=O)O)CC33CCCC3C(=O)NC(CCCCN)C(NCCCCC(N3CCc4cc(C(NC(=O)CC4(O)CCC5)C4)=O)cc3C(F)(F)F)=O)c21,0,c1c(-c2cncc(N3CCC4(C3)CN(C(OC(C)(C)C)=O)C4)c2)ccc(F)c1,n1(C)cc(S(=O)(=O)NC(CC2CCCC2)C(=O)NCCCCC#C)c2cc(NC(=O)CCCC3(C)CCC3)cc(C(=O)NC(C(=O)OC)CCCCC(=O)N3CCC(CC3CCCC3)C(=O)N3C(C(=O)O)CC33CCCC3C(=O)NC(CCCCN)C(NCCCCC(N3CCc4cc(C(NC(=O)CC4(O)CCC5)C4)=O)cc3C(F)(F)F)=O)c21,130.77
C(CCC)COc1ccc(C2(C(N3CCCC3)=O)CC2)cc1C(CCC(C(F)(F)F)(O)CC(C)(C)C)CNC(CCCC#CCN(CC)C(=O)c1ccc(C(CC)CC)cc1)=O)C(=O)OC(C)C(N1C(C(=O)O)CC(C)(CCC#C)C1)=O,0,CC(C)(OC(=O)N1CC2(CN(c3cc(Br)cnc3)CC2)C1)C,C(CCC)COc1ccc(C2(C(N3CCCC3)=O)CC2)cc1C(CCC(C(F)(F)F)(O)CC(C)(C)C)CNC(CCCC#CCN(CC)C(=O)c1ccc(C(CC)CC)cc1)=O)C(=O)OC(C)C(N1C(C(=O)O)CC(C)(CCC#C)C1)=O,107.51
C=CCCCc1cc(CC(NC(CC(C)(C)C(=O)O)C(CCC(=O)NCCC)NC(CC(O)C(CC(=O)NC(CCC)C(=O)NC2CC(CC(NC(=O)c3c(C)cc(C)nc3Cl)C(=O)O)CCC2C(C)CS(C)(=O)=O)C(C)C)C(N)=O)C(N)=O)ccc1OCCCCC(=O)O,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,C1C(CC(NC(=O)c2c(Cl)nc(C)cc2C)C(O)=O)CCC(C(C)CS(C)(=O)=O)C1NC(=O)C(CCC)NC(=O)CC(C(C)C)C(O)CC(C(N)=O)NC(CCC(=O)NCCC)C(NC(C(=O)N)Cc1ccc(OCCCCC(O)=O)c(CCCC=C)c1)CC(C(O)=O)(C)C,100.5
C1C2(CCOC1)CN(c1c(-c2nnc(C(=O)COC)s2)cc(OC)c(NC(C=C)=O)c1)CCCOC(C1CCCN1C(=O)CCC(=O)NC(C(O)=O)C(C)(C)C)C(=O)CCCc1cn2cc(C(=O)N)c(OC)c(C#CCCCC)c2n1)OCC(NCCNC(CCC(O)=O)=O)C(=O)CCC(=O)NCCCC(C(O)=O)NC(=O)C1(C)CCC1(C#C)C#CC(C)C,0,C1C(OCCCc2ccccc2)CN1c1cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)cnc1,C1C2(CCOC1)CN(c1c(-c2nnc(C(=O)COC)s2)cc(OC)c(NC(C=C)=O)c1)CCCOC(C1CCCN1C(=O)CCC(=O)NC(C(O)=O)C(C)(C)C)C(=O)CCCc1cn2cc(C(=O)N)c(OC)c(C#CCCCC)c2n1)OCC(NCCNC(CCC(O)=O)=O)C(=O)CCC(=O)NCCCC(C(O)=O)NC(=O)C1(C)CCC1(C#C)C#CC(C)C,125.66
c1(F)c(-n2nc(C)cc2C(NC2C(O)CCN2)=O)cc(F)c(NCC(C(C)C)N)c1F)CCCOC(C=CCNC(CCCC(C)C*)=O)=O,0,C(CCCC)CC#Cc1cc(N2CC3(CC2)CN(C(=O)CCc2c4c([nH]c2)cccc4)C3)cnc1,c1(F)c(-n2nc(C)cc2C(NC2C(O)CCN2)=O)cc(F)c(NCC(C(C)C)N)c1F)CCCOC(C=CCNC(CCCC(C)C*)=O)=O,65.05
c1c(C#N)cc(C(F)(F)F)cc1C(=O)C=CC1C(C#C)C(C#=CC#CC#CCCCCC)CC1C#CC#CC#CC#CC#CCC(=O)OCCOCCOCCOC#CC#CC#CCCCC(=O)NCCOCCOCCNC(=O)CCCC#CC#CC#CC#CCCCC(N)C(C)C(=O)OCCOC(=O)CCC#CC#CCCCC(=O)NCCCCOC(=O)CC#CCOCCCC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC(C)C|N#CC(N)(C#N)CC(C),0,c1c(C#CCCCCCC)cncc1N1CC2(CC1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,c1c(C#N)cc(C(F)(F)F)cc1C(=O)C=CC1C(C#C)C(C#=CC#CC#CCCCCC)CC1C#CC#CC#CC#CC#CCC(=O)OCCOCCOCCOC#CC#CC#CCCCC(=O)NCCOCCOCCNC(=O)CCCC#CC#CC#CC#CCCCC(N)C(C)C(=O)OCCOC(=O)CCC#CC#CCCCC(=O)NCCCCOC(=O)CC#CCOCCCC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC(C)C|N#CC(N)(C#N)CC(C),135.57
C1CC(c2cncnc2)(O)CCN1C(C(O)(C)C)=O)CNC(CCCCO)CC(CN(C)C(=O)CCC#C)C(Nc1ccc(OCC(O)CNC(C)(C(O)=O)C)c(N(C)CCC(C)C)c1)C(=O)Nc1cc(OC)c(OCCS(=O)(=O)N(C)C)c(C)c1CCCN*,0,C(N1CC2(C1)CCN(c1cc(C#CCCCCCC)cnc1)C2)(=O)c1cc2c(cc1[N+](=O)[O-])OCO2,C1CC(c2cncnc2)(O)CCN1C(C(O)(C)C)=O)CNC(CCCCO)CC(CN(C)C(=O)CCC#C)C(Nc1ccc(OCC(O)CNC(C)(C(O)=O)C)c(N(C)CCC(C)C)c1)C(=O)Nc1cc(OC)c(OCCS(=O)(=O)N(C)C)c(C)c1CCCN*,115.14
C12C(C3C(CC1)C(=O)NC2)CC3C(=O)N1CCC2(CCN(C(OC)=O)CC2)CC1C(N1C(C(=O)NC2CC2)CCC1)=O)Nc1cc(Cl)c(C(=O)NC(Cc2ccccc2)C(O)C(C(=O)NCCC(C)C)(O)C2OC(C(=O)NC3(C#N)CC3)CC2)c(C(=O)N2C(C(=O)NC(C=C)CC3CC3)CC(CCF)C2)c1,0,N1(C(c2cc3c(cc2)OCO3)=O)CC2(CCN(c3cc(C#CCCCCCC)cnc3)C2)C1,C12C(C3C(CC1)C(=O)NC2)CC3C(=O)N1CCC2(CCN(C(OC)=O)CC2)CC1C(N1C(C(=O)NC2CC2)CCC1)=O)Nc1cc(Cl)c(C(=O)NC(Cc2ccccc2)C(O)C(C(=O)NCCC(C)C)(O)C2OC(C(=O)NC3(C#N)CC3)CC2)c(C(=O)N2C(C(=O)NC(C=C)CC3CC3)CC(CCF)C2)c1,133.95
OC(CO)(C)C(=O)NCC#CC#CCCCCC(NCC(O)COc1cc(C)c(NC(=O)C)cc1)=O)CCC#CCNC(=O)CCC(N)C(=O)NCC(O)C(N)C(C)C(=O)NCCC(=O)NC(C(C)C)C(NCCCC#C)=O,0,N1(c2cncc(C#CCCCCCC)c2)CC2(CC1)CN(Cc1cc([N+]([O-])=O)cc([N+](=O)[O-])c1)C2,OC(CO)(C)C(=O)NCC#CC#CCCCCC(NCC(O)COc1cc(C)c(NC(=O)C)cc1)=O)CCC#CCNC(=O)CCC(N)C(=O)NCC(O)C(N)C(C)C(=O)NCCC(=O)NC(C(C)C)C(NCCCC#C)=O,67.19
n1nnn(-c2c(Cl)cc(Cl)cc2)c1-c1cccc(CCCC(C(C)C)CO)n1CCCCN1CCC(C(N2C3C(CC2)C3)=O)C(C(=O)NCC#CC#CC#CC#Cc2ccc(C#CCOC(=O)CCCCC(C(O)=O)N)cc2)C1C(=O)NCCCC(N)C(N1C(CNC(=O)CCC2C3NC(=O)NC3CS2)C(=O)N1CCCCC(COCc1cccs1)=O)C(=O)NCCCCC(COS(=O)(O)=O)NC(=O)CCC(C(=O)N)NC(=O)C,0,O=C(OC(C)(C)C)N1CC2(CCN(c3cc(N4CC(OCCCCCC)C4)cnc3)C2)C1,n1nnn(-c2c(Cl)cc(Cl)cc2)c1-c1cccc(CCCC(C(C)C)CO)n1CCCCN1CCC(C(N2C3C(CC2)C3)=O)C(C(=O)NCC#CC#CC#CC#Cc2ccc(C#CCOC(=O)CCCCC(C(O)=O)N)cc2)C1C(=O)NCCCC(N)C(N1C(CNC(=O)CCC2C3NC(=O)NC3CS2)C(=O)N1CCCCC(COCc1cccs1)=O)C(=O)NCCCCC(COS(=O)(O)=O)NC(=O)CCC(C(=O)N)NC(=O)C,142.68
CC(C)=CCN(C(C)C)CCNC(=O)c1cc(C)c(C)cc1NC(CCC(=O)O)C(=O)NCCC(C)C(N)C(Cc1ccccc1)C(=O)NCC(O)C(NC(CCC)C(C)C(C(=O)N)O)=O)C(C(C)C)CCC(N)=O,0,c1(C(N2CC3(C2)CCN(c2cc(C#Cc4ccccc4)cnc2)C3)=O)cc([N+](=O)[O-])cc([N+]([O-])=O)c1,CC(C)=CCN(C(C)C)CCNC(=O)c1cc(C)c(C)cc1NC(CCC(=O)O)C(=O)NCCC(C)C(N)C(Cc1ccccc1)C(=O)NCC(O)C(NC(CCC)C(C)C(C(=O)N)O)=O)C(C(C)C)CCC(N)=O,72.73
CSCCC(NC(=O)OCC(C)C)C(O)Cc1c(CCC(=O)O)ccc2cc(C#CC(COc3c(C=CC(=O)NC4C(F)CC(CNC(C)CO)CC4C(=O)N4CC5CC4C5)c(C)cc(F)c3N(C)S(=O)(=O)c3ccccc3F)C(=O)NC3COCCC3(F)F)c(CCC(=O)NCCCC(NC(=O)CCCCC3SCC4NC(=O)NC43)C(=O)O)cc12,0,c1(N2CC3(CNC3)CC2)cncc(C#Cc2ccccc2)c1,O=S(c1ccccc1F)(=O)N(C)c1c(F)cc(C)c(C=CC(=O)NC2C(F)CC(CNC(C)CO)CC2C(=O)N2C3CC(C2)C3)c1OCC(C(=O)NC1C(F)(F)CCOC1)C#Cc1cc2ccc(CCC(O)=O)c(CC(O)C(CCSC)NC(OCC(C)C)=O)c2cc1CCC(=O)NCCCC(C(=O)O)NC(=O)CCCCC1C2NC(=O)NC2CS1,126.35
*C(O)(CCCC(=CC)C(F)(F)F)C(F)(F)F,0,C1CN(c2nc(Br)ccc2)CC12CN(C(=O)OC(C)(C)C)C2,*C(CCCC(=CC)C(F)(F)F)(C(F)(F)F)O,26.4
*C(C)c1cc(C)nc(C)n1,0,c1c(-c2cncc(N3CCC4(C3)CN(C(OC(C)(C)C)=O)C4)c2)ccc(F)c1,*C(c1nc(C)nc(C)c1)C,16.69
CCCCC(C(=O)OC)N(CCCc1ccc(C(N)=O)cc1C#Cc1c(OC[SH](=O)(Cc2ccccc2CCCC(C)C(=O)N2C(C(=O)N3CCCC(CCC(N)=O)CCC3CCNC(C)=O)CCC2c2csc(CC(N)C(C)C)n2)c2ccc(C#N)cc2)ccc(NC(=O)C(C)(C)C(C)C)c1C#CCN)C(=O)OC(C)(C)C,0,CC(C)(OC(=O)N1CC2(CN(c3cc(Br)cnc3)CC2)C1)C,c1cc(C#N)ccc1S(=O)(Cc1ccccc1CCCC(C)C(=O)N1C(c2nc(CC(N)C(C)C)sc2)CCC1C(N2C(CCNC(C)=O)CCC(CCC(=O)N)CCC2)=O)COc1ccc(NC(=O)C(C)(C)C(C)C)c(C#CCN)c1C#Cc1cc(C(N)=O)ccc1CCCN(C(OC(C)(C)C)=O)C(CCCC)C(=O)OC,126.92
*C(CCC(=O)O)C(=O)NC(Cc1cccc(OCc2ccc(CCC(=O)O)s2)c1)C(N)=O,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,c1c(CCC(=O)O)sc(COc2cccc(CC(NC(C(*)CCC(=O)O)=O)C(=O)N)c2)c1,38.2
FC(F)(Oc1ccc(CC(=O)C(C(C)C)OC(C(CC)CC)=O)cc1C#CC1(O)C(C(=O)N)C2CC2C1)CC1CCC(CCC)CC1OC(CCC(O)=O)=O)CC#CCc1ccc(-c2oc(C3(C#C)CCC3)nn2)cc1OCCCC(C(O)=O)(C*)C,0,C1C(OCCCc2ccccc2)CN1c1cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)cnc1,FC(F)(Oc1ccc(CC(=O)C(C(C)C)OC(C(CC)CC)=O)cc1C#CC1(O)C(C(=O)N)C2CC2C1)CC1CCC(CCC)CC1OC(CCC(O)=O)=O)CC#CCc1ccc(-c2oc(C3(C#C)CCC3)nn2)cc1OCCCC(C(O)=O)(C*)C,108.55
C#CC1=CC(CCCCOC(=O)CCC#CC#CC#CCC(C)C)N(CCCCOc2c(OCC3CN(CC(O)COc4ncc(F)cn4)CCN3C)ccc(C#CCN(C)C)c2C#N)CC1,0,C(CCCC)CC#Cc1cc(N2CC3(CC2)CN(C(=O)CCc2c4c([nH]c2)cccc4)C3)cnc1,N1(C)CCN(CC(COc2ncc(F)cn2)O)CC1COc1ccc(C#CCN(C)C)c(C#N)c1OCCCCN1CCC(C#C)=CC1CCCCOC(=O)CCC#CC#CC#CCC(C)C,56.55
CCC(C#CC#CC#CC#CC#CC#CC#CC#CC1C(OC(=O)C(C)C(C)CC#CCNC(=O)C(C#N)(C(N)=O)c2ccc(C#N)cc2OC(F)(F)C(=O)OCC#CC#CC#CC#CCC(CN(C(=O)CCC#CC#CCCCC(C)=O)C(=O)OC(C)(C)C)c2ccc(Cl)c(Cl)c2)CCN1CC1OC(=O)C(C(=O)O)C1O)NC(=O)CCCC(=O)NCCNC(N)=O,0,c1c(C#CCCCCCC)cncc1N1CC2(CC1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,C(F)(F)(Oc1cc(C#N)ccc1C(C#N)(C(N)=O)C(=O)NCC#CCC(C)C(C)C(=O)OC1CCN(CC2OC(=O)C(C(=O)O)C2O)C1C#CC#CC#CC#CC#CC#CC#CC#CC(CC)NC(=O)CCCC(=O)NCCNC(N)=O)C(=O)OCC#CC#CC#CC#CCC(c1cc(Cl)c(Cl)cc1)CN(C(=O)OC(C)(C)C)C(=O)CCC#CC#CCCCC(C)=O,130.79
*NCCC(C)C(O)CC(C#CC)(NCC(F)(F)F)C(CCCC#N)NC(=O)C1(C#CCC#CCC)CCCC1,0,C(N1CC2(C1)CCN(c1cc(C#CCCCCCC)cnc1)C2)(=O)c1cc2c(cc1[N+](=O)[O-])OCO2,FC(F)(F)CNC(C(CCCC#N)NC(=O)C1(C#CCC#CCC)CCCC1)(C#CC)CC(O)C(CCN*)C,56.01
*N(CC#C)Cc1ccc(F)c(OC(=O)C2CC(C(NC(C)=O)N3CCC(C4CC4)CC3)CN2C)c1F,0,N1(C(c2cc3c(cc2)OCO3)=O)CC2(CCN(c3cc(C#CCCCCCC)cnc3)C2)C1,CN1CC(C(N2CCC(C3CC3)CC2)NC(C)=O)CC1C(=O)Oc1c(F)c(CN(*)CC#C)ccc1F,49.58
*C(C)(C)C#N,0,N1(c2cncc(C#CCCCCCC)c2)CC2(CC1)CN(Cc1cc([N+]([O-])=O)cc([N+](=O)[O-])c1)C2,*C(C)(C)C#N,4.48
COCC#Cc1ccc2oc(-c3cc(OCCN(C)C(=O)CCCC(=O)OC(C)(C)C)ccc3C#CCCCC(=O)Nc3scnc3C(=O)N3CC(N)C4CCCCC43)c(C#CC#CC#CC#CCCCCC(C)(C)O)c2c1,0,O=C(OC(C)(C)C)N1CC2(CCN(c3cc(N4CC(OCCCCCC)C4)cnc3)C2)C1,C1C(N)C2C(CCCC2)N1C(=O)c1ncsc1NC(=O)CCCC#Cc1ccc(OCCN(C)C(CCCC(=O)OC(C)(C)C)=O)cc1-c1oc2c(cc(C#CCOC)cc2)c1C#CC#CC#CC#CCCCCC(C)(C)O,86.54
CCC(C)C(NC(=O)C(C(C)C)C(OC(C)(C)C)C(C)OC(=O)N(CC)CCNC(=O)c1csc(CCCC(=O)OCC(NCC(O)C(N)CC(N)=O)C(=O)NCC(C(=O)NCCN(CCCOC(=O)CCC(C(=O)OCCOCCOCCOC)C(C)C)Cc2ccccc2)C(O)C(C(N)=O)C(C)C)c1)C(O)CCC(NC(=O)CCC(NC(=O)OC(C)(C)C)C(N)=O)C(N)=O,0,c1(C(N2CC3(C2)CCN(c2cc(C#Cc4ccccc4)cnc2)C3)=O)cc([N+](=O)[O-])cc([N+]([O-])=O)c1,CC(C)(C)OC(C(C)OC(N(CC)CCNC(=O)c1csc(CCCC(=O)OCC(NCC(O)C(CC(=O)N)N)C(=O)NCC(C(O)C(C(C)C)C(=O)N)C(=O)NCCN(Cc2ccccc2)CCCOC(CCC(C(C)C)C(=O)OCCOCCOCCOC)=O)c1)=O)C(C(C)C)C(=O)NC(C(C)CC)C(O)CCC(C(=O)N)NC(=O)CCC(C(=O)N)NC(=O)OC(C)(C)C,130.42
*C(F)(F)C(F)(F)F,0,c1(N2CC3(CNC3)CC2)cncc(C#Cc2ccccc2)c1,*C(C(F)(F)F)(F)F,9.18
C(C(CC)CC)(N1CC(CN(C)C(=O)c2ccc(F)cc2OC(CC=C)=O)C(CC(C)C)N1)C(C(NC(OC(C)(C)C)=O)Cc1ccccc1)C(CC(C)C)C(NC(CC(C)C)C(=O)NC(C(=O)OC)COC(OCC)=O)=O)C(C)CC#CC,0,C1CN(c2nc(Br)ccc2)CC12CN(C(=O)OC(C)(C)C)C2,C(C(CC)CC)(N1CC(CN(C)C(=O)c2ccc(F)cc2OC(CC=C)=O)C(CC(C)C)N1)C(C(NC(OC(C)(C)C)=O)Cc1ccccc1)C(CC(C)C)C(NC(CC(C)C)C(=O)NC(C(=O)OC)COC(OCC)=O)=O)C(C)CC#CC,84.11
*CCCC(=O)N1CCC(O)(CC#Cc2ccc(CCCC3(CCC(=O)CCC(=O)O)CCC(F)C(NC(=O)C=Cc4c(F)c(OCC(N)=O)cc(F)c4CNC(=O)C4CC(F)(F)C4)C3)cc2)CC1,0,c1c(-c2cncc(N3CCC4(C3)CN(C(OC(C)(C)C)=O)C4)c2)ccc(F)c1,c1(F)c(OCC(=O)N)cc(F)c(CNC(C2CC(F)(F)C2)=O)c1C=CC(=O)NC1C(F)CCC(CCC(=O)CCC(O)=O)(CCCc2ccc(C#CCC3(O)CCN(C(=O)CCC*)CC3)cc2)C1,78.15
o1c(=O)[nH]c(C2CC2)n1C1CCN(C(C(CCCCN)NC(=O)C=C)=O)CC1C(=O)NC1(C(=O)OC)CCN(C(=O)c2cc3c(nc(C(N)=O)c(N)c3)c(CCCCC(NC(OC(C)(C)C)=O)C(C)C(=O)OCC)c2)CC1C(=O)NCC(C(N)=O)CC(C)N(C=O)OCC(C)C,0,CC(C)(OC(=O)N1CC2(CN(c3cc(Br)cnc3)CC2)C1)C,o1c(=O)[nH]c(C2CC2)n1C1CCN(C(C(CCCCN)NC(=O)C=C)=O)CC1C(=O)NC1(C(=O)OC)CCN(C(=O)c2cc3c(nc(C(N)=O)c(N)c3)c(CCCCC(NC(OC(C)(C)C)=O)C(C)C(=O)OCC)c2)CC1C(=O)NCC(C(N)=O)CC(C)N(C=O)OCC(C)C,110.6
Cc1cc(C(=O)NCC(Cc2cnn(C(=O)OC(C)(C)C)c2)C(N)=O)c(CCCC(OC(=O)CCC(NC(=O)OC(C)(C)C)C(C)C)C(=O)OC(C)(C)C)n1C(OC(C)(C)C)C(=O)CCC(=O)NCCC(=O)N(C)C(CCC(N)=O)C(=O)NCC1OC(=O)N(CC(C(C)C)C(O)C(N)=O)C1C(=O)NCCOCCOCCNC(=O)CCC(N)C(=O)O,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,CC(C)(C)OC(n1c(C)cc(C(=O)NCC(C(=O)N)Cc2cn(C(OC(C)(C)C)=O)nc2)c1CCCC(C(=O)OC(C)(C)C)OC(=O)CCC(NC(=O)OC(C)(C)C)C(C)C)C(=O)CCC(=O)NCCC(=O)N(C)C(CCC(=O)N)C(=O)NCC1OC(=O)N(CC(C(C(N)=O)O)C(C)C)C1C(NCCOCCOCCNC(=O)CCC(C(O)=O)N)=O,108.85
*C(C)(C)CC(C)(C)C,0,C1C(OCCCc2ccccc2)CN1c1cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)cnc1,*C(C)(C)CC(C)(C)C,10.55
*NC(C)C(=O)N(C)CCCCOc1c(C#N)cc(-c2nc(C(N)=O)c(C)n(-c3cc(F)c(F)cc3F)c2=O)cc1C#N,0,C(CCCC)CC#Cc1cc(N2CC3(CC2)CN(C(=O)CCc2c4c([nH]c2)cccc4)C3)cnc1,c1(C#N)cc(-c2nc(C(N)=O)c(C)n(-c3c(F)cc(F)c(F)c3)c2=O)cc(C#N)c1OCCCCN(C)C(C(C)N*)=O,45.16
C12CC(N(C(=O)c3ccc(-c4oc(C(=O)O)cc4)cc3)C)C(CN(C3CCC(NC(C=CC(CCCC#C)NC(=O)C(CCCC=C)C#N)(C#CC#CC#CC#Cc3cc(OC)c(OC)c(OC)c4)CC3)C#CC#CCC(C)C)C1)C2NC(=O)CCCC#CC#CCCCCC,0,c1c(C#CCCCCCC)cncc1N1CC2(CC1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,C12CC(N(C(=O)c3ccc(-c4oc(C(=O)O)cc4)cc3)C)C(CN(C3CCC(NC(C=CC(CCCC#C)NC(=O)C(CCCC=C)C#N)(C#CC#CC#CC#Cc3cc(OC)c(OC)c(OC)c4)CC3)C#CC#CCC(C)C)C1)C2NC(=O)CCCC#CC#CCCCCC,86.65
*C#CC#CC#CC#Cc1cnc(NC(=O)C2CC(N(C)C)CCN2C(OC)OC(C)(C)C)nc1,0,C(N1CC2(C1)CCN(c1cc(C#CCCCCCC)cnc1)C2)(=O)c1cc2c(cc1[N+](=O)[O-])OCO2,CC(C)(C)OC(N1CCC(N(C)C)CC1C(=O)Nc1ncc(C#CC#CC#CC#C*)cn1)OC,31.62
N1(C)CCN(C(=O)c2[nH]nc(NC(=O)CC3CN(C(=O)C)C3)c2)CC1C(=O)NC(C(=O)N)CCCC(NCCCC(N)C(C)C(=O)NCCCC(C)NC(=O)C(C(C)CC)NC(CC(C)C)=O)=O)CCC(C)C,0,N1(C(c2cc3c(cc2)OCO3)=O)CC2(CCN(c3cc(C#CCCCCCC)cnc3)C2)C1,N1(C)CCN(C(=O)c2[nH]nc(NC(=O)CC3CN(C(=O)C)C3)c2)CC1C(=O)NC(C(=O)N)CCCC(NCCCC(N)C(C)C(=O)NCCCC(C)NC(=O)C(C(C)CC)NC(CC(C)C)=O)=O)CCC(C)C,69.76
C(C(=O)O)CCC#CC=CCCCC(NCCCC(N)C(=O)NCC(N1CCN(C(=O)C)C(C(=O)O)C1)=O)C(NC(CC(C)C)C(C)CC#CC#CC#CC#CC#CC#CC#CC#CCCCCCC(=O)NCCCC#CC#CC#CC#CC#CCCCCC)NCCOCCOCCNC(=O)CCCCC#CC#CCNC(CCCC#C)=O)C#CCCCC#C,0,N1(c2cncc(C#CCCCCCC)c2)CC2(CC1)CN(Cc1cc([N+]([O-])=O)cc([N+](=O)[O-])c1)C2,C(C(=O)O)CCC#CC=CCCCC(NCCCC(N)C(=O)NCC(N1CCN(C(=O)C)C(C(=O)O)C1)=O)C(NC(CC(C)C)C(C)CC#CC#CC#CC#CC#CC#CC#CC#CCCCCCC(=O)NCCCC#CC#CC#CC#CC#CCCCCC)NCCOCCOCCNC(=O)CCCCC#CC#CCNC(CCCC#C)=O)C#CCCCC#C,91.97
*C(C)(C)C,0,O=C(OC(C)(C)C)N1CC2(CCN(c3cc(N4CC(OCCCCCC)C4)cnc3)C2)C1,*C(C)(C)C,3.5
