SMILES,SMILES_state,Scaffold,R-groups,NLL
C(OC(=O)C(C(C)C)c1cc(C(C#N)(C)C)ccc1)CN(C(C(C)C)COC(CO)=O)C(=O)CN(C(C)C)C(=O)CCSCC#CCC(C(N)=O)NC(=O)CCC(O)=O)C(=O)NC(CC(C)C)C(CC)C(=O)NCCOCCOCCNC(=O)CCC(N)(C(=O)N)C#CCC(C)C,0,c1(C(N2CC3(C2)CCN(c2cc(C#Cc4ccccc4)cnc2)C3)=O)cc([N+](=O)[O-])cc([N+]([O-])=O)c1,C(OC(=O)C(C(C)C)c1cc(C(C#N)(C)C)ccc1)CN(C(C(C)C)COC(CO)=O)C(=O)CN(C(C)C)C(=O)CCSCC#CCC(C(N)=O)NC(=O)CCC(O)=O)C(=O)NC(CC(C)C)C(CC)C(=O)NCCOCCOCCNC(=O)CCC(N)(C(=O)N)C#CCC(C)C,97.76
c1(C)cc(F)cc(CC(O)C(NCc2ccc(N3CCS(=O)(=O)CC3C)cc2C(NCCCCOc2ccc(CCC(C(=O)O)NC(=O)CCCCC(NC(CCC(O)=O)C(=O)O)=O)cc2)=O)C(NC(C(C)CC)C(=O)NCCNCC(O)C(NC(CCCCN)=O)C(=O)NC(C(CCCCN)NC(CCCC(NC(CC(C)C)C(=O)O)=O)=O)C(NC(C(C)C)C(Nc2cc(CC(O)=O)ccc2)=O)=O)=O)c1C(C)=CCC(=,0,c1(N2CC3(CNC3)CC2)cncc(C#Cc2ccccc2)c1,c1(C)cc(F)cc(CC(O)C(NCc2ccc(N3CCS(=O)(=O)CC3C)cc2C(NCCCCOc2ccc(CCC(C(=O)O)NC(=O)CCCCC(NC(CCC(O)=O)C(=O)O)=O)cc2)=O)C(NC(C(C)CC)C(=O)NCCNCC(O)C(NC(CCCCN)=O)C(=O)NC(C(CCCCN)NC(CCCC(NC(CC(C)C)C(=O)O)=O)=O)C(NC(C(C)C)C(Nc2cc(CC(O)=O)ccc2)=O)=O)=O)c1C(C)=CCC(=,145.58
O=C(c1nccnc1N1CCOCC1)Nc1ncc(Br)c(N2CCN(C(OC(C)(C)C)=O)C(C(=O)NC)C2)c1C(C)C1CCN(C(=O)C(F)(F)F)CC1C(=O)NC(C(=O)N)CCCCNC(OCOC(=O)N(C1CC1)CC)=O)C(O)CC(C)C(O)C(C(C)C)C(=O)NCC(O)COc1cccc(CCC(C(O)=O)NC(=O)CCC(C)C(O)C(N)CC(C)C)c1C,0,C1CN(c2nc(Br)ccc2)CC12CN(C(=O)OC(C)(C)C)C2,O=C(c1nccnc1N1CCOCC1)Nc1ncc(Br)c(N2CCN(C(OC(C)(C)C)=O)C(C(=O)NC)C2)c1C(C)C1CCN(C(=O)C(F)(F)F)CC1C(=O)NC(C(=O)N)CCCCNC(OCOC(=O)N(C1CC1)CC)=O)C(O)CC(C)C(O)C(C(C)C)C(=O)NCC(O)COc1cccc(CCC(C(O)=O)NC(=O)CCC(C)C(O)C(N)CC(C)C)c1C,131.34
*CCCC(=O)N1C(C#N)CC1(C#N)NC(=O)C1C(C(C)C)N(C(C)=O)C(C)CN1S(=O)(=O)CCC(O)c1cc(N2CC3(CCOCC3)C2)c(CC)cc1C#CC1(O)CCC1,0,c1c(-c2cncc(N3CCC4(C3)CN(C(OC(C)(C)C)=O)C4)c2)ccc(F)c1,c1c(N2CC3(CCOCC3)C2)c(CC)cc(C#CC2(O)CCC2)c1C(O)CCS(=O)(=O)N1CC(C)N(C(=O)C)C(C(C)C)C1C(=O)NC1(C#N)CC(C#N)N1C(=O)CCC*,57.14
*Cc1ccc(C#N)cc1,0,CC(C)(OC(=O)N1CC2(CN(c3cc(Br)cnc3)CC2)C1)C,*Cc1ccc(C#N)cc1,8.46
C(=CC(N1C(C(=O)OC)CCC1)=O)CNC(=O)c1ccc(C)c(C#Cc2ccc(C(NCCCC(O)=O)=O)cc2)c1CCCC(=O)NCCC(C(N)=O)NC(C=CC(=O)O)=O)Cc1ccc(OCCCC(C(=O)N)CC(=O)O)cc1C(O)CC(C(O)=O)C(=O)O,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,C(=CC(N1C(C(=O)OC)CCC1)=O)CNC(=O)c1ccc(C)c(C#Cc2ccc(C(NCCCC(O)=O)=O)cc2)c1CCCC(=O)NCCC(C(N)=O)NC(C=CC(=O)O)=O)Cc1ccc(OCCCC(C(=O)N)CC(=O)O)cc1C(O)CC(C(O)=O)C(=O)O,88.4
O=C(OC(C)(C)C)C1CCC2C3C(OC2=O)C1O3)C(=O)N1C(C(=O)Nc2ccc(CCCCOc3ccc(O)cc3)cc2)C(C(=O)O)N(C(=O)CCC(O)C(O)C(C(CC)C)C(NC2CC2)=O)C1C(NC(CCCC)C(=O)NCC(C(=O)N)C(C)C)=O,0,C1C(OCCCc2ccccc2)CN1c1cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)cnc1,O=C(OC(C)(C)C)C1CCC2C3C(OC2=O)C1O3)C(=O)N1C(C(=O)Nc2ccc(CCCCOc3ccc(O)cc3)cc2)C(C(=O)O)N(C(=O)CCC(O)C(O)C(C(CC)C)C(NC2CC2)=O)C1C(NC(CCCC)C(=O)NCC(C(=O)N)C(C)C)=O,96.65
C(#C)CC1(CCC(NC(=O)C2C(C#N)=C(N)OC=C2)C#N)(C#C)OCC(C)(C)C1(CC#C)CC#CCN(C)CCCN(C)C(C)C(C)C(O)COc1ccc(NC(C#CCCCC)=O)c(OC)c1CCC#CCNC(=O)CC#CCCCCCC#CC*,0,C(CCCC)CC#Cc1cc(N2CC3(CC2)CN(C(=O)CCc2c4c([nH]c2)cccc4)C3)cnc1,C(#C)CC1(CCC(NC(=O)C2C(C#N)=C(N)OC=C2)C#N)(C#C)OCC(C)(C)C1(CC#C)CC#CCN(C)CCCN(C)C(C)C(C)C(O)COc1ccc(NC(C#CCCCC)=O)c(OC)c1CCC#CCNC(=O)CC#CCCCCCC#CC*,89.71
N#Cc1ccc(OC2CCN(C(C(O)=O)CC(C)C)C2)cc1-c1c2c(c(C)c(C#N)c1OC)nc(C#N)nc2OCCCCN(C)CC(NCC(O)COc1c([N+](=O)[O-])cc(NC(=O)CC(C)C(=O)NCC#CC)cc1C#CCNC(=O)CN)C(=O)NC(C(=O)O)CCC(=O)NCCO)C#CC#CCC#CC#CC#CC#CC#CCC#CC(C)C(C)C|C(O)(=O)CCC(=O)NCCC#CC#CC#CCOC(CC#CCC)C(C#N)C(C)C,0,c1c(C#CCCCCCC)cncc1N1CC2(CC1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,N#Cc1ccc(OC2CCN(C(C(O)=O)CC(C)C)C2)cc1-c1c2c(c(C)c(C#N)c1OC)nc(C#N)nc2OCCCCN(C)CC(NCC(O)COc1c([N+](=O)[O-])cc(NC(=O)CC(C)C(=O)NCC#CC)cc1C#CCNC(=O)CN)C(=O)NC(C(=O)O)CCC(=O)NCCO)C#CC#CCC#CC#CC#CC#CC#CCC#CC(C)C(C)C|C(O)(=O)CCC(=O)NCCC#CC#CC#CCOC(CC#CCC)C(C#N)C(C)C,147.34
*N(C)C,0,C(N1CC2(C1)CCN(c1cc(C#CCCCCCC)cnc1)C2)(=O)c1cc2c(cc1[N+](=O)[O-])OCO2,*N(C)C,6.22
*C(C)(C)C#N,0,N1(C(c2cc3c(cc2)OCO3)=O)CC2(CCN(c3cc(C#CCCCCCC)cnc3)C2)C1,*C(C)(C)C#N,5.93
C(#C)CCN(C(=O)C)C1CCN(C(C)C)CC1C(NCC(C)(C)CN)=O)OCCN(C)c1c(=O)[nH]c(=O)n(CCCC(N)=O)c1NCC(C(=O)O)(C)Cc1ccc(OCCOCC#C)c(C#CCCC#C)c1C(=O)Nc1c(OC)nc(OC)nc1OCCCC(N1CC2C(CC(C#CC#CC#C)O2)C1)=O,0,N1(c2cncc(C#CCCCCCC)c2)CC2(CC1)CN(Cc1cc([N+]([O-])=O)cc([N+](=O)[O-])c1)C2,C(#C)CCN(C(=O)C)C1CCN(C(C)C)CC1C(NCC(C)(C)CN)=O)OCCN(C)c1c(=O)[nH]c(=O)n(CCCC(N)=O)c1NCC(C(=O)O)(C)Cc1ccc(OCCOCC#C)c(C#CCCC#C)c1C(=O)Nc1c(OC)nc(OC)nc1OCCCC(N1CC2C(CC(C#CC#CC#C)O2)C1)=O,99.32
*N(C)C1C2CC2CC1(NC(=O)c1nc(C2CC2)sc1NC(=O)C1(C#N)CC1)C(=O)NC1(C#N)CC1,0,O=C(OC(C)(C)C)N1CC2(CCN(c3cc(N4CC(OCCCCCC)C4)cnc3)C2)C1,C1CC1(C#N)C(=O)Nc1sc(C2CC2)nc1C(=O)NC1(C(=O)NC2(C#N)CC2)CC2C(C2)C1N(C)*,36.91
*CCC(=O)C(NC(=O)c1c[nH]c(CC(C)C)n1)C(O)C(CCCCN)NC(=O)C(NCCNC(=O)CCCCC(NC(=O)c1ccc(CCCC(N)=O)cc1)C(=O)O)C(C)(C#Cc1cc(C)on1)CCC#C,0,c1(C(N2CC3(C2)CCN(c2cc(C#Cc4ccccc4)cnc2)C3)=O)cc([N+](=O)[O-])cc([N+]([O-])=O)c1,C(#C)CCC(C#Cc1cc(C)on1)(C)C(NCCNC(=O)CCCCC(C(O)=O)NC(=O)c1ccc(CCCC(N)=O)cc1)C(NC(CCCCN)C(O)C(NC(=O)c1nc(CC(C)C)[nH]c1)C(=O)CC*)=O,71.13
*Cc1cccc(Cl)c1,0,c1(N2CC3(CNC3)CC2)cncc(C#Cc2ccccc2)c1,*Cc1cccc(Cl)c1,10.44
CCNC(=O)C1CCCN1C(=O)C(N)CCC(=O)NCC(C)(C)CN1CCN(c2c(C#N)ccc(C3CCN(c4nccc(NC(C)=O)n4)C3)c2C2CCN(C(=O)C3CC3)C2)C1C(=O)n1cc(C(=O)NCCCC(N)=O)cc(CCC(=O)O)c1=O,0,C1CN(c2nc(Br)ccc2)CC12CN(C(=O)OC(C)(C)C)C2,c1(C#N)ccc(C2CCN(c3nccc(NC(C)=O)n3)C2)c(C2CCN(C(=O)C3CC3)C2)c1N1CCN(CC(C)(C)CNC(=O)CCC(N)C(N2C(C(=O)NCC)CCC2)=O)C1C(=O)n1cc(C(NCCCC(N)=O)=O)cc(CCC(=O)O)c1=O,96.26
C1CCN(C(=O)C2CCC2)CC1C(C=CC(OCOC(=O)C=C(OC(C)(C)C)=O)C#N)C(*)C,0,c1c(-c2cncc(N3CCC4(C3)CN(C(OC(C)(C)C)=O)C4)c2)ccc(F)c1,C1CCN(C(=O)C2CCC2)CC1C(C=CC(OCOC(=O)C=C(OC(C)(C)C)=O)C#N)C(*)C,50.06
C=CCCCC(NCc1ccc(NC(c2cnc(-c3cc4nnc(C4CCC5)cc4nc3)cc2)(C)C)cc1)C(=O)N1CCC(CC(C)(C)CNC(=O)CCC(C(O)=O)NC(CCC(C(=O)O)NC(=O)C(NC(=O)OC(C)(C)C)C(C)C)=O)CC1C(C(=O)N)NC(=O)c1c(C(=O)O)cc(CCCC*)cc1,0,CC(C)(OC(=O)N1CC2(CN(c3cc(Br)cnc3)CC2)C1)C,C=CCCCC(NCc1ccc(NC(c2cnc(-c3cc4nnc(C4CCC5)cc4nc3)cc2)(C)C)cc1)C(=O)N1CCC(CC(C)(C)CNC(=O)CCC(C(O)=O)NC(CCC(C(=O)O)NC(=O)C(NC(=O)OC(C)(C)C)C(C)C)=O)CC1C(C(=O)N)NC(=O)c1c(C(=O)O)cc(CCCC*)cc1,114.19
CC(C)C(CCCCNCCCCC(=O)NC(CCCc1cc(-c2cc(C(N)=O)ccc2C[SH](C)(=O)CC(=O)NC(C(=O)O)C(C)C)nc(NC(=O)C2CCCC2C#N)n1)c1nnc(CCCC(C)(C)C)o1)C(N)=O,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,CS(=O)(Cc1ccc(C(N)=O)cc1-c1nc(NC(C2C(C#N)CCC2)=O)nc(CCCC(c2oc(CCCC(C)(C)C)nn2)NC(CCCCNCCCCC(C(=O)N)C(C)C)=O)c1)CC(=O)NC(C(C)C)C(O)=O,84.4
C1C2CNC(=O)O2CC1n1nc(C)c(-c2oc(C)c(C3(O)CC3)c2C(O)=O)c1CCC1CN(C(=O)CC)C2CC(C(NC3CC3)=O)C(CC2)C1C(*)=O,0,C1C(OCCCc2ccccc2)CN1c1cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)cnc1,C1C2CNC(=O)O2CC1n1nc(C)c(-c2oc(C)c(C3(O)CC3)c2C(O)=O)c1CCC1CN(C(=O)CC)C2CC(C(NC3CC3)=O)C(CC2)C1C(*)=O,68.35
COc1cc(CC2CC2)c(C(=O)CCCN2CCC(CN)CC2COC(=O)CCC#CC#CCCC(=O)NCCOCCOCCOCCOCCNC(=O)C2CC(C)CCC2C)c(C#CC=CC(=O)OCC2CCCCN2C2CCN(CCC#CC#CC#CC#CC#Cc3cc(OC)c(OC)c(OC)c3)C(C(=O)O)C2)c1O,0,C(CCCC)CC#Cc1cc(N2CC3(CC2)CN(C(=O)CCc2c4c([nH]c2)cccc4)C3)cnc1,C1CCCN(C2CCN(CCC#CC#CC#CC#CC#Cc3cc(OC)c(OC)c(OC)c3)C(C(O)=O)C2)C1COC(=O)C=CC#Cc1c(O)c(OC)cc(CC2CC2)c1C(=O)CCCN1CCC(CN)CC1COC(=O)CCC#CC#CCCC(=O)NCCOCCOCCOCCOCCNC(=O)C1C(C)CCC(C)C1,85.36
CC(C)CC#CC#CC#CCNC(=O)CCN(C)CC#Cc1c(C(=O)NCC(C)(C)C#CC#CC#CC#CC#CCCC(C)(C)C(=O)NCC#CCCC(C)(C)OC(=O)NCCCC#Cc2ccc(-c3cc(C(=O)NCCCC(NC(=O)OC(C)(C)C)C(=O)O)no3)cc2C#CC(C)(C)C)ccc(C(F)(F)F)c1F,0,c1c(C#CCCCCCC)cncc1N1CC2(CC1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,CC(C)(OC(NCCCC#Cc1ccc(-c2onc(C(=O)NCCCC(NC(OC(C)(C)C)=O)C(O)=O)c2)cc1C#CC(C)(C)C)=O)CCC#CCNC(=O)C(C)(C)CCC#CC#CC#CC#CC#CC(C)(C)CNC(=O)c1ccc(C(F)(F)F)c(F)c1C#CCN(C)CCC(=O)NCC#CC#CC#CCC(C)C,97.62
OCCC(CC)(O)C(c1ccc(F)cc1)NC(CC(O)C(Nc1cc(C(c2ccccn2)CC#N)cc(F)c1)=O)C(CO)(O)C(F)(F)F)C#CCCCC#CCC#CCOCCO,0,C(N1CC2(C1)CCN(c1cc(C#CCCCCCC)cnc1)C2)(=O)c1cc2c(cc1[N+](=O)[O-])OCO2,OCCC(CC)(O)C(c1ccc(F)cc1)NC(CC(O)C(Nc1cc(C(c2ccccn2)CC#N)cc(F)c1)=O)C(CO)(O)C(F)(F)F)C#CCCCC#CCC#CCOCCO,88.48
*Nc1c(N(C)C2CC(OC)C2)c(=O)c1=O,0,N1(C(c2cc3c(cc2)OCO3)=O)CC2(CCN(c3cc(C#CCCCCCC)cnc3)C2)C1,C1(OC)CC(N(c2c(=O)c(=O)c2N*)C)C1,29.5
*Cc1cc(C#CC#CC#C)c(CC(N)C(=O)O)cc1OCC#CC#CC#CCCC(CCC(C)C(=O)O)(NCC#Cc1c(C#N)c(Cl)cc(C(C#N)C(=O)NC2(C#N)CC2)c1OCCCC#C)C(N)=O,0,N1(c2cncc(C#CCCCCCC)c2)CC2(CC1)CN(Cc1cc([N+]([O-])=O)cc([N+](=O)[O-])c1)C2,N#Cc1c(Cl)cc(C(C(NC2(C#N)CC2)=O)C#N)c(OCCCC#C)c1C#CCNC(CCC(C)C(=O)O)(C(=O)N)CCC#CC#CC#CCOc1cc(CC(N)C(=O)O)c(C#CC#CC#C)cc1C*,78.68
C(C(N)=O)Oc1ccc(Cl)cc1CC1CC2CCC1C2C(N1CCC(CCCC#C)=NC1C(=O)NC1CN(CC2CC2)C(=O)N1)=O)C(=O)NC1(C#N)CC1C#CC#Cc1cc(CCCCC)oc1C#CCCCC(=O)NC(C(=O)NCC)CC#CC#CCCC(C)CC#CC#CC(CC*)C,0,O=C(OC(C)(C)C)N1CC2(CCN(c3cc(N4CC(OCCCCCC)C4)cnc3)C2)C1,C(C(N)=O)Oc1ccc(Cl)cc1CC1CC2CCC1C2C(N1CCC(CCCC#C)=NC1C(=O)NC1CN(CC2CC2)C(=O)N1)=O)C(=O)NC1(C#N)CC1C#CC#Cc1cc(CCCCC)oc1C#CCCCC(=O)NC(C(=O)NCC)CC#CC#CCCC(C)CC#CC#CC(CC*)C,113.59
c1c(CC(=O)O)ccc(CC(=O)NCc2cc(C)ccc2)c1OCC(O)CNC(CCC(C(O)=O)NC(=O)CCC(=O)N)C(O)CC(C(C(O)CO)O)O)C(C(C(C)C)C(CCNC(=O)C)O)C#N)C(C)C(C(NC(OCC)=O)CC(C)C)NC(C(O)C(C(C)CC)O)CC*,0,c1(C(N2CC3(C2)CCN(c2cc(C#Cc4ccccc4)cnc2)C3)=O)cc([N+](=O)[O-])cc([N+]([O-])=O)c1,c1c(CC(=O)O)ccc(CC(=O)NCc2cc(C)ccc2)c1OCC(O)CNC(CCC(C(O)=O)NC(=O)CCC(=O)N)C(O)CC(C(C(O)CO)O)O)C(C(C(C)C)C(CCNC(=O)C)O)C#N)C(C)C(C(NC(OCC)=O)CC(C)C)NC(C(O)C(C(C)CC)O)CC*,94.89
N1(c2c(-c3oc(C(C)C)nn3)ccc(C(C)COC)c2)CC(CN(C)C)CC1C(Nc1ccc(F)c(C(NC2(C(=O)NCC)CCS(=O)(=O)CC2)=O)c1)=O)CCC(=O)N(C)CCC,0,c1(N2CC3(CNC3)CC2)cncc(C#Cc2ccccc2)c1,N1(c2c(-c3oc(C(C)C)nn3)ccc(C(C)COC)c2)CC(CN(C)C)CC1C(Nc1ccc(F)c(C(NC2(C(=O)NCC)CCS(=O)(=O)CC2)=O)c1)=O)CCC(=O)N(C)CCC,70.67
*C#CCCCOc1ccc(CC(NCC(C)CC(O)C(CO)C(=O)O)c2cc(S(=O)(=O)N3CCC(C(=O)Nc4cccc(O)c4N4CCC(CC(C)(C)C(=O)O)CC4)CC3)ccc2[N+](=O)[O-])cc1,0,C1CN(c2nc(Br)ccc2)CC12CN(C(=O)OC(C)(C)C)C2,[N+](=O)([O-])c1ccc(S(=O)(N2CCC(C(Nc3cccc(O)c3N3CCC(CC(C)(C)C(=O)O)CC3)=O)CC2)=O)cc1C(NCC(C)CC(C(C(O)=O)CO)O)Cc1ccc(OCCCC#C*)cc1,80.16
c1c(CC(C(=O)N)NC(=O)Cc2cc(F)cc(F)c2)ccc(O)c1C(NCCC(C(=O)O)NC(C(N)C(C(O)C)NC(C)=O)CCCCC(=O)OCCS(=O)(=O)NC(CO)C(C(=O)NCCCC)O)C(N1CCCC1C(O)=O)=O)NCC1CC1C(=O)NCCCc1cc(F)c(CCCOC)c(F)c1CCCC(=O)NCCCC(=O)N1CCCC1C(=O)NCC(F)(F)F,0,c1c(-c2cncc(N3CCC4(C3)CN(C(OC(C)(C)C)=O)C4)c2)ccc(F)c1,c1c(CC(C(=O)N)NC(=O)Cc2cc(F)cc(F)c2)ccc(O)c1C(NCCC(C(=O)O)NC(C(N)C(C(O)C)NC(C)=O)CCCCC(=O)OCCS(=O)(=O)NC(CO)C(C(=O)NCCCC)O)C(N1CCCC1C(O)=O)=O)NCC1CC1C(=O)NCCCc1cc(F)c(CCCOC)c(F)c1CCCC(=O)NCCCC(=O)N1CCCC1C(=O)NCC(F)(F)F,139.52
*CC=C(C#N)C(c1ccccc1)C1CCCN1C(=O)OC(C)(C)C,0,CC(C)(OC(=O)N1CC2(CN(c3cc(Br)cnc3)CC2)C1)C,c1ccccc1C(C1CCCN1C(OC(C)(C)C)=O)C(C#N)=CC*,32.58
CC(OC(NCCN)=O)(COc1ccc(CC(C(O)=O)N)cc1)C(NCCCC(C(O)=O)NC(=O)C(N)Cc1ccc(OCC(O)=O)c(CCCCC(=O)NCCCNS(=O)(=O)CCC(C(=O)N)NC(=O)CCCC(=O)NCC(NCC(C(C(C(=O)O)O)O)O)=O)c1)=O)C(=O)OC(C)(C)C,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,CC(OC(NCCN)=O)(COc1ccc(CC(C(O)=O)N)cc1)C(NCCCC(C(O)=O)NC(=O)C(N)Cc1ccc(OCC(O)=O)c(CCCCC(=O)NCCCNS(=O)(=O)CCC(C(=O)N)NC(=O)CCCC(=O)NCC(NCC(C(C(C(=O)O)O)O)O)=O)c1)=O)C(=O)OC(C)(C)C,83.39
c1(N2CC3(CC2)OCC3)c(C#N)cc(C#N)c(C(C)C)c1-c1ncnc(OC(C)C)c1C(CO)NC(C1CC2CCCC2C1)=O)NC(C(O)CCCC)C(C(=O)O)=O,0,C1C(OCCCc2ccccc2)CN1c1cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)cnc1,c1(N2CC3(CC2)OCC3)c(C#N)cc(C#N)c(C(C)C)c1-c1ncnc(OC(C)C)c1C(CO)NC(C1CC2CCCC2C1)=O)NC(C(O)CCCC)C(C(=O)O)=O,69.47
CC(C1C(=O)N(C)C(=O)N1C)CC=CCCC(C(N)=O)NC(=O)CCCC#CC#CCC(NCOCCOCCOCCN(C)CC#C)=O)CCCC#Cc1ccc(OCC2CC2)c(-c2ccc(C#CCNC(CCC#C)=O)c(OC)c2)c1CCNC(=O)COC(CCCCS(=O)(N)=O)=O,0,C(CCCC)CC#Cc1cc(N2CC3(CC2)CN(C(=O)CCc2c4c([nH]c2)cccc4)C3)cnc1,CC(C1C(=O)N(C)C(=O)N1C)CC=CCCC(C(N)=O)NC(=O)CCCC#CC#CCC(NCOCCOCCOCCN(C)CC#C)=O)CCCC#Cc1ccc(OCC2CC2)c(-c2ccc(C#CCNC(CCC#C)=O)c(OC)c2)c1CCNC(=O)COC(CCCCS(=O)(N)=O)=O,98.42
CC#CC(C)(O)C#Cc1cccc(NC(=O)CC#CCCCCC)c1C#CCCC#CC#CC#CCCCCC(=O)O,0,c1c(C#CCCCCCC)cncc1N1CC2(CC1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,OC(C)(C#CC)C#Cc1cccc(NC(CC#CCCCCC)=O)c1C#CCCC#CC#CC#CCCCCC(O)=O,35.37
*C(c1ccco1)C(O)C(C)C(O)(C(C)C1C(C(=O)NC2CCC(CC#C)C2)OC(C)(C#C)CN1CC(=C)C)C(F)(F)F,0,C(N1CC2(C1)CCN(c1cc(C#CCCCCCC)cnc1)C2)(=O)c1cc2c(cc1[N+](=O)[O-])OCO2,N1(CC(C)=C)CC(C#C)(C)OC(C(=O)NC2CCC(CC#C)C2)C1C(C)C(O)(C(F)(F)F)C(C)C(C(*)c1occc1)O,68.17
C12(CCCN(C(=O)c3cnc(Cl)cc3)C1)CN(CC(C)C1CC1)C(=O)C2CC(C)C(C)C(N)=O)OCCOCCOCCN(C)C(=O)CCCC#CC#CC1(O)CCC(CCC(=O)NC(CCC2=C(N)CCCC2=O)C(=O)CCC(=O)NC(CCSC)C(=O)N(C)C2CC2)c(C)nc1OC,0,N1(C(c2cc3c(cc2)OCO3)=O)CC2(CCN(c3cc(C#CCCCCCC)cnc3)C2)C1,C12(CCCN(C(=O)c3cnc(Cl)cc3)C1)CN(CC(C)C1CC1)C(=O)C2CC(C)C(C)C(N)=O)OCCOCCOCCN(C)C(=O)CCCC#CC#CC1(O)CCC(CCC(=O)NC(CCC2=C(N)CCCC2=O)C(=O)CCC(=O)NC(CCSC)C(=O)N(C)C2CC2)c(C)nc1OC,110.71
C#CCCC(=O)NCC1CCCN1C(=O)CCC(COC(=O)CCC(NC(=O)CCC(N)C(=O)NCCCC(NC(=O)CCC(C)C)c1cn(C(C)C)nn1)C(=O)O)(C(N)=O)C(N)=O,0,N1(c2cncc(C#CCCCCCC)c2)CC2(CC1)CN(Cc1cc([N+]([O-])=O)cc([N+](=O)[O-])c1)C2,C(#C)CCC(=O)NCC1CCCN1C(=O)CCC(C(=O)N)(C(=O)N)COC(=O)CCC(C(=O)O)NC(=O)CCC(N)C(NCCCC(c1nnn(C(C)C)c1)NC(=O)CCC(C)C)=O,56.4
