SMILES,SMILES_state,Scaffold,R-groups,NLL
C1C2(NC(C)=O)CC3CC1CC(C2)C33OC1CC(C(C)C)C(=O)N1CC(O)C(Cc1ccccc1)NC(=O)C#CCCCC(C)C(=O)NC1CC2N(C(=O)CCC2C#N)C1c1ccc(C#CC#CC#CC#CCO)cc1CCCC(O)COCc1ccc(CCCC(=O)NC2C(C(=O)O)CCCC2)c(Cl)c1C(CCCC(C)C)(C=O)NC(CC1CCC1)=O)CC12CC3CC(C1)CC(C2)C3,0,O=C(OC(C)(C)C)N1CC2(CCN(c3cc(N4CC(OCCCCCC)C4)cnc3)C2)C1,C1C2(NC(C)=O)CC3CC1CC(C2)C33OC1CC(C(C)C)C(=O)N1CC(O)C(Cc1ccccc1)NC(=O)C#CCCCC(C)C(=O)NC1CC2N(C(=O)CCC2C#N)C1c1ccc(C#CC#CC#CC#CCO)cc1CCCC(O)COCc1ccc(CCCC(=O)NC2C(C(=O)O)CCCC2)c(Cl)c1C(CCCC(C)C)(C=O)NC(CC1CCC1)=O)CC12CC3CC(C1)CC(C2)C3,132.03
CCC#CC(CCCC(=O)NCC#Cc1cc(C#CCN)cc(CC(C)C(=O)OCC)c1C(=CCC)C(CCl)N(C)CCN(C(=O)CCC#Cc1ccc(C(=O)O)c(NC(=O)CCC(NC(=O)C(CC(C)C)NC(=O)CCC(=O)C(=O)NCCC(C)C)C(=O)O)c1COc1ccc(CCOCC#CCC#CC(C(=O)O)C(OC(=O)CC(C)C)C(=O)O)cc1CCC(=O)NCC(C)C(O)CCC(C)C)C(C)C)C(=O)OC,0,c1(C(N2CC3(C2)CCN(c2cc(C#Cc4ccccc4)cnc2)C3)=O)cc([N+](=O)[O-])cc([N+]([O-])=O)c1,CC(C(=O)OCC)Cc1cc(C#CCN)cc(C#CCNC(CCCC(C(OC)=O)C#CCC)=O)c1C(=CCC)C(CCl)N(C)CCN(C(C)C)C(=O)CCC#Cc1ccc(C(=O)O)c(NC(=O)CCC(C(=O)O)NC(=O)C(CC(C)C)NC(CCC(=O)C(NCCC(C)C)=O)=O)c1COc1ccc(CCOCC#CCC#CC(C(=O)O)C(C(=O)O)OC(=O)CC(C)C)cc1CCC(=O)NCC(C)C(CCC(C)C)O,162.97
C1c2c(cc(C(=O)N)cc2-c2cnc(N(CC)CC)nc2C)C(=O)N1CC(N(CCO)C)=O)C(N)c1c(F)cc(-c2cnc(N(C)CCO)nc2C=CC2CC2)c(OCCO)c1NC(CC)CC(CSc1sc(Br)nn1)OCCCC(=O)N,0,c1(N2CC3(CNC3)CC2)cncc(C#Cc2ccccc2)c1,C1c2c(cc(C(=O)N)cc2-c2cnc(N(CC)CC)nc2C)C(=O)N1CC(N(CCO)C)=O)C(N)c1c(F)cc(-c2cnc(N(C)CCO)nc2C=CC2CC2)c(OCCO)c1NC(CC)CC(CSc1sc(Br)nn1)OCCCC(=O)N,131.92
*C(C)(CC1CN(C(=O)C2CC2)CCN1C(=O)CCC1c2ccn(C(=O)OC(C)(C)C)c2CCN1C(=O)CC(C)C=Cc1ccc(Cl)s1)C(=O)O,0,C1CN(c2nc(Br)ccc2)CC12CN(C(=O)OC(C)(C)C)C2,CC(C)(OC(=O)n1ccc2c1CCN(C(CC(C=Cc1ccc(Cl)s1)C)=O)C2CCC(=O)N1CCN(C(=O)C2CC2)CC1CC(C(=O)O)(*)C)C,60.77
c1c(F)cc(F)c(CC(COc2c(C#N)cc(C#N)cc2)NC(C)C(COS(O)(=O)=O)C(C)C)c1COc1ccc(C(N2C(C(=O)N)CC(C)C2)=O)cc1C(=O)NC(CC(=O)O)C(O)=O)C(C)C,0,c1c(-c2cncc(N3CCC4(C3)CN(C(OC(C)(C)C)=O)C4)c2)ccc(F)c1,c1c(F)cc(F)c(CC(COc2c(C#N)cc(C#N)cc2)NC(C)C(COS(O)(=O)=O)C(C)C)c1COc1ccc(C(N2C(C(=O)N)CC(C)C2)=O)cc1C(=O)NC(CC(=O)O)C(O)=O)C(C)C,76.43
C=CCN(c1ccc(COC(=O)c2ccc(NC(=O)C(C)(C#N)CC(C(=O)Nc3cccc(C#N)c3)c3nc(Br)ccc3C(=O)N3CCOCC3)c(CCC(C)C)c2C(=O)NCC(C)C(N)=O)cc1)S(=O)(=O)CCC,0,CC(C)(OC(=O)N1CC2(CN(c3cc(Br)cnc3)CC2)C1)C,N(c1cc(C#N)ccc1)C(=O)C(c1c(C(N2CCOCC2)=O)ccc(Br)n1)CC(C#N)(C)C(=O)Nc1ccc(C(=O)OCc2ccc(N(CC=C)S(=O)(CCC)=O)cc2)c(C(=O)NCC(C(N)=O)C)c1CCC(C)C,100.13
*C(=O)OC(C)(C)C,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,*C(OC(C)(C)C)=O,6.14
CC(C)(C)C1CCC(C(=O)Nc2ccc(C)c(C#C)n2)CC1CS(C1(C(=O)N2CCC(CCCC(CC=C)C(O)=O)CC2)CCN(CCC(C(C)C#CC#C)C(Nc2ccc(CCCC(=O)O)c(CCC(=O)O)c2)=O)CC1)(=O)=O)CCC(C)C(O)C(CC1CCC1)(NC(=O)OC(C)(C)C)CO,0,C1C(OCCCc2ccccc2)CN1c1cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)cnc1,CC(C)(C)C1CCC(C(=O)Nc2ccc(C)c(C#C)n2)CC1CS(C1(C(=O)N2CCC(CCCC(CC=C)C(O)=O)CC2)CCN(CCC(C(C)C#CC#C)C(Nc2ccc(CCCC(=O)O)c(CCC(=O)O)c2)=O)CC1)(=O)=O)CCC(C)C(O)C(CC1CCC1)(NC(=O)OC(C)(C)C)CO,102.92
C(O)(CC#CCC)CNC(C(N)CCCCN)=O)*,0,C(CCCC)CC#Cc1cc(N2CC3(CC2)CN(C(=O)CCc2c4c([nH]c2)cccc4)C3)cnc1,C(O)(CC#CCC)CNC(C(N)CCCCN)=O)*,27.24
CCCCC1CCN(C(=O)c2nc(C(C)C)sc2CC(O)C(C#N)C(C)C)CC1C(=O)NC(CCC(=O)NCC(=O)NC(CC(C)C)C(O)CC(N)=O)C(=O)O,0,c1c(C#CCCCCCC)cncc1N1CC2(CC1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,CCCCC1CCN(C(c2nc(C(C)C)sc2CC(O)C(C(C)C)C#N)=O)CC1C(=O)NC(C(=O)O)CCC(=O)NCC(NC(CC(C)C)C(O)CC(N)=O)=O,60.3
*CCC(=O)N1CCN(C(=O)CCC(=O)N2CCN(C3CCC3)CC2)CC1C(=O)O,0,C(N1CC2(C1)CCN(c1cc(C#CCCCCCC)cnc1)C2)(=O)c1cc2c(cc1[N+](=O)[O-])OCO2,C1CCC1N1CCN(C(=O)CCC(=O)N2CC(C(=O)O)N(C(=O)CC*)CC2)CC1,32.49
CN(C)S(=O)(=O)c1cc(F)ccc1C12CC3CC(CC(C1)C3)C2N1CCN(CCCC(C)(C(=O)O)C)CC1C(N)=O)C#CCOCCOCCN(S(C)(=O)=O)CCc1c(OC)c(OC)c(OC)c(NC(=O)C(n2cncn2)C(O)C(NC(CCCC#C)=O)CCCC(=O)NCCNC(CCCC#C)=O)c1C(NCCCN(C)C)=O)CCCC=CCC#CC#CCC(C)(C)COO,0,N1(C(c2cc3c(cc2)OCO3)=O)CC2(CCN(c3cc(C#CCCCCCC)cnc3)C2)C1,CN(C)S(=O)(=O)c1cc(F)ccc1C12CC3CC(CC(C1)C3)C2N1CCN(CCCC(C)(C(=O)O)C)CC1C(N)=O)C#CCOCCOCCN(S(C)(=O)=O)CCc1c(OC)c(OC)c(OC)c(NC(=O)C(n2cncn2)C(O)C(NC(CCCC#C)=O)CCCC(=O)NCCNC(CCCC#C)=O)c1C(NCCCN(C)C)=O)CCCC=CCC#CC#CCC(C)(C)COO,139.78
c1c(C#N)cc(C(=O)NCC#C)c(OCC)c1C#CCNC(C)=O)C(C#C)(C)C,0,N1(c2cncc(C#CCCCCCC)c2)CC2(CC1)CN(Cc1cc([N+]([O-])=O)cc([N+](=O)[O-])c1)C2,c1c(C#N)cc(C(=O)NCC#C)c(OCC)c1C#CCNC(C)=O)C(C#C)(C)C,31.06
*C(CC#N)C(C)c1ccc(F)cc1,0,O=C(OC(C)(C)C)N1CC2(CCN(c3cc(N4CC(OCCCCCC)C4)cnc3)C2)C1,*C(C(C)c1ccc(F)cc1)CC#N,16.51
C(#N)CCN(C)c1ccc(CC(N)C(O)C(=O)NCC(O)C(Cc2ccccc2)NC(=O)CCC(NC(=O)OC(C)(C)C)C(=O)O)cc1C(NCC(C(O)C(C(C)C)C(N)=O)O)C(C(NCC#C)=O)C(C)C(O)C(C(C)C)C(NC)=O)C(O)C(C(C)C)CC(C(NC(CC(C)C)CNC(=O)OC(C)(C)C)=O)=O,0,c1(C(N2CC3(C2)CCN(c2cc(C#Cc4ccccc4)cnc2)C3)=O)cc([N+](=O)[O-])cc([N+]([O-])=O)c1,C(#N)CCN(C)c1ccc(CC(N)C(O)C(=O)NCC(O)C(Cc2ccccc2)NC(=O)CCC(NC(=O)OC(C)(C)C)C(=O)O)cc1C(NCC(C(O)C(C(C)C)C(N)=O)O)C(C(NCC#C)=O)C(C)C(O)C(C(C)C)C(NC)=O)C(O)C(C(C)C)CC(C(NC(CC(C)C)CNC(=O)OC(C)(C)C)=O)=O,90.25
CC1CN(Cc2c(C)[nH]cn2)CCN1c1c(C#N)ncc(C(=O)N2CCC(C(=O)N)(CCC3CC3)CC2)c1OCCCCC(N)C(=O)NC(CCSC)C(=O)NC(CCSC)C(O)=O)Cc1cc(C*)ccc1,0,c1(N2CC3(CNC3)CC2)cncc(C#Cc2ccccc2)c1,CC1CN(Cc2c(C)[nH]cn2)CCN1c1c(C#N)ncc(C(=O)N2CCC(C(=O)N)(CCC3CC3)CC2)c1OCCCCC(N)C(=O)NC(CCSC)C(=O)NC(CCSC)C(O)=O)Cc1cc(C*)ccc1,71.82
c1c(CC(C(C(F)(F)F)=O)N2C(=O)N(C(C)C)CC2)ccc(OCC(Cn2cncc2)O)c1CCC(=O)N(O)C=OC1C(O)CC(C=C)CC1CCC(C(C)C(=O)NCCCOC(NCCC)=O)=NOCCOCCOCCOCC1C(C(C)C)CCC(C)C1OC(=O)CCC(C(=O)O)NC(=O)CCC(C(=O)O)NC(=O)CCC1CCN(C(C(Cc2ccccc2)CC(C(C)C)C(C)C)=O)CC1C(=O)CCC(=O)C(F)(F)F,0,C1CN(c2nc(Br)ccc2)CC12CN(C(=O)OC(C)(C)C)C2,c1c(CC(C(C(F)(F)F)=O)N2C(=O)N(C(C)C)CC2)ccc(OCC(Cn2cncc2)O)c1CCC(=O)N(O)C=OC1C(O)CC(C=C)CC1CCC(C(C)C(=O)NCCCOC(NCCC)=O)=NOCCOCCOCCOCC1C(C(C)C)CCC(C)C1OC(=O)CCC(C(=O)O)NC(=O)CCC(C(=O)O)NC(=O)CCC1CCN(C(C(Cc2ccccc2)CC(C(C)C)C(C)C)=O)CC1C(=O)CCC(=O)C(F)(F)F,142.05
*CCCc1ccc(C#CC#CC2COCCN2C(=O)c2ccc(NC(=N)C(CC3CCOCC3)NC(=O)CO)cc2)nc1,0,c1c(-c2cncc(N3CCC4(C3)CN(C(OC(C)(C)C)=O)C4)c2)ccc(F)c1,C(CC1CCOCC1)(NC(=O)CO)C(=N)Nc1ccc(C(N2CCOCC2C#CC#Cc2ccc(CCC*)cn2)=O)cc1,63.69
CC(C(=O)N)CS(=O)(=O)C1(C(NO)=O)CCN(c2c(C#N)nc(N3C4C(CN(C(=O)OCC)C4)C3)cc2NC(CCC(C)C(C)C(=O)NC(C(N)=O)CCCC3(CC(C)C(C(O)=O)(O)c2ccccc2)=O)C(C)C)CC1C(=O)NCCOC(C)C(NC(CCCCN)C(NCC(C(C)CC)NC(=O)CCCCC(NCCCC(N1CCC(NC(=O)CNC(=O)C=Cc2ccccc2)CC1)=O)=O)C(C)C)C(N)=O,0,CC(C)(OC(=O)N1CC2(CN(c3cc(Br)cnc3)CC2)C1)C,CC(C(=O)N)CS(=O)(=O)C1(C(NO)=O)CCN(c2c(C#N)nc(N3C4C(CN(C(=O)OCC)C4)C3)cc2NC(CCC(C)C(C)C(=O)NC(C(N)=O)CCCC3(CC(C)C(C(O)=O)(O)c2ccccc2)=O)C(C)C)CC1C(=O)NCCOC(C)C(NC(CCCCN)C(NCC(C(C)CC)NC(=O)CCCCC(NCCCC(N1CCC(NC(=O)CNC(=O)C=Cc2ccccc2)CC1)=O)=O)C(C)C)C(N)=O,173.12
*C(C)C(=O)OC,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,*C(C(=O)OC)C,8.25
*C(C)C,0,C1C(OCCCc2ccccc2)CN1c1cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)cnc1,*C(C)C,5.53
CCOC(=O)NCCOCC#Cc1cc(N)ncc1CCNC(=O)c1c(F)cc(OCC2CC2)c(Cl)c1Cl,0,C(CCCC)CC#Cc1cc(N2CC3(CC2)CN(C(=O)CCc2c4c([nH]c2)cccc4)C3)cnc1,c1c(N)ncc(CCNC(=O)c2c(F)cc(OCC3CC3)c(Cl)c2Cl)c1C#CCOCCNC(OCC)=O,40.94
C#CCCC(=O)N1CCC(OC(=O)CCC(C(=O)NCCCCNC(C(O)C(C(=O)C#CC#CCCCCC#CC#CC#CCCCCC#CC#CCC#CC#CCCCC)C(C)C)C2CCCN2CCCCOc2c(C#N)c(C#N)c(Br)c(OC)c2C2C(=Nc3ccc(F)c(Cl)c3)N=C(C)C2C#N)C(C)C)C(CC=CC#CC(C)(C)C)C1,0,c1c(C#CCCCCCC)cncc1N1CC2(CC1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,c1c(Cl)c(F)ccc1N=C1N=C(C)C(C#N)C1c1c(OC)c(Br)c(C#N)c(C#N)c1OCCCCN1CCCC1C(C(O)C(C(C)C)C(=O)C#CC#CCCCCC#CC#CC#CCCCCC#CC#CCC#CC#CCCCC)NCCCCNC(=O)C(C(C)C)CCC(=O)OC1CCN(C(CCC#C)=O)CC1CC=CC#CC(C)(C)C,106.52
*C#CC#CC#CC#CC1CCC(n2nc(C3CC3)cc2C(N)=O)CC1,0,C(N1CC2(C1)CCN(c1cc(C#CCCCCCC)cnc1)C2)(=O)c1cc2c(cc1[N+](=O)[O-])OCO2,c1(C(N)=O)cc(C2CC2)nn1C1CCC(C#CC#CC#CC#C*)CC1,25.62
C1C(CNC(C)=O)CCCC1C(N1CCC(CN)CC1)CC(C(N)=O)C(NC(C(O)CC(C(=O)NC)Cc1ccccc1)CCCCNC(C(=O)NC(C(=O)N)(C)C)Cc1ccc(OCC2CNC(=O)C2CCSC)cc1)=O)CCC(C)C(NC(C(=O)NC)CC(C)C)=O,0,N1(C(c2cc3c(cc2)OCO3)=O)CC2(CCN(c3cc(C#CCCCCCC)cnc3)C2)C1,C1C(CNC(C)=O)CCCC1C(N1CCC(CN)CC1)CC(C(N)=O)C(NC(C(O)CC(C(=O)NC)Cc1ccccc1)CCCCNC(C(=O)NC(C(=O)N)(C)C)Cc1ccc(OCC2CNC(=O)C2CCSC)cc1)=O)CCC(C)C(NC(C(=O)NC)CC(C)C)=O,97.23
C#CCCC(=O)OCCCCN1C(C#C)C2CCC(N2)C(C(=O)NCC(O)C(NC(C)=O)C(=O)NCCOCCOCCOCCNC(=O)C(CCCc2ccc(O)cc2CCCC(C)(C)C(N)=O)NC(N)=O)C(C)C1C(O)CC(C)C1c2cc(CNC(C#C)CC#C)c(O)cc2CC1C(O)C(N)C(N)CSCC#C,0,N1(c2cncc(C#CCCCCCC)c2)CC2(CC1)CN(Cc1cc([N+]([O-])=O)cc([N+](=O)[O-])c1)C2,C12CCC(N1)C(C#C)N(C(C(O)CC(C)C1c3c(cc(O)c(CNC(CC#C)C#C)c3)CC1C(O)C(N)C(CSCC#C)N)C(C)C2C(=O)NCC(O)C(NC(=O)C)C(=O)NCCOCCOCCOCCNC(C(NC(N)=O)CCCc1ccc(O)cc1CCCC(C(N)=O)(C)C)=O)CCCCOC(=O)CCC#C,133.25
c1c2c(cnc1C)c(=O)[nH]c(C)n2C1CCN(C(=O)C(NC(CC(C)C)C(=O)NC2CCC(CC#C)CC2)=O)CC1CN(C(=O)CCC(=O)O)C(=O)CCCCC1C2C(CS1)NC(=O)N2C1CC(CCCCC(=O)NCCOC(=O)N2C(c3ccc(OCCOCCOCCOCC#C)cc3)CC2C(NCCCCC(N2C(=O)c3c(ccc(Cl)c3F)C2=O)CCCC(=O)N2CCC(C(C#CC)C(=O)O)(NC(=O)CO)C(=O)C2)=,0,O=C(OC(C)(C)C)N1CC2(CCN(c3cc(N4CC(OCCCCCC)C4)cnc3)C2)C1,c1c2c(cnc1C)c(=O)[nH]c(C)n2C1CCN(C(=O)C(NC(CC(C)C)C(=O)NC2CCC(CC#C)CC2)=O)CC1CN(C(=O)CCC(=O)O)C(=O)CCCCC1C2C(CS1)NC(=O)N2C1CC(CCCCC(=O)NCCOC(=O)N2C(c3ccc(OCCOCCOCCOCC#C)cc3)CC2C(NCCCCC(N2C(=O)c3c(ccc(Cl)c3F)C2=O)CCCC(=O)N2CCC(C(C#CC)C(=O)O)(NC(=O)CO)C(=O)C2)=,154.12
CCCCNC(=O)C(O)C(C#N)C(O)CNC(=O)CCC(O)(CCCC(C)C)C(CC(C)C)NC(=O)C(C)(CC(C)C(=O)NC(CC(C)C)C(N)=O)CC(C)N(CCNC(=O)c1nc(N)nc(N)c1C(=O)NC(C)C(N)=O)C(C)C,0,c1(C(N2CC3(C2)CCN(c2cc(C#Cc4ccccc4)cnc2)C3)=O)cc([N+](=O)[O-])cc([N+]([O-])=O)c1,CC(N(C(C)C)CCNC(=O)c1nc(N)nc(N)c1C(=O)NC(C(N)=O)C)CC(C)(CC(C)C(NC(CC(C)C)C(=O)N)=O)C(=O)NC(CC(C)C)C(CCCC(C)C)(O)CCC(=O)NCC(O)C(C(C(=O)NCCCC)O)C#N,85.71
CCC(CF)C(CCCCC(C(CC(C)OCCOCCOCCNC(=O)Cc1ccc(F)c(F)c1)NCc1c(C(C)C)nn(-c2ccc(C#N)cc2C(=O)N(C)C)c1C)N1CC(COC)C1)C(N)=O,0,c1(N2CC3(CNC3)CC2)cncc(C#Cc2ccccc2)c1,Cc1n(-c2c(C(=O)N(C)C)cc(C#N)cc2)nc(C(C)C)c1CNC(C(N1CC(COC)C1)CCCCC(C(=O)N)C(CC)CF)CC(C)OCCOCCOCCNC(Cc1ccc(F)c(F)c1)=O,96.54
CC(C)(OC(N1CCN(c2c(F)cc(Br)cc2C=CCN2CCC(C(C=Cc3ccc(Br)cc3)=O)CC2)CC1)=O)CCOC(C1(CCC(=O)C)CCCN(CCCc2ccc(NC(=O)C)cc2)C1)=O)C(OC(=O)CCC(C)C)CC(C(O)=O)NC(CCC(N1CCC(CCNC(=O)CCC(=O)O)(Cc2ccccc2)CC1C(CCC(NCCC(O)=O)=O)=O)=O)C(=O)CCNC(=O)C(CC(C)C)NC(=O)CCCCC(N1C=CC(,0,C1CN(c2nc(Br)ccc2)CC12CN(C(=O)OC(C)(C)C)C2,CC(C)(OC(N1CCN(c2c(F)cc(Br)cc2C=CCN2CCC(C(C=Cc3ccc(Br)cc3)=O)CC2)CC1)=O)CCOC(C1(CCC(=O)C)CCCN(CCCc2ccc(NC(=O)C)cc2)C1)=O)C(OC(=O)CCC(C)C)CC(C(O)=O)NC(CCC(N1CCC(CCNC(=O)CCC(=O)O)(Cc2ccccc2)CC1C(CCC(NCCC(O)=O)=O)=O)=O)C(=O)CCNC(=O)C(CC(C)C)NC(=O)CCCCC(N1C=CC(,146.15
CN(C1CC(c2ccc(F)cc2F)CO1)C(CCCCC1C2C(CS1)NC(=O)N2)=O)CCCC(=O)NCCCCC(=O)NCCCCC(=O)NC(CC(C)C)C(CCC=C)=CC(O)=O,0,c1c(-c2cncc(N3CCC4(C3)CN(C(OC(C)(C)C)=O)C4)c2)ccc(F)c1,CN(C1CC(c2ccc(F)cc2F)CO1)C(CCCCC1C2C(CS1)NC(=O)N2)=O)CCCC(=O)NCCCCC(=O)NCCCCC(=O)NC(CC(C)C)C(CCC=C)=CC(O)=O,61.75
*C(=O)CCCCc1ccc(C(=O)NC(CCS(=O)(=O)NC(=O)C2CN(C(C)C(NC(=O)OC(C)(C)C)NC(CC(C)C)C(=O)C(N)COC(C)=O)CCC2CC(=O)OC(C)(C)C(=O)NC(CC(C)C)C(=O)NC(C#N)Cc2ccccc2)C(N)=O)cc1,0,CC(C)(OC(=O)N1CC2(CN(c3cc(Br)cnc3)CC2)C1)C,O(C(C)(C(NC(CC(C)C)C(=O)NC(C#N)Cc1ccccc1)=O)C)C(=O)CC1CCN(C(C)C(NC(CC(C)C)C(C(COC(C)=O)N)=O)NC(=O)OC(C)(C)C)CC1C(NS(=O)(=O)CCC(C(N)=O)NC(c1ccc(CCCCC(*)=O)cc1)=O)=O,92.31
O=S(C)(=O)CCCOc1sc(-c2cc(C)on2)nc1CCCC(O)C(O)C(NS(c1cc(F)cnc1)(=O)=O)C(CC(F)(F)F)C(CNC(C)C(=O)NCCCC)C(=O)NC(CCSC)C(NC(C(O)=O)C(C)C)=O)C(NC(=O)OC(C)(C)C)Cc1ccccc1,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,O=S(C)(=O)CCCOc1sc(-c2cc(C)on2)nc1CCCC(O)C(O)C(NS(c1cc(F)cnc1)(=O)=O)C(CC(F)(F)F)C(CNC(C)C(=O)NCCCC)C(=O)NC(CCSC)C(NC(C(O)=O)C(C)C)=O)C(NC(=O)OC(C)(C)C)Cc1ccccc1,95.12
c1(C#N)ncc(C2CC2C(=O)OC)cc1C#CC(C1CC1)CC#CC#CCCC(C)C1CC1C(OCC(CC)C1CC1C(=O)NCc1ccc(OCCOCC#C)cc1)=O)CCC(=O)NC(C1CCCCC1)C(O)C(O)C(CC1CCCCC1)NC(=O)C1CC1C#C,0,C1C(OCCCc2ccccc2)CN1c1cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)cnc1,c1(C#N)ncc(C2CC2C(=O)OC)cc1C#CC(C1CC1)CC#CC#CCCC(C)C1CC1C(OCC(CC)C1CC1C(=O)NCc1ccc(OCCOCC#C)cc1)=O)CCC(=O)NC(C1CCCCC1)C(O)C(O)C(CC1CCCCC1)NC(=O)C1CC1C#C,96.7
*N1CCC(O)(CCCOc2ccc(C#N)cc2)C1,0,C(CCCC)CC#Cc1cc(N2CC3(CC2)CN(C(=O)CCc2c4c([nH]c2)cccc4)C3)cnc1,N#Cc1ccc(OCCCC2(O)CN(*)CC2)cc1,23.03
CC(=O)Nc1ccc(CCCC(N)=O)c(CCN=C(N)NCCC#CC#CC#CCC#CCCCC(N)=O)c1C#CC#CCCCC#Cc1c(N)ncnc1C#CC#CC#N,0,c1c(C#CCCCCCC)cncc1N1CC2(CC1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,C(C(N)=O)CCc1ccc(NC(=O)C)c(C#CC#CCCCC#Cc2c(N)ncnc2C#CC#CC#N)c1CCN=C(N)NCCC#CC#CC#CCC#CCCCC(N)=O,63.47
*Cc1ccc(OC)cc1,0,C(N1CC2(C1)CCN(c1cc(C#CCCCCCC)cnc1)C2)(=O)c1cc2c(cc1[N+](=O)[O-])OCO2,*Cc1ccc(OC)cc1,8.7
N1CCC(C(C2CC2)N2CCN(C(=O)OCC)C(C(=O)N(C)C3CCC(CCCC#CC#CC#CC#CC#CC#CCCCCC)C2)CC3)C(N)C1CCCC(C(N)=O)OC(=O)CCC(NCCOCCOCCN(C)C)=O)C1CC1C(=O)NCc1cccc(CCCOCCC2CC2)c1C(=O)NC,0,N1(C(c2cc3c(cc2)OCO3)=O)CC2(CCN(c3cc(C#CCCCCCC)cnc3)C2)C1,N1CCC(C(C2CC2)N2CCN(C(=O)OCC)C(C(=O)N(C)C3CCC(CCCC#CC#CC#CC#CC#CC#CCCCCC)C2)CC3)C(N)C1CCCC(C(N)=O)OC(=O)CCC(NCCOCCOCCN(C)C)=O)C1CC1C(=O)NCc1cccc(CCCOCCC2CC2)c1C(=O)NC,97.83
CC(=O)N1CC2C(C1)C2C(=O)NCC#CCCC(=O)NCC#CC#CCCCCC#CCCC(C)C,0,N1(c2cncc(C#CCCCCCC)c2)CC2(CC1)CN(Cc1cc([N+]([O-])=O)cc([N+](=O)[O-])c1)C2,C1C2C(CN1C(C)=O)C2C(=O)NCC#CCCC(NCC#CC#CCCCCC#CCCC(C)C)=O,33.57
