SMILES,SMILES_state,Scaffold,R-groups,NLL
C(N1C2(CCCC2)C(=O)NC1)(=O)c1[nH]c(C)c(C#CC#CC#CC#CC#Cc2ccc(NC(CC#CCCCC(C)N3CCC(C(N)=O)CC3)=O)cc2)c1CCCCC#CC#CCCCC(C)(C)OOCC1(O)CC2CCC(C1)C2NC(=O)Cn1cc(C#CC#Cc2ccc(C#N)cc2)c(CCCC)n1)CCCC(N1C2CCC1CC(n1c3nc(SCCC)nc(N)c3nn1)C2C(=O)NCC(C(C(=O)O)NC(O)C(CC1CCCCC1)N,0,O=C(OC(C)(C)C)N1CC2(CCN(c3cc(N4CC(OCCCCCC)C4)cnc3)C2)C1,C(N1C2(CCCC2)C(=O)NC1)(=O)c1[nH]c(C)c(C#CC#CC#CC#CC#Cc2ccc(NC(CC#CCCCC(C)N3CCC(C(N)=O)CC3)=O)cc2)c1CCCCC#CC#CCCCC(C)(C)OOCC1(O)CC2CCC(C1)C2NC(=O)Cn1cc(C#CC#Cc2ccc(C#N)cc2)c(CCCC)n1)CCCC(N1C2CCC1CC(n1c3nc(SCCC)nc(N)c3nn1)C2C(=O)NCC(C(C(=O)O)NC(O)C(CC1CCCCC1)N,146.19
C(OC(C)(C)C)(C)=O)n1nnc(COC(=O)CCCCC(CO)NC(c2cc(C(N)=N)ccc2C(=O)OC)=O)c1NC(C)C(O)C(=O)NCCNC(=O)c1ccc(CC(N)C(C(N)=O)CC(=O)N)cc1CCCC(=O)NCCCCC(C(N)=O)NC(=O)CCC1CCCCC1C(O)=O)CCCC(C(O)=O)NC(=O)CCC(N)C(NCCC(C(O)=O)NC(CCCCc1ccc(CNC(CCCC(C(O)=O)NC(CCCC(C(O)=O)(C,0,c1(C(N2CC3(C2)CCN(c2cc(C#Cc4ccccc4)cnc2)C3)=O)cc([N+](=O)[O-])cc([N+]([O-])=O)c1,C(OC(C)(C)C)(C)=O)n1nnc(COC(=O)CCCCC(CO)NC(c2cc(C(N)=N)ccc2C(=O)OC)=O)c1NC(C)C(O)C(=O)NCCNC(=O)c1ccc(CC(N)C(C(N)=O)CC(=O)N)cc1CCCC(=O)NCCCCC(C(N)=O)NC(=O)CCC1CCCCC1C(O)=O)CCCC(C(O)=O)NC(=O)CCC(N)C(NCCC(C(O)=O)NC(CCCCc1ccc(CNC(CCCC(C(O)=O)NC(CCCC(C(O)=O)(C,145.66
C1(N)(C(NC2(C#N)CC2)=O)CN(c2cc(F)c(-n3ccc(C(C)NC(C)=O)n3)c(F)c2)C(C(=O)N2C3CCC2C(COC(=O)C)=N)C(O)C(O)C1OCC3(O)C(F)(F)F)C=CC(=O)NCC(C(=O)O)C(C)C,0,c1(N2CC3(CNC3)CC2)cncc(C#Cc2ccccc2)c1,C1(N)(C(NC2(C#N)CC2)=O)CN(c2cc(F)c(-n3ccc(C(C)NC(C)=O)n3)c(F)c2)C(C(=O)N2C3CCC2C(COC(=O)C)=N)C(O)C(O)C1OCC3(O)C(F)(F)F)C=CC(=O)NCC(C(=O)O)C(C)C,94.41
CC1(c2n(-c3ccc(F)cc3F)ncc2C#N)CCc2nc(N3CCC(CCO)CC3)nc(N3CCCC3C(C)C(C=CC=C)OC(CCCC=CCC3C(=O)N(CC(C)C)C(=O)C3C(=O)NCCCC(N3CCC(=C(CC)CCC5C(=O)N(CC(=O)CCC)C3C(NCCC(C)C)=O)CCCC(N3CCOCC4)=O)C3)C2)C2CCC(CCCC)(CCC(NCCCCN3CCN(CC5CN(C(Cc5ccccc5)C(=O)O)CC4)=O)CC33)C,0,C1CN(c2nc(Br)ccc2)CC12CN(C(=O)OC(C)(C)C)C2,CC1(c2n(-c3ccc(F)cc3F)ncc2C#N)CCc2nc(N3CCC(CCO)CC3)nc(N3CCCC3C(C)C(C=CC=C)OC(CCCC=CCC3C(=O)N(CC(C)C)C(=O)C3C(=O)NCCCC(N3CCC(=C(CC)CCC5C(=O)N(CC(=O)CCC)C3C(NCCC(C)C)=O)CCCC(N3CCOCC4)=O)C3)C2)C2CCC(CCCC)(CCC(NCCCCN3CCN(CC5CN(C(Cc5ccccc5)C(=O)O)CC4)=O)CC33)C,187.99
S1C(C(=O)NCC(c2ccc(F)cc2F)(C)C)NC(C(CCO)CC=C)=NC1CCCCC(CO)NS(=O)(=O)Cc1ccc(CCOCCC(=O)NC(C(O)=O)CCC(=O)N2C(C(CC)C(O)=O)CC2C(N2CCC(CCCC3CCC(NC(=O)C4C(C(=O)O)C3)C(O)CC4)=NC2)CCCC(=O)N2CCCC2C(=O)NC(CC(C)C)C(C(O)=O)C(=O)C1C(=O)*)=O,0,c1c(-c2cncc(N3CCC4(C3)CN(C(OC(C)(C)C)=O)C4)c2)ccc(F)c1,S1C(C(=O)NCC(c2ccc(F)cc2F)(C)C)NC(C(CCO)CC=C)=NC1CCCCC(CO)NS(=O)(=O)Cc1ccc(CCOCCC(=O)NC(C(O)=O)CCC(=O)N2C(C(CC)C(O)=O)CC2C(N2CCC(CCCC3CCC(NC(=O)C4C(C(=O)O)C3)C(O)CC4)=NC2)CCCC(=O)N2CCCC2C(=O)NC(CC(C)C)C(C(O)=O)C(=O)C1C(=O)*)=O,145.16
c1c(C#N)cc(-c2ccnc(N)c2)cc1C(=O)NC(C(N1CCC(C#N)CC1)CC(C)C)=O)C(C)(C)C#CCCOC(=O)CCC(C)(C)CC(O)=O,0,CC(C)(OC(=O)N1CC2(CN(c3cc(Br)cnc3)CC2)C1)C,c1c(C#N)cc(-c2ccnc(N)c2)cc1C(=O)NC(C(N1CCC(C#N)CC1)CC(C)C)=O)C(C)(C)C#CCCOC(=O)CCC(C)(C)CC(O)=O,56.87
C(CC(O)=O)n1nc(COC)c2nnc(CC)cc21)CC#Cc1cc(CN2CCC(CCCC(NCCCCC(=O)NCCC(NCCCCC(C(=O)NCC#C)CCO)=O)N)CC2)ccc1C(=O)NC(C(C)CC)C(=O)CCCC,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,C(CC(O)=O)n1nc(COC)c2nnc(CC)cc21)CC#Cc1cc(CN2CCC(CCCC(NCCCCC(=O)NCCC(NCCCCC(C(=O)NCC#C)CCO)=O)N)CC2)ccc1C(=O)NC(C(C)CC)C(=O)CCCC,101.19
C1(C(=O)OC)C(c2c(-c3c(Cl)cnc(N4CC5(C3)CC5)c3)nn(CCO)c2)CC2C(C1)C2CS(=O)(=O)NC(C1CCC(C)CC1C#N)=O)OC1C(O)C(O)C(C(OC2C(O)C(O)C(O)C(C(O)=O)O2)=O)C1C#CCCC(=O)C(C(C)C)C(C)C(=O)NC(C(=O)O)CC(C)C,0,C1C(OCCCc2ccccc2)CN1c1cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)cnc1,C1(C(=O)OC)C(c2c(-c3c(Cl)cnc(N4CC5(C3)CC5)c3)nn(CCO)c2)CC2C(C1)C2CS(=O)(=O)NC(C1CCC(C)CC1C#N)=O)OC1C(O)C(O)C(C(OC2C(O)C(O)C(O)C(C(O)=O)O2)=O)C1C#CCCC(=O)C(C(C)C)C(C)C(=O)NC(C(=O)O)CC(C)C,96.08
*C,0,C(CCCC)CC#Cc1cc(N2CC3(CC2)CN(C(=O)CCc2c4c([nH]c2)cccc4)C3)cnc1,*C,3.85
*C#CC#CC#CC#CC#CC#CC#CC#CC#CCC#CC#Cc1cc(C(C#C)NC(=O)CCCCC#CC#CC#CCCCCC(=O)NCCOCCNC(=O)CCC(C)=CC#CCCCC#C)cc(OC)c1OCCCCOc1nc(Br)nc(Cl)c1NC(=O)CCC#CC,0,c1c(C#CCCCCCC)cncc1N1CC2(CC1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,O=C(CCC#CC)Nc1c(Cl)nc(Br)nc1OCCCCOc1c(OC)cc(C(C#C)NC(=O)CCCCC#CC#CC#CCCCCC(=O)NCCOCCNC(CCC(C)=CC#CCCCC#C)=O)cc1C#CC#CCC#CC#CC#CC#CC#CC#CC#CC#CC#C*,90.8
C1N(C(C)C)CCC(Cc2cc(F)cc(F)c2)(C(=O)N2CC(C#C)C(N(C)C(=O)c3cc(OC)c(C#Cc3ccccc3)CC(=O)NC(C)(C)C=C)C2)C1=CC(O)C(N)(C(F)(F)F)C(F)(F)F)CNCCOCCOCCOCCN(C)C(CCC(N)C(=O)NCC(C)C(=O)O)=O,0,C(N1CC2(C1)CCN(c1cc(C#CCCCCCC)cnc1)C2)(=O)c1cc2c(cc1[N+](=O)[O-])OCO2,C1N(C(C)C)CCC(Cc2cc(F)cc(F)c2)(C(=O)N2CC(C#C)C(N(C)C(=O)c3cc(OC)c(C#Cc3ccccc3)CC(=O)NC(C)(C)C=C)C2)C1=CC(O)C(N)(C(F)(F)F)C(F)(F)F)CNCCOCCOCCOCCN(C)C(CCC(N)C(=O)NCC(C)C(=O)O)=O,112.69
C#CCNC(=O)C(N)Cn1cncc1C1C(=O)NC(C(=O)N(C)C)C(N2CCN(C)C(=O)C2CCCCNC(CCCCN)C(=O)CCC(N)=O)CC1c1c(F)cc(F)cc1F,0,N1(C(c2cc3c(cc2)OCO3)=O)CC2(CCN(c3cc(C#CCCCCCC)cnc3)C2)C1,O=C1N(C)CCN(C2CC(c3c(F)cc(F)cc3F)C(C(=O)NC2C(=O)N(C)C)c3cncn3CC(C(=O)NCC#C)N)C1CCCCNC(CCCCN)C(CCC(N)=O)=O,74.68
C#CCNC(=O)CNC(=O)c1c(OCC(O)C(CO)(CO)C(=O)O)ccc(NS(=O)(=O)c2ccc(NC(=O)CC#C)cc2)c1O,0,N1(c2cncc(C#CCCCCCC)c2)CC2(CC1)CN(Cc1cc([N+]([O-])=O)cc([N+](=O)[O-])c1)C2,C(O)(C(CO)(C(O)=O)CO)COc1ccc(NS(=O)(=O)c2ccc(NC(CC#C)=O)cc2)c(O)c1C(=O)NCC(NCC#C)=O,51.28
CC(C)(C(OC#CCCCCC)=O)C(C(=O)N)NCCOc1cc2c(cc1C#N)N(C(CC#CC#C)CO)CC2C(=O)NC(C)C(NC(C)C(=O)CCC(N)=O)=O)C(NC(=O)OC(C)(C)C)Cc1cc(Br)c(OC(=O)CC)c(C#CCCCC#C)c1C(=O)NC1(C(=O)OC(C)(C)C)CCC(CCC#C)C1NC(c1c(Cl)cc(C#CCOC(=O)NC2CC2)nc1OC)=O,0,O=C(OC(C)(C)C)N1CC2(CCN(c3cc(N4CC(OCCCCCC)C4)cnc3)C2)C1,CC(C)(C(OC#CCCCCC)=O)C(C(=O)N)NCCOc1cc2c(cc1C#N)N(C(CC#CC#C)CO)CC2C(=O)NC(C)C(NC(C)C(=O)CCC(N)=O)=O)C(NC(=O)OC(C)(C)C)Cc1cc(Br)c(OC(=O)CC)c(C#CCCCC#C)c1C(=O)NC1(C(=O)OC(C)(C)C)CCC(CCC#C)C1NC(c1c(Cl)cc(C#CCOC(=O)NC2CC2)nc1OC)=O,137.44
C#CCCc1csc(C(=O)NCC(=O)NC(Cc2cc(F)c(C(=O)NC(CCC(=O)NC(CCC(=O)C3CCCN3C(=O)CCC(=O)N(C)CC(=O)N(C)CC(=O)NC(CNC(=O)CCC(=O)NC(C)(C=CC=C)CCCC(C)CNC(C)(C(=O)Nc3cc(CCC(C(=O)O)C(=O)O)sc3C(=O)OC)C(C)C)C(=O)O)C(N)=O)C(=O)O)c(CCC(C)CC(=O)O)c2CCC(C)C)C(=O)O)c1C,0,c1(C(N2CC3(C2)CCN(c2cc(C#Cc4ccccc4)cnc2)C3)=O)cc([N+](=O)[O-])cc([N+]([O-])=O)c1,C(C)(C=CC=C)(CCCC(C)CNC(C)(C(C)C)C(=O)Nc1c(C(=O)OC)sc(CCC(C(O)=O)C(O)=O)c1)NC(=O)CCC(=O)NCC(C(=O)O)NC(=O)CN(C)C(=O)CN(C)C(=O)CCC(=O)N1CCCC1C(=O)CCC(C(N)=O)NC(=O)CCC(C(=O)O)NC(=O)c1c(F)cc(CC(C(=O)O)NC(CNC(c2c(C)c(CCC#C)cs2)=O)=O)c(CCC(C)C)c1CCC(C)C(C(=O)O),133.32
C#CCOCCOCCCOc1cc(CCCOc2c(Cl)cc(CC(O)C(=O)NC3CCC(C(O)CN)C3OCC(N)C(O)C(O)C(O)C=C)c(=O)cc2C#N)c(OCCCOCC2C(CNC(=O)c3cnc(SC)nc3N)C(C(=O)N3CCC(CN(C)C)C3)CC2N(C)C2CC3CCOC32)cc1CC(CC(=O)C(N)CC(C)C)N(C)C,0,c1(N2CC3(CNC3)CC2)cncc(C#Cc2ccccc2)c1,c1nc(SC)nc(N)c1C(=O)NCC1C(C(N2CC(CN(C)C)CC2)=O)CC(N(C2CC3CCOC32)C)C1COCCCOc1cc(CC(N(C)C)CC(=O)C(N)CC(C)C)c(OCCCOCCOCC#C)cc1CCCOc1c(Cl)cc(CC(O)C(=O)NC2C(OCC(N)C(O)C(O)C(C=C)O)C(C(O)CN)CC2)c(=O)cc1C#N,151.35
C(=O)(OC(C)(C)C)n1c2c(cc1CC)CCN(S(=O)(=O)c1cc(OC)c(OC)cc1)C2CCC(=O)N1C(C(=O)OC)CC2C1C(C(=O)NCC(C(OC)=O)CCCC)N(c1ccc(C=CCCCC(=O)O)cc1C(OCCC(N1CC(C(=O)OC)C(O)C1O)=O)C2C(=O)CCCCC(NCC1CCC(CCC(N)=O)CC1)=O)C(O)COCC(C([N+](=O)[O-])Cc1ccc(OCCOCCCC)cc1)C(=O)C(C(C)CC)NC(,0,C1CN(c2nc(Br)ccc2)CC12CN(C(=O)OC(C)(C)C)C2,C(=O)(OC(C)(C)C)n1c2c(cc1CC)CCN(S(=O)(=O)c1cc(OC)c(OC)cc1)C2CCC(=O)N1C(C(=O)OC)CC2C1C(C(=O)NCC(C(OC)=O)CCCC)N(c1ccc(C=CCCCC(=O)O)cc1C(OCCC(N1CC(C(=O)OC)C(O)C1O)=O)C2C(=O)CCCCC(NCC1CCC(CCC(N)=O)CC1)=O)C(O)COCC(C([N+](=O)[O-])Cc1ccc(OCCOCCCC)cc1)C(=O)C(C(C)CC)NC(,166.73
CCCC(=O)NC(C)(Cc1c(Cl)ccc(CC(=O)N2C(=O)N(C(C)(C)C)CC2Cc2noc(C3CC3)n2)c1CCC(=O)NCC(NC(=O)OC(C)(C)C)C(N)=O)C1CC1,0,c1c(-c2cncc(N3CCC4(C3)CN(C(OC(C)(C)C)=O)C4)c2)ccc(F)c1,C(c1noc(C2CC2)n1)C1CN(C(C)(C)C)C(=O)N1C(=O)Cc1ccc(Cl)c(CC(C)(NC(=O)CCC)C2CC2)c1CCC(=O)NCC(C(N)=O)NC(=O)OC(C)(C)C,57.19
CCOC(=O)C1CC(CCNC(=O)OC(C)(C)C(NC(CC2CCC(CCCC(=O)N3CCC(C#N)C3)(C(N)=O)CN2C(=O)OC(C)(C)C)C(=O)NC(C(C)C)C(O)CCc2cc(CNC(C)C(O)CC(C)(C)C)nn2CCCCC(=O)NCC(C(=O)O)C(C)C)c2ccccc2)n2c1nc(C)cc2=O,0,CC(C)(OC(=O)N1CC2(CN(c3cc(Br)cnc3)CC2)C1)C,CC(OC(=O)NCCC1n2c(=O)cc(C)nc2C(C(OCC)=O)C1)(C)C(c1ccccc1)NC(CC1N(C(OC(C)(C)C)=O)CC(C(=O)N)(CCCC(N2CCC(C#N)C2)=O)CC1)C(=O)NC(C(C)C)C(O)CCc1cc(CNC(C)C(CC(C)(C)C)O)nn1CCCCC(=O)NCC(C(=O)O)C(C)C,117.5
C1C2(CCOC1)CN(c1cc(F)ccc1-c1cn3nc(*)nc3sc1C)C2,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,C1C2(CCOC1)CN(c1cc(F)ccc1-c1cn3nc(*)nc3sc1C)C2,35.01
C1CC12CC2CNc1ncc(Br)c(CNC(=O)CC)n1-c1c(F)cc(C)c(F)c1CC(=O)N1CC(CCCCC)C1C(=O)CNC(=O)C(C)(C)C1CC1C(O)=O)(O)CCCC)CCCC#CC#CC1(O)CC2C(C2)C1C(O)=O,0,C1C(OCCCc2ccccc2)CN1c1cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)cnc1,C1CC12CC2CNc1ncc(Br)c(CNC(=O)CC)n1-c1c(F)cc(C)c(F)c1CC(=O)N1CC(CCCCC)C1C(=O)CNC(=O)C(C)(C)C1CC1C(O)=O)(O)CCCC)CCCC#CC#CC1(O)CC2C(C2)C1C(O)=O,86.36
*C#CC#CCOCCOCCOC#CC#CCC(=O)NC(CC(C)C)C(=O)Nc1c(OCCC(C)C(N)CC#CCNC(=O)C(Cc2ccc(O)cc2)N(C)C(=O)CC(CNC(=O)C(CSCC#N)NC(=O)C(NC(CO)C(N)=O)C(CC)CC)C(N)=O)cc(NC(=O)CC#C)cc1C(C)(C)C(=O)O,0,C(CCCC)CC#Cc1cc(N2CC3(CC2)CN(C(=O)CCc2c4c([nH]c2)cccc4)C3)cnc1,C(C(N)=O)(CO)NC(C(CC)CC)C(=O)NC(CSCC#N)C(=O)NCC(C(N)=O)CC(=O)N(C)C(Cc1ccc(O)cc1)C(=O)NCC#CCC(N)C(C)CCOc1cc(NC(CC#C)=O)cc(C(C(O)=O)(C)C)c1NC(C(CC(C)C)NC(=O)CC#CC#COCCOCCOCC#CC#C*)=O,105.58
*C#CCCCCCC#CC#CC#CC#CC#Cc1c(N(CC)CCCNCC#CC(C#CCC)C(F)(F)F)ccnc1OCC1CC1,0,c1c(C#CCCCCCC)cncc1N1CC2(CC1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,C(C(F)(F)F)(C#CCC)C#CCNCCCN(CC)c1ccnc(OCC2CC2)c1C#CC#CC#CC#CC#CCCCCCC#C*,51.73
*CC(C)C,0,C(N1CC2(C1)CCN(c1cc(C#CCCCCCC)cnc1)C2)(=O)c1cc2c(cc1[N+](=O)[O-])OCO2,*CC(C)C,6.67
O=C(C)N1CCN(c2ccc(OC)c(C3CCN(CCS(NC(=O)CCC(N)C(=O)O)(=O)=O)CC3)c2)CC1C(NC(C(=O)O)CCCCN)=O)OCCN1CCC(C(=O)NC(C(=O)NCC#C)CCCCN)CC1C(NC(CC(C)C)C(N1CC(C(=O)O)CCC1)=O)=O,0,N1(C(c2cc3c(cc2)OCO3)=O)CC2(CCN(c3cc(C#CCCCCCC)cnc3)C2)C1,O=C(C)N1CCN(c2ccc(OC)c(C3CCN(CCS(NC(=O)CCC(N)C(=O)O)(=O)=O)CC3)c2)CC1C(NC(C(=O)O)CCCCN)=O)OCCN1CCC(C(=O)NC(C(=O)NCC#C)CCCCN)CC1C(NC(CC(C)C)C(N1CC(C(=O)O)CCC1)=O)=O,79.52
CC(C)C(N)C(=O)NC(C(=O)N)CC(=O)NCC(C)C(C(=O)N)OCCOCCOCCNC(C)=O)C(C(C)C)NC(OC)=O)C(NCC#C)=O,0,N1(c2cncc(C#CCCCCCC)c2)CC2(CC1)CN(Cc1cc([N+]([O-])=O)cc([N+](=O)[O-])c1)C2,CC(C)C(N)C(=O)NC(C(=O)N)CC(=O)NCC(C)C(C(=O)N)OCCOCCOCCNC(C)=O)C(C(C)C)NC(OC)=O)C(NCC#C)=O,49.75
*CC(O)(CC1=CCC(CCC#CC2C3CC4CC2CC(C(=O)OCC#CCSCCC2CC(CCC(O)(C=CC)C(F)(F)F)CCC2NC(=O)C2C5CC(CN5c5ccc6nc(C)n(CC7CC7)c6n5)N2c2nc(OC)nc(Cl)c2C#CCNC(=O)n2cc(OC)c(C#N)n2)(C4)C3)C(CCCC)C(C)C#C1)C(F)(F)F,0,O=C(OC(C)(C)C)N1CC2(CCN(c3cc(N4CC(OCCCCCC)C4)cnc3)C2)C1,c1cc2nc(C)n(CC3CC3)c2nc1N1C2CC(C1)N(c1nc(OC)nc(Cl)c1C#CCNC(=O)n1nc(C#N)c(OC)c1)C2C(=O)NC1CCC(CCC(O)(C(F)(F)F)C=CC)CC1CCSCC#CCOC(=O)C12CC3CC(C1)CC(C2)C3C#CCCC1CC=C(C#CC(C)C1CCCC)CC(C(F)(F)F)(O)C*,129.56
*CCC(NC(=O)C(C)OC(=O)NC(Cc1cnc[nH]1)C(C(=O)NC(Cc1ccc(F)cc1)C(=O)NC(CC(=O)O)C(=O)NCCNC(=O)CCC(=O)NCC(CCCCC(=O)OC1CCC(C(C)C)C(OC(=O)CCC)C1)C(=O)NC(CC(C)C)C(=O)OCC)C(=O)OC)C(=O)OC,0,c1(C(N2CC3(C2)CCN(c2cc(C#Cc4ccccc4)cnc2)C3)=O)cc([N+](=O)[O-])cc([N+]([O-])=O)c1,CC(OC(=O)NC(Cc1cnc[nH]1)C(C(OC)=O)C(=O)NC(Cc1ccc(F)cc1)C(=O)NC(CC(=O)O)C(=O)NCCNC(=O)CCC(=O)NCC(C(NC(CC(C)C)C(=O)OCC)=O)CCCCC(OC1CCC(C(C)C)C(OC(CCC)=O)C1)=O)C(=O)NC(CC*)C(=O)OC,96.65
Cc1cc(C)c(S(=O)(=O)N2CCCC(C(=O)O)C2)c(C)c1NC(=O)CCC=CCCCC(O)(CNC(=O)CCC(NC(=O)C(F)(F)F)C(O)CCC=C1NC(C(=O)NC2CCCC2C(=O)NS(=O)(=O)C(C)C)=CC(Cl)=C1c1cncc(Cl)c1)C(F)(F)F,0,c1(N2CC3(CNC3)CC2)cncc(C#Cc2ccccc2)c1,c1(-c2cncc(Cl)c2)c(Cl)cc(C(NC2C(C(=O)NS(=O)(=O)C(C)C)CCC2)=O)[nH]c1=CCCC(O)C(NC(=O)C(F)(F)F)CCC(NCC(C(F)(F)F)(O)CCCC=CCCC(=O)Nc1c(C)cc(C)c(S(=O)(=O)N2CC(C(=O)O)CCC2)c1C)=O,96.81
CCCC(=O)N(C)C1CCC2C1CN(C(=O)C(C(O)C(CCC(NC(=O)C(Cc1ncc(Cl)cc1C(=O)O)NC(=O)C1CC1c1c(CCC)c(-c3ccc(=O)n(C)c3)cc3c(OC)nnn13)C(=O)O)C(=O)NC(CO)CC(C)C)N1C3CCC1C(=O)C(CCC(C)C)C3)C2C(=O)N(C)CC(C)C(CC(C)C)NC(=O)CC,0,C1CN(c2nc(Br)ccc2)CC12CN(C(=O)OC(C)(C)C)C2,n12c(c(OC)nn1)cc(-c1ccc(=O)n(C)c1)c(CCC)c2C1CC1C(=O)NC(Cc1ncc(Cl)cc1C(O)=O)C(=O)NC(C(O)=O)CCC(C(NC(CC(C)C)CO)=O)C(O)C(N1C2CCC1CC(CCC(C)C)C2=O)C(=O)N1CC2C(CCC2N(C(=O)CCC)C)C1C(=O)N(C)CC(C)C(NC(=O)CC)CC(C)C,133.64
c1(-c2onc(C(C)(C)N3CCC(O)(C)CC3)n2)c(F)cc(F)c(CC(=O)N2CC3(CN(CC(O)C3C(F)(F)F)C3)OC2C(F)(F)F)c1CCC1CCC(CCC(OC)=O)CC1C1C(=O)NOC1C(=O)C#CCCCCC(=O)N(C)CCC1CC1(C(C#CC)C(O)=O)COc1c(C=CCCC(=O)O)cc(F)c(CCOc2ccc(CC(C(=O)O)(C)C)cc2CCCC#C)c1CCCC(=O)NCCCCC(C(=O)O)C#N,0,c1c(-c2cncc(N3CCC4(C3)CN(C(OC(C)(C)C)=O)C4)c2)ccc(F)c1,c1(-c2onc(C(C)(C)N3CCC(O)(C)CC3)n2)c(F)cc(F)c(CC(=O)N2CC3(CN(CC(O)C3C(F)(F)F)C3)OC2C(F)(F)F)c1CCC1CCC(CCC(OC)=O)CC1C1C(=O)NOC1C(=O)C#CCCCCC(=O)N(C)CCC1CC1(C(C#CC)C(O)=O)COc1c(C=CCCC(=O)O)cc(F)c(CCOc2ccc(CC(C(=O)O)(C)C)cc2CCCC#C)c1CCCC(=O)NCCCCC(C(=O)O)C#N,169.48
CC1CN(S(=O)(=O)NC(Cc2ccc(Cl)cc2)C(=O)N)C(=O)C1CCCCn1cc(COC(CC)(CC)C(NC)=O)nn1)C=CC(=O)OCc1ccccc1,0,CC(C)(OC(=O)N1CC2(CN(c3cc(Br)cnc3)CC2)C1)C,CC1CN(S(=O)(=O)NC(Cc2ccc(Cl)cc2)C(=O)N)C(=O)C1CCCCn1cc(COC(CC)(CC)C(NC)=O)nn1)C=CC(=O)OCc1ccccc1,65.91
