SMILES,SMILES_state,Scaffold,R-groups,NLL
FC(F)(c1cc(C(F)(F)F)cc(CC(C(=O)NC)NC(=O)CCCC(C(N)=O)NC(=O)c2ccc(CCCCC#C)cc2CNC(=O)C(CCC(F)C(=O)O)(C(F)(F)F)OC(=O)CCCC#CC#CCC(C)C(=O)CCC(=O)O)c1CC(NC(COCc1ccccc1)C(NCCCCC(C(N)=O)NC(CCCNC(=O)CCC(=O)NCC(NCCOCCOCCOCCNC(=O)c1ccc(CCCC(C(=O)NCCCCC)=O)cc1)=O)=O)C,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,FC(F)(c1cc(C(F)(F)F)cc(CC(C(=O)NC)NC(=O)CCCC(C(N)=O)NC(=O)c2ccc(CCCCC#C)cc2CNC(=O)C(CCC(F)C(=O)O)(C(F)(F)F)OC(=O)CCCC#CC#CCC(C)C(=O)CCC(=O)O)c1CC(NC(COCc1ccccc1)C(NCCCCC(C(N)=O)NC(CCCNC(=O)CCC(=O)NCC(NCCOCCOCCOCCNC(=O)c1ccc(CCCC(C(=O)NCCCCC)=O)cc1)=O)=O)C,127.76
*N1CCCC1C(N)=O,0,C1C(OCCCc2ccccc2)CN1c1cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)cnc1,*N1C(C(=O)N)CCC1,10.74
C(C(CC)C(O)=O)CN1CCC(CCCCC)CC1CNC(C)=O)CC(NC(CC)=O)C(O)C(C#N)C*,0,C(CCCC)CC#Cc1cc(N2CC3(CC2)CN(C(=O)CCc2c4c([nH]c2)cccc4)C3)cnc1,C(C(CC)C(O)=O)CN1CCC(CCCCC)CC1CNC(C)=O)CC(NC(CC)=O)C(O)C(C#N)C*,56.36
C#CCNC(=O)CC(C(=O)O)Cc1cc(F)c(F)c(OCCCC#C)c1C#CC#CCCCC#CC#CC#CC#CC#CC#CC#CC#CC#CCC#CC#CC(C)=CCCC(C)=CC(=O)OCCOCCN(C)C(Cc1cc(OC)c(OC)c(OC)c1)=O)C#CCCC#CC#CC#CC#CC#CC#CC#CC#C|C(#C)CCOC(CC(C#C)(C)C)=O,0,c1c(C#CCCCCCC)cncc1N1CC2(CC1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,C#CCNC(=O)CC(C(=O)O)Cc1cc(F)c(F)c(OCCCC#C)c1C#CC#CCCCC#CC#CC#CC#CC#CC#CC#CC#CC#CCC#CC#CC(C)=CCCC(C)=CC(=O)OCCOCCN(C)C(Cc1cc(OC)c(OC)c(OC)c1)=O)C#CCCC#CC#CC#CC#CC#CC#CC#CC#C|C(#C)CCOC(CC(C#C)(C)C)=O,94.74
C#CCCCC(=O)NC(C#N)CCCCNC(=O)NC(CC(=O)O)Cc1ccc(OCC(O)C(NC(=O)C(C(CC)N(C)CC#CC#CC(N)(CCCCNC(=O)c2ncccc2NC(=O)CCC(=O)OCC(C)(C#N)c2cccnc2)C(=O)O)N2CCC(CC(=O)O)C2)C(=O)O)cc1,0,C(N1CC2(C1)CCN(c1cc(C#CCCCCCC)cnc1)C2)(=O)c1cc2c(cc1[N+](=O)[O-])OCO2,c1ncccc1C(C)(C#N)COC(=O)CCC(=O)Nc1cccnc1C(=O)NCCCCC(C(O)=O)(N)C#CC#CCN(C)C(CC)C(N1CCC(CC(O)=O)C1)C(=O)NC(C(=O)O)C(O)COc1ccc(CC(CC(=O)O)NC(=O)NCCCCC(C#N)NC(=O)CCCC#C)cc1,109.65
C1C(CC)CN(C2CCN(C(=O)C)CC2)CC1C(=O)NC(C(C)C)C(N1C(C(=O)NC2CC2)CN(C(CCCCN)C(=O)N2CCC(CCCC(=O)N)CC2)C1)CC(NC(C(C)(C)C)C(=O)N)=O)C#N,0,N1(C(c2cc3c(cc2)OCO3)=O)CC2(CCN(c3cc(C#CCCCCCC)cnc3)C2)C1,C1C(CC)CN(C2CCN(C(=O)C)CC2)CC1C(=O)NC(C(C)C)C(N1C(C(=O)NC2CC2)CN(C(CCCCN)C(=O)N2CCC(CCCC(=O)N)CC2)C1)CC(NC(C(C)(C)C)C(=O)N)=O)C#N,68.78
COC(OC)CNC(C1(c2ccccc2)CCN(C(CCC(O)(C(C(=O)O)O)(C)CO)=O)CC1)CS(=O)(CC#CC#CC#CC#CCCCCC)CNC(CCC(C)C)=O,0,N1(c2cncc(C#CCCCCCC)c2)CC2(CC1)CN(Cc1cc([N+]([O-])=O)cc([N+](=O)[O-])c1)C2,COC(OC)CNC(C1(c2ccccc2)CCN(C(CCC(O)(C(C(=O)O)O)(C)CO)=O)CC1)CS(=O)(CC#CC#CC#CC#CCCCCC)CNC(CCC(C)C)=O,66.54
CC#CC#CC#CC1=C2C3=C(N(C4CC4)N=NC3=C(Nc3ccnc(NC)n3)N=C1C)C(C)(C)C2NC(=O)CCCC(NC(=O)CCCCc1onc(CCCC#Cc2ccc(CCC(=O)NC(C(=O)O)C(CCCC(N)=O)NC(=O)CCCCN3CCC(NC(C)=O)C3)cc2)c1CCCC(F)(F)F)C(=O)N1CC2CC1C2,0,O=C(OC(C)(C)C)N1CC2(CCN(c3cc(N4CC(OCCCCCC)C4)cnc3)C2)C1,C1CC1n1nnc2c(Nc3ccnc(NC)n3)nc(C)c(C#CC#CC#CC)c3c2c1C(C)(C)C3NC(=O)CCCC(C(=O)N1CC2CC1C2)NC(=O)CCCCc1onc(CCCC#Cc2ccc(CCC(=O)NC(C(CCCC(N)=O)NC(=O)CCCCN3CCC(NC(=O)C)C3)C(=O)O)cc2)c1CCCC(F)(F)F,111.68
*C(C)C,0,c1(C(N2CC3(C2)CCN(c2cc(C#Cc4ccccc4)cnc2)C3)=O)cc([N+](=O)[O-])cc([N+]([O-])=O)c1,*C(C)C,3.95
C1(C(NC2(c3ncc(Cl)nc3OC)CC2)=O)C(C(=O)N2CC(C)NC(C)C2)C(CC(C)C)CN1S(=O)(Nc1c(Cl)ncc(C#CC)c1)=O)CS(C)(=O)=O,0,c1(N2CC3(CNC3)CC2)cncc(C#Cc2ccccc2)c1,C1(C(NC2(c3ncc(Cl)nc3OC)CC2)=O)C(C(=O)N2CC(C)NC(C)C2)C(CC(C)C)CN1S(=O)(Nc1c(Cl)ncc(C#CC)c1)=O)CS(C)(=O)=O,63.61
c1c(C2(C(=O)N(C)C)CC2)ccc(C)c1N1CC2(CC2)CN1C(CCC1CC1)=O)OCC1CC1C(O)=O,0,C1CN(c2nc(Br)ccc2)CC12CN(C(=O)OC(C)(C)C)C2,c1c(C2(C(=O)N(C)C)CC2)ccc(C)c1N1CC2(CC2)CN1C(CCC1CC1)=O)OCC1CC1C(O)=O,40.96
C(O)(=O)C1CC2CC1CC2C(F)(F)CN1C(=O)C(CC)N(C(OC(C)(C)C)=O)C(=O)C1CCCCC#N)NC(=O)OC(C)(C)C)Cc1nnn(-c2ccc(CCC(=O)NCCCCC(=O)O)cc2)c1C(CC)CCC#C,0,c1c(-c2cncc(N3CCC4(C3)CN(C(OC(C)(C)C)=O)C4)c2)ccc(F)c1,C(O)(=O)C1CC2CC1CC2C(F)(F)CN1C(=O)C(CC)N(C(OC(C)(C)C)=O)C(=O)C1CCCCC#N)NC(=O)OC(C)(C)C)Cc1nnn(-c2ccc(CCC(=O)NCCCCC(=O)O)cc2)c1C(CC)CCC#C,84.64
c1c(Cc2oc(C(=O)N(C)C)nc2)ccc(OC)c1NC(=O)Cn1cc(C(O)C(C)C)nn1)CCCCOc1ccc(CC(C(C(=O)N)O)OC(C)=O)cc1CCCOC(=O)C(C)(C)C,0,CC(C)(OC(=O)N1CC2(CN(c3cc(Br)cnc3)CC2)C1)C,c1c(Cc2oc(C(=O)N(C)C)nc2)ccc(OC)c1NC(=O)Cn1cc(C(O)C(C)C)nn1)CCCCOc1ccc(CC(C(C(=O)N)O)OC(C)=O)cc1CCCOC(=O)C(C)(C)C,69.23
CC(=O)NCC#Cc1ccc(OCCCc2ccc(C#CC#Cc3c(C(C)C)n[nH]c3S(=O)(=O)C3(CN)CC3)c(C(COC(=O)CCCCC#CCCCC(N)=O)NCCO)c2)cc1,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,S(C1(CN)CC1)(=O)(=O)c1[nH]nc(C(C)C)c1C#CC#Cc1ccc(CCCOc2ccc(C#CCNC(C)=O)cc2)cc1C(NCCO)COC(=O)CCCCC#CCCCC(N)=O,79.28
*C12CC3CC(CC(C3)C1)C2,0,C1C(OCCCc2ccccc2)CN1c1cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)cnc1,*C12CC3CC(CC(C3)C1)C2,8.23
*CCN1CCN(CC=Cc2c(C#CCN3CCN(C)CC3)c(C(C)C)cc(NC(=O)C(C)(C)C#N)c2OC)CC1,0,C(CCCC)CC#Cc1cc(N2CC3(CC2)CN(C(=O)CCc2c4c([nH]c2)cccc4)C3)cnc1,C1CN(C)CCN1CC#Cc1c(C(C)C)cc(NC(=O)C(C#N)(C)C)c(OC)c1C=CCN1CCN(CC*)CC1,40.54
C(CCC(=O)O)(=O)CCC(NC(C(=O)N)CC(C)C)C(O)C(NC(C(F)(F)F)=O)C(C)CC#CC#CCC(N)C(C)C(C(C)C)NC(CC1CCCC1)C(=O)NCCC(=O)NC(C(=O)O)CCC(O)=O)CC#CC#Cc1c(-c2cc(C#N)ccc2)cc(C#CCCC#C)cc1C(=O)OCCOC(=O)C(C)(C)C#CC#CCCCCCC,0,c1c(C#CCCCCCC)cncc1N1CC2(CC1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,C(CCC(=O)O)(=O)CCC(NC(C(=O)N)CC(C)C)C(O)C(NC(C(F)(F)F)=O)C(C)CC#CC#CCC(N)C(C)C(C(C)C)NC(CC1CCCC1)C(=O)NCCC(=O)NC(C(=O)O)CCC(O)=O)CC#CC#Cc1c(-c2cc(C#N)ccc2)cc(C#CCCC#C)cc1C(=O)OCCOC(=O)C(C)(C)C#CC#CCCCCCC,117.14
CC(C)(C)OC(=O)N1CCN(c2ncc(CC(C)(C(C)C)C#N)c(N(C(C)C)CCCN(C)C)n2)CC1CNC(C)=O)OCC1CC1C(CCCCN(C)C)CCOc1ccc(C#CCN(C)C)cc1CC(=O)OCCOCCOCCNC(C(C)C)=O,0,C(N1CC2(C1)CCN(c1cc(C#CCCCCCC)cnc1)C2)(=O)c1cc2c(cc1[N+](=O)[O-])OCO2,CC(C)(C)OC(=O)N1CCN(c2ncc(CC(C)(C(C)C)C#N)c(N(C(C)C)CCCN(C)C)n2)CC1CNC(C)=O)OCC1CC1C(CCCCN(C)C)CCOc1ccc(C#CCN(C)C)cc1CC(=O)OCCOCCOCCNC(C(C)C)=O,94.37
C#CCCCC(=O)N(C)C(CNC(=O)CCC(=O)NC(NC(CC1CCCCC1)C(=O)NCC(C(C)C)C(C)C(=O)NC(C)CC)C(C)CCNC(=O)C(C(C)C)C(O)C(C)NC(=O)C(CC#C)NC(=O)C(C)(C)OC(=O)NCC(Cc1ccccc1)C(C1CC(C(N)=O)(C(N)=O)NC1=O)N1CC(C(N)=O)C(C(=O)NCC2CCC(CC(=O)NCC#C)CC2)N1)C(N)=O,0,N1(C(c2cc3c(cc2)OCO3)=O)CC2(CCN(c3cc(C#CCCCCCC)cnc3)C2)C1,N1C(C(=O)N)(C(=O)N)CC(C(N2CC(C(N)=O)C(C(=O)NCC3CCC(CC(=O)NCC#C)CC3)N2)C(Cc2ccccc2)CNC(=O)OC(C)(C)C(=O)NC(CC#C)C(=O)NC(C)C(O)C(C(C)C)C(=O)NCCC(C)C(NC(CC2CCCCC2)C(NCC(C(C)C)C(C)C(NC(CC)C)=O)=O)NC(=O)CCC(NCC(C(N)=O)N(C)C(=O)CCCC#C)=O)C1=O,131.46
C(N)(=N)c1cc(C#CC#CC#CC)cc(NC(=O)CCCC#C)c1C#CCCCC(=O)OCCOCCOCCOCCOCCNC(=O)CCC(NC(=O)C)C(=O)NC(C)C(=O)NC(C(O)=O)CCC(N)=O)OCCOCC#CC#CC#CC#CC#CC#CC#CC#CC#CC(O)(C)CCCC(C)C(=O)NCCNC(CCC(C(=O)O)N)=O)CCC(=O)NCC#C,0,N1(c2cncc(C#CCCCCCC)c2)CC2(CC1)CN(Cc1cc([N+]([O-])=O)cc([N+](=O)[O-])c1)C2,C(N)(=N)c1cc(C#CC#CC#CC)cc(NC(=O)CCCC#C)c1C#CCCCC(=O)OCCOCCOCCOCCOCCNC(=O)CCC(NC(=O)C)C(=O)NC(C)C(=O)NC(C(O)=O)CCC(N)=O)OCCOCC#CC#CC#CC#CC#CC#CC#CC#CC#CC(O)(C)CCCC(C)C(=O)NCCNC(CCC(C(=O)O)N)=O)CCC(=O)NCC#C,85.19
c1cc2nc(C)oc2c(-c2ccc(OCC)c(F)c2)c1C#N)CC1CN(C(=O)OC(C)(C)C)CC1C(N1CCN(C(=O)C=Cc2ccc(OCCCCOc3c(C#N)cc(Cl)cc3)cc2)CC1C(=O)C(F)(F)F)C(C)CN*,0,O=C(OC(C)(C)C)N1CC2(CCN(c3cc(N4CC(OCCCCCC)C4)cnc3)C2)C1,c1cc2nc(C)oc2c(-c2ccc(OCC)c(F)c2)c1C#N)CC1CN(C(=O)OC(C)(C)C)CC1C(N1CCN(C(=O)C=Cc2ccc(OCCCCOc3c(C#N)cc(Cl)cc3)cc2)CC1C(=O)C(F)(F)F)C(C)CN*,85.18
C(C(=O)N)SCC(=O)Nc1c(Cl)c(C)c(C#N)c(N)c1C(NC(C(C)C)C(NC(C(=O)O)CCCCN)=O)C(O)CNC(=O)CCC(C(S)(C)C)NC(CCCCC(N)=O)=O)C(=O)NC(CC(C)C)C(O)=O,0,c1(C(N2CC3(C2)CCN(c2cc(C#Cc4ccccc4)cnc2)C3)=O)cc([N+](=O)[O-])cc([N+]([O-])=O)c1,C(C(=O)N)SCC(=O)Nc1c(Cl)c(C)c(C#N)c(N)c1C(NC(C(C)C)C(NC(C(=O)O)CCCCN)=O)C(O)CNC(=O)CCC(C(S)(C)C)NC(CCCCC(N)=O)=O)C(=O)NC(CC(C)C)C(O)=O,71.15
*CCCCC(O)C(Cc1ccccc1)NC(=O)C(N)CCC(=O)NC(CCC#CCC1CN(C(=O)c2ccc(F)c(F)n2)CCC1(CCC)c1nc(N2CC(C)(O)C(F)C2C)ncc1CO)C(N)=O,0,c1(N2CC3(CNC3)CC2)cncc(C#Cc2ccccc2)c1,c1(CO)cnc(N2C(C)C(F)C(O)(C)C2)nc1C1(CCC)CCN(C(=O)c2nc(F)c(F)cc2)CC1CC#CCCC(C(N)=O)NC(=O)CCC(N)C(=O)NC(Cc1ccccc1)C(O)CCCC*,81.82
C1CC1Oc1ncnc(N2CCC(C(=O)NC3CC3)(C#N)CC2)c1-c1ccc(NC(=O)CCC(O)=O)c(C#Cc2ccc(C#CCCCCO[N+](=O)[O-])cc2)c1CCN1CCN(CCC)C(=O)C1(c1ccc(F)cc1)CCCN(C)CC(C(F)(F)F)(O)CCN(C1CC1)CC(O)(C(F)(F)F)C(O)COc1ccc(C#CCN(C)C)cc1CCCN1CCC(C(NC(C)C)=O)C1C(=O)NCCCC(=O)N1CC(N2C(=O)CCC2)C,0,C1CN(c2nc(Br)ccc2)CC12CN(C(=O)OC(C)(C)C)C2,C1CC1Oc1ncnc(N2CCC(C(=O)NC3CC3)(C#N)CC2)c1-c1ccc(NC(=O)CCC(O)=O)c(C#Cc2ccc(C#CCCCCO[N+](=O)[O-])cc2)c1CCN1CCN(CCC)C(=O)C1(c1ccc(F)cc1)CCCN(C)CC(C(F)(F)F)(O)CCN(C1CC1)CC(O)(C(F)(F)F)C(O)COc1ccc(C#CCN(C)C)cc1CCCN1CCC(C(NC(C)C)=O)C1C(=O)NCCCC(=O)N1CC(N2C(=O)CCC2)C,150.62
*CCC(=O)NCC(=O)C(CCC(=O)O)NC(=O)CCCC1CCN(C(=O)C2C(C(=O)O)=C(CCC(N)=O)CN2C(=O)C2NC(COC(=O)NC3(C#N)CC3)CC2Oc2ncnc3c(C(F)(F)F)cn(C)c23)CC1,0,c1c(-c2cncc(N3CCC4(C3)CN(C(OC(C)(C)C)=O)C4)c2)ccc(F)c1,Cn1c2c(c(C(F)(F)F)c1)ncnc2OC1CC(COC(=O)NC2(C#N)CC2)NC1C(N1CC(CCC(=O)N)=C(C(=O)O)C1C(=O)N1CCC(CCCC(=O)NC(CCC(=O)O)C(=O)CNC(CC*)=O)CC1)=O,76.21
*Cc1ccccc1,0,CC(C)(OC(=O)N1CC2(CN(c3cc(Br)cnc3)CC2)C1)C,*Cc1ccccc1,6.39
O=S(c1cnc(N)cc1)(=O)CCC(N1Cc2cccc(C#Cc3cc(S(=O)(CCC#C)=O)cc(CCCC#N)c3CCCCOC(CCC(C(C)C)C(=O)OCC)=O)c2C1=O)C(=O)NCCNC(C)C(=O)NC(CCC(O)=O)C(NCCCCC(=O)O)=O)C(N)CC#CCC(NCCOCCOCCOCCNC(CCCC(NC(CN)=O)=O)C(C(CC)C)NC(=O)CCC(=O)NCC(C(=O)O)(C)C)=O,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,O=S(c1cnc(N)cc1)(=O)CCC(N1Cc2cccc(C#Cc3cc(S(=O)(CCC#C)=O)cc(CCCC#N)c3CCCCOC(CCC(C(C)C)C(=O)OCC)=O)c2C1=O)C(=O)NCCNC(C)C(=O)NC(CCC(O)=O)C(NCCCCC(=O)O)=O)C(N)CC#CCC(NCCOCCOCCOCCNC(CCCC(NC(CN)=O)=O)C(C(CC)C)NC(=O)CCC(=O)NCC(C(=O)O)(C)C)=O,152.47
*C(C)(C)C,0,C1C(OCCCc2ccccc2)CN1c1cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)cnc1,*C(C)(C)C,3.75
CS(=O)(=O)Nc1c(OC)c(F)c(NC(=O)c2c(=O)[nH]c(C)nc2)cc1NC(CC#N)=O)CC(C)CN*,0,C(CCCC)CC#Cc1cc(N2CC3(CC2)CN(C(=O)CCc2c4c([nH]c2)cccc4)C3)cnc1,CS(=O)(=O)Nc1c(OC)c(F)c(NC(=O)c2c(=O)[nH]c(C)nc2)cc1NC(CC#N)=O)CC(C)CN*,45.16
C(C(COc1cc(C#N)cc(F)c1)(C#C)C)#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC(C)(C)CCC#CC#CCNC(c1c(O)cc(C)c(CCC(=O)O)c1)=O)C#CC#CC#CC#CC#CC#CC#CC(C)CCCCC(=O)NCCN(C)C(=O)C(C#N)C#CC#CC(C)CC#CCCCCC|C(N(CC)C(C)CCC#Cc1c(C#N)cnc(NCCCCC#C)n1)COC(CC#CCCCCC)=O)OCC1CCCN,0,c1c(C#CCCCCCC)cncc1N1CC2(CC1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,C(C(COc1cc(C#N)cc(F)c1)(C#C)C)#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC(C)(C)CCC#CC#CCNC(c1c(O)cc(C)c(CCC(=O)O)c1)=O)C#CC#CC#CC#CC#CC#CC#CC(C)CCCCC(=O)NCCN(C)C(=O)C(C#N)C#CC#CC(C)CC#CCCCCC|C(N(CC)C(C)CCC#Cc1c(C#N)cnc(NCCCCC#C)n1)COC(CC#CCCCCC)=O)OCC1CCCN,136.67
C#CC1(O)CCN(CCCC(C#N)CCn2cc(-c3ccc(OC)cc3F)cc(C(N)=O)c2=O)CC1(C)C#Cc1ccc(NC(=O)CCN(C)C)c(OC)c1NC(=O)CCC(=O)NC(C#N)CCCCNC(=O)OC,0,C(N1CC2(C1)CCN(c1cc(C#CCCCCCC)cnc1)C2)(=O)c1cc2c(cc1[N+](=O)[O-])OCO2,C1(C#C)(O)CCN(CCCC(CCn2c(=O)c(C(=O)N)cc(-c3c(F)cc(OC)cc3)c2)C#N)CC1(C)C#Cc1ccc(NC(CCN(C)C)=O)c(OC)c1NC(=O)CCC(NC(C#N)CCCCNC(=O)OC)=O,88.57
CC#CCC(=O)N1CCC(Oc2ccc(C#N)c(OCCCCN3CCN(C(=O)C(N)CCC(N)=O)C(C(=O)NCC(N)=O)C3C(=O)NC(C(=O)NC(CO)C(=O)NCC(O)C(NC(C)=O)C(O)C(O)C(C(C)C)C(O)CC)C(C)C)c2)C1,0,N1(C(c2cc3c(cc2)OCO3)=O)CC2(CCN(c3cc(C#CCCCCCC)cnc3)C2)C1,N#Cc1ccc(OC2CCN(C(=O)CC#CC)C2)cc1OCCCCN1CCN(C(=O)C(CCC(=O)N)N)C(C(=O)NCC(=O)N)C1C(=O)NC(C(C)C)C(NC(CO)C(=O)NCC(O)C(NC(=O)C)C(O)C(C(C(C)C)C(CC)O)O)=O,75.94
C(CC(=CC(O)=O)C)(C)(N)C#CCCCC(NCC#Cc1cc(OC)c(OC(C)(C(=O)O)C)cc1)C(C)(C)CNC(CC)=O)C(NCCN(C)C)=O,0,N1(c2cncc(C#CCCCCCC)c2)CC2(CC1)CN(Cc1cc([N+]([O-])=O)cc([N+](=O)[O-])c1)C2,C(CC(=CC(O)=O)C)(C)(N)C#CCCCC(NCC#Cc1cc(OC)c(OC(C)(C(=O)O)C)cc1)C(C)(C)CNC(CC)=O)C(NCCN(C)C)=O,65.43
CC1(C#N)CN(C(c2n(C)c(C3CC3)cn2)=O)CC1CNC(C1(N)CCN(C(=O)c2cc(NC(=O)CC#C)ccc2-c2ccc(C#CCCCC3(O)c(C#C)cc3OCCCCC(=O)N)n2)CC1)=O)CCCCOCC(=O)NCC(F)(F)F,0,O=C(OC(C)(C)C)N1CC2(CCN(c3cc(N4CC(OCCCCCC)C4)cnc3)C2)C1,CC1(C#N)CN(C(c2n(C)c(C3CC3)cn2)=O)CC1CNC(C1(N)CCN(C(=O)c2cc(NC(=O)CC#C)ccc2-c2ccc(C#CCCCC3(O)c(C#C)cc3OCCCCC(=O)N)n2)CC1)=O)CCCCOCC(=O)NCC(F)(F)F,116.66
O(C(C(NC(C(C(=O)OC)C(C)C)=O)Cc1ccccc1)=O)C(C)(C)C)CCC(NCCNC(CCC(C(N)=O)N)=O)C(C(NC(CC(C)C)C(NC)=O)=O)C(CC(C)C)NC(OCC(NC(C)=O)C(=O)NCCCCC(C(=O)N)N)=O,0,c1(C(N2CC3(C2)CCN(c2cc(C#Cc4ccccc4)cnc2)C3)=O)cc([N+](=O)[O-])cc([N+]([O-])=O)c1,O(C(C(NC(C(C(=O)OC)C(C)C)=O)Cc1ccccc1)=O)C(C)(C)C)CCC(NCCNC(CCC(C(N)=O)N)=O)C(C(NC(CC(C)C)C(NC)=O)=O)C(CC(C)C)NC(OCC(NC(C)=O)C(=O)NCCCCC(C(=O)N)N)=O,81.9
FC(F)(F)S(=O)(c1cccc(-n2ccc(C(NC(C(O)=O)C3CC(C)(C)C3)=O)c2)c1C)CCC(C(O)=O)NC(=O)CCC(C(=O)O)NC(CCC(C(NC(C(=O)N)C(C)CC)=O)N)=O)C(=O)OC(C)(C)C,0,c1(N2CC3(CNC3)CC2)cncc(C#Cc2ccccc2)c1,FC(F)(F)S(=O)(c1cccc(-n2ccc(C(NC(C(O)=O)C3CC(C)(C)C3)=O)c2)c1C)CCC(C(O)=O)NC(=O)CCC(C(=O)O)NC(CCC(C(NC(C(=O)N)C(C)CC)=O)N)=O)C(=O)OC(C)(C)C,80.41
C#CCNC(=O)C1CC(CCF)C(C(=O)OC2C(O)C(O)C(O)C(NC(=O)C(N)CCC(=O)C(=O)O)C2C(=O)CCCC=C(C)C2CC(C)(C)C2C(=O)NC(C#N)C(C)(C)C#CCC)C1C(=O)NC1CC(C)(C)CC=C1CO,0,C1CN(c2nc(Br)ccc2)CC12CN(C(=O)OC(C)(C)C)C2,OCC1=CCC(C)(C)CC1NC(=O)C1C(C(NCC#C)=O)CC(CCF)C1C(=O)OC1C(O)C(O)C(O)C(NC(=O)C(N)CCC(C(=O)O)=O)C1C(=O)CCCC=C(C)C1CC(C)(C)C1C(=O)NC(C(C)(C)C#CCC)C#N,114.04
O(C(=O)N1CC(F)C(CNC(C2CC3CC3C2)C(=O)N2CCC(CCOc3ccc(CCCC(=O)NCCCC(=O)NC(CCCCN)C(O)=O)cc3)CC2)C1)C(C(CC)C)C(NC(C#N)CCC(O)=O)=O)C#CCC(C(O)=O)Cc1cc(F)c(F)cc1CS(=O)(=O)N1CCCC1C(=O)CCC#C,0,c1c(-c2cncc(N3CCC4(C3)CN(C(OC(C)(C)C)=O)C4)c2)ccc(F)c1,O(C(=O)N1CC(F)C(CNC(C2CC3CC3C2)C(=O)N2CCC(CCOc3ccc(CCCC(=O)NCCCC(=O)NC(CCCCN)C(O)=O)cc3)CC2)C1)C(C(CC)C)C(NC(C#N)CCC(O)=O)=O)C#CCC(C(O)=O)Cc1cc(F)c(F)cc1CS(=O)(=O)N1CCCC1C(=O)CCC#C,97.76
