SMILES,SMILES_state,Scaffold,R-groups,NLL
C1CCCC1(CC(=O)O)C(OC(C)(C)C)C(NCc1oc(C(N2CCC(CC(=O)N3CCC34CC4CC4)CC2)C(O)C(NC(=O)OC(C)(C)C)=O)c(C(=O)O)c1)C(C(NC1C(O)CCC1)=O)(CC)C(=O)NC(C(=O)NC)CC(C)C(=O)NC(CCC(=O)O)C(Nc1ccc(CCCC(NC(CC(C)C)C(O)C(=O)NCC(CCCC)C(NCC#CC)=O)=O)c(CC(O)=O)c1)=O,0,CC(C)(OC(=O)N1CC2(CN(c3cc(Br)cnc3)CC2)C1)C,C1CCCC1(CC(=O)O)C(OC(C)(C)C)C(NCc1oc(C(N2CCC(CC(=O)N3CCC34CC4CC4)CC2)C(O)C(NC(=O)OC(C)(C)C)=O)c(C(=O)O)c1)C(C(NC1C(O)CCC1)=O)(CC)C(=O)NC(C(=O)NC)CC(C)C(=O)NC(CCC(=O)O)C(Nc1ccc(CCCC(NC(CC(C)C)C(O)C(=O)NCC(CCCC)C(NCC#CC)=O)=O)c(CC(O)=O)c1)=O,143.34
*c1ccc(C(=O)OCC(NC(=O)CN2CC(C)NC(C)C2)c2nnco2)cc1,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,C(c1ocnn1)(NC(CN1CC(C)NC(C)C1)=O)COC(=O)c1ccc(*)cc1,42.57
C1CSc2n[nH]c(C2CC2)c1C(OC(C)(C)C)=O)NC(=O)OC(C)(C)C,0,C1C(OCCCc2ccccc2)CN1c1cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)cnc1,C1CSc2n[nH]c(C2CC2)c1C(OC(C)(C)C)=O)NC(=O)OC(C)(C)C,36.51
*NCC1CN(CCN(C)C(=O)C(N)CC)CCC1CCC(=O)Nc1c(C#CCN(C)C)c(OC)c(C(=O)CC#N)c(O)c1CN1CCC(C)C(C#N)(C#N)C1,0,C(CCCC)CC#Cc1cc(N2CC3(CC2)CN(C(=O)CCc2c4c([nH]c2)cccc4)C3)cnc1,C(#CCN(C)C)c1c(OC)c(C(CC#N)=O)c(O)c(CN2CCC(C)C(C#N)(C#N)C2)c1NC(=O)CCC1CCN(CCN(C)C(=O)C(N)CC)CC1CN*,60.75
C(#N)CCC(O)(C(F)(F)F)C#CC1CCC2CN(C(=O)C(=O)C)CC2C1CCC#CCC(=O)Oc1ccc(C#CCC(C)(O)C#CC)cc1CCCC#CC#CC#CCCC(C)C(O)C(C)=CC(=O)NCCN(C)C(C)=O)CC#C,0,c1c(C#CCCCCCC)cncc1N1CC2(CC1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,C(#N)CCC(O)(C(F)(F)F)C#CC1CCC2CN(C(=O)C(=O)C)CC2C1CCC#CCC(=O)Oc1ccc(C#CCC(C)(O)C#CC)cc1CCCC#CC#CC#CCCC(C)C(O)C(C)=CC(=O)NCCN(C)C(C)=O)CC#C,97.75
*CCOc1c(CCN(CC#C)C(=O)CCCCOc2ccc(C#CCN(C)C)cc2C(=O)O)ccc(OC)c1OC,0,C(N1CC2(C1)CCN(c1cc(C#CCCCCCC)cnc1)C2)(=O)c1cc2c(cc1[N+](=O)[O-])OCO2,c1(OC)c(OC)ccc(CCN(CC#C)C(CCCCOc2ccc(C#CCN(C)C)cc2C(O)=O)=O)c1OCC*,32.56
C(O)(=O)C(N)C1CCCCN1C(C1C2CC(C1C(=O)N)C(C#CCCCCC(=O)NC1C3CCC(C31)C2)C(OCC)=O)=O)N(C)CC(=O)N(C)C(C(CC)C)C(=O)NC(C(=O)N)CCC(=O)NC1C(O)CC(N(C(C)=O)C(C(=O)N)C)C(C(NC)=O)C1C(=O)NCC(O)C(C(C)C)C#CCC,0,N1(C(c2cc3c(cc2)OCO3)=O)CC2(CCN(c3cc(C#CCCCCCC)cnc3)C2)C1,C(O)(=O)C(N)C1CCCCN1C(C1C2CC(C1C(=O)N)C(C#CCCCCC(=O)NC1C3CCC(C31)C2)C(OCC)=O)=O)N(C)CC(=O)N(C)C(C(CC)C)C(=O)NC(C(=O)N)CCC(=O)NC1C(O)CC(N(C(C)=O)C(C(=O)N)C)C(C(NC)=O)C1C(=O)NCC(O)C(C(C)C)C#CCC,125.82
c1nccc(N2CCN(C(=O)CC#C)CC2)c1[N+](=O)[O-])CCC(=O)NCCNC(=O)c1[nH]nc(CCCC(C(=O)NC)(C)C)c1OCCNC(NCCC#C)=O,0,N1(c2cncc(C#CCCCCCC)c2)CC2(CC1)CN(Cc1cc([N+]([O-])=O)cc([N+](=O)[O-])c1)C2,c1nccc(N2CCN(C(=O)CC#C)CC2)c1[N+](=O)[O-])CCC(=O)NCCNC(=O)c1[nH]nc(CCCC(C(=O)NC)(C)C)c1OCCNC(NCCC#C)=O,56.84
C#CCCCc1ccc(C(=O)Nc2ccc(CNC(=O)CCC(=O)OCC(=O)NCCCCC(NC(=O)CCC(C(=O)NCC(O)C(C)N3CC4CC3C4C=CCCCC(=O)NCCCCC(N)=O)N(C)CC3CC3CNC(=O)C(CC=C)CCC#CC#CC(CCC(=O)NC3C(CC#CC4(O)CC5CC6CC(C5)CC(C6)C4)CC3(F)F)NCCCC#Cc3ccc(C#CC#CCCCCC#Cc4cnc(N)nc4)cc3)C(N)=O)cc2)cc1F,0,O=C(OC(C)(C)C)N1CC2(CCN(c3cc(N4CC(OCCCCCC)C4)cnc3)C2)C1,C1C2CC3CC1CC(CC(C3)C2)(O)C#CCC1CC(F)(F)C1NC(=O)CCC(NCCCC#Cc1ccc(C#CC#CCCCCC#Cc2cnc(N)nc2)cc1)C#CC#CCCC(CC=C)C(=O)NCC1CC1CN(C)C(CCC(=O)NC(C(=O)N)CCCCNC(=O)COC(=O)CCC(=O)NCc1ccc(NC(=O)c2ccc(CCCC#C)c(F)c2)cc1)C(=O)NCC(O)C(N1C2CC(C1)C2C=CCCCC(=O)NCCCCC(N)=O)C,134.65
CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(N)C(C)C(=O)NCCC(C(O)=O)NC(CNC(CCC(N)=O)=O)C(=O)NCC(=O)NCCC(O)=O)C(O)C(C(C)C)C(=O)NCCCC(C(O)=O)NC(CCC(C(C*)O)O)=O,0,c1(C(N2CC3(C2)CCN(c2cc(C#Cc4ccccc4)cnc2)C3)=O)cc([N+](=O)[O-])cc([N+]([O-])=O)c1,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(N)C(C)C(=O)NCCC(C(O)=O)NC(CNC(CCC(N)=O)=O)C(=O)NCC(=O)NCCC(O)=O)C(O)C(C(C)C)C(=O)NCCCC(C(O)=O)NC(CCC(C(C*)O)O)=O,65.72
c1c2ccccc2nc(C(F)(F)F)c1C(N1CC(C(F)(F)F)C(CCC)C1)=O)CCC(=O)NC(CC(C)C)C(=O)N1CCCC(CCS(C)(=O)=O)C1C(O)CC*,0,c1(N2CC3(CNC3)CC2)cncc(C#Cc2ccccc2)c1,c1c2ccccc2nc(C(F)(F)F)c1C(N1CC(C(F)(F)F)C(CCC)C1)=O)CCC(=O)NC(CC(C)C)C(=O)N1CCCC(CCS(C)(=O)=O)C1C(O)CC*,61.91
*CC(=O)OCCC(=O)NC(CC1CCC(CCCC2CCCN2C(=O)C(CCC=C)CC2C(CC(=O)N3CCC(C)N(C(=O)CC#N)CC3)CCN2C(=O)c2c(C(F)(F)F)noc2-c2ccc(C(F)(F)F)cc2CN)CC1)C(C)C1CCCC1,0,C1CN(c2nc(Br)ccc2)CC12CN(C(=O)OC(C)(C)C)C2,c1cc(C(F)(F)F)cc(CN)c1-c1onc(C(F)(F)F)c1C(=O)N1CCC(CC(=O)N2CCC(C)N(C(=O)CC#N)CC2)C(CC(CCC=C)C(=O)N2CCCC2CCCC2CCC(CC(C(C)C3CCCC3)NC(CCOC(C*)=O)=O)CC2)1,107.2
C1(CCC)(C#CC)CC(C(N2CCC(F)(F)C2)=O)N(C(=O)CCCC)C1=O)Oc1ccc(C(N)=O)c(O)c1CCC(C1CC1)C(NS(=O)(c1ccc(C)cc1)=O)C(=O)NCCCCC(=O)NC(C(=O)O)CCCC(=O)NC(C(=O)O)CCCCNC(CCCC(NCC(C(N)=O)NC(=O)CCC(C(=O)O)NC(=O)CCCC(=O)N)=O)=O,0,c1c(-c2cncc(N3CCC4(C3)CN(C(OC(C)(C)C)=O)C4)c2)ccc(F)c1,C1(CCC)(C#CC)CC(C(N2CCC(F)(F)C2)=O)N(C(=O)CCCC)C1=O)Oc1ccc(C(N)=O)c(O)c1CCC(C1CC1)C(NS(=O)(c1ccc(C)cc1)=O)C(=O)NCCCCC(=O)NC(C(=O)O)CCCC(=O)NC(C(=O)O)CCCCNC(CCCC(NCC(C(N)=O)NC(=O)CCC(C(=O)O)NC(=O)CCCC(=O)N)=O)=O,112.93
C(C)(C)(C)OC(=O)N1CCCC1CNC(C)(CCc1ccc(C#N)cc1)C(CCCC)C(=O)N1C(C(NC(C(=O)NC)C#N)CC2CCCCC2)=NC12CC2C(C(C)C)C(NC(C(O)=O)Cc1ccc(OCCCCOc2ccc(C(C(=O)NC)=O)cc2)cc1CCC(N)=O)C(NCCCCC(C(=O)NCCC)C(C)C)=O)NC(Cc1ccccc1)C(O)CCCCN(C)C(=O)OC(C)(C)C,0,CC(C)(OC(=O)N1CC2(CN(c3cc(Br)cnc3)CC2)C1)C,C(C)(C)(C)OC(=O)N1CCCC1CNC(C)(CCc1ccc(C#N)cc1)C(CCCC)C(=O)N1C(C(NC(C(=O)NC)C#N)CC2CCCCC2)=NC12CC2C(C(C)C)C(NC(C(O)=O)Cc1ccc(OCCCCOc2ccc(C(C(=O)NC)=O)cc2)cc1CCC(N)=O)C(NCCCCC(C(=O)NCCC)C(C)C)=O)NC(Cc1ccccc1)C(O)CCCCN(C)C(=O)OC(C)(C)C,122.31
C(=O)(C(CCSC)N)Nc1nc(C)c(S(=O)(=O)NC(C(C)C)C(OC(C)(C)C)=O)nc1CCCCOC(=O)CCCCn1nnc(CNC(C(C)CS(=O)(=O)COC(=O)C(C(CC)C)NC(=O)OC(C)(C)C)=O)c1COC(=O)CCC(C(N)=O)NC(=O)CCC(O)=O)C(C)C,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,C(=O)(C(CCSC)N)Nc1nc(C)c(S(=O)(=O)NC(C(C)C)C(OC(C)(C)C)=O)nc1CCCCOC(=O)CCCCn1nnc(CNC(C(C)CS(=O)(=O)COC(=O)C(C(CC)C)NC(=O)OC(C)(C)C)=O)c1COC(=O)CCC(C(N)=O)NC(=O)CCC(O)=O)C(C)C,82.9
CCOC(=O)C(CCC(=O)OCCN(CC1CC12C(C)NC(C)CN2c1cc(C(N)=O)c2c(cnn2C)c1)C(=O)C#CC#Cc1ccc(OC(CC)C(C)=O)cc1C)NC(=O)c1ccc(C#CCCCCC(=O)NC(C)(C)C)cc1C(=O)CCC(CC(C)C(=O)C(C)(C)C(=O)NCCC(C)C(=O)CCC(=O)OC1C2CC3CC(C2)C2(C=CC(CCCC(C)=O)C(C)N2C=O)C1C3)C(=O)N1C2CCC1CC2,0,C1C(OCCCc2ccccc2)CN1c1cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)cnc1,C1(C)NC(C)CN(c2cc3c(c(C(=O)N)c2)n(C)nc3)C12CC2CN(C(=O)C#CC#Cc1ccc(OC(CC)C(C)=O)cc1C)CCOC(=O)CCC(C(OCC)=O)NC(=O)c1ccc(C#CCCCCC(=O)NC(C)(C)C)cc1C(=O)CCC(C(N1C2CCC1CC2)=O)CC(C)C(=O)C(C)(C)C(=O)NCCC(C)C(=O)CCC(=O)OC1C2CC3CC(C2)CC1C31C=CC(CCCC(=O)C)C(C)N1C(=O),151.93
*NC1CCN(CC#Cc2c(O)c(C(N)=O)cc(OCC(C)C)c2C#N)CC1,0,C(CCCC)CC#Cc1cc(N2CC3(CC2)CN(C(=O)CCc2c4c([nH]c2)cccc4)C3)cnc1,C(#N)c1c(OCC(C)C)cc(C(=O)N)c(O)c1C#CCN1CCC(N*)CC1,33.02
*CC(NCCOC(=O)CC#CC(O)CCC#CCCCCC)C1CN(CCC#CC#CC#CC#CC#CC#CC#CCCCCC)CCN1c1cc(NC(=O)CC#C)ccc1C#N,0,c1c(C#CCCCCCC)cncc1N1CC2(CC1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,C(#N)c1ccc(NC(CC#C)=O)cc1N1CCN(CCC#CC#CC#CC#CC#CC#CC#CCCCCC)CC1C(NCCOC(=O)CC#CC(O)CCC#CCCCCC)C*,58.63
*C(C)C,0,C(N1CC2(C1)CCN(c1cc(C#CCCCCCC)cnc1)C2)(=O)c1cc2c(cc1[N+](=O)[O-])OCO2,*C(C)C,4.33
c1ccccc1NC(CCC(=O)N(C)C)=O)C(O)C(C)(C)CC(C(NCCCCN)=O)NC(=O)C=CC(=O)OCCC(C)C,0,N1(C(c2cc3c(cc2)OCO3)=O)CC2(CCN(c3cc(C#CCCCCCC)cnc3)C2)C1,c1ccccc1NC(CCC(=O)N(C)C)=O)C(O)C(C)(C)CC(C(NCCCCN)=O)NC(=O)C=CC(=O)OCCC(C)C,55.27
C1CC1C(N)C(C(NCC#N)=O)NC(=O)CC#CC#CC#CCCCC(=O)NCC#CC#CC#CC(C)(C)CNC(=O)CCCOCCNC(CCC(C(O)=O)N)=O)CCCC#CC#CCO,0,N1(c2cncc(C#CCCCCCC)c2)CC2(CC1)CN(Cc1cc([N+]([O-])=O)cc([N+](=O)[O-])c1)C2,C1CC1C(N)C(C(NCC#N)=O)NC(=O)CC#CC#CC#CCCCC(=O)NCC#CC#CC#CC(C)(C)CNC(=O)CCCOCCNC(CCC(C(O)=O)N)=O)CCCC#CC#CCO,58.39
C12(NC(=O)c3n(-c4sc(C)nn4)ccc3)c2nc(Cl)nc1SCCCCC(C)C(=O)N1CC(C)(C(F)(F)F)C1C(=O)Nc1ccc(C)c(C(=O)N2C(C(=O)NC(C(N)=O)CCCCN)CC2C#N)c1C#Cc1ccc(NC(C(CCCCN)NC(=O)CCCC(=O)O)=O)cc1,0,O=C(OC(C)(C)C)N1CC2(CCN(c3cc(N4CC(OCCCCCC)C4)cnc3)C2)C1,C12(NC(=O)c3n(-c4sc(C)nn4)ccc3)c2nc(Cl)nc1SCCCCC(C)C(=O)N1CC(C)(C(F)(F)F)C1C(=O)Nc1ccc(C)c(C(=O)N2C(C(=O)NC(C(N)=O)CCCCN)CC2C#N)c1C#Cc1ccc(NC(C(CCCCN)NC(=O)CCCC(=O)O)=O)cc1,106.56
CCCC(=O)N(C)Cc1ccc(CCC(NC(=O)CCCC(NC(=O)CCCC(=O)NC(C(=O)O)C(C)CCCC(N)=O)C(=O)O)C(C)C)c(C(O)C(C#N)C(NC(=O)CCC(N)C(N)=O)C(C)C)c1,0,c1(C(N2CC3(C2)CCN(c2cc(C#Cc4ccccc4)cnc2)C3)=O)cc([N+](=O)[O-])cc([N+]([O-])=O)c1,c1cc(CN(C)C(CCC)=O)cc(C(O)C(C#N)C(C(C)C)NC(=O)CCC(N)C(=O)N)c1CCC(C(C)C)NC(=O)CCCC(C(O)=O)NC(=O)CCCC(=O)NC(C(=O)O)C(C)CCCC(N)=O,64.02
CCCN(C(=O)C(=O)Cc1cc(CCCC(NCCCCC(N)C(=O)NCC(=O)NC(Cc2ccc(OCCCCS(=O)(=O)O)cc2)C(=O)O)C(=O)NCC(C)C)cc(OCCCCC(=O)C(=O)N[SH](=O)(Cc2ccccc2)NC(=O)C(=O)O)c1)C1CC1C(=O)NOCC(F)(F)F,0,c1(N2CC3(CNC3)CC2)cncc(C#Cc2ccccc2)c1,c1c(CC(C(=O)N(C2CC2C(=O)NOCC(F)(F)F)CCC)=O)cc(OCCCCC(C(=O)NS(=O)(NC(=O)C(=O)O)Cc2ccccc2)=O)cc1CCCC(NCCCCC(N)C(NCC(=O)NC(C(O)=O)Cc1ccc(OCCCCS(=O)(O)=O)cc1)=O)C(=O)NCC(C)C,99.11
CC1CC(Cc2cc(C(=O)NC3(C#N)CC3)ccc2N2CCOCC2C)C(COc2ccc(-c3nc(CCC4CC4)no3)nc2C(CC(O)C(=O)N2CCOC2=O)C(C)C)N(C(CC#N)C(C)(C)C)C1,0,C1CN(c2nc(Br)ccc2)CC12CN(C(=O)OC(C)(C)C)C2,C1COCC(C)N1c1ccc(C(NC2(C#N)CC2)=O)cc1CC1CC(C)CN(C(CC#N)C(C)(C)C)C1COc1ccc(-c2onc(CCC3CC3)n2)nc1C(C(C)C)CC(O)C(=O)N1CCOC1=O,89.11
*CCC(F)(F)CNC(=O)C(C)(CCC#CC(C)(C)CC(N)C(=O)N1CCN(c2cnc(F)c(C(=O)NC3CCOCC3OC)c2)CC1)NC(=O)OCOC(=O)CCC(=O)NCc1ccc(NC(=O)CC(CC(F)F)C(=O)O)cc1,0,c1c(-c2cncc(N3CCC4(C3)CN(C(OC(C)(C)C)=O)C4)c2)ccc(F)c1,CC(C)(CC(N)C(=O)N1CCN(c2cnc(F)c(C(NC3C(OC)COCC3)=O)c2)CC1)C#CCCC(C)(NC(=O)OCOC(=O)CCC(=O)NCc1ccc(NC(CC(CC(F)F)C(=O)O)=O)cc1)C(=O)NCC(F)(F)CC*,88.63
[N-]=[N+]=NCCOCCOCCOCOC(=O)C=CC(=O)N(CC1CC1)CC(N)C(N)Cc1c[nH]cn1,0,CC(C)(OC(=O)N1CC2(CN(c3cc(Br)cnc3)CC2)C1)C,O=C(C=CC(=O)N(CC(C(N)Cc1nc[nH]c1)N)CC1CC1)OCOCCOCCOCCN=[N+]=[N-],51.41
N(CC(C)C)S(=O)(=O)c1ccc(NC(=O)CCC(=O)O)c(OCCO)c1CCCCC(C(=O)O)NC(=O)C(C(C)CC)NC(=O)CCC(O)=O)COCCOCCNC(=O)CCC(NC(=O)CCCC1SCC2NC(=O)NC21)C(NCCCCC(NC(=O)OCc1ccccc1)C(=O)C(NCC(CC)C)=O)=O,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,N(CC(C)C)S(=O)(=O)c1ccc(NC(=O)CCC(=O)O)c(OCCO)c1CCCCC(C(=O)O)NC(=O)C(C(C)CC)NC(=O)CCC(O)=O)COCCOCCNC(=O)CCC(NC(=O)CCCC1SCC2NC(=O)NC21)C(NCCCCC(NC(=O)OCc1ccccc1)C(=O)C(NCC(CC)C)=O)=O,82.74
CC(C)OC(=O)NC(CCC(=O)C(CC(C)C(=O)N1CCCC1C(=O)OC1C(C(C)C)NC(=O)C1C(C)C)NC(=O)OC(C)(C)C)C(=O)C(C)CC1CN2CC(C(CNC(=O)C3CCCN3C(=O)CCCC(=O)CCC(=O)N3CCC(CC4CC4)C(CCC(C)(C)C(=O)O)C3)CC(CCC(=O)NC3CCC=C3C(N)=O)OCC2=O)N1C(=O)OC(C)(C)C,0,C1C(OCCCc2ccccc2)CN1c1cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)cnc1,CC(C)(C)OC(=O)N1C2CN(C(=O)COC(CCC(NC3C(C(=O)N)=CCC3)=O)CC2CNC(=O)C3CCCN3C(=O)CCCC(=O)CCC(=O)N2CCC(CC3CC3)C(CCC(C(=O)O)(C)C)C2)CC1CC(C)C(=O)C(NC(=O)OC(C)C)CCC(=O)C(NC(=O)OC(C)(C)C)CC(C)C(=O)N1CCCC1C(=O)OC1C(C(C)C)C(=O)NC1C(C)C,122.96
C#CCCCC(=O)NCCOCCOCC#CC#CC#CCONC(=O)C(CCCC#C)NCCOCCOCC#CCCC(=O)OCCCCOc1cc(C2(NC(C)=O)CCN(CC#C)CC2)ccc1OCCCC#CCC(C#N)c1ccc(-n2ccnc2C)c(OC(C)C(C)(C=C)CN2CCCC2)c1,0,C(CCCC)CC#Cc1cc(N2CC3(CC2)CN(C(=O)CCc2c4c([nH]c2)cccc4)C3)cnc1,C(C#N)(c1ccc(-n2c(C)ncc2)c(OC(C)C(C)(CN2CCCC2)C=C)c1)CC#CCCCOc1ccc(C2(NC(C)=O)CCN(CC#C)CC2)cc1OCCCCOC(=O)CCC#CCOCCOCCNC(CCCC#C)C(=O)NOCC#CC#CC#CCOCCOCCNC(CCCC#C)=O,95.83
C#CCCCC(COCCCCNC(=O)CCCCC#CC#CC#CCCCCC)OCC(O)C(NCC#CC#CC#CCCCCC)c1cc(OC)c(OC)c(OC)c1C#CC#CCOCCOCCNC(=O)CCC#CC#CC(CO)C(O)CCCC(C#C)C(O)C(C)CC#CC#CC#CC#CC#CC#CC#CCCC(O)C(C(C)C)C(O)CCC(=O)C1CCC(CC(=O)O)CC1,0,c1c(C#CCCCCCC)cncc1N1CC2(CC1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,C1CC(CC(=O)O)CCC1C(=O)CCC(O)C(C(C)C)C(O)CCC#CC#CC#CC#CC#CC#CC#CCC(C)C(O)C(C#C)CCCC(O)C(CO)C#CC#CCCC(=O)NCCOCCOCC#CC#Cc1c(OC)c(OC)c(OC)cc1C(NCC#CC#CC#CCCCCC)C(O)COC(CCCC#C)COCCCCNC(=O)CCCCC#CC#CC#CCCCCC,104.46
O=C(C1(C#N)CC1)N1C(=O)C(C(C)C)NC1=O)CCC(NC(CCC)C(=O)OC)C(CCC(N*)=O)O,0,C(N1CC2(C1)CCN(c1cc(C#CCCCCCC)cnc1)C2)(=O)c1cc2c(cc1[N+](=O)[O-])OCO2,O=C(C1(C#N)CC1)N1C(=O)C(C(C)C)NC1=O)CCC(NC(CCC)C(=O)OC)C(CCC(N*)=O)O,45.83
C1NC(=O)CN(C(=O)Cc2cccc(C#N)c2)C1C(N1CCN(C(C(CC2COC2)N)=O)CC1)CCN1CCC(CCOc2ccc(C#CCN(C)C)nn2)C(C(=O)CCC#C)C1OCC(C(C(C)C)NC(=O)C)=O)OC,0,N1(C(c2cc3c(cc2)OCO3)=O)CC2(CCN(c3cc(C#CCCCCCC)cnc3)C2)C1,C1NC(=O)CN(C(=O)Cc2cccc(C#N)c2)C1C(N1CCN(C(C(CC2COC2)N)=O)CC1)CCN1CCC(CCOc2ccc(C#CCN(C)C)nn2)C(C(=O)CCC#C)C1OCC(C(C(C)C)NC(=O)C)=O)OC,86.12
C=CCC(C)(CNC(=O)C(C)(C)CCC(=O)NC(CNC(=O)c1cc(CS(C)(C)(=O)CC#CCC#CC)cc(OC)c1C(NCC(Cc1ccc(OCC2(CO)CCC(C#N)(C(C)=O)CC2)cc1OCCCN(C)C)C(N)=O)C(CCC(N)=O)NCC(C)(C)C#CC(C)(O)C(C)C)C(=O)O)C(N)=O,0,N1(c2cncc(C#CCCCCCC)c2)CC2(CC1)CN(Cc1cc([N+]([O-])=O)cc([N+](=O)[O-])c1)C2,C(C)(C(C)C)(O)C#CC(C)(C)CNC(CCC(=O)N)C(NCC(C(N)=O)Cc1ccc(OCC2(CO)CCC(C(=O)C)(C#N)CC2)cc1OCCCN(C)C)c1c(OC)cc(CS(=O)(CC#CCC#CC)(C)C)cc1C(=O)NCC(C(=O)O)NC(=O)CCC(C)(C)C(=O)NCC(C(=O)N)(C)CC=C,119.74
C(C12C3CC(CC3)C1C2(C)C)(N1CCC(N2C(=O)CC(C(=O)N)(CS(=O)(=O)N)C2)CC1)C(=O)NC1C(C(=O)NC(C(C)C)C(=O)NC(C(=O)N)CCCCN)C2NC(=O)NC2C1CCCCC(NCCOCCOCCOCC#C)=O)Oc1ccc(C#CC#Cc2ccc(OCC3CC3)c(C#CC)c2)cc1C#CC(O)CCCC(O)=O,0,O=C(OC(C)(C)C)N1CC2(CCN(c3cc(N4CC(OCCCCCC)C4)cnc3)C2)C1,C(C12C3CC(CC3)C1C2(C)C)(N1CCC(N2C(=O)CC(C(=O)N)(CS(=O)(=O)N)C2)CC1)C(=O)NC1C(C(=O)NC(C(C)C)C(=O)NC(C(=O)N)CCCCN)C2NC(=O)NC2C1CCCCC(NCCOCCOCCOCC#C)=O)Oc1ccc(C#CC#Cc2ccc(OCC3CC3)c(C#CC)c2)cc1C#CC(O)CCCC(O)=O,94.93
C(N)(=O)CCC(NC(c1c(C)cc(C)cc1C)=O)C(NCCCC(C(=O)O)NC(=O)C(N)Cc1c(C)cc(O)cc1CCCC)=O)C(=O)NCCCC(C(=O)O)NC(=O)CCCC(C(=O)O)NC(CCCCNCC(N)C(CC(C)C)NC(CCCC(=O)NC(CC(C)C)C(=O)N)=O)=O,0,c1(C(N2CC3(C2)CCN(c2cc(C#Cc4ccccc4)cnc2)C3)=O)cc([N+](=O)[O-])cc([N+]([O-])=O)c1,C(N)(=O)CCC(NC(c1c(C)cc(C)cc1C)=O)C(NCCCC(C(=O)O)NC(=O)C(N)Cc1c(C)cc(O)cc1CCCC)=O)C(=O)NCCCC(C(=O)O)NC(=O)CCCC(C(=O)O)NC(CCCCNCC(N)C(CC(C)C)NC(CCCC(=O)NC(CC(C)C)C(=O)N)=O)=O,70.93
