SMILES,SMILES_state,Warheads,Linker,NLL
c1([*])cc(C(N2CCC(C#N)([*])CC2)=O)no1,0,C(#Cc1ccccc1)c1cncc(N2CCC3(CNC3)C2)c1,c1([*])cc(C(N2CCC(C#N)([*])CC2)=O)no1,13.92
c1sc(C2(CCCC)CN(S(=O)(=O)[*])CC2)c(OCC[*])c1,0,C1N(C(OC(C)(C)C)=O)CC12CCN(c1cccc(Br)n1)C2,c1sc(C2(CCCC)CN(S(=O)(=O)[*])CC2)c(OCC[*])c1,32.5
[*]c1c(F)cc(N2CCC3(CCN(C(=O)C(F)(F)F)[*])CC3CC2)cc1,0,C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(-c3ccc(F)cc3)c1)C2,[*]c1c(F)cc(N2CCC3(CCN(C(=O)C(F)(F)F)[*])CC3CC2)cc1,18.98
C1C(c2n(-c3ncc([*])cc3)c(=O)c([*])cc2)CC1,0,c1(Br)cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,C1C(c2n(-c3ncc([*])cc3)c(=O)c([*])cc2)CC1,15.46
n1c2c(ccc(C#CCN3CCC(c4[nH]c(C)c(C[*])c4C)CC3)c2Cl)c(Oc2ccc([*])cc2)nc1,0,C1N(c2cncc(C#Cc3ccccc3)c2)CC2(CN(C(OC(C)(C)C)=O)C2)C1,n1c2c(ccc(C#CCN3CCC(c4[nH]c(C)c(C[*])c4C)CC3)c2Cl)c(Oc2ccc([*])cc2)nc1,38.82
N1(C(c2ccc([*])cc2)=O)CCC([*])CC1,0,O=C(OC(C)(C)C)N1CC2(CN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)CC2)C1,N1(C(c2ccc([*])cc2)=O)CCC([*])CC1,8.08
O=C(C1C(C#N)=C(N)N(c2ccc([*])cc2)C1c1ccc(C#CC[*])cc1)N,0,c12[nH]cc(CCC(=O)N3CC4(CN(c5cncc(C#CCCCCCC)c5)CC4)C3)c1cccc2,O=C(C1C(C#N)=C(N)N(c2ccc([*])cc2)C1c1ccc(C#CC[*])cc1)N,19.68
C1C(c2ccc([*])cc2)CCN([*])C1,0,C(CCCCC#Cc1cc(N2CCC3(CN(C(c4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)=O)C3)C2)cnc1)C,C1C(c2ccc([*])cc2)CCN([*])C1,5.36
c1c([*])ccc(N2CCC(C[*])CC2)c1,0,c1(C#CCCCCCC)cncc(N2CC3(CC2)CN(C(=O)c2cc4c(cc2[N+]([O-])=O)OCO4)C3)c1,c1c([*])ccc(N2CCC(C[*])CC2)c1,6.07
C(=O)(c1cc([*])[nH]n1)N1CCC(C[*])CC1,0,c1c(C(=O)N2CC3(CN(c4cncc(C#CCCCCCC)c4)CC3)C2)ccc2c1OCO2,C(=O)(c1cc([*])[nH]n1)N1CCC(C[*])CC1,12.59
[*]c1ccc(N2C(=O)CNCC2C(N(C)C)=O)c([*])c1,0,C(CC#Cc1cc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)C3)C2)cnc1)CCCC,[*]c1ccc(N2C(=O)CNCC2C(N(C)C)=O)c([*])c1,12.24
c1([*])cnc(C#Cc2ccc([*])cc2)cc1,0,C12(CN(c3cncc(N4CC(OCCCCCC)C4)c3)CC1)CN(C(OC(C)(C)C)=O)C2,c1([*])cnc(C#Cc2ccc([*])cc2)cc1,5.85
c1([*])ccc(C(N2CCC([*])CC2)=O)nc1,0,C1CC2(CN1c1cc(C#Cc3ccccc3)cnc1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,c1([*])ccc(C(N2CCC([*])CC2)=O)nc1,9.81
N1(c2cccc([*])c2)CCC(C#N)([*])CC1,0,C(#Cc1ccccc1)c1cncc(N2CCC3(CNC3)C2)c1,N1(c2cccc([*])c2)CCC(C#N)([*])CC1,11.91
C(c1c(Cl)c(OCC[*])cc(Cl)c1)(NC1CCC([*])CC1)=O,0,C1N(C(OC(C)(C)C)=O)CC12CCN(c1cccc(Br)n1)C2,C(c1c(Cl)c(OCC[*])cc(Cl)c1)(NC1CCC([*])CC1)=O,20.21
c1([N+]([O-])=O)cc2c(n1CC[*])ccc(N1CCC(C[*])CC1)c2,0,C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(-c3ccc(F)cc3)c1)C2,c1([N+]([O-])=O)cc2c(n1CC[*])ccc(N1CCC(C[*])CC1)c2,21.24
c1([*])cc(NC(=O)c2n(C)ncc2[*])c(C)cc1,0,c1(Br)cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,c1([*])cc(NC(=O)c2n(C)ncc2[*])c(C)cc1,14.41
C1C(Cn2c(=O)c3ccccc3n(CC=CC(=O)[*])c2=O)CCC(C#N)(C[*])C1,0,C1N(c2cncc(C#Cc3ccccc3)c2)CC2(CN(C(OC(C)(C)C)=O)C2)C1,C1C(Cn2c(=O)c3ccccc3n(CC=CC(=O)[*])c2=O)CCC(C#N)(C[*])C1,23.94
c1([*])ccc(-n2c(C)ccc2[*])cc1,0,O=C(OC(C)(C)C)N1CC2(CN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)CC2)C1,c1([*])ccc(-n2c(C)ccc2[*])cc1,15.01
c1([*])oc(C(N2CCC([*])CC2)=O)cc1,0,c12[nH]cc(CCC(=O)N3CC4(CN(c5cncc(C#CCCCCCC)c5)CC4)C3)c1cccc2,c1([*])oc(C(N2CCC([*])CC2)=O)cc1,7.55
N(=Nc1ccc([*])cc1)N1CCC(CN2CCC([*])CC2)CC1,0,C(CCCCC#Cc1cc(N2CCC3(CN(C(c4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)=O)C3)C2)cnc1)C,N(=Nc1ccc([*])cc1)N1CCC(CN2CCC([*])CC2)CC1,11.61
c1ccc(C2=CCN(C(=O)NCC3CCC[*])CC3CC2)c([*])c1,0,c1(C#CCCCCCC)cncc(N2CC3(CC2)CN(C(=O)c2cc4c(cc2[N+]([O-])=O)OCO4)C3)c1,c1ccc(C2=CCN(C(=O)NCC3CCC[*])CC3CC2)c([*])c1,23.46
C1C(c2c(Cl)cc(Cl)cc2)CN(C(=O)c2c(Cl)cc([*])cc2)CCN1CCC[*],0,c1c(C(=O)N2CC3(CN(c4cncc(C#CCCCCCC)c4)CC3)C2)ccc2c1OCO2,C1C(c2c(Cl)cc(Cl)cc2)CN(C(=O)c2c(Cl)cc([*])cc2)CCN1CCC[*],18.53
c1cc([*])c([N+]([O-])=O)cc1-c1ccc([*])cc1,0,C(CC#Cc1cc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)C3)C2)cnc1)CCCC,c1cc([*])c([N+]([O-])=O)cc1-c1ccc([*])cc1,10.61
c1([*])ccc(C(=O)N2CCc3c(cc([*])cc3)C2)cc1,0,C12(CN(c3cncc(N4CC(OCCCCCC)C4)c3)CC1)CN(C(OC(C)(C)C)=O)C2,c1([*])ccc(C(=O)N2CCc3c(cc([*])cc3)C2)cc1,10.78
[*]c1cc(-c2ccc([*])cc2)ncc1,0,C1CC2(CN1c1cc(C#Cc3ccccc3)cnc1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,[*]c1cc(-c2ccc([*])cc2)ncc1,9.01
c1cc([*])cc(Cl)c1CN1CCN(c2ccc([*])cn2)CC1,0,C(#Cc1ccccc1)c1cncc(N2CCC3(CNC3)C2)c1,c1cc([*])cc(Cl)c1CN1CCN(c2ccc([*])cn2)CC1,13.5
c1ccc(C(C)(C)C)c(-c2ccc(Oc3c(C(=O)NCCCC(=O)N)cnn3CC[*])cc2)c1CC[*],0,C1N(C(OC(C)(C)C)=O)CC12CCN(c1cccc(Br)n1)C2,c1ccc(C(C)(C)C)c(-c2ccc(Oc3c(C(=O)NCCCC(=O)N)cnn3CC[*])cc2)c1CC[*],35.44
O=S(c1ccc([*])cc1Cl)(=O)N1CCC([*])CC1,0,C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(-c3ccc(F)cc3)c1)C2,O=S(c1ccc([*])cc1Cl)(=O)N1CCC([*])CC1,9.94
[*]c1n(C)c(=O)c(-c2cc([*])c(Cl)cc2)cc1,0,c1(Br)cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,[*]c1n(C)c(=O)c(-c2cc([*])c(Cl)cc2)cc1,10.78
C1(=O)C2(CCN(C(c3ccc([*])cc3)=O)CC2)N(c2ccccc2)CN1CCC[*],0,C1N(c2cncc(C#Cc3ccccc3)c2)CC2(CN(C(OC(C)(C)C)=O)C2)C1,C1(=O)C2(CCN(C(c3ccc([*])cc3)=O)CC2)N(c2ccccc2)CN1CCC[*],12.74
c1(C)c([*])c(OC)cc(-c2nnc([*])c3ccccc23)c1,0,O=C(OC(C)(C)C)N1CC2(CN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)CC2)C1,c1(C)c([*])c(OC)cc(-c2nnc([*])c3ccccc23)c1,22.97
c12cc(C#C[*])oc1c(N1CCCC1)cc(C#C[*])c2,0,c12[nH]cc(CCC(=O)N3CC4(CN(c5cncc(C#CCCCCCC)c5)CC4)C3)c1cccc2,c12cc(C#C[*])oc1c(N1CCCC1)cc(C#C[*])c2,10.23
N1(c2ccc([*])cc2)CCN([*])CC1,0,C(CCCCC#Cc1cc(N2CCC3(CN(C(c4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)=O)C3)C2)cnc1)C,N1(c2ccc([*])cc2)CCN([*])CC1,4.2
[*]c1ccc(C(N2CCCC2C[*])=O)cc1,0,c1(C#CCCCCCC)cncc(N2CC3(CC2)CN(C(=O)c2cc4c(cc2[N+]([O-])=O)OCO4)C3)c1,[*]c1ccc(C(N2CCCC2C[*])=O)cc1,6.0
C1C(=O)N(c2cc(C[*])ccc2)CCC12CCCN2C1CCC(C(O)=O)C(C[*])C1,0,c1c(C(=O)N2CC3(CN(c4cncc(C#CCCCCCC)c4)CC3)C2)ccc2c1OCO2,C1C(=O)N(c2cc(C[*])ccc2)CCC12CCCN2C1CCC(C(O)=O)C(C[*])C1,27.21
C(N[*])(c1ccc(N2CCC(NCCN)C(C)C2)c([*])c1)=O,0,C(CC#Cc1cc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)C3)C2)cnc1)CCCC,C(N[*])(c1ccc(N2CCC(NCCN)C(C)C2)c([*])c1)=O,23.01
O=C(c1ccc([*])nc1)Nc1ccc(C)c([*])c1,0,C12(CN(c3cncc(N4CC(OCCCCCC)C4)c3)CC1)CN(C(OC(C)(C)C)=O)C2,O=C(c1ccc([*])nc1)Nc1ccc(C)c([*])c1,11.25
c1cc2nc([*])cc(C(N3CCCC([*])C3)=O)c2cc1,0,C1CC2(CN1c1cc(C#Cc3ccccc3)cnc1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,c1cc2nc([*])cc(C(N3CCCC([*])C3)=O)c2cc1,16.6
C1N(C(=O)c2cc([*])ccc2)CCC(c2n(C)c([*])nn2)C1,0,C(#Cc1ccccc1)c1cncc(N2CCC3(CNC3)C2)c1,C1N(C(=O)c2cc([*])ccc2)CCC(c2n(C)c([*])nn2)C1,12.77
N1(CC[*])CCC(c2cc(C)c(OCC[*])cc2C)CC1,0,C1N(C(OC(C)(C)C)=O)CC12CCN(c1cccc(Br)n1)C2,N1(CC[*])CCC(c2cc(C)c(OCC[*])cc2C)CC1,8.54
c1(Cl)c2c(nc(OC)n2CC[*])cc(Cl)c1C(=O)N1CCN(CC[*])CC1,0,C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(-c3ccc(F)cc3)c1)C2,c1(Cl)c2c(nc(OC)n2CC[*])cc(Cl)c1C(=O)N1CCN(CC[*])CC1,24.29
c1([*])cn(-c2cc([*])ccc2C)nn1,0,c1(Br)cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,c1([*])cn(-c2cc([*])ccc2C)nn1,8.09
C(c1c(Cl)cc2c(c1Cl)nc(C[*])n2C)C[*],0,C1N(c2cncc(C#Cc3ccccc3)c2)CC2(CN(C(OC(C)(C)C)=O)C2)C1,C(c1c(Cl)cc2c(c1Cl)nc(C[*])n2C)C[*],16.44
c1(Cl)cc([*])cnc1N1CCN(C(C2(C)N(c3nc([*])ccn3)CC2)=O)CC1,0,O=C(OC(C)(C)C)N1CC2(CN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)CC2)C1,c1(Cl)cc([*])cnc1N1CCN(C(C2(C)N(c3nc([*])ccn3)CC2)=O)CC1,21.44
[*]c1cc(C#N)c2nc(C3CCCN3C(=O)C[*])[nH]c2c1,0,c12[nH]cc(CCC(=O)N3CC4(CN(c5cncc(C#CCCCCCC)c5)CC4)C3)c1cccc2,[*]c1cc(C#N)c2nc(C3CCCN3C(=O)C[*])[nH]c2c1,12.96
c1c([*])ccc(NC(=O)C2CCCN2[*])c1,0,C(CCCCC#Cc1cc(N2CCC3(CN(C(c4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)=O)C3)C2)cnc1)C,c1c([*])ccc(NC(=O)C2CCCN2[*])c1,6.78
C(n1cc(CN2CCC([*])CC2)c2c1cccc2C)[*],0,c1(C#CCCCCCC)cncc(N2CC3(CC2)CN(C(=O)c2cc4c(cc2[N+]([O-])=O)OCO4)C3)c1,C(n1cc(CN2CCC([*])CC2)c2c1cccc2C)[*],17.24
c1([*])ccc(NC(C2CCCN2C(=O)C[*])=O)cc1,0,c1c(C(=O)N2CC3(CN(c4cncc(C#CCCCCCC)c4)CC3)C2)ccc2c1OCO2,c1([*])ccc(NC(C2CCCN2C(=O)C[*])=O)cc1,8.77
C1C2N(C)C(=O)c3cc([*])ccc3CC(C1)N2[*],0,C(CC#Cc1cc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)C3)C2)cnc1)CCCC,C1C2N(C)C(=O)c3cc([*])ccc3CC(C1)N2[*],17.97
c1c([*])ccc(C#Cc2ccc([*])cn2)c1C,0,C12(CN(c3cncc(N4CC(OCCCCCC)C4)c3)CC1)CN(C(OC(C)(C)C)=O)C2,c1c([*])ccc(C#Cc2ccc([*])cn2)c1C,7.29
O=C(N1CC2CC1CN2c1ncc([*])cc1)c1cc([*])no1,0,C1CC2(CN1c1cc(C#Cc3ccccc3)cnc1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,O=C(N1CC2CC1CN2c1ncc([*])cc1)c1cc([*])no1,21.63
C1CN(c2ccc([*])cc2Cl)CCC1N1CCN(C(c2cc([*])ccc2Cl)=O)CC1,0,C(#Cc1ccccc1)c1cncc(N2CCC3(CNC3)C2)c1,C1CN(c2ccc([*])cc2Cl)CCC1N1CCN(C(c2cc([*])ccc2Cl)=O)CC1,23.68
c1c(F)c(-c2ncc([*])c(NCC(C)C)n2)ccc1[*],0,C1N(C(OC(C)(C)C)=O)CC12CCN(c1cccc(Br)n1)C2,c1c(F)c(-c2ncc([*])c(NCC(C)C)n2)ccc1[*],20.28
c1([*])ccc(NC(N2CCC([*])CC2)=O)c(Cl)c1,0,C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(-c3ccc(F)cc3)c1)C2,c1([*])ccc(NC(N2CCC([*])CC2)=O)c(Cl)c1,11.93
c1c(-c2[nH]c3c(n2)nc([*])cc3)c(C)c([*])cc1,0,c1(Br)cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,c1c(-c2[nH]c3c(n2)nc([*])cc3)c(C)c([*])cc1,15.11
c12c(cc([*])cc1)[nH]c(C1CCCN1C(=O)C1CCCN1c1ccc([*])cc1)n2,0,C1N(c2cncc(C#Cc3ccccc3)c2)CC2(CN(C(OC(C)(C)C)=O)C2)C1,c12c(cc([*])cc1)[nH]c(C1CCCN1C(=O)C1CCCN1c1ccc([*])cc1)n2,22.99
C1C(c2onc(-c3cnc([*])cc3)n2)N([*])CC1,0,O=C(OC(C)(C)C)N1CC2(CN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)CC2)C1,C1C(c2onc(-c3cnc([*])cc3)n2)N([*])CC1,15.35
O(c1c2cc([*])[nH]c2ncc1)c1ccc(C[*])cc1,0,c12[nH]cc(CCC(=O)N3CC4(CN(c5cncc(C#CCCCCCC)c5)CC4)C3)c1cccc2,O(c1c2cc([*])[nH]c2ncc1)c1ccc(C[*])cc1,17.48
c1(N2CCN([*])CC2)ccc([*])cc1,0,C(CCCCC#Cc1cc(N2CCC3(CN(C(c4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)=O)C3)C2)cnc1)C,c1(N2CCN([*])CC2)ccc([*])cc1,5.96
C1CCC(CN=c2ccc([*])cc2)CC1=Cc1cc([*])ccc1,0,c1(C#CCCCCCC)cncc(N2CC3(CC2)CN(C(=O)c2cc4c(cc2[N+]([O-])=O)OCO4)C3)c1,C1CCC(CN=c2ccc([*])cc2)CC1=Cc1cc([*])ccc1,20.89
C1C(=O)N(c2ccc([*])cc2)C(C)CC1NC(=O)c1c(Cl)c(CN2CCC(N3CCCC3C[*])CC2)ccc1,0,c1c(C(=O)N2CC3(CN(c4cncc(C#CCCCCCC)c4)CC3)C2)ccc2c1OCO2,C1C(=O)N(c2ccc([*])cc2)C(C)CC1NC(=O)c1c(Cl)c(CN2CCC(N3CCCC3C[*])CC2)ccc1,25.4
[*]c1ccc(N2CCC(CN([*])C)CC2)cc1,0,C(CC#Cc1cc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)C3)C2)cnc1)CCCC,[*]c1ccc(N2CCC(CN([*])C)CC2)cc1,4.71
c1(C[*])ccc(CN2CC(C)C(c3ccc([*])cc3)OC2)cc1,0,C12(CN(c3cncc(N4CC(OCCCCCC)C4)c3)CC1)CN(C(OC(C)(C)C)=O)C2,c1(C[*])ccc(CN2CC(C)C(c3ccc([*])cc3)OC2)cc1,16.55
C1C(N2CCCCC2)(c2ccc([*])cc2)CCC(CNC(c2ccc([*])cc2)=O)=C1,0,C1CC2(CN1c1cc(C#Cc3ccccc3)cnc1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,C1C(N2CCCCC2)(c2ccc([*])cc2)CCC(CNC(c2ccc([*])cc2)=O)=C1,25.16
[nH]1c(C2=CCN(C(=O)CN3CCC(c4c5ccccc5n(Cc5ccc([*])cc5)c4)C4)nc3)c(=O)c(C#N)c(-c3ccc([*])cc3)n2cc1,0,C(#Cc1ccccc1)c1cncc(N2CCC3(CNC3)C2)c1,[nH]1c(C2=CCN(C(=O)CN3CCC(c4c5ccccc5n(Cc5ccc([*])cc5)c4)C4)nc3)c(=O)c(C#N)c(-c3ccc([*])cc3)n2cc1,35.48
N(C)(C(=O)c1ccccc1OCC[*])C1CCN(CCC[*])CC1,0,C1N(C(OC(C)(C)C)=O)CC12CCN(c1cccc(Br)n1)C2,N(C)(C(=O)c1ccccc1OCC[*])C1CCN(CCC[*])CC1,21.56
[*]c1nc(C2CCCN2C(=O)C2CCN(CC[*])CC2)on1,0,C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(-c3ccc(F)cc3)c1)C2,[*]c1nc(C2CCCN2C(=O)C2CCN(CC[*])CC2)on1,15.45
n1c2c(cc([*])cc2)n(-c2ccc([*])cc2Cl)c1,0,c1(Br)cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,n1c2c(cc([*])cc2)n(-c2ccc([*])cc2Cl)c1,22.05
C(n1c(=O)c2c(cc1)nc(C1CCCN1C(=O)c1cn(C3CCC(C(=O)O)CC3)n1)c(Cl)c([*])c2)C1=CC(C)(C)CC1C(=O)NCC1(C(=O)O)CCCCC1)[*],0,C1N(c2cncc(C#Cc3ccccc3)c2)CC2(CN(C(OC(C)(C)C)=O)C2)C1,C(n1c(=O)c2c(cc1)nc(C1CCCN1C(=O)c1cn(C3CCC(C(=O)O)CC3)n1)c(Cl)c([*])c2)C1=CC(C)(C)CC1C(=O)NCC1(C(=O)O)CCCCC1)[*],48.44
[*]c1onc(C2N(C(C3CCCN3[*])=O)CCC2)c1,0,O=C(OC(C)(C)C)N1CC2(CN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)CC2)C1,[*]c1onc(C2N(C(C3CCCN3[*])=O)CCC2)c1,15.0
c1(C23CCC(C2)CC([*])C3)nc2c(cc1)[nH]c(C1N(C(=O)C[*])CCC1)n2,0,c12[nH]cc(CCC(=O)N3CC4(CN(c5cncc(C#CCCCCCC)c5)CC4)C3)c1cccc2,c1(C23CCC(C2)CC([*])C3)nc2c(cc1)[nH]c(C1N(C(=O)C[*])CCC1)n2,20.22
[*]c1ccc(-c2oc([*])cc2)cc1,0,C(CCCCC#Cc1cc(N2CCC3(CN(C(c4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)=O)C3)C2)cnc1)C,[*]c1ccc(-c2oc([*])cc2)cc1,10.2
c1cc([*])ccc1N1C(=O)CC(CCC(=O)N2CCN(CCC[*])CC2)CC1,0,c1(C#CCCCCCC)cncc(N2CC3(CC2)CN(C(=O)c2cc4c(cc2[N+]([O-])=O)OCO4)C3)c1,c1cc([*])ccc1N1C(=O)CC(CCC(=O)N2CCN(CCC[*])CC2)CC1,15.34
c1cc(C[*])ccc1N1C(=O)C(=O)CC1C(NC1CCN(CC[*])CC1)=O,0,c1c(C(=O)N2CC3(CN(c4cncc(C#CCCCCCC)c4)CC3)C2)ccc2c1OCO2,c1cc(C[*])ccc1N1C(=O)C(=O)CC1C(NC1CCN(CC[*])CC1)=O,14.64
C(=O)(c1oc([*])cc1)N1CCCN([*])CC1,0,C(CC#Cc1cc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)C3)C2)cnc1)CCCC,C(=O)(c1oc([*])cc1)N1CCCN([*])CC1,11.56
c1c([*])ccc(C(Nc2cccc([*])c2C)=O)c1,0,C12(CN(c3cncc(N4CC(OCCCCCC)C4)c3)CC1)CN(C(OC(C)(C)C)=O)C2,c1c([*])ccc(C(Nc2cccc([*])c2C)=O)c1,6.85
C1CC(c2c[nH]c3ccc([*])cc32)CCN1CCC[*],0,C1CC2(CN1c1cc(C#Cc3ccccc3)cnc1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,C1CC(c2c[nH]c3ccc([*])cc32)CCN1CCC[*],12.66
N1(Cc2ccc([*])cc2)CCOC(c2ccc([*])cc2)C1,0,C(#Cc1ccccc1)c1cncc(N2CCC3(CNC3)C2)c1,N1(Cc2ccc([*])cc2)CCOC(c2ccc([*])cc2)C1,15.9
N1(CCC[*])CCC(CCC[*])(COc2ccc(C[*])cc2Cl)CC1,0,C1N(C(OC(C)(C)C)=O)CC12CCN(c1cccc(Br)n1)C2,N1(CCC[*])CCC(CCC[*])(COc2ccc(C[*])cc2Cl)CC1,23.3
c1(=O)n(CC2CC2)c2c(ccc(N3CCC([*])CC3)c2)nc1[*],0,C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(-c3ccc(F)cc3)c1)C2,c1(=O)n(CC2CC2)c2c(ccc(N3CCC([*])CC3)c2)nc1[*],12.91
O=c1n(-c2nccc([*])c2)ncc([*])c1,0,c1(Br)cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,O=c1n(-c2nccc([*])c2)ncc([*])c1,17.22
C1CC(=O)N(c2ccc([*])cc2)C(=O)C1CCCC1CCC(N)CC1c1ccc([*])cc1,0,C1N(c2cncc(C#Cc3ccccc3)c2)CC2(CN(C(OC(C)(C)C)=O)C2)C1,C1CC(=O)N(c2ccc([*])cc2)C(=O)C1CCCC1CCC(N)CC1c1ccc([*])cc1,21.17
C1CN(S(c2ccc([*])cc2)(=O)=O)CCC1[*],0,O=C(OC(C)(C)C)N1CC2(CN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)CC2)C1,C1CN(S(c2ccc([*])cc2)(=O)=O)CCC1[*],6.86
c1c(C#Cc2[nH]c3c(cc([*])cc3)n2)ccc(C[*])c1,0,c12[nH]cc(CCC(=O)N3CC4(CN(c5cncc(C#CCCCCCC)c5)CC4)C3)c1cccc2,c1c(C#Cc2[nH]c3c(cc([*])cc3)n2)ccc(C[*])c1,11.23
N(C(c1ccc([*])cc1)=O)C1CCN([*])CC1,0,C(CCCCC#Cc1cc(N2CCC3(CN(C(c4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)=O)C3)C2)cnc1)C,N(C(c1ccc([*])cc1)=O)C1CCN([*])CC1,7.08
