SMILES,SMILES_state,Warheads,Linker,NLL
c12c(n(C)cc(C(=O)NCC3CCCN(CC[*])C3)c1=O)cc(Cl)cc2[*],0,C1N(c2cncc(C#Cc3ccccc3)c2)CC2(CN(C(OC(C)(C)C)=O)C2)C1,c12c(n(C)cc(C(=O)NCC3CCCN(CC[*])C3)c1=O)cc(Cl)cc2[*],18.54
C1C(n2ncc([*])c2Cl)CCN(Cc2ccc([*])cc2)C1,0,O=C(OC(C)(C)C)N1CC2(CN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)CC2)C1,C1C(n2ncc([*])c2Cl)CCN(Cc2ccc([*])cc2)C1,10.1
c1c2c([nH]c(C3=CCN(C(=O)C[*])CC3)c2)cc(C#C[*])c1,0,c12[nH]cc(CCC(=O)N3CC4(CN(c5cncc(C#CCCCCCC)c5)CC4)C3)c1cccc2,c1c2c([nH]c(C3=CCN(C(=O)C[*])CC3)c2)cc(C#C[*])c1,11.61
c1c([*])ccc(N2CCN([*])CC2)c1,0,C(CCCCC#Cc1cc(N2CCC3(CN(C(c4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)=O)C3)C2)cnc1)C,c1c([*])ccc(N2CCN([*])CC2)c1,2.77
n1nc(C[*])n(C)c1C1CCN(C(=O)C2CCCN2CC([*])=O)CC1,0,c1(C#CCCCCCC)cncc(N2CC3(CC2)CN(C(=O)c2cc4c(cc2[N+]([O-])=O)OCO4)C3)c1,n1nc(C[*])n(C)c1C1CCN(C(=O)C2CCCN2CC([*])=O)CC1,13.86
o1c2ccc(CN3CCC([*])CC3)c(O)c2cc(CN2CCC([*])CC2)c1=O,0,c1c(C(=O)N2CC3(CN(c4cncc(C#CCCCCCC)c4)CC3)C2)ccc2c1OCO2,o1c2ccc(CN3CCC([*])CC3)c(O)c2cc(CN2CCC([*])CC2)c1=O,15.95
C(c1cc([*])ccc1)(=O)N1CCC(CN2CCC(c3cc([*])[nH]n3)CC2)CC1,0,C(CC#Cc1cc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)C3)C2)cnc1)CCCC,C(c1cc([*])ccc1)(=O)N1CCC(CN2CCC(c3cc([*])[nH]n3)CC2)CC1,15.93
c1cc(C[*])cnc1-c1ccc([*])c(C(F)(F)F)c1,0,C12(CN(c3cncc(N4CC(OCCCCCC)C4)c3)CC1)CN(C(OC(C)(C)C)=O)C2,c1cc(C[*])cnc1-c1ccc([*])c(C(F)(F)F)c1,16.57
c1c(C2CCC([*])CC2)nn(C)c1[*],0,C1CC2(CN1c1cc(C#Cc3ccccc3)cnc1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,c1c(C2CCC([*])CC2)nn(C)c1[*],10.8
c12cc([*])ccc1n(CC)c(C#Cc1cc3ccc([*])nc3cc1)n2,0,C(#Cc1ccccc1)c1cncc(N2CCC3(CNC3)C2)c1,c12cc([*])ccc1n(CC)c(C#Cc1cc3ccc([*])nc3cc1)n2,24.65
C(c1c([*])cncc1)(NC1CC(CC)CC1CO[*])=O,0,C1N(C(OC(C)(C)C)=O)CC12CCN(c1cccc(Br)n1)C2,C(c1c([*])cncc1)(NC1CC(CC)CC1CO[*])=O,30.63
c1(Cl)cc(Cl)c(-c2nnn(CC[*])c2)cc1C[*],0,C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(-c3ccc(F)cc3)c1)C2,c1(Cl)cc(Cl)c(-c2nnn(CC[*])c2)cc1C[*],16.31
c1c([*])oc(C(=O)Nc2ccccc2[*])c1,0,c1(Br)cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,c1c([*])oc(C(=O)Nc2ccccc2[*])c1,11.81
[*]c1ccc(CN2CCC(C[*])CC2)cc1,0,C1N(c2cncc(C#Cc3ccccc3)c2)CC2(CN(C(OC(C)(C)C)=O)C2)C1,[*]c1ccc(CN2CCC(C[*])CC2)cc1,8.09
O1C(n2c([*])nc(C)c2[*])CCC1,0,O=C(OC(C)(C)C)N1CC2(CN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)CC2)C1,O1C(n2c([*])nc(C)c2[*])CCC1,14.88
c1([*])oc2cc(C#C[*])ccc2n1,0,c12[nH]cc(CCC(=O)N3CC4(CN(c5cncc(C#CCCCCCC)c5)CC4)C3)c1cccc2,c1([*])oc2cc(C#C[*])ccc2n1,6.98
C1CN(c2ccc([*])cc2)CCC1CNC(Nc1ccc([*])cc1)=O,0,C(CCCCC#Cc1cc(N2CCC3(CN(C(c4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)=O)C3)C2)cnc1)C,C1CN(c2ccc([*])cc2)CCC1CNC(Nc1ccc([*])cc1)=O,13.19
c1c([*])n(C)c(C2CCN(CCC[*])CC2)c1,0,c1(C#CCCCCCC)cncc(N2CC3(CC2)CN(C(=O)c2cc4c(cc2[N+]([O-])=O)OCO4)C3)c1,c1c([*])n(C)c(C2CCN(CCC[*])CC2)c1,11.23
O(c1ccc(N2CCC(CNC(=O)c3n(CC=C)c(C[*])cc3)CC2)cc1)CC[*],0,c1c(C(=O)N2CC3(CN(c4cncc(C#CCCCCCC)c4)CC3)C2)ccc2c1OCO2,O(c1ccc(N2CCC(CNC(=O)c3n(CC=C)c(C[*])cc3)CC2)cc1)CC[*],26.41
c1([*])ccc(N2CCC(N3CCN([*])CC3)CC2)cc1,0,C(CC#Cc1cc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)C3)C2)cnc1)CCCC,c1([*])ccc(N2CCC(N3CCN([*])CC3)CC2)cc1,5.49
c1([*])ncc(C#Cc2ccc([*])cc2)cc1,0,C12(CN(c3cncc(N4CC(OCCCCCC)C4)c3)CC1)CN(C(OC(C)(C)C)=O)C2,c1([*])ncc(C#Cc2ccc([*])cc2)cc1,7.42
c1cc2c3c(n(C)c2cc1[*])nc(C[*])[nH]c3=O,0,C1CC2(CN1c1cc(C#Cc3ccccc3)cnc1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,c1cc2c3c(n(C)c2cc1[*])nc(C[*])[nH]c3=O,19.6
C1N(C(=O)c2ccc([*])o2)CCN(Cc2ccc([*])cc2)C1,0,C(#Cc1ccccc1)c1cncc(N2CCC3(CNC3)C2)c1,C1N(C(=O)c2ccc([*])o2)CCN(Cc2ccc([*])cc2)C1,13.41
[*]CC(COc1c(C)ccc(C(C)(c2cc(C)c(O[*])cc2C)C)c1)O,0,C1N(C(OC(C)(C)C)=O)CC12CCN(c1cccc(Br)n1)C2,[*]CC(COc1c(C)ccc(C(C)(c2cc(C)c(O[*])cc2C)C)c1)O,23.34
C1CC(n2c(=O)oc([*])n2)CCN1C(=O)CC[*],0,C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(-c3ccc(F)cc3)c1)C2,C1CC(n2c(=O)oc([*])n2)CCN1C(=O)CC[*],8.24
c12c(nc(C(=O)N)c([*])n1)ccc([*])c2,0,c1(Br)cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,c12c(nc(C(=O)N)c([*])n1)ccc([*])c2,10.87
c1(CCC(=O)N2CCC(C[*])CC2)nnc(CCC[*])o1,0,C1N(c2cncc(C#Cc3ccccc3)c2)CC2(CN(C(OC(C)(C)C)=O)C2)C1,c1(CCC(=O)N2CCC(C[*])CC2)nnc(CCC[*])o1,21.07
c1(-c2ccc([*])cc2)nn(C)c([*])c1,0,O=C(OC(C)(C)C)N1CC2(CN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)CC2)C1,c1(-c2ccc([*])cc2)nn(C)c([*])c1,10.55
c1[nH]c(C2CCN(C(=O)C[*])CC2)nc1-c1ccc([*])cc1,0,c12[nH]cc(CCC(=O)N3CC4(CN(c5cncc(C#CCCCCCC)c5)CC4)C3)c1cccc2,c1[nH]c(C2CCN(C(=O)C[*])CC2)nc1-c1ccc([*])cc1,13.89
c1([*])ccc(N2CCN([*])CC2)cc1,0,C(CCCCC#Cc1cc(N2CCC3(CN(C(c4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)=O)C3)C2)cnc1)C,c1([*])ccc(N2CCN([*])CC2)cc1,2.38
N1(C(c2cccc([*])c2)=O)CCC(C[*])CC1,0,c1(C#CCCCCCC)cncc(N2CC3(CC2)CN(C(=O)c2cc4c(cc2[N+]([O-])=O)OCO4)C3)c1,N1(C(c2cccc([*])c2)=O)CCC(C[*])CC1,9.93
c1c(=O)n(CC2CCCN2CCC[*])cc([*])c1,0,c1c(C(=O)N2CC3(CN(c4cncc(C#CCCCCCC)c4)CC3)C2)ccc2c1OCO2,c1c(=O)n(CC2CCCN2CCC[*])cc([*])c1,12.88
CC(C)(NS(=O)(=O)c1cc([*])ccc1)c1ccc([*])cc1,0,C(CC#Cc1cc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)C3)C2)cnc1)CCCC,CC(C)(NS(=O)(=O)c1cc([*])ccc1)c1ccc([*])cc1,21.68
c1(C#Cc2ccc([*])cn2)c(C)cc([*])cc1,0,C12(CN(c3cncc(N4CC(OCCCCCC)C4)c3)CC1)CN(C(OC(C)(C)C)=O)C2,c1(C#Cc2ccc([*])cn2)c(C)cc([*])cc1,8.34
[*]c1ccc(N2C(=O)C3CCC2CC(N2CCCC2)C3=C2CCCCC2)cc1C#C[*],0,C1CC2(CN1c1cc(C#Cc3ccccc3)cnc1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,[*]c1ccc(N2C(=O)C3CCC2CC(N2CCCC2)C3=C2CCCCC2)cc1C#C[*],33.26
C1CN(C(c2oc3n(-c4ccc([*])cc4)c(C)nn3)c2)CCC1c1nc(C)c([*])s1,0,C(#Cc1ccccc1)c1cncc(N2CCC3(CNC3)C2)c1,C1CN(C(c2oc3n(-c4ccc([*])cc4)c(C)nn3)c2)CCC1c1nc(C)c([*])s1,23.75
c1(C(=O)NC2C(O)CC([*])CC2)cc(F)ccc1[*],0,C1N(C(OC(C)(C)C)=O)CC12CCN(c1cccc(Br)n1)C2,c1(C(=O)NC2C(O)CC([*])CC2)cc(F)ccc1[*],14.46
c1(C(NC2CCC(N3CCC([*])CC3)CC2)=O)cc(Cl)c([*])cc1,0,C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(-c3ccc(F)cc3)c1)C2,c1(C(NC2CCC(N3CCC([*])CC3)CC2)=O)cc(Cl)c([*])cc1,15.83
[*]c1nc2c(n1C)nc(N[*])nc2,0,c1(Br)cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,[*]c1nc2c(n1C)nc(N[*])nc2,11.33
O=C(c1n(C)cc([*])c1)N1CCCC(C[*])C1,0,C1N(c2cncc(C#Cc3ccccc3)c2)CC2(CN(C(OC(C)(C)C)=O)C2)C1,O=C(c1n(C)cc([*])c1)N1CCCC(C[*])C1,11.68
C1C(n2c(SC)nc3c2ncnc3[*])CCN(CC[*])C1,0,O=C(OC(C)(C)C)N1CC2(CN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)CC2)C1,C1C(n2c(SC)nc3c2ncnc3[*])CCN(CC[*])C1,16.56
c1(C2=C(C(=O)C)C(c3n[nH]c([*])n3)C2)ccc2n1cc(C1COC(=O)C1C[*])n2,0,c12[nH]cc(CCC(=O)N3CC4(CN(c5cncc(C#CCCCCCC)c5)CC4)C3)c1cccc2,c1(C2=C(C(=O)C)C(c3n[nH]c([*])n3)C2)ccc2n1cc(C1COC(=O)C1C[*])n2,42.62
C1C2(CC[N+](c3ccc([*])cc3)(C)C2)CCN([*])C1,0,C(CCCCC#Cc1cc(N2CCC3(CN(C(c4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)=O)C3)C2)cnc1)C,C1C2(CC[N+](c3ccc([*])cc3)(C)C2)CCN([*])C1,17.39
C1(c2[nH]c(=O)n(C[*])c2C)CCC(C(=O)N2CCN(CC[*])CC2)CC1,0,c1(C#CCCCCCC)cncc(N2CC3(CC2)CN(C(=O)c2cc4c(cc2[N+]([O-])=O)OCO4)C3)c1,C1(c2[nH]c(=O)n(C[*])c2C)CCC(C(=O)N2CCN(CC[*])CC2)CC1,13.5
C1C(c2n(C)c(=O)c3c(ccc(NC(=O)CCN4CCC([*])CC4)c3)n2)CCCN1C(=O)C1CCCN1C(=O)C[*],0,c1c(C(=O)N2CC3(CN(c4cncc(C#CCCCCCC)c4)CC3)C2)ccc2c1OCO2,C1C(c2n(C)c(=O)c3c(ccc(NC(=O)CCN4CCC([*])CC4)c3)n2)CCCN1C(=O)C1CCCN1C(=O)C[*],16.87
O=C(c1ccc([*])cc1)N1CCC(CN2CCC(C[*])CC2)CC1,0,C(CC#Cc1cc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)C3)C2)cnc1)CCCC,O=C(c1ccc([*])cc1)N1CCC(CN2CCC(C[*])CC2)CC1,8.9
c1([*])ccc(C(Nc2ccc([*])cc2)=O)cc1,0,C12(CN(c3cncc(N4CC(OCCCCCC)C4)c3)CC1)CN(C(OC(C)(C)C)=O)C2,c1([*])ccc(C(Nc2ccc([*])cc2)=O)cc1,5.8
c12ccc([*])nc1ccc(C1CCN(CC[*])CC1)c2,0,C1CC2(CN1c1cc(C#Cc3ccccc3)cnc1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,c12ccc([*])nc1ccc(C1CCN(CC[*])CC1)c2,11.75
C1C(N2CCN([*])CC2)c2c(cccc2)N(c2nc3ccc([*])cn3n2)C1,0,C(#Cc1ccccc1)c1cncc(N2CCC3(CNC3)C2)c1,C1C(N2CCN([*])CC2)c2c(cccc2)N(c2nc3ccc([*])cn3n2)C1,20.6
C(COc1ccc(CC[*])cc1)Cc1c(C)cc([*])cc1,0,C1N(C(OC(C)(C)C)=O)CC12CCN(c1cccc(Br)n1)C2,C(COc1ccc(CC[*])cc1)Cc1c(C)cc([*])cc1,21.81
C(c1oc2ccc([*])cc2n1)(=O)N1CCC([*])CC1,0,C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(-c3ccc(F)cc3)c1)C2,C(c1oc2ccc([*])cc2n1)(=O)N1CCC([*])CC1,11.34
[*]c1c(C)n(-c2nc(C)c([*])c(C)n2)nc1C,0,c1(Br)cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,[*]c1c(C)n(-c2nc(C)c([*])c(C)n2)nc1C,13.09
O=C(c1cc2c(n(C3CCCC3)c1=O)cc([*])cc2)N1CCN(CCC[*])CC1,0,C1N(c2cncc(C#Cc3ccccc3)c2)CC2(CN(C(OC(C)(C)C)=O)C2)C1,O=C(c1cc2c(n(C3CCCC3)c1=O)cc([*])cc2)N1CCN(CCC[*])CC1,15.91
C1C(n2ncc([*])c2)CCN(C(C2CCCN2c2nccnc2[*])=O)C1,0,O=C(OC(C)(C)C)N1CC2(CN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)CC2)C1,C1C(n2ncc([*])c2)CCN(C(C2CCCN2c2nccnc2[*])=O)C1,17.67
[*]c1oc(C2CC2)nc1C#Cc1ccc2c(c1)cc(C#C[*])o2,0,c12[nH]cc(CCC(=O)N3CC4(CN(c5cncc(C#CCCCCCC)c5)CC4)C3)c1cccc2,[*]c1oc(C2CC2)nc1C#Cc1ccc2c(c1)cc(C#C[*])o2,14.43
N=C(c1oc([*])cc1)N1CCC(CN2CCC([*])CC2)C1,0,C(CCCCC#Cc1cc(N2CCC3(CN(C(c4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)=O)C3)C2)cnc1)C,N=C(c1oc([*])cc1)N1CCC(CN2CCC([*])CC2)C1,13.29
C1CN(CC(N2c3cc([*])ccc3CCC2)=O)CCC1[*],0,c1(C#CCCCCCC)cncc(N2CC3(CC2)CN(C(=O)c2cc4c(cc2[N+]([O-])=O)OCO4)C3)c1,C1CN(CC(N2c3cc([*])ccc3CCC2)=O)CCC1[*],13.22
n1(CC(N2CCC(c3c([*])cccc3)CC2)=O)c(=O)c2ccccc2n(C[*])c1=O,0,c1c(C(=O)N2CC3(CN(c4cncc(C#CCCCCCC)c4)CC3)C2)ccc2c1OCO2,n1(CC(N2CCC(c3c([*])cccc3)CC2)=O)c(=O)c2ccccc2n(C[*])c1=O,27.94
c1cc([*])cc(Cl)c1N1CCN(C2CCC(CN3CCC([*])CC3)CC2)CC1,0,C(CC#Cc1cc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)C3)C2)cnc1)CCCC,c1cc([*])cc(Cl)c1N1CCN(C2CCC(CN3CCC([*])CC3)CC2)CC1,15.8
c1c([*])ccc(C(=O)Nc2cc([*])c(Cl)cc2)c1,0,C12(CN(c3cncc(N4CC(OCCCCCC)C4)c3)CC1)CN(C(OC(C)(C)C)=O)C2,c1c([*])ccc(C(=O)Nc2cc([*])c(Cl)cc2)c1,7.27
c1([*])cc(C(=O)N2CCCC2C[*])ccc1,0,C1CC2(CN1c1cc(C#Cc3ccccc3)cnc1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,c1([*])cc(C(=O)N2CCCC2C[*])ccc1,10.67
C(c1cccc([*])c1)N(C1CC1)C(=O)c1cccc([*])c1,0,C(#Cc1ccccc1)c1cncc(N2CCC3(CNC3)C2)c1,C(c1cccc([*])c1)N(C1CC1)C(=O)c1cccc([*])c1,16.25
O=C(c1c([*])cccc1)NC1CCC(C[*])CC1,0,C1N(C(OC(C)(C)C)=O)CC12CCN(c1cccc(Br)n1)C2,O=C(c1c([*])cccc1)NC1CCC(C[*])CC1,8.03
c1([*])c(F)cc(N2C(=O)OC(C[*])C2)cc1,0,C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(-c3ccc(F)cc3)c1)C2,c1([*])c(F)cc(N2C(=O)OC(C[*])C2)cc1,9.19
N(c1nc(C)c(C(=O)NCCC[*])s1)C(=O)c1c(Oc2cccc([*])c2)ncc(F)c1,0,c1(Br)cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,N(c1nc(C)c(C(=O)NCCC[*])s1)C(=O)c1c(Oc2cccc([*])c2)ncc(F)c1,27.7
[*]c1ccc(Cn2c3ccc(F)cc3c(=O)n2CCCC2CCN(C(=O)C(=O)C)CC2C[*])cc1,0,C1N(c2cncc(C#Cc3ccccc3)c2)CC2(CN(C(OC(C)(C)C)=O)C2)C1,[*]c1ccc(Cn2c3ccc(F)cc3c(=O)n2CCCC2CCN(C(=O)C(=O)C)CC2C[*])cc1,26.3
c1c([*])nc(C(N2CCC([*])CC2)=O)c(F)c1,0,O=C(OC(C)(C)C)N1CC2(CN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)CC2)C1,c1c([*])nc(C(N2CCC([*])CC2)=O)c(F)c1,11.1
N1(c2ccc([*])cc2)C(c2cccc(Cl)c2)C(CCc2ccc(O)cc2)N(CCc2ccc(C#C[*])cc2)C1=O,0,c12[nH]cc(CCC(=O)N3CC4(CN(c5cncc(C#CCCCCCC)c5)CC4)C3)c1cccc2,N1(c2ccc([*])cc2)C(c2cccc(Cl)c2)C(CCc2ccc(O)cc2)N(CCc2ccc(C#C[*])cc2)C1=O,27.62
C1C(C)N(c2ccc([*])cc2)CCN1[*],0,C(CCCCC#Cc1cc(N2CCC3(CN(C(c4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)=O)C3)C2)cnc1)C,C1C(C)N(c2ccc([*])cc2)CCN1[*],11.66
N1(C(=O)c2ccc([*])cc2)CC(C)N(CCC[*])CC1,0,c1(C#CCCCCCC)cncc(N2CC3(CC2)CN(C(=O)c2cc4c(cc2[N+]([O-])=O)OCO4)C3)c1,N1(C(=O)c2ccc([*])cc2)CC(C)N(CCC[*])CC1,14.11
c1(=O)n(C2CCN(C(C[*])=O)CC2)c(=O)n(C2CCCC2)c2ccc(C[*])cc12,0,c1c(C(=O)N2CC3(CN(c4cncc(C#CCCCCCC)c4)CC3)C2)ccc2c1OCO2,c1(=O)n(C2CCN(C(C[*])=O)CC2)c(=O)n(C2CCCC2)c2ccc(C[*])cc12,18.6
c1cc([*])ccc1N1CCC(CN([*])C)CC1,0,C(CC#Cc1cc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)C3)C2)cnc1)CCCC,c1cc([*])ccc1N1CCC(CN([*])C)CC1,4.88
[*]c1ccc(C(=O)Nc2c(C#N)ccc([*])c2)cn1,0,C12(CN(c3cncc(N4CC(OCCCCCC)C4)c3)CC1)CN(C(OC(C)(C)C)=O)C2,[*]c1ccc(C(=O)Nc2c(C#N)ccc([*])c2)cn1,10.71
[*]c1ccc(N2CCC(CNC3CCC([*])CC3)CC2)cc1,0,C1CC2(CN1c1cc(C#Cc3ccccc3)cnc1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,[*]c1ccc(N2CCC(CNC3CCC([*])CC3)CC2)cc1,10.2
c1cc([*])ccc1CN(C1CC1)C(C1N(c2cnccc2)CN(C2CCN(Cc3ccc([*])cc3)C2=O)CC1)=O,0,C(#Cc1ccccc1)c1cncc(N2CCC3(CNC3)C2)c1,c1cc([*])ccc1CN(C1CC1)C(C1N(c2cnccc2)CN(C2CCN(Cc3ccc([*])cc3)C2=O)CC1)=O,23.44
C(c1cccc(C2CCC([*])CC2)c1)[*],0,C1N(C(OC(C)(C)C)=O)CC12CCN(c1cccc(Br)n1)C2,C(c1cccc(C2CCC([*])CC2)c1)[*],14.38
[*]c1ccc(N2CCC([*])CC2)nn1,0,C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(-c3ccc(F)cc3)c1)C2,[*]c1ccc(N2CCC([*])CC2)nn1,5.84
c1([*])nn2c(-c3ccc([*])cc3)cnc2cc1,0,c1(Br)cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,c1([*])nn2c(-c3ccc([*])cc3)cnc2cc1,8.82
C1C(C(=O)N2CCC(C#N)(C#CC)=C(C(=O)O)N2C(=O)c2ccc([*])cc2)CCC1C[*],0,C1N(c2cncc(C#Cc3ccccc3)c2)CC2(CN(C(OC(C)(C)C)=O)C2)C1,C1C(C(=O)N2CCC(C#N)(C#CC)=C(C(=O)O)N2C(=O)c2ccc([*])cc2)CCC1C[*],26.29
N1(C2CCc3cc([*])ccc3C2)C(=O)CN([*])CC1,0,O=C(OC(C)(C)C)N1CC2(CN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)CC2)C1,N1(C2CCc3cc([*])ccc3C2)C(=O)CN([*])CC1,11.47
c1(C2CCN(C(C3C(c4cc([*])ccc4)=N)(C#N)C3)C(=O)N2Cc2coc([*])c2)ccc(C#N)cc1,0,c12[nH]cc(CCC(=O)N3CC4(CN(c5cncc(C#CCCCCCC)c5)CC4)C3)c1cccc2,c1(C2CCN(C(C3C(c4cc([*])ccc4)=N)(C#N)C3)C(=O)N2Cc2coc([*])c2)ccc(C#N)cc1,33.1
c1(Cl)cc([*])ccc1N1CCN([*])CC1,0,C(CCCCC#Cc1cc(N2CCC3(CN(C(c4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)=O)C3)C2)cnc1)C,c1(Cl)cc([*])ccc1N1CCN([*])CC1,7.9
C1(n2c(=O)c3cccc([*])c3nc2)CCC(CN2CCC([*])CC2)CC1,0,c1(C#CCCCCCC)cncc(N2CC3(CC2)CN(C(=O)c2cc4c(cc2[N+]([O-])=O)OCO4)C3)c1,C1(n2c(=O)c3cccc([*])c3nc2)CCC(CN2CCC([*])CC2)CC1,18.49
c1c([*])nc(=O)n(CCCCN2CCC(NCC[*])CC2)c1,0,c1c(C(=O)N2CC3(CN(c4cncc(C#CCCCCCC)c4)CC3)C2)ccc2c1OCO2,c1c([*])nc(=O)n(CCCCN2CCC(NCC[*])CC2)c1,14.35
c1([*])ccc(-c2oc([*])nc2)cc1,0,C(CC#Cc1cc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)C3)C2)cnc1)CCCC,c1([*])ccc(-c2oc([*])nc2)cc1,8.8
c1cc(C[*])cnc1C#Cc1c(Cl)ccc([*])c1,0,C12(CN(c3cncc(N4CC(OCCCCCC)C4)c3)CC1)CN(C(OC(C)(C)C)=O)C2,c1cc(C[*])cnc1C#Cc1c(Cl)ccc([*])c1,9.84
N1(CC2CC2)C(c2[nH]c3ccc([*])cc3n2)=C(c2c(Cl)cc([*])cc2)CCC1,0,C1CC2(CN1c1cc(C#Cc3ccccc3)cnc1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,N1(CC2CC2)C(c2[nH]c3ccc([*])cc3n2)=C(c2c(Cl)cc([*])cc2)CCC1,24.8
